ea_id,com_ch0b,com_ch0b_os,com_ch01,com_ch02,com_ch03,com_ch04,com_ch05,com_ch05a,com_ch06,com_ch07a,com_ch07b,com_ch07c,com_ch07d,com_ch07e,com_ch07f,com_ch07g,com_ch07h,com_ch07i,com_ch07i_os,com_ch08,com_ch09,com_ch10,com_ch11,com_ch12,com_ch12_os,com_ch13a,com_ch13b,com_ch13c,com_ch13d,com_ch13d_os,com_ch14,com_ch14_os,com_ch15,com_ch16a,com_ch16a_os,com_ch16b,com_ch16b_os,com_ch16c,com_ch16c_os
10203176,Orphanage: Construction/ Maintenance/Improvement,,YES,NO,YES,NO,,,,NO,NO,NO,YES,YES,YES,NO,NO,NO,,YES,To be addressed; response positive,5000,0,,0,YES,YES,YES,NO,,VILLAGE RESIDENTS,,,NGO,,,,,
10203176,Maize Mill: Construction/ Maintenance/Improvement,,YES,NO,YES,NO,,,,NO,NO,NO,YES,NO,YES,NO,NO,NO,,YES,Promised but not addressed,,,,,,,,,,,,,,,,,,
10203176,Public Transportation: Initiation/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10203176,Agricultural/Fishery/ Livestock Extension Services,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10203176,Law Enforcement: Initiation/ Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10203176,Other (Specify),,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10203744,Road: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10203744,Road: Maintenance,,YES,YES,YES,YES,VILLAGE HEADMAN,,YES,YES,NO,YES,YES,YES,YES,YES,YES,NO,,YES,Promised but not addressed,,,,,,,,,,,,,,,,,,
10203744,Bridge: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10203744,Bridge: Maintenance,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10203744,Primary School: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10203744,Primary School: Maintenance/Improvement,,YES,YES,YES,YES,VILLAGE HEADMAN,,YES,YES,YES,NO,YES,YES,YES,NO,NO,NO,,YES,Addressed being adressed,60000,180,0,01,YES,YES,YES,NO,,VILLAGE RESIDENTS,,,DISTRICT/CITY ASSEMBLY,,,,,
10203744,Secondary School: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10203744,Secondary School: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10203744,Health Center/Clinic/Dispensary: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10203744,Health Center/Clinic/Dispensary: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10203744,Piped Water/Boreholes/Wells: Construction,,YES,NO,YES,YES,VILLAGE HEADMAN,,YES,NO,NO,NO,YES,YES,NO,NO,NO,NO,,YES,Not addressed; response pending,,,,,,,,,,,,,,,,,,
10203744,Piped Water/Boreholes/Wells: Maintenance/Improvement,,YES,YES,YES,YES,VILLAGE HEADMAN,,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,,,,,,,,,,,,,NO,,,,,,
10203744,Orphanage: Construction/ Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10203744,Maize Mill: Construction/ Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10203744,Public Transportation: Initiation/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10203744,Agricultural/Fishery/ Livestock Extension Services,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10203744,Law Enforcement: Initiation/ Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10203744,Other (Specify),,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204322,Road: Construction,,YES,NO,YES,YES,GROUP VILLAGE HEADMAN,,YES,NO,NO,YES,YES,NO,YES,NO,NO,NO,,YES,Promised but not addressed,,,,,,,,,,,,,,,,,,
10204322,Road: Maintenance,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204322,Bridge: Construction,,YES,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,,YES,Promised but not addressed,,,,,,,,,,,,,,,,,,
10204322,Bridge: Maintenance,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204322,Primary School: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204322,Primary School: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204322,Secondary School: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204322,Secondary School: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204322,Health Center/Clinic/Dispensary: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204322,Health Center/Clinic/Dispensary: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204322,Piped Water/Boreholes/Wells: Construction,,YES,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,,YES,Addressed being adressed,,,,*,YES,NO,YES,NO,,NO PROJECT COMMITTEE,,,NGO,,,,,
10204322,Piped Water/Boreholes/Wells: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204322,Orphanage: Construction/ Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204322,Maize Mill: Construction/ Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204322,Public Transportation: Initiation/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204322,Agricultural/Fishery/ Livestock Extension Services,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204322,Law Enforcement: Initiation/ Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204322,Other (Specify),,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204586,Road: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204586,Road: Maintenance,,YES,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,YES,NO,YES,YES,YES,YES,NO,NO,NO,,YES,Promised but not addressed,,,,,,,,,,,,,,,,,,
10204586,Bridge: Construction,,YES,NO,YES,YES,GROUP VILLAGE HEADMAN,,YES,NO,NO,YES,YES,YES,YES,NO,NO,NO,,YES,Promised but not addressed,,,,,,,,,,,,,,,,,,
10204586,Bridge: Maintenance,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204586,Primary School: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204586,Primary School: Maintenance/Improvement,,YES,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,YES,YES,YES,YES,YES,YES,YES,NO,NO,,YES,Addressed being adressed,,,,*,YES,YES,YES,NO,,VILLAGE RESIDENTS,,,OTHER (SPECIFY),MR MUNTHALI AN ARCHITECTU,,ARCHITECT,,
10204586,Secondary School: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204586,Secondary School: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204586,Health Center/Clinic/Dispensary: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204586,Health Center/Clinic/Dispensary: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204586,Piped Water/Boreholes/Wells: Construction,,YES,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,,NO,,,,,,,,,,,,,YES,OTHER (SPECIFY),WATER BOARD,,,,
10204586,Piped Water/Boreholes/Wells: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204586,Orphanage: Construction/ Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204586,Maize Mill: Construction/ Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204586,Public Transportation: Initiation/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204586,Agricultural/Fishery/ Livestock Extension Services,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204586,Law Enforcement: Initiation/ Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10204586,Other (Specify),,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220103,Road: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220103,Road: Maintenance,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220103,Bridge: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220103,Bridge: Maintenance,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220103,Primary School: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220103,Primary School: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220103,Secondary School: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220103,Secondary School: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220103,Health Center/Clinic/Dispensary: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220103,Health Center/Clinic/Dispensary: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220103,Piped Water/Boreholes/Wells: Construction,,YES,YES,YES,YES,VILLAGE HEADMAN,,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,,YES,Promised but not addressed,,,,,,,,,,,,,,,,,,
10220103,Piped Water/Boreholes/Wells: Maintenance/Improvement,,YES,NO,YES,YES,VILLAGE HEADMAN,,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,,YES,Promised but not addressed,,,,,,,,,,,,,,,,,,
10220103,Orphanage: Construction/ Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220103,Maize Mill: Construction/ Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220103,Public Transportation: Initiation/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220103,Agricultural/Fishery/ Livestock Extension Services,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220103,Law Enforcement: Initiation/ Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220103,Other (Specify),IRRIGATION SCHEME,YES,YES,YES,YES,VILLAGE HEADMAN,,YES,NO,NO,NO,NO,NO,YES,NO,NO,NO,,YES,Promised but not addressed,,,,,,,,,,,,,,,,,,
10220705,Road: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220705,Road: Maintenance,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220705,Bridge: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220705,Bridge: Maintenance,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220705,Primary School: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220705,Primary School: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220705,Secondary School: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220705,Secondary School: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220705,Health Center/Clinic/Dispensary: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220705,Health Center/Clinic/Dispensary: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220705,Piped Water/Boreholes/Wells: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220705,Piped Water/Boreholes/Wells: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220705,Orphanage: Construction/ Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220705,Maize Mill: Construction/ Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220705,Public Transportation: Initiation/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220705,Agricultural/Fishery/ Livestock Extension Services,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220705,Law Enforcement: Initiation/ Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10220705,Other (Specify),,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10301663,Road: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10301663,Road: Maintenance,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10301663,Bridge: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10301663,Bridge: Maintenance,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10301663,Primary School: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10301663,Primary School: Maintenance/Improvement,,NO,YES,YES,YES,SCHOOL COMMITTEE,,YES,YES,NO,NO,NO,NO,YES,NO,NO,NO,,YES,Addressed being adressed,4000,100,0,02,YES,YES,YES,NO,,VILLAGE RESIDENTS,,,OTHER (SPECIFY),VILLAGE MEMBERS,,,,
10301663,Secondary School: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10301663,Secondary School: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10301663,Health Center/Clinic/Dispensary: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10301663,Health Center/Clinic/Dispensary: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10301663,Piped Water/Boreholes/Wells: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10301663,Piped Water/Boreholes/Wells: Maintenance/Improvement,,YES,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,Addressed being adressed,1200,120,0,02,YES,YES,YES,NO,,VILLAGE ELDERS,,,OTHER (SPECIFY),VILLAGE MEMBERS,,,,
10301663,Orphanage: Construction/ Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10301663,Maize Mill: Construction/ Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10301663,Public Transportation: Initiation/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10301663,Agricultural/Fishery/ Livestock Extension Services,,YES,YES,YES,YES,ASSIST. AG. EXTENSION DEV. OFFICER,,YES,NO,NO,NO,NO,NO,NO,NO,NO,YES,AEDO,YES,Addressed being adressed,1000,100,0,01,NO,NO,NO,NO,,NO PROJECT COMMITTEE,,,OTHER (SPECIFY),VILLAGE MEMBERS,,,,
10301663,Law Enforcement: Initiation/ Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10301663,Other (Specify),,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10302010,Road: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10302010,Road: Maintenance,,NO,YES,YES,YES,GROUP VILLAGE HEADMAN,,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,,YES,Not addressed; response pending,,,,,,,,,,,,,,,,,,
10302010,Bridge: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10302010,Bridge: Maintenance,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10302010,Primary School: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10302010,Primary School: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10302010,Secondary School: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10302010,Secondary School: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10302010,Health Center/Clinic/Dispensary: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10302010,Health Center/Clinic/Dispensary: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10302010,Piped Water/Boreholes/Wells: Construction,,NO,YES,YES,YES,MP,,NO,NO,NO,NO,NO,NO,YES,NO,NO,NO,,YES,Promised but not addressed,,,,,,,,,,,,,,,,,,
10302010,Piped Water/Boreholes/Wells: Maintenance/Improvement,,NO,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,YES,YES,NO,NO,NO,NO,NO,NO,NO,,YES,Addressed being adressed,900,90,0,02,YES,YES,YES,NO,,GROUP VILLAGE HEADMAN,,,DISTRICT/CITY ASSEMBLY,,,,,
10302010,Orphanage: Construction/ Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10302010,Maize Mill: Construction/ Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10302010,Public Transportation: Initiation/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10302010,Agricultural/Fishery/ Livestock Extension Services,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10302010,Law Enforcement: Initiation/ Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10302010,Other (Specify),,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10304012,Road: Construction,,YES,YES,YES,YES,NGO/RELIGIOUS OR INTERNATIONAL ORG,,YES,NO,NO,YES,YES,YES,YES,YES,YES,NO,,YES,Promised but not addressed,,,,,,,,,,,,,,,,,,
10304012,Road: Maintenance,,YES,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,,YES,Promised but not addressed,,,,,,,,,,,,,,,,,,
10304012,Bridge: Construction,,YES,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,NO,NO,YES,YES,YES,YES,NO,YES,NO,,YES,Promised but not addressed,,,,,,,,,,,,,,,,,,
10304012,Bridge: Maintenance,,YES,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,YES,YES,YES,YES,YES,YES,YES,YES,NO,,YES,Promised but not addressed,,,,,,,,,,,,,,,,,,
10304012,Primary School: Construction,,YES,YES,YES,YES,OTHER (SPECIFY),GOVERNMENT,YES,NO,NO,NO,YES,YES,YES,NO,YES,NO,,YES,Promised but not addressed,,,,,,,,,,,,,,,,,,
10304012,Primary School: Maintenance/Improvement,,YES,YES,YES,YES,SCHOOL COMMITTEE,,YES,NO,YES,NO,YES,YES,YES,NO,YES,NO,,YES,Promised but not addressed,,,,,,,,,,,,,,,,,,
10304012,Secondary School: Construction,,YES,YES,YES,YES,OTHER (SPECIFY),GOVERNMENT,YES,NO,NO,NO,YES,YES,YES,NO,YES,NO,,YES,Promised but not addressed,,,,,,,,,,,,,,,,,,
10304012,Secondary School: Maintenance/Improvement,,YES,YES,YES,YES,OTHER (SPECIFY),GOVERNMENT,YES,NO,YES,NO,NO,YES,YES,NO,YES,NO,,YES,Promised but not addressed,,,,,,,,,,,,,,,,,,
10304012,Health Center/Clinic/Dispensary: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10304012,Health Center/Clinic/Dispensary: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10304012,Piped Water/Boreholes/Wells: Construction,,YES,YES,YES,YES,NGO/RELIGIOUS OR INTERNATIONAL ORG,,YES,NO,NO,YES,YES,YES,YES,NO,YES,NO,,YES,To be addressed; response positive,600000,0,,0,YES,YES,YES,NO,,NO PROJECT COMMITTEE,,,MASAF,,DISTRICT/CITY ASSEMBLY,,,
10304012,Piped Water/Boreholes/Wells: Maintenance/Improvement,,YES,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,YES,YES,YES,YES,YES,YES,NO,YES,NO,,YES,To be addressed; response positive,2500,250,0,02,YES,YES,YES,NO,,VILLAGE ELDERS,,,MASAF,,DISTRICT/CITY ASSEMBLY,,,
10304012,Orphanage: Construction/ Maintenance/Improvement,,YES,YES,YES,YES,VILLAGE DEVELOPMENT COMMITTEE,,YES,YES,YES,NO,YES,YES,YES,YES,YES,NO,,YES,Promised but not addressed,,,,,,,,,,,,,,,,,,
10304012,Maize Mill: Construction/ Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10304012,Public Transportation: Initiation/Improvement,,YES,YES,YES,YES,MP,,YES,NO,NO,NO,NO,YES,YES,YES,NO,NO,,YES,Promised but not addressed,,,,,,,,,,,,,,,,,,
10304012,Agricultural/Fishery/ Livestock Extension Services,,YES,YES,YES,YES,ASSIST. AG. EXTENSION DEV. OFFICER,,YES,NO,NO,NO,YES,YES,YES,NO,NO,NO,,YES,Promised but not addressed,,,,,,,,,,,,,,,,,,
10304012,Law Enforcement: Initiation/ Improvement,,YES,YES,YES,NO,,,,NO,NO,NO,YES,YES,YES,NO,NO,NO,,YES,Promised but not addressed,,,,,,,,,,,,,,,,,,
10304012,Other (Specify),,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10305446,Road: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10305446,Road: Maintenance,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10305446,Bridge: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10305446,Bridge: Maintenance,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10305446,Primary School: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10305446,Primary School: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10305446,Secondary School: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10305446,Secondary School: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10305446,Health Center/Clinic/Dispensary: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10305446,Health Center/Clinic/Dispensary: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10305446,Piped Water/Boreholes/Wells: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10305446,Piped Water/Boreholes/Wells: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10305446,Orphanage: Construction/ Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10305446,Maize Mill: Construction/ Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10305446,Public Transportation: Initiation/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10305446,Agricultural/Fishery/ Livestock Extension Services,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10305446,Law Enforcement: Initiation/ Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10305446,Other (Specify),,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10307413,Road: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10307413,Road: Maintenance,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10307413,Bridge: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10307413,Bridge: Maintenance,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10307413,Primary School: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10307413,Primary School: Maintenance/Improvement,,YES,YES,YES,YES,SCHOOL COMMITTEE,,YES,YES,YES,NO,YES,NO,YES,NO,NO,NO,,YES,Not addressed; response pending,,,,,,,,,,,,,,,,,,
10307413,Secondary School: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10307413,Secondary School: Maintenance/Improvement,,YES,YES,YES,YES,SCHOOL COMMITTEE,,YES,NO,YES,NO,YES,NO,YES,NO,NO,NO,,YES,Not addressed; attempts failed,,,,,,,,,,,,,,,,,,
10307413,Health Center/Clinic/Dispensary: Construction,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10307413,Health Center/Clinic/Dispensary: Maintenance/Improvement,,NO,NO,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
