round,y2_hhid,case_id,HHID,ea_id,region,urban,district,strata,hhweight,hhweightR1,hhsize,adulteq,intmonth,intyear,panel,interview_status,price_indexL,rexpagg,pcrexpagg,absolute_povline,extreme_povline,poor,epoor,rexp_cat01,rexp_cat02,rexp_cat03,rexp_cat04,rexp_cat05,rexp_cat06,rexp_cat07,rexp_cat08,rexp_cat09,rexp_cat10,rexp_cat11,rexp_cat12,pcrexp_cat01,pcrexp_cat02,pcrexp_cat03,pcrexp_cat04,pcrexp_cat05,pcrexp_cat06,pcrexp_cat07,pcrexp_cat08,pcrexp_cat09,pcrexp_cat10,pcrexp_cat11,pcrexp_cat12,rexp_cat011,rexp_cat012,rexp_cat021,rexp_cat022,rexp_cat031,rexp_cat032,rexp_cat041,rexp_cat042,rexp_cat044,rexp_cat045,rexp_cat051,rexp_cat052,rexp_cat053,rexp_cat054,rexp_cat055,rexp_cat056,rexp_cat061,rexp_cat062,rexp_cat063,rexp_cat071,rexp_cat072,rexp_cat073,rexp_cat081,rexp_cat083,rexp_cat091,rexp_cat092,rexp_cat093,rexp_cat094,rexp_cat095,rexp_cat101,rexp_cat111,rexp_cat112,rexp_cat121,rexp_cat123,pcrexp_cat011,pcrexp_cat012,pcrexp_cat021,pcrexp_cat022,pcrexp_cat031,pcrexp_cat032,pcrexp_cat041,pcrexp_cat042,pcrexp_cat044,pcrexp_cat045,pcrexp_cat051,pcrexp_cat052,pcrexp_cat053,pcrexp_cat054,pcrexp_cat055,pcrexp_cat056,pcrexp_cat061,pcrexp_cat062,pcrexp_cat063,pcrexp_cat071,pcrexp_cat072,pcrexp_cat073,pcrexp_cat081,pcrexp_cat083,pcrexp_cat091,pcrexp_cat092,pcrexp_cat093,pcrexp_cat094,pcrexp_cat095,pcrexp_cat101,pcrexp_cat111,pcrexp_cat112,pcrexp_cat121,pcrexp_cat123
2,0023-001,101012150053,23,10101215,North,Rural,Chitipa,North - Rural,320.82767,444.56241,4,3.970000028610229,5,2013,PANEL A,Panel A - 2 Visits,100.27349,500739.22,125184.8,85852,53262,0,0,302328.53,0,0,127331.76,27088.604,2592.9087,3899.9924,23934.541,0,3989.0901,0,9573.8164,75582.133,0,0,31832.939,6772.1509,648.22717,974.99811,5983.6353,0,997.27252,0,2393.4541,302328.53,0,0,0,0,0,0,83770.891,0,43560.863,5443.3477,0,0,0,12071.438,9573.8164,2592.9087,0,0,3899.9924,0,0,0,23934.541,0,0,0,0,0,3989.0901,0,0,9573.8164,0,75582.133,0,0,0,0,0,0,20942.723,0,10890.216,1360.8369,0,0,0,3017.8594,2393.4541,648.22717,0,0,974.99811,0,0,0,5983.6353,0,0,0,0,0,997.27252,0,0,2393.4541,0
2,0024-001,101015620227,24,10101562,North,Rural,Chitipa,North - Rural,262.09882,345.05539,6,5.629999995231628,10,2013,PANEL B,Panel B - 2 Visits,101.07241,381521.63,63586.938,85852,53262,1,0,245657.56,0,11674.798,41000.309,16840.686,0,3372.3052,18996.281,357.50439,18333.391,0,25288.801,40942.926,0,1945.7997,6833.3848,2806.781,0,562.05084,3166.0469,59.584064,3055.5652,0,4214.8003,245657.56,0,0,0,11674.798,0,0,29681.689,0,11318.618,2905.9207,0,0,0,7998.4272,5936.3379,0,0,0,3372.3052,0,0,0,18996.281,357.50439,0,0,0,0,18333.391,0,0,25288.801,0,40942.926,0,0,0,1945.7997,0,0,4946.9482,0,1886.4364,484.3201,0,0,0,1333.0712,989.38965,0,0,0,562.05084,0,0,0,3166.0469,59.584064,0,0,0,0,3055.5652,0,0,4214.8003,0
2,0025-001,101012150034,25,10101215,North,Rural,Chitipa,North - Rural,343.72354,444.56241,4,3.200000017881393,5,2013,PANEL A,Panel A - 2 Visits,100.27349,169857.66,42464.414,85852,53262,1,1,130729.63,0,1994.545,21541.088,8323.0986,0,0,3590.1812,487.84549,797.81805,0,2393.4541,32682.406,0,498.63626,5385.272,2080.7747,0,0,897.54529,121.96137,199.45451,0,598.36353,130729.62,0,0,0,1994.545,0,0,5983.6353,0,15557.452,544.37195,0,0,0,2991.8176,4786.9082,0,0,0,0,0,0,0,3590.1812,487.84549,0,0,0,0,797.81805,0,0,2393.4541,0,32682.404,0,0,0,498.63626,0,0,1495.9088,0,3889.363,136.09299,0,0,0,747.95441,1196.7271,0,0,0,0,0,0,0,897.54529,121.96137,0,0,0,0,199.45451,0,0,598.36353,0
2,0026-001,101015620096,26,10101562,North,Rural,Chitipa,North - Rural,254.64293,345.05539,5,3.830000013113022,10,2013,PANEL B,Panel B - 2 Visits,101.07241,359358.25,71871.648,85852,53262,1,0,277483.81,0,19787.793,28138.242,8679.3691,0,0,0,0,1088.3286,10289.652,13891.031,55496.762,0,3957.5586,5627.6484,1735.8738,0,0,0,0,217.66573,2057.9304,2778.2063,256904.5,20579.305,0,0,19787.793,0,0,14247.211,0,13891.031,0,2473.4741,0,0,1456.8236,4749.0703,0,0,0,0,0,0,0,0,0,0,0,0,0,1088.3286,10289.652,0,13891.031,0,51380.898,4115.8608,0,0,3957.5586,0,0,2849.4421,0,2778.2063,0,494.69482,0,0,291.36472,949.81409,0,0,0,0,0,0,0,0,0,0,0,0,0,217.66573,2057.9304,0,2778.2063,0
2,0027-001,101012150049,27,10101215,North,Rural,Chitipa,North - Rural,337.68283,444.56241,4,3.099999994039536,5,2013,PANEL A,Panel A - 2 Visits,100.27349,416476.38,104119.09,85852,53262,0,0,304841.56,0,3989.0901,41326.973,14544.326,0,963.81891,16754.18,587.95935,917.49072,6222.981,26327.996,76210.391,0,997.27252,10331.743,3636.0815,0,240.95473,4188.5449,146.98984,229.37268,1555.7452,6581.999,304841.56,0,0,0,3989.0901,0,0,29918.176,0,11408.798,2383.4207,0,0,0,3185.4524,8975.4531,0,0,0,963.81891,0,0,0,16754.18,587.95935,0,0,0,0,917.49072,6222.981,0,26327.996,0,76210.391,0,0,0,997.27252,0,0,7479.5439,0,2852.1995,595.85516,0,0,0,796.3631,2243.8633,0,0,0,240.95473,0,0,0,4188.5449,146.98984,0,0,0,0,229.37268,1555.7452,0,6581.999,0
2,0028-001,101015620118,28,10101562,North,Rural,Chitipa,North - Rural,258.77768,345.05539,5,4.150000035762787,10,2013,PANEL B,Panel B - 2 Visits,101.07241,217586.56,43517.313,85852,53262,1,1,180068.92,0,0,29661.902,3561.8027,1286.2065,0,0,0,633.20941,0,2374.5352,36013.785,0,0,5932.3804,712.36053,257.2413,0,0,0,126.64188,0,474.90704,180068.92,0,0,0,0,0,0,14247.211,1780.9014,13633.79,0,0,0,0,1187.2676,2374.5352,1286.2065,0,0,0,0,0,0,0,0,0,0,0,0,633.20941,0,0,2374.5352,0,36013.785,0,0,0,0,0,0,2849.4421,356.18027,2726.7581,0,0,0,0,237.45352,474.90704,257.2413,0,0,0,0,0,0,0,0,0,0,0,0,126.64188,0,0,474.90704,0
2,0029-001,101012150048,29,10101215,North,Rural,Chitipa,North - Rural,356.01837,444.56241,5,4.210000038146973,5,2013,PANEL A,Panel A - 2 Visits,100.27349,504153.69,100830.73,85852,53262,0,0,242102.28,0,0,106335.73,19811.201,0,1678.5665,83770.891,4899.6616,2991.8176,16594.615,25968.977,48420.457,0,0,21267.146,3962.2402,0,335.71332,16754.178,979.93231,598.36353,3318.9231,5193.7954,242102.27,0,0,0,0,0,0,83770.891,0,22564.842,1301.8223,3191.2722,0,0,3350.8357,11967.271,0,0,0,1678.5665,0,0,0,83770.891,4899.6616,0,0,0,0,2991.8176,16594.615,0,25968.977,0,48420.453,0,0,0,0,0,0,16754.178,0,4512.9683,260.36444,638.25446,0,0,670.16711,2393.4541,0,0,0,335.71332,0,0,0,16754.178,979.93231,0,0,0,0,598.36353,3318.9231,0,5193.7954,0
2,0030-001,101015620020,30,10101562,North,Rural,Chitipa,North - Rural,258.77768,345.05539,5,3.729999989271164,10,2013,PANEL B,Panel B - 2 Visits,101.07241,564064.56,112812.91,85852,53262,0,0,420084.5,0,7915.1177,47174.102,12648.825,39486.543,0,0,1137.5139,0,0,35618.027,84016.898,0,1583.0236,9434.8203,2529.7651,7897.3086,0,0,227.50278,0,0,7123.6055,417512.06,2572.4131,0,0,7915.1177,0,0,29681.689,0,17492.41,2959.2668,0,0,0,4940.4878,4749.0703,900.3446,38586.199,0,0,0,0,0,0,1137.5139,0,0,0,0,0,0,0,35618.027,0,83502.414,514.4826,0,0,1583.0236,0,0,5936.3379,0,3498.4819,591.85339,0,0,0,988.09753,949.81409,180.06892,7717.2397,0,0,0,0,0,0,227.50278,0,0,0,0,0,0,0,7123.6055,0
2,0031-001,101012150040,31,10101215,North,Rural,Chitipa,North - Rural,325.95117,444.56241,7,5.550000101327896,5,2013,PANEL A,Panel A - 2 Visits,100.27349,267095.28,38156.469,85852,53262,1,1,211919,0,1196.7271,25410.504,12597.116,2443.3176,0,0,294.83411,1505.8816,0,11727.925,30274.143,0,170.96101,3630.072,1799.588,349.04538,0,0,42.11916,215.12595,0,1675.4178,211919,0,0,0,1196.7271,0,0,15557.452,0,9853.0527,2395.0188,0,0,0,3021.7358,7180.3623,0,0,2443.3176,0,0,0,0,0,294.83411,0,0,0,0,1505.8816,0,0,11727.925,0,30274.143,0,0,0,170.96101,0,0,2222.4932,0,1407.579,342.14554,0,0,0,431.67654,1025.766,0,0,349.04538,0,0,0,0,0,42.11916,0,0,0,0,215.12595,0,0,1675.4178,0
2,0032-001,101015620140,32,10101562,North,Rural,Chitipa,North - Rural,252.99306,345.05539,8,7.600000023841858,10,2013,PANEL B,Panel B - 2 Visits,101.07241,1369899.9,171237.48,85852,53262,0,0,1043807.4,0,68070.008,81486.133,28421.846,1672.0686,0,35618.027,2782.9387,66486.984,0,41554.367,130475.92,0,8508.751,10185.767,3552.7307,209.00858,0,4452.2534,347.86734,8310.873,0,5194.2959,1038662.6,5144.8262,0,0,68070.008,0,0,59363.379,0,22122.754,12243.069,3957.5588,0,0,7472.1475,4749.0703,1672.0686,0,0,0,0,0,0,35618.027,2782.9387,0,0,0,0,66486.984,0,0,41554.367,0,129832.82,643.10327,0,0,8508.751,0,0,7420.4224,0,2765.3442,1530.3837,494.69485,0,0,934.01843,593.63379,209.00858,0,0,0,0,0,0,4452.2534,347.86734,0,0,0,0,8310.873,0,0,5194.2959,0
2,0033-001,101010160180,33,10101016,North,Rural,Chitipa,North - Rural,319.92175,430.46121,4,3.099999994039536,4,2013,PANEL A,Panel A - 2 Visits,103.51794,248287.58,62071.895,85852,53262,1,0,145049.64,0,0,72489.844,4039.6938,2511.6418,19553.734,0,237.99451,0,0,4405.0332,36262.41,0,0,18122.461,1009.9235,627.91046,4888.4336,0,59.498627,0,0,1101.2583,145049.64,0,0,0,0,0,0,46368.773,0,26121.074,0,0,0,0,1721.2552,2318.4387,0,2511.6418,0,1972.2412,0,17581.492,0,0,237.99451,0,0,0,0,0,0,0,4405.0332,0,36262.41,0,0,0,0,0,0,11592.193,0,6530.2686,0,0,0,0,430.31381,579.60968,0,627.91046,0,493.0603,0,4395.373,0,0,59.498627,0,0,0,0,0,0,0,1101.2583,0
2,0034-001,101012040071,34,10101204,North,Rural,Chitipa,North - Rural,390.90207,514.62598,10,9.670000076293945,8,2013,PANEL B,Panel B - 2 Visits,89.955299,888607.25,88860.727,85852,53262,0,0,338746.03,0,13339.959,130553.73,34364.375,0,1767.1537,66699.797,2820.3906,233393.7,11561.298,55360.828,33874.602,0,1333.9958,13055.373,3436.4375,0,176.71536,6669.9795,282.03906,23339.371,1156.1298,5536.083,338746.03,0,0,0,13339.959,0,93379.711,0,18675.943,18498.076,6574.1035,7781.6426,0,0,4000.6812,16007.951,0,0,0,1767.1537,0,0,0,66699.797,2820.3906,0,0,0,0,233393.7,11561.298,0,55360.828,0,33874.602,0,0,0,1333.9958,0,9337.9707,0,1867.5944,1849.8076,657.41034,778.16425,0,0,400.06812,1600.7952,0,0,0,176.71536,0,0,0,6669.9795,282.03906,0,0,0,0,23339.371,1156.1298,0,5536.083,0
2,0035-001,101010160060,35,10101016,North,Rural,Chitipa,North - Rural,317.67044,430.46121,11,9.199999958276749,4,2013,PANEL A,Panel A - 2 Visits,103.51794,809349.63,73577.242,85852,53262,1,0,499800.19,0,0,50619.242,27917.217,0,4588.5767,11592.193,1449.0242,188266.88,2511.6418,22604.777,45436.379,0,0,4601.7495,2537.9287,0,417.14334,1053.8358,131.72948,17115.17,228.33107,2054.9797,499800.19,0,0,0,0,0,0,40572.676,0,10046.567,11403.473,0,0,0,4921.5493,11592.193,0,0,0,4588.5767,0,0,0,11592.193,1449.0242,0,0,0,0,188266.88,2511.6418,0,22604.777,0,45436.379,0,0,0,0,0,0,3688.425,0,913.32428,1036.6793,0,0,0,447.41357,1053.8358,0,0,0,417.14334,0,0,0,1053.8358,131.72948,0,0,0,0,17115.17,228.33107,0,2054.9797,0
2,0036-001,101012040054,36,10101204,North,Rural,Chitipa,North - Rural,377.32147,514.62598,7,5.770000100135803,8,2013,PANEL B,Panel B - 2 Visits,89.955299,514882.38,73554.625,85852,53262,1,0,226401.36,0,78705.758,100049.7,32767.43,7225.811,4158.0088,26679.918,719.87793,6603.2798,11561.298,20009.938,32343.051,0,11243.68,14292.813,4681.0615,1032.2587,594.00128,3811.4167,102.83971,943.32568,1651.614,2858.5625,226401.34,0,0,0,14673.955,64031.805,0,13339.959,0,86709.734,4875.2129,8893.3057,0,0,10994.936,8003.9756,0,7225.811,0,4158.0088,0,0,0,26679.918,719.87793,0,0,0,0,6603.2798,11561.298,0,20009.938,0,32343.049,0,0,0,2096.2793,9147.4004,0,1905.7084,0,12387.104,696.45898,1270.4723,0,0,1570.7051,1143.425,0,1032.2587,0,594.00128,0,0,0,3811.4167,102.83971,0,0,0,0,943.32568,1651.614,0,2858.5625,0
2,0037-001,101010160009,37,10101016,North,Rural,Chitipa,North - Rural,315.61221,430.46121,6,5.060000061988831,4,2013,PANEL A,Panel A - 2 Visits,103.51794,330354.06,55059.012,85852,53262,1,0,213461.11,10548.896,48494.008,34390.172,8119.5322,3767.4626,0,0,0,4037.9473,0,7534.9253,35576.852,1758.1493,8082.3345,5731.6953,1353.2554,627.91046,0,0,0,672.99121,0,1255.8209,213461.11,0,8037.2539,2511.6418,44629.945,3864.0645,0,9273.7549,0,25116.418,1919.1185,0,0,1545.6257,17.910952,4636.8774,0,3767.4626,0,0,0,0,0,0,0,0,0,0,0,4037.9473,0,0,7534.9253,0,35576.852,0,1339.5424,418.60696,7438.3242,644.01074,0,1545.6259,0,4186.0698,319.85309,0,0,257.60428,2.9851587,772.81293,0,627.91046,0,0,0,0,0,0,0,0,0,0,0,672.99121,0,0,1255.8209,0
2,0038-001,101012040024,38,10101204,North,Rural,Chitipa,North - Rural,382.47354,514.62598,6,4.830000013113022,8,2013,PANEL B,Panel B - 2 Visits,89.955299,463371.5,77228.586,85852,53262,1,0,355787.13,0,17564.279,34817.293,19685.182,0,0,0,0,1500.7454,17341.947,16674.949,59297.855,0,2927.3799,5802.8823,3280.8635,0,0,0,0,250.12422,2890.3245,2779.1582,355787.13,0,0,0,13117.626,4446.6528,0,20009.938,2667.9917,12139.362,2818.2412,0,0,5558.3164,3304.6472,8003.9756,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.7454,17341.947,0,16674.949,0,59297.855,0,0,0,2186.271,741.10883,0,3334.9895,444.66528,2023.2271,469.70688,0,0,926.38605,550.77454,1333.996,0,0,0,0,0,0,0,0,0,0,0,0,0,250.12422,2890.3245,0,2779.1582,0
2,0039-001,101010160265,39,10101016,North,Rural,Chitipa,North - Rural,310.65125,430.46121,2,2,4,2013,PANEL A,Panel A - 2 Visits,103.51794,221038.73,110519.37,85852,53262,0,0,135668.7,10046.567,0,67659.766,3374.5996,3477.658,0,0,0,0,0,811.45349,67834.352,5023.2837,0,33829.883,1687.2998,1738.829,0,0,0,0,0,405.72675,135668.7,0,0,10046.567,0,0,0,28980.482,0,38679.285,476.55127,0,0,0,0,2898.0483,0,0,3477.658,0,0,0,0,0,0,0,0,0,0,0,0,0,811.45349,0,67834.352,0,0,5023.2837,0,0,0,14490.241,0,19339.643,238.27563,0,0,0,0,1449.0242,0,0,1738.829,0,0,0,0,0,0,0,0,0,0,0,0,0,405.72675,0
2,0040-001,101012040003,40,10101204,North,Rural,Chitipa,North - Rural,379.78214,514.62598,6,4.810000002384186,8,2013,PANEL B,Panel B - 2 Visits,89.955299,387930.34,64655.059,85852,53262,1,0,333248.47,0,0,28680.912,3306.7039,4335.4868,9876.7959,0,0,4346.6035,0,4135.3872,55541.41,0,0,4780.1519,551.11731,722.58112,1646.1327,0,0,724.4339,0,689.2312,333248.47,0,0,0,0,0,0,20009.938,0,8670.9736,278.01263,0,0,0,360.69955,2667.9917,0,4335.4868,0,1205.8225,0,8670.9736,0,0,0,0,0,0,0,4346.6035,0,0,4135.3872,0,55541.41,0,0,0,0,0,0,3334.9895,0,1445.1622,46.335438,0,0,0,60.116592,444.66528,0,722.58112,0,200.97041,0,1445.1622,0,0,0,0,0,0,0,724.4339,0,0,689.2312,0
2,0041-001,101010160068,41,10101016,North,Rural,Chitipa,North - Rural,313.58884,430.46121,10,8.340000063180923,4,2013,PANEL A,Panel A - 2 Visits,103.51794,979079.75,97907.977,85852,53262,0,0,862555.94,0,1932.0322,24420.887,27476.443,12558.209,0,0,579.60968,43760.527,0,5796.0967,86255.594,0,193.20322,2442.0886,2747.6443,1255.8209,0,0,57.960968,4376.0527,0,579.60968,862555.94,0,0,0,1932.0322,0,0,2318.4387,0,22102.447,5892.6982,2898.0483,0,0,138.18735,18547.51,7534.9253,5023.2837,0,0,0,0,0,0,579.60968,0,0,0,0,43760.527,0,0,5796.0967,0,86255.594,0,0,0,193.20322,0,0,231.84387,0,2210.2446,589.26984,289.80484,0,0,13.818735,1854.751,753.49255,502.32837,0,0,0,0,0,0,57.960968,0,0,0,0,4376.0527,0,0,579.60968,0
2,0042-001,101012040011,42,10101204,North,Rural,Chitipa,North - Rural,382.47354,514.62598,4,3.569999992847443,8,2013,PANEL B,Panel B - 2 Visits,89.955299,303008.69,75752.172,85852,53262,1,0,221899.44,0,16452.615,27391.383,13364.516,0,0,0,0,778.16425,5780.6489,17341.947,55474.859,0,4113.1538,6847.8457,3341.1289,0,0,0,0,194.54106,1445.1622,4335.4868,221899.42,0,0,0,8448.6406,8003.9756,0,13339.959,1333.9958,12717.428,0,0,0,889.33057,4471.2095,8003.9756,0,0,0,0,0,0,0,0,0,0,0,0,0,778.16425,5780.6489,0,17341.947,0,55474.855,0,0,0,2112.1602,2000.9939,0,3334.9897,333.49896,3179.3569,0,0,0,222.33264,1117.8024,2000.9939,0,0,0,0,0,0,0,0,0,0,0,0,0,194.54106,1445.1622,0,4335.4868,0
2,0043-001,101010160254,43,10101016,North,Rural,Chitipa,North - Rural,319.92175,430.46121,3,2.730000019073486,4,2013,PANEL A,Panel A - 2 Visits,103.51794,249075.8,83025.266,85852,53262,1,0,169897.17,0,8423.6602,18238.385,3539.5632,7534.9253,35162.984,0,0,3960.666,0,2318.4387,56632.391,0,2807.8867,6079.4614,1179.8544,2511.6418,11720.995,0,0,1320.222,0,772.81293,169897.17,0,0,0,8423.6602,0,0,8694.1445,0,9544.2393,279.73563,0,0,0,14.013559,3245.814,2511.6418,5023.2837,0,0,0,35162.984,0,0,0,0,0,0,0,3960.666,0,0,2318.4387,0,56632.391,0,0,0,2807.8867,0,0,2898.0481,0,3181.4131,93.245209,0,0,0,4.6711864,1081.938,837.21393,1674.4279,0,0,0,11720.995,0,0,0,0,0,0,0,1320.222,0,0,772.81293,0
2,0044-001,101012040020,44,10101204,North,Rural,Chitipa,North - Rural,379.78214,514.62598,7,5.850000083446503,8,2013,PANEL B,Panel B - 2 Visits,89.955299,335971.81,47995.973,85852,53262,1,1,212501.22,0,3557.3223,79595.086,16368.173,2890.3245,0,8003.9756,627.30719,1489.6288,0,10938.767,30357.316,0,508.1889,11370.727,2338.3103,412.9035,0,1143.425,89.615311,212.80411,0,1562.6809,212501.22,0,0,0,3557.3223,0,0,66699.797,1333.9958,11561.298,2700.6226,0,0,0,2995.5837,10671.967,2890.3245,0,0,0,0,0,0,8003.9756,627.30719,0,0,0,0,1489.6288,0,0,10938.767,0,30357.316,0,0,0,508.1889,0,0,9528.542,190.57083,1651.614,385.80322,0,0,0,427.94052,1524.5667,412.9035,0,0,0,0,0,0,1143.425,89.615311,0,0,0,0,212.80411,0,0,1562.6809,0
2,0045-001,101010160033,45,10101016,North,Rural,Chitipa,North - Rural,313.58884,430.46121,4,3.790000021457672,4,2013,PANEL A,Panel A - 2 Visits,103.51794,218813.39,54703.348,85852,53262,1,0,173957.97,0,0,23493.512,4282.7515,12558.209,0,0,0,2898.0483,0,1622.907,43489.492,0,0,5873.3779,1070.6879,3139.5522,0,0,0,724.51208,0,405.72675,173957.97,0,0,0,0,0,0,10432.974,0,13060.537,657.57135,0,0,0,147.52245,3477.658,6279.1045,6279.1045,0,0,0,0,0,0,0,0,0,0,0,2898.0483,0,0,1622.907,0,43489.492,0,0,0,0,0,0,2608.2434,0,3265.1343,164.39284,0,0,0,36.880611,869.41449,1569.7761,1569.7761,0,0,0,0,0,0,0,0,0,0,0,724.51208,0,0,405.72675,0
2,0046-001,101012040079,46,10101204,North,Rural,Chitipa,North - Rural,377.32147,514.62598,6,4.540000051259995,8,2013,PANEL B,Panel B - 2 Visits,89.955299,181704.86,30284.143,85852,53262,1,1,127564.42,0,0,23167.063,7695.144,4168.7373,0,0,0,1189.4796,5780.6489,12139.362,21260.736,0,0,3861.177,1282.524,694.78955,0,0,0,198.2466,963.44147,2023.2271,127564.42,0,0,0,0,0,0,13339.959,0,9827.1035,691.66571,1667.4949,0,0,0,5335.9834,2167.7434,0,2000.9939,0,0,0,0,0,0,0,0,0,0,1189.4796,5780.6489,0,12139.362,0,21260.736,0,0,0,0,0,0,2223.3264,0,1637.8506,115.27762,277.9158,0,0,0,889.33057,361.29056,0,333.49899,0,0,0,0,0,0,0,0,0,0,198.2466,963.44147,0,2023.2271,0
2,0047-001,101010160096,47,10101016,North,Rural,Chitipa,North - Rural,315.61221,430.46121,7,6.170000016689301,4,2013,PANEL A,Panel A - 2 Visits,103.51794,373126.63,53303.805,85852,53262,1,0,305541.69,0,0,40186.27,11990.695,3767.4626,0,0,0,2946.3491,0,8694.1445,43648.813,0,0,5740.8955,1712.9564,538.20892,0,0,0,420.90701,0,1242.0206,305541.69,0,0,0,0,0,0,15069.851,0,25116.418,60.397041,3381.0564,0,0,1593.9265,6955.3159,0,3767.4626,0,0,0,0,0,0,0,0,0,0,0,2946.3491,0,0,8694.1445,0,43648.813,0,0,0,0,0,0,2152.8357,0,3588.0598,8.628149,483.00806,0,0,227.70378,993.61658,0,538.20892,0,0,0,0,0,0,0,0,0,0,0,420.90701,0,0,1242.0206,0
2,0048-001,101012040045,48,10101204,North,Rural,Chitipa,North - Rural,379.78214,514.62598,6,5.910000085830688,8,2013,PANEL B,Panel B - 2 Visits,89.955299,429680.66,71613.445,85852,53262,1,0,320870.03,43932.93,9337.9717,22677.93,16064.539,0,0,0,0,2923.6743,0,13873.558,53478.34,7322.1548,1556.3286,3779.655,2677.4231,0,0,0,0,487.27905,0,2312.2595,320870.03,0,43932.93,0,9337.9717,0,0,5335.9834,0,17341.947,0,0,0,0,56.588184,16007.951,0,0,0,0,0,0,0,0,0,0,0,0,0,2923.6743,0,0,13873.558,0,53478.34,0,7322.1548,0,1556.3286,0,0,889.33057,0,2890.3245,0,0,0,0,9.4313641,2667.9919,0,0,0,0,0,0,0,0,0,0,0,0,0,487.27905,0,0,2312.2595,0
2,0049-001,101010160207,49,10101016,North,Rural,Chitipa,North - Rural,319.92175,430.46121,6,4.93000003695488,4,2013,PANEL A,Panel A - 2 Visits,103.51794,600723.13,100120.52,85852,53262,0,0,516075.09,0,11978.6,40418.113,7907.6909,14103.835,0,0,0,386.40643,0,9853.3643,86012.516,0,1996.4332,6736.3521,1317.9485,2350.6392,0,0,0,64.40107,0,1642.2274,513563.44,2511.6418,0,0,11978.6,0,0,9273.7549,0,31144.359,1907.6158,0,0,0,3681.6362,2318.4387,2511.6418,5023.2837,6568.9092,0,0,0,0,0,0,0,0,0,0,386.40643,0,0,9853.3643,0,85593.906,418.60696,0,0,1996.4332,0,0,1545.6259,0,5190.7266,317.93597,0,0,0,613.60602,386.40646,418.60696,837.21393,1094.8182,0,0,0,0,0,0,0,0,0,0,64.40107,0,0,1642.2274,0
2,0050-001,101012040037,50,10101204,North,Rural,Chitipa,North - Rural,379.78214,514.62598,8,6.670000076293945,8,2013,PANEL B,Panel B - 2 Visits,89.955299,824287.25,103035.91,85852,53262,0,0,555122.69,55494.23,20009.938,40731.34,21875.066,0,92490.383,0,0,2990.374,11561.298,24011.926,69390.336,6936.7788,2501.2422,5091.4175,2734.3833,0,11561.298,0,0,373.79675,1445.1622,3001.4907,555122.63,0,48557.449,6936.7788,20009.938,0,0,10671.967,0,30059.375,5157.2876,3334.9897,0,1333.9958,4044.8159,8003.9756,0,0,0,0,0,92490.383,0,0,0,0,0,0,0,2990.374,11561.298,0,24011.926,0,69390.328,0,6069.6812,867.09735,2501.2422,0,0,1333.9958,0,3757.4219,644.66095,416.87372,0,166.74948,505.60199,1000.4969,0,0,0,0,0,11561.298,0,0,0,0,0,0,0,373.79675,1445.1622,0,3001.4907,0
2,0051-001,101010160070,51,10101016,North,Rural,Chitipa,North - Rural,313.58884,430.46121,7,6.75,4,2013,PANEL A,Panel A - 2 Visits,103.51794,472280.75,67468.68,85852,53262,1,0,323661.59,0,3091.2515,43316.16,19288.35,1004.6567,7869.4834,13910.632,545.11908,33974.785,3013.9702,22604.777,46237.371,0,441.60736,6188.0229,2755.4785,143.52238,1124.2119,1987.2332,77.874153,4853.5405,430.56717,3229.2539,323661.56,0,0,0,0,3091.2515,0,34776.578,0,8539.582,3184.3699,1159.2194,0,0,5671.0044,9273.7549,1004.6567,0,0,1493.7775,6375.7061,0,0,13910.632,545.11908,0,0,0,0,33974.785,3013.9702,0,22604.777,0,46237.367,0,0,0,0,441.60736,0,4968.0825,0,1219.9403,454.90997,165.60277,0,0,810.14349,1324.8221,143.52238,0,0,213.39677,910.81512,0,0,1987.2332,77.874153,0,0,0,0,4853.5405,430.56717,0,3229.2539,0
2,0052-001,101012040028,52,10101204,North,Rural,Chitipa,North - Rural,382.47354,514.62598,5,3.670000046491623,8,2013,PANEL B,Panel B - 2 Visits,89.955299,304053.19,60810.637,85852,53262,1,0,210379.19,0,0,36507.02,7027.626,1734.1947,2572.2109,20009.938,2411.3972,66.699791,6936.7788,16408.15,42075.836,0,0,7301.4038,1405.5251,346.83893,514.4422,4001.9875,482.27945,13.339958,1387.3557,3281.6301,210379.19,0,0,0,0,0,0,26679.918,0,9827.1035,357.64673,0,0,0,2667.9917,4001.9878,1734.1947,0,0,2572.2109,0,0,0,20009.938,543.8031,0,1867.5942,0,0,66.699791,6936.7788,0,16408.15,0,42075.836,0,0,0,0,0,0,5335.9834,0,1965.4207,71.529343,0,0,0,533.59833,800.39758,346.83893,0,0,514.4422,0,0,0,4001.9875,108.76062,0,373.51886,0,0,13.339958,1387.3557,0,3281.6301,0
