ea_id,com_cj0b,com_cj0b_os,com_cj01,com_cj02,com_cj03,com_cj03_os,com_cj04,com_cj05,com_cj06
30102028,School Committee,,Yes,1,Weekly,,10,5,3
30102028,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,3,0
30102028,Sports Group,,No,,,,,,
30102028,Business Assoc.,,No,,,,,,
30102540,Cultural Group,,No,,,,,,
30102540,Farmers' Group,,No,,,,,,
30102540,NGO,,No,,,,,,
30102540,Health Committee,,Yes,1,Monthly,,10,3,4
30102540,Women's Group,,No,,,,,,
30102540,Youth Group,,No,,,,,,
30102540,Sports Group,,No,,,,,,
30102540,Community Police/Watch Group,,Yes,1,Monthly,,10,2,6
30102540,School Committee,,Yes,1,Monthly,,10,4,3
30102540,Disabled Assoc.,,No,,,,,,
30102540,Political Group,,No,,,,,,
30102540,Business Assoc.,,No,,,,,,
30102540,Village Development Committee,,Yes,1,Monthly,,10,3,4
30102540,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,4,3
30102540,Other (Specify),,No,,,,,,
30102540,Savings & Credit Coop,,No,,,,,,
30102540,Agricultural Coop,,No,,,,,,
30102540,Religious Group,,No,,,,,,
30103074,Business Assoc.,,No,,,,,,
30103074,Disabled Assoc.,,No,,,,,,
30103074,Village Development Committee,,Yes,1,Semi-Annually,,12,4,2
30103074,Health Committee,,No,,,,,,
30103074,Agricultural Coop,,No,,,,,,
30103074,Savings & Credit Coop,,No,,,,,,
30103074,NGO,,No,,,,,,
30103074,School Committee,,Yes,1,Quartery,,14,5,0
30103074,Sports Group,,No,,,,,,
30103074,Other (Specify),,No,,,,,,
30103074,Cultural Group,,No,,,,,,
30103074,Farmers' Group,,No,,,,,,
30103074,Youth Group,,No,,,,,,
30103074,Parent-Teacher Assoc.,,Yes,1,Quartery,,12,3,0
30103074,Religious Group,,Yes,2,Weekly,,30,11,2
30103074,Community Police/Watch Group,,No,,,,,,
30103074,Women's Group,,No,,,,,,
30103074,Political Group,,Yes,1,Quartery,,21,6,7
30104708,Agricultural Coop,,No,,,,,,
30104708,Community Police/Watch Group,,Yes,1,Monthly,,16,6,0
30104708,Youth Group,,Yes,2,Monthly,,20,6,20
30104708,School Committee,,Yes,1,Quartery,,12,4,1
30104708,Other (Specify),,No,,,,,,
30104708,Sports Group,,Yes,2,Weekly,,60,28,60
30104708,Political Group,,No,,,,,,
30104708,Savings & Credit Coop,,No,,,,,,
30104708,Cultural Group,,No,,,,,,
30104708,Business Assoc.,,No,,,,,,
30104708,Parent-Teacher Assoc.,,No,,,,,,
30104708,Disabled Assoc.,,No,,,,,,
30104708,Women's Group,,No,,,,,,
30104708,Village Development Committee,,Yes,1,Monthly,,70,37,1
30104708,Health Committee,,Yes,1,Monthly,,10,9,1
30104708,Religious Group,,Yes,1,Weekly,,20,0,10
30104708,NGO,,Yes,3,Monthly,,200,37,41
30104708,Farmers' Group,,No,,,,,,
30105325,Religious Group,,No,,,,,,
30105325,Health Committee,,No,,,,,,
30105325,Cultural Group,,No,,,,,,
30105325,Village Development Committee,,Yes,1,Quartery,,12,3,0
30105325,Parent-Teacher Assoc.,,Yes,1,Quartery,,9,3,0
30105325,School Committee,,Yes,1,Quartery,,14,5,2
30105325,Community Police/Watch Group,,No,,,,,,
30105325,Other (Specify),,No,,,,,,
30105325,Agricultural Coop,,No,,,,,,
30105325,Political Group,,Yes,2,Semi-Annually,,700,400,93
30105325,Savings & Credit Coop,,No,,,,,,
30105325,Youth Group,,Yes,1,Weekly,,26,14,26
30105325,Disabled Assoc.,,No,,,,,,
30105325,Farmers' Group,,No,,,,,,
30105325,Sports Group,,No,,,,,,
30105325,Women's Group,,No,,,,,,
30105325,NGO,,Yes,2,Semi-Annually,,17,8,1
30105325,Business Assoc.,,No,,,,,,
30105448,Parent-Teacher Assoc.,,Yes,1,Semi-Annually,,11,6,2
30105448,Youth Group,,Yes,1,Monthly,,30,17,30
30105448,Sports Group,,No,,,,,,
30105448,Cultural Group,,No,,,,,,
30105448,Disabled Assoc.,,No,,,,,,
30105448,Community Police/Watch Group,,No,,,,,,
30105448,Village Development Committee,,Yes,1,Quartery,,12,5,3
30105448,Business Assoc.,,No,,,,,,
30105448,Health Committee,,No,,,,,,
30105448,Agricultural Coop,,No,,,,,,
30105448,Religious Group,,No,,,,,,
30105448,Other (Specify),,No,,,,,,
30105448,Farmers' Group,,No,,,,,,
30105448,School Committee,,Yes,1,Quartery,,10,4,1
30105448,Savings & Credit Coop,,No,,,,,,
30105448,Political Group,,No,,,,,,
30105448,NGO,,No,,,,,,
30105448,Women's Group,,No,,,,,,
30107624,Women's Group,,No,,,,,,
30107624,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,4,3
30107624,Sports Group,,No,,,,,,
30107624,Youth Group,,No,,,,,,
30107624,Disabled Assoc.,,No,,,,,,
30107624,NGO,,No,,,,,,
30107624,School Committee,,Yes,1,Monthly,,10,3,4
30107624,Political Group,,No,,,,,,
30107624,Village Development Committee,,Yes,1,Monthly,,23,7,11
30107624,Health Committee,,No,,,,,,
30107624,Business Assoc.,,No,,,,,,
30107624,Farmers' Group,,No,,,,,,
30107624,Community Police/Watch Group,,Yes,1,Monthly,,16,7,8
30107624,Savings & Credit Coop,,No,,,,,,
30107624,Religious Group,,No,,,,,,
30107624,Other (Specify),,No,,,,,,
30107624,Cultural Group,,No,,,,,,
30107624,Agricultural Coop,,No,,,,,,
30108401,Other (Specify),,No,,,,,,
30108401,Cultural Group,,Yes,1,Monthly,,14,6,5
30108401,Savings & Credit Coop,,No,,,,,,
30108401,Religious Group,,No,,,,,,
30108401,Farmers' Group,,No,,,,,,
30108401,Parent-Teacher Assoc.,,Yes,1,Monthly,,18,7,5
30108401,NGO,,No,,,,,,
30108401,Political Group,,Yes,2,Annually,,250,198,76
30108401,Business Assoc.,,No,,,,,,
30108401,Women's Group,,Yes,1,Monthly,,9,9,2
30108401,Sports Group,,Yes,1,Weekly,,28,14,28
30108401,Disabled Assoc.,,No,,,,,,
30108401,Health Committee,,Yes,1,Semi-Annually,,13,5,3
30108401,School Committee,,Yes,1,Semi-Annually,,14,6,4
30108401,Youth Group,,Yes,1,Monthly,,38,16,38
30108401,Community Police/Watch Group,,Yes,1,Weekly,,17,0,10
30108401,Village Development Committee,,Yes,1,Other (Specify),AS NEEDED,17,5,4
30108401,Agricultural Coop,,No,,,,,,
30109724,Religious Group,,No,,,,,,
30109724,Other (Specify),,No,,,,,,
30109724,Community Police/Watch Group,,Yes,1,Weekly,,17,0,9
30109724,Youth Group,,Yes,1,Weekly,,25,12,25
30109724,Parent-Teacher Assoc.,,Yes,3,Quartery,,10,5,0
30109724,Savings & Credit Coop,,No,,,,,,
30109724,Political Group,,No,,,,,,
30109724,Cultural Group,,No,,,,,,
30109724,Business Assoc.,,No,,,,,,
30109724,Women's Group,,No,,,,,,
30109724,School Committee,,Yes,1,Quartery,,9,4,3
30109724,Agricultural Coop,,No,,,,,,
30109724,Village Development Committee,,No,,,,,,
30109724,Sports Group,,Yes,1,Weekly,,60,28,60
30109724,Health Committee,,No,,,,,,
30109724,Disabled Assoc.,,No,,,,,,
30109724,NGO,,No,,,,,,
30109724,Farmers' Group,,No,,,,,,
30202252,Religious Group,,No,,,,,,
30202252,Business Assoc.,,No,,,,,,
30202252,Disabled Assoc.,,No,,,,,,
30202252,Parent-Teacher Assoc.,,Yes,1,Quartery,,10,4,0
30202252,Village Development Committee,,No,,,,,,
30202252,Sports Group,,No,,,,,,
30202252,Agricultural Coop,,No,,,,,,
30202252,Community Police/Watch Group,,Yes,1,Weekly,,20,0,14
30202252,Cultural Group,,No,,,,,,
30202252,Savings & Credit Coop,,No,,,,,,
30202252,Other (Specify),,No,,,,,,
30202252,NGO,,No,,,,,,
30202252,Farmers' Group,,No,,,,,,
30202252,Health Committee,,No,,,,,,
30202252,Political Group,,No,,,,,,
30202252,Women's Group,,No,,,,,,
30202252,Youth Group,,No,,,,,,
30202252,School Committee,,Yes,1,Monthly,,12,4,0
30206341,Religious Group,,No,,,,,,
30206341,Community Police/Watch Group,,Yes,1,Weekly,,10,6,2
30206341,School Committee,,Yes,2,Monthly,,10,5,6
30206341,Health Committee,,No,,,,,,
30206341,Other (Specify),,No,,,,,,
30206341,Business Assoc.,,No,,,,,,
30206341,Village Development Committee,,Yes,1,Weekly,,14,9,5
30206341,Political Group,,No,,,,,,
30206341,Agricultural Coop,,No,,,,,,
30206341,Cultural Group,,Yes,1,Annually,,3,16,0
30206341,Parent-Teacher Assoc.,,Yes,2,Monthly,,9,4,2
30206341,Sports Group,,Yes,2,Weekly,,60,27,60
30206341,Farmers' Group,,No,,,,,,
30206341,NGO,,No,,,,,,
30206341,Youth Group,,No,,,,,,
30206341,Savings & Credit Coop,,No,,,,,,
30206341,Disabled Assoc.,,No,,,,,,
30206341,Women's Group,,No,,,,,,
30206572,Business Assoc.,,No,,,,,,
30206572,Agricultural Coop,,No,,,,,,
30206572,Community Police/Watch Group,,No,,,,,,
30206572,Women's Group,,No,,,,,,
30206572,Parent-Teacher Assoc.,,Yes,1,Semi-Annually,,14,5,0
30206572,Religious Group,,Yes,1,Weekly,,14,6,3
30206572,Political Group,,Yes,1,Semi-Annually,,36,16,9
30206572,Savings & Credit Coop,,No,,,,,,
30206572,Cultural Group,,Yes,1,Annually,,44,19,6
30206572,Sports Group,,No,,,,,,
30206572,Disabled Assoc.,,No,,,,,,
30206572,Farmers' Group,,No,,,,,,
30206572,NGO,,No,,,,,,
30206572,Village Development Committee,,No,,,,,,
30206572,Health Committee,,No,,,,,,
30206572,Youth Group,,Yes,1,Monthly,,17,5,6
30206572,Other (Specify),,No,,,,,,
30206572,School Committee,,Yes,1,Quartery,,12,4,2
30208396,Health Committee,,Yes,1,Monthly,,10,5,4
30208396,Community Police/Watch Group,,Yes,1,Monthly,,10,2,4
30208396,Women's Group,,No,,,,,,
30208396,School Committee,,Yes,1,Monthly,,10,3,2
30208396,Political Group,,No,,,,,,
30208396,Sports Group,,No,,,,,,
30208396,Agricultural Coop,,No,,,,,,
30208396,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,4,3
30208396,Cultural Group,,No,,,,,,
30208396,Savings & Credit Coop,,No,,,,,,
30208396,Religious Group,,No,,,,,,
30208396,Other (Specify),,No,,,,,,
30208396,Village Development Committee,,Yes,1,Monthly,,10,4,3
30208396,Disabled Assoc.,,No,,,,,,
30208396,Youth Group,,No,,,,,,
30208396,NGO,,No,,,,,,
30208396,Farmers' Group,,No,,,,,,
30208396,Business Assoc.,,No,,,,,,
30212307,Farmers' Group,,No,,,,,,
30212307,Savings & Credit Coop,,No,,,,,,
30212307,Cultural Group,,Yes,1,Annually,,3,1,0
30212307,Other (Specify),,No,,,,,,
30212307,NGO,,No,,,,,,
30212307,Community Police/Watch Group,,Yes,1,Weekly,,10,6,2
30212307,Disabled Assoc.,,No,,,,,,
30212307,Religious Group,,No,,,,,,
30212307,Parent-Teacher Assoc.,,Yes,1,Quartery,,8,6,0
30212307,Village Development Committee,,Yes,1,Weekly,,14,10,2
30212307,Agricultural Coop,,No,,,,,,
30212307,Business Assoc.,,No,,,,,,
30212307,Women's Group,,No,,,,,,
30212307,Health Committee,,No,,,,,,
30212307,Sports Group,,Yes,1,Weekly,,40,20,50
30212307,Political Group,,No,,,,,,
30212307,School Committee,,Yes,1,Monthly,,9,5,0
30212307,Youth Group,,No,,,,,,
30212492,Community Police/Watch Group,,No,,,,,,
30212492,Parent-Teacher Assoc.,,Yes,1,Monthly,,9,4,3
30212492,NGO,,No,,,,,,
30212492,School Committee,,Yes,1,Monthly,,10,4,1
30212492,Disabled Assoc.,,No,,,,,,
30212492,Village Development Committee,,No,,,,,,
30212492,Cultural Group,,No,,,,,,
30212492,Youth Group,,No,,,,,,
30212492,Political Group,,No,,,,,,
30212492,Health Committee,,No,,,,,,
30212492,Women's Group,,No,,,,,,
30212492,Other (Specify),,No,,,,,,
30212492,Savings & Credit Coop,,No,,,,,,
30212492,Agricultural Coop,,No,,,,,,
30212492,Business Assoc.,,No,,,,,,
30212492,Religious Group,,No,,,,,,
30212492,Sports Group,,Yes,1,Weekly,,7,4,5
30212492,Farmers' Group,,No,,,,,,
30302601,Village Development Committee,,Yes,10,Weekly,,10,5,1
30302601,Youth Group,,No,,,,,,
30302601,Cultural Group,,No,,,,,,
30302601,Parent-Teacher Assoc.,,Yes,9,Monthly,,7,3,0
30302601,Other (Specify),,No,,,,,,
30302601,Political Group,,No,,,,,,
30302601,Sports Group,,No,,,,,,
30302601,Agricultural Coop,,No,,,,,,
30302601,Business Assoc.,,No,,,,,,
30302601,Disabled Assoc.,,No,,,,,,
30302601,School Committee,,Yes,10,Monthly,,7,4,0
30302601,Religious Group,,No,,,,,,
30302601,Community Police/Watch Group,,Yes,10,Weekly,,10,2,4
30302601,NGO,,Yes,10,Weekly,,10,5,0
30302601,Farmers' Group,,No,,,,,,
30302601,Women's Group,,Yes,10,Weekly,,10,10,0
30302601,Savings & Credit Coop,,No,,,,,,
30302601,Health Committee,,Yes,10,Monthly,,9,7,5
30305082,Cultural Group,,No,,,,,,
30305082,Business Assoc.,,No,,,,,,
30305082,Other (Specify),C.C.J.P.,Yes,1,Weekly,,10,5,2
30305082,Farmers' Group,,No,,,,,,
30305082,Health Committee,,Yes,1,Monthly,,10,5,3
30305082,NGO,,No,,,,,,
30305082,Religious Group,,No,,,,,,
30305082,Women's Group,,No,,,,,,
30305082,Savings & Credit Coop,,No,,,,,,
30305082,Political Group,,Yes,1,Weekly,,75,25,6
30305082,Community Police/Watch Group,,No,,,,,,
30305082,School Committee,,Yes,1,Weekly,,10,4,2
30305082,Agricultural Coop,,No,,,,,,
30305082,Parent-Teacher Assoc.,,Yes,1,Weekly,,10,4,3
30305082,Disabled Assoc.,,No,,,,,,
30305082,Sports Group,,No,,,,,,
30305082,Village Development Committee,,Yes,1,Monthly,,10,5,4
30305082,Youth Group,,No,,,,,,
30305277,Farmers' Group,,Yes,10,Monthly,,10,0,0
30305277,Cultural Group,,Yes,10,Semi-Annually,,2,8,8
30305277,Village Development Committee,,Yes,10,Monthly,,6,4,2
30305277,Community Police/Watch Group,,Yes,10,Weekly,,7,3,7
30305277,Other (Specify),,No,,,,,,
30305277,Religious Group,,Yes,8,Monthly,,4,4,0
30305277,Disabled Assoc.,,No,,,,,,
30305277,Business Assoc.,,No,,,,,,
30305277,Sports Group,,Yes,10,Weekly,,7,3,10
30305277,School Committee,,No,,,,,,
30305277,Women's Group,,No,,,,,,
30305277,NGO,,No,,,,,,
30305277,Political Group,,Yes,75,Semi-Annually,,50,25,15
30305277,Savings & Credit Coop,,No,,,,,,
30305277,Parent-Teacher Assoc.,,No,,,,,,
30305277,Agricultural Coop,,No,,,,,,
30305277,Health Committee,,Yes,20,Quartery,,10,10,10
30305277,Youth Group,,No,,,,,,
30305580,Savings & Credit Coop,,No,,,,,,
30305580,Political Group,,Yes,75,Monthly,,75,25,7
30305580,Youth Group,,Yes,15,Weekly,,15,7,15
30305580,Religious Group,,No,,,,,,
30305580,Sports Group,,No,,,,,,
30305580,Health Committee,,Yes,10,Monthly,,100,40,18
30305580,NGO,,No,,,,,,
30305580,Cultural Group,,No,,,,,,
30305580,Community Police/Watch Group,,Yes,10,Monthly,,9,4,6
30305580,Village Development Committee,,Yes,10,Monthly,,10,4,3
30305580,Women's Group,,No,,,,,,
30305580,Agricultural Coop,,No,,,,,,
30305580,School Committee,,Yes,10,Monthly,,10,4,1
30305580,Farmers' Group,,No,,,,,,
30305580,Business Assoc.,,No,,,,,,
30305580,Parent-Teacher Assoc.,,Yes,10,Monthly,,10,4,0
30305580,Disabled Assoc.,,No,,,,,,
30305580,Other (Specify),,No,,,,,,
30306087,Disabled Assoc.,,No,,,,,,
30306087,Religious Group,,Yes,1,Weekly,,45,45,0
30306087,Sports Group,,No,,,,,,
30306087,Community Police/Watch Group,,Yes,1,Quartery,,10,3,0
30306087,School Committee,,Yes,1,Monthly,,10,0,0
30306087,Youth Group,,No,,,,,,
30306087,Other (Specify),,No,,,,,,
30306087,Women's Group,,No,,,,,,
30306087,Health Committee,,Yes,1,Monthly,,10,7,0
30306087,Business Assoc.,,No,,,,,,
30306087,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,2,0
30306087,NGO,,No,,,,,,
30306087,Political Group,,No,,,,,,
30306087,Agricultural Coop,,No,,,,,,
30306087,Cultural Group,,No,,,,,,
30306087,Savings & Credit Coop,,No,,,,,,
30306087,Farmers' Group,,No,,,,,,
30306087,Village Development Committee,,Yes,1,Monthly,,16,8,0
30306555,Women's Group,,No,,,,,,
30306555,Health Committee,,Yes,1,Monthly,,10,6,3
30306555,Community Police/Watch Group,,Yes,1,Weekly,,10,4,0
30306555,Disabled Assoc.,,No,,,,,,
30306555,Youth Group,,No,,,,,,
30306555,Religious Group,,No,,,,,,
30306555,Business Assoc.,,No,,,,,,
30306555,Political Group,,Yes,1,Monthly,,75,33,16
30306555,Parent-Teacher Assoc.,,Yes,1,Monthly,,7,3,2
30306555,School Committee,,Yes,1,Weekly,,10,4,1
30306555,Agricultural Coop,,No,,,,,,
30306555,Savings & Credit Coop,,No,,,,,,
30306555,Village Development Committee,,Yes,1,Weekly,,16,4,2
30306555,Farmers' Group,,No,,,,,,
30306555,NGO,,Yes,1,Weekly,,10,4,2
30306555,Other (Specify),BRIGHT FUTURE,Yes,1,Weekly,,10,4,1
30306555,Sports Group,,Yes,1,Weekly,,30,15,24
30306555,Cultural Group,,No,,,,,,
30307678,Business Assoc.,,No,,,,,,
30307678,Agricultural Coop,,No,,,,,,
30307678,Community Police/Watch Group,,Yes,1,Monthly,,15,7,3
30307678,Savings & Credit Coop,,No,,,,,,
30307678,Religious Group,,No,,,,,,
30307678,Cultural Group,,No,,,,,,
30307678,Parent-Teacher Assoc.,,Yes,1,Quartery,,9,2,0
30307678,Political Group,,Yes,1,Weekly,,75,50,20
30307678,NGO,,No,,,,,,
30307678,Other (Specify),,No,,,,,,
30307678,Disabled Assoc.,,No,,,,,,
30307678,Women's Group,,No,,,,,,
30307678,Village Development Committee,,Yes,1,Monthly,,10,5,4
30307678,Health Committee,,Yes,1,Monthly,,10,6,2
30307678,Sports Group,,Yes,1,Weekly,,25,15,25
30307678,Farmers' Group,,No,,,,,,
30307678,Youth Group,,No,,,,,,
30307678,School Committee,,Yes,1,Quartery,,9,3,1
30403444,Women's Group,,No,,,,,,
30403444,Sports Group,,No,,,,,,
30403444,Disabled Assoc.,,No,,,,,,
30403444,Other (Specify),,No,,,,,,
30403444,Farmers' Group,,No,,,,,,
30403444,School Committee,,Yes,1,Weekly,,10,6,2
30403444,Religious Group,,Yes,8,Weekly,,60,36,20
30403444,Community Police/Watch Group,,No,,,,,,
30403444,NGO,,No,,,,,,
30403444,Political Group,,Yes,3,Monthly,,10,8,5
30403444,Cultural Group,,No,,,,,,
30403444,Youth Group,,No,,,,,,
30403444,Business Assoc.,,No,,,,,,
30403444,Agricultural Coop,,Yes,11,Weekly,,4,1,0
30403444,Health Committee,,Yes,1,Monthly,,10,4,3
30403444,Savings & Credit Coop,,No,,,,,,
30403444,Parent-Teacher Assoc.,,Yes,1,Monthly,,9,3,4
30403444,Village Development Committee,,Yes,11,Weekly,,10,5,5
30406710,Parent-Teacher Assoc.,,Yes,1,Weekly,,12,5,2
30406710,Disabled Assoc.,,No,,,,,,
30406710,Women's Group,,Yes,1,Monthly,,25,15,10
30406710,Village Development Committee,,Yes,1,Monthly,,10,4,3
30406710,Agricultural Coop,,No,,,,,,
30406710,Youth Group,,Yes,2,Weekly,,30,20,30
30406710,Sports Group,,No,,,,,,
30406710,Cultural Group,,No,,,,,,
30406710,Farmers' Group,,No,,,,,,
30406710,Savings & Credit Coop,,No,,,,,,
30406710,Business Assoc.,,No,,,,,,
30406710,Religious Group,,No,,,,,,
30406710,Community Police/Watch Group,,No,,,,,,
30406710,Other (Specify),,No,,,,,,
30406710,Political Group,,No,,,,,,
30406710,School Committee,,Yes,1,Weekly,,10,2,4
30406710,NGO,,No,,,,,,
30406710,Health Committee,,No,,,,,,
30501383,Political Group,,Yes,4,Weekly,,72,63,16
30501383,Community Police/Watch Group,,Yes,3,Weekly,,36,7,4
30501383,Farmers' Group,,Yes,5,Monthly,,44,14,5
30501383,Parent-Teacher Assoc.,,Yes,4,Quartery,,10,6,0
30501383,Savings & Credit Coop,,No,,,,,,
30501383,Cultural Group,,Yes,1,Semi-Annually,,60,16,40
30501383,Agricultural Coop,,No,,,,,,
30501383,School Committee,,Yes,4,Quartery,,10,6,0
30501383,Religious Group,,Yes,4,Weekly,,30,10,7
30501383,NGO,,No,,,,,,
30501383,Youth Group,,Yes,2,Monthly,,45,28,40
30501383,Other (Specify),,No,,,,,,
30501383,Health Committee,,Yes,5,Monthly,,33,23,10
30501383,Sports Group,,No,,,,,,
30501383,Disabled Assoc.,,No,,,,,,
30501383,Women's Group,,No,,,,,,
30501383,Business Assoc.,,No,,,,,,
30501383,Village Development Committee,,Yes,5,Monthly,,10,6,4
30502456,School Committee,,Yes,1,Weekly,,10,5,2
30502456,Political Group,,Yes,2,Semi-Annually,,75,35,15
30502456,Business Assoc.,,No,,,,,,
30502456,Disabled Assoc.,,No,,,,,,
30502456,NGO,,Yes,2,Weekly,,10,5,2
30502456,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,3,0
30502456,Farmers' Group,,No,,,,,,
30502456,Cultural Group,,No,,,,,,
30502456,Sports Group,,Yes,3,Weekly,,50,0,25
30502456,Other (Specify),,No,,,,,,
30502456,Religious Group,,Yes,3,Quartery,,15,15,5
30502456,Health Committee,,Yes,1,Quartery,,14,7,4
30502456,Community Police/Watch Group,,No,,,,,,
30502456,Youth Group,,No,,,,,,
30502456,Women's Group,,No,,,,,,
30502456,Agricultural Coop,,No,,,,,,
30502456,Savings & Credit Coop,,No,,,,,,
30502456,Village Development Committee,,Yes,1,Monthly,,10,5,3
30503685,Parent-Teacher Assoc.,,Yes,1,Weekly,,10,6,4
30503685,Health Committee,,Yes,4,Monthly,,10,4,0
30503685,Community Police/Watch Group,,Yes,4,Semi-Annually,,10,6,3
30503685,Sports Group,,Yes,1,Weekly,,40,0,15
30503685,Political Group,,Yes,3,Weekly,,207,142,800
30503685,Youth Group,,Yes,1,Weekly,,17,10,17
30503685,Other (Specify),,No,,,,,,
30503685,Disabled Assoc.,,No,,,,,,
30503685,School Committee,,Yes,1,Weekly,,10,5,1
30503685,Savings & Credit Coop,,Yes,1,Weekly,,10,8,5
30503685,Farmers' Group,,No,,,,,,
30503685,Women's Group,,Yes,1,Quartery,,10,10,6
30503685,Agricultural Coop,,No,,,,,,
30503685,Village Development Committee,,Yes,4,Quartery,,10,5,3
30503685,NGO,,No,,,,,,
30503685,Religious Group,,Yes,11,Weekly,,35,19,35
30503685,Cultural Group,,No,,,,,,
30503685,Business Assoc.,,No,,,,,,
30504518,Health Committee,,Yes,1,Monthly,,10,5,2
30504518,School Committee,,Yes,1,Monthly,,10,6,0
30504518,Sports Group,,Yes,2,Weekly,,28,0,28
30504518,Cultural Group,,No,,,,,,
30504518,Other (Specify),,No,,,,,,
30504518,Community Police/Watch Group,,No,,,,,,
30504518,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,5,0
30504518,Business Assoc.,,No,,,,,,
30504518,NGO,,No,,,,,,
30504518,Religious Group,,Yes,16,Weekly,,60,60,25
30504518,Disabled Assoc.,,Yes,1,Weekly,,10,5,4
30504518,Farmers' Group,,No,,,,,,
30504518,Savings & Credit Coop,,Yes,1,Monthly,,25,22,4
30504518,Youth Group,,No,,,,,,
30504518,Political Group,,Yes,3,Other (Specify),AS NEEDED,15,8,4
30504518,Agricultural Coop,,No,,,,,,
30504518,Village Development Committee,,Yes,5,Monthly,,9,4,0
30504518,Women's Group,,No,,,,,,
30602235,Religious Group,,No,,,,,,
30602235,School Committee,,Yes,2,Monthly,,20,8,6
30602235,Women's Group,,Yes,1,Monthly,,36,36,24
30602235,Political Group,,No,,,,,,
30602235,Health Committee,,Yes,1,Monthly,,10,4,5
30602235,NGO,,No,,,,,,
30602235,Disabled Assoc.,,No,,,,,,
30602235,Parent-Teacher Assoc.,,Yes,2,Monthly,,20,7,9
30602235,Savings & Credit Coop,,No,,,,,,
30602235,Agricultural Coop,,No,,,,,,
30602235,Cultural Group,,No,,,,,,
30602235,Business Assoc.,,No,,,,,,
30602235,Farmers' Group,,Yes,1,Monthly,,24,15,14
30602235,Youth Group,,Yes,2,Monthly,,48,16,48
30602235,Village Development Committee,,Yes,4,Monthly,,10,16,6
30602235,Other (Specify),ELDERLY,Yes,1,Monthly,,10,3,1
30602235,Community Police/Watch Group,,Yes,2,Monthly,,20,7,11
30602235,Sports Group,,No,,,,,,
30620196,Health Committee,,Yes,1,Monthly,,10,4,1
30620196,Other (Specify),,No,,,,,,
30620196,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,5,1
30620196,Sports Group,,No,,,,,,
30620196,Religious Group,,No,,,,,,
30620196,NGO,,No,,,,,,
30620196,Cultural Group,,No,,,,,,
30620196,Agricultural Coop,,No,,,,,,
30620196,Village Development Committee,,Yes,1,Monthly,,10,3,6
30620196,School Committee,,Yes,1,Monthly,,10,3,2
30620196,Savings & Credit Coop,,No,,,,,,
30620196,Women's Group,,No,,,,,,
30620196,Disabled Assoc.,,No,,,,,,
30620196,Community Police/Watch Group,,Yes,1,Monthly,,10,0,6
30620196,Business Assoc.,,Yes,1,Monthly,,10,4,6
30620196,Youth Group,,Yes,1,Monthly,,14,6,14
30620196,Political Group,,No,,,,,,
30620196,Farmers' Group,,No,,,,,,
30703381,Parent-Teacher Assoc.,,Yes,3,Quartery,,10,3,1
30703381,Other (Specify),,No,,,,,,
30703381,Health Committee,,Yes,1,Monthly,,9,3,1
30703381,NGO,,Yes,2,Monthly,,9,4,3
30703381,Agricultural Coop,,No,,,,,,
30703381,Community Police/Watch Group,,Yes,1,Monthly,,13,5,2
30703381,Farmers' Group,,Yes,3,Monthly,,12,5,1
30703381,Savings & Credit Coop,,No,,,,,,
30703381,Business Assoc.,,Yes,1,Quartery,,22,9,2
30703381,Disabled Assoc.,,No,,,,,,
30703381,School Committee,,Yes,3,Quartery,,10,4,2
30703381,Youth Group,,Yes,1,Monthly,,17,8,17
30703381,Sports Group,,No,,,,,,
30703381,Women's Group,,Yes,1,Monthly,,15,9,2
30703381,Political Group,,Yes,2,Other (Specify),AS NEEDED,13,4,2
30703381,Religious Group,,Yes,5,Weekly,,25,11,6
30703381,Cultural Group,,No,,,,,,
30703381,Village Development Committee,,Yes,1,Monthly,,10,3,1
30704313,Health Committee,,Yes,1,Monthly,,10,4,2
30704313,Religious Group,,Yes,5,Weekly,,12,7,3
30704313,Village Development Committee,,Yes,1,Monthly,,12,4,2
30704313,Parent-Teacher Assoc.,,Yes,1,Quartery,,10,4,2
30704313,Sports Group,,No,,,,,,
30704313,Business Assoc.,,No,,,,,,
30704313,Disabled Assoc.,,No,,,,,,
30704313,Farmers' Group,,Yes,1,Other (Specify),AS NEEDED,18,7,5
30704313,Cultural Group,,No,,,,,,
30704313,Savings & Credit Coop,,No,,,,,,
30704313,Community Police/Watch Group,,No,,,,,,
30704313,Other (Specify),,No,,,,,,
30704313,Women's Group,,Yes,3,Weekly,,14,14,5
30704313,Agricultural Coop,,Yes,1,Monthly,,26,13,7
30704313,Youth Group,,No,,,,,,
30704313,School Committee,,Yes,1,Quartery,,10,3,2
30704313,Political Group,,Yes,2,Other (Specify),AS NEEDED,9,3,3
30704313,NGO,,No,,,,,,
30705391,Religious Group,,Yes,4,Weekly,,25,9,3
30705391,Other (Specify),,No,,,,,,
30705391,Agricultural Coop,,No,,,,,,
