ea_id,com_cb01,com_cb03,com_cb04,com_cb05a,com_cb05a_os,com_cb06,com_cb07,com_cb08
30803115,10,MALE,55,RELIGIOUS LEADER,,55,NONE,NYANJA
30803115,11,MALE,37,OTHER (SPECIFY),VDC CHAIR,37,NONE,NYANJA
30803115,12,MALE,41,HEADMAN,,41,NONE,NYANJA
30804416,1,MALE,75,HEADMAN,,30,NONE,NYANJA
30804416,2,FEMALE,72,SPOUSE OF HEADMAN,,30,NONE,NYANJA
30804416,3,MALE,41,HEALTH WORKER,,41,MSCE,LOMWE
30804416,4,MALE,50,RELIGIOUS LEADER,,50,NON-UNIV. DIPLOMA,LOMWE
30804416,5,MALE,54,COUNSELOR TO HEADMAN,,54,NONE,LOMWE
30804416,6,FEMALE,32,RELIGIOUS LEADER,,32,PSLC,LOMWE
30804416,7,FEMALE,73,RELIGIOUS LEADER,,73,NONE,LOMWE
30804416,8,FEMALE,76,COUNSELOR TO HEADMAN,,76,NONE,LOMWE
30804416,9,FEMALE,64,COUNSELOR TO HEADMAN,,64,NONE,LOMWE
30804416,10,MALE,74,RELIGIOUS LEADER,,74,NONE,LOMWE
30805259,1,MALE,50,HEADMAN,,50,NONE,NYANJA
30805259,2,MALE,50,COUNSELOR TO HEADMAN,,30,PSLC,NYANJA
30805259,3,FEMALE,70,OTHER (SPECIFY),COMMUNITY MEMBER,70,PSLC,NYANJA
30805259,4,FEMALE,65,OTHER (SPECIFY),COMMUNITY MEMBER,65,PSLC,NYANJA
30805259,5,FEMALE,60,OTHER (SPECIFY),COMMUNITY MEMBER,60,NONE,NYANJA
30805259,6,MALE,74,OTHER (SPECIFY),COMMUNITY MEMBER,74,PSLC,NYANJA
30805259,7,MALE,72,OTHER (SPECIFY),COMMUNITY MEMBER,72,NONE,NYANJA
30805259,8,MALE,70,OTHER (SPECIFY),COMMUNITY MEMBER,70,JCE,NYANJA
30805259,9,FEMALE,72,OTHER (SPECIFY),COMMUNITY MEMBER,72,NONE,NYANJA
30805259,10,FEMALE,54,HEALTH WORKER,,54,NONE,NYANJA
30805259,11,FEMALE,70,OTHER (SPECIFY),COMMUNITY MEMBER,70,NONE,NYANJA
30805259,12,FEMALE,70,OTHER (SPECIFY),COMMUNITY MEMBER,70,NONE,NYANJA
30806611,1,MALE,48,HEADMAN,,48,NONE,NYANJA
30806611,2,MALE,72,COUNSELOR TO HEADMAN,,72,NONE,NYANJA
30806611,3,MALE,56,COUNSELOR TO HEADMAN,,56,NONE,NYANJA
30806611,4,MALE,75,HEADMAN,,75,NONE,NYANJA
30806611,5,MALE,90,COUNSELOR TO HEADMAN,,79,NONE,NYANJA
30901054,1,MALE,65,HEADMAN,,65,NONE,NYANJA
30901054,2,MALE,44,HEADMAN,,44,NONE,NYANJA
30901054,3,FEMALE,40,SPOUSE OF HEADMAN,,40,NONE,NYANJA
30901054,4,MALE,35,POLICE,,2,MSCE,NGONI
30901054,5,MALE,30,RELIGIOUS LEADER,,30,NONE,NYANJA
30901054,6,FEMALE,74,COUNSELOR TO HEADMAN,,74,NONE,NYANJA
30901054,7,FEMALE,74,COUNSELOR TO HEADMAN,,74,NONE,NYANJA
30901054,8,MALE,24,SCHOOL TEACHER,,24,MSCE,NYANJA
30901054,9,MALE,30,BUSINESS MAN/WOMAN,,30,NONE,NYANJA
30901054,10,MALE,46,HEALTH WORKER,,11,JCE,NYANJA
30901054,11,MALE,28,OTHER (SPECIFY),VILLAGE DEVELOPMENT COMMITTEE,28,PSLC,NYANJA
30901475,1,MALE,74,HEADMAN,,84,NONE,LOMWE
30901475,2,MALE,34,RELIGIOUS LEADER,,34,NONE,LOMWE
30901475,3,MALE,67,COUNSELOR TO HEADMAN,,67,NONE,LOMWE
30901475,4,FEMALE,78,COUNSELOR TO HEADMAN,,78,NONE,LOMWE
30901475,5,FEMALE,70,RELIGIOUS LEADER,,70,NONE,LOMWE
30901475,6,FEMALE,81,COUNSELOR TO HEADMAN,,81,NONE,LOMWE
30901475,7,MALE,38,OTHER (SPECIFY),VDC MEMBER,38,JCE,LOMWE
30901475,8,FEMALE,54,RELIGIOUS LEADER,,54,NONE,LOMWE
30901475,9,MALE,51,SCHOOL HEADMASTER,,9,JCE,LOMWE
30901603,1,MALE,32,HEADMAN,,15,JCE,NYANJA
30901603,2,FEMALE,33,SPOUSE OF HEADMAN,,33,NONE,NYANJA
30901603,3,MALE,57,RELIGIOUS LEADER,,57,NONE,NYANJA
30901603,4,FEMALE,45,COUNSELOR TO HEADMAN,,45,NONE,NYANJA
30901603,5,FEMALE,22,BUSINESS MAN/WOMAN,,22,NONE,NYANJA
30901603,6,MALE,46,COUNSELOR TO HEADMAN,,46,NONE,NYANJA
30901603,7,FEMALE,70,COUNSELOR TO HEADMAN,,70,NONE,NYANJA
30901603,8,MALE,42,SCHOOL HEADMASTER,,4,NON-UNIV. DIPLOMA,NYANJA
30901603,9,FEMALE,38,SCHOOL TEACHER,,4,MSCE,NYANJA
30901603,10,MALE,51,RELIGIOUS LEADER,,35,NONE,NYANJA
30901603,11,MALE,32,RELIGIOUS LEADER,,32,JCE,NYANJA
30901603,12,MALE,31,RELIGIOUS LEADER,,31,JCE,NYANJA
31001333,1,MALE,46,HEADMAN,,46,NONE,NYANJA
31001333,2,MALE,61,COUNSELOR TO HEADMAN,,61,NONE,NYANJA
31001333,3,MALE,45,COUNSELOR TO HEADMAN,,45,NONE,NYANJA
31001333,4,MALE,44,RELIGIOUS LEADER,,12,NONE,SENA
31001333,5,MALE,39,BUSINESS MAN/WOMAN,,3,NONE,NYANJA
31001333,6,MALE,51,OTHER (SPECIFY),VILLAGE ACTION GROUP MEMBERS,3,NONE,NYANJA
31001333,7,MALE,32,OTHER (SPECIFY),VILLAGE ACTION GROUP MEMBERS,8,NONE,NYANJA
31001333,8,MALE,38,OTHER (SPECIFY),VILLAGE ACTION GROUP MEMBERS,38,NONE,NYANJA
31001749,1,MALE,60,HEADMAN,,60,NONE,SENA
31001749,2,MALE,40,BUSINESS MAN/WOMAN,,40,NONE,SENA
31001749,3,MALE,52,BUSINESS MAN/WOMAN,,52,NONE,SENA
31001749,4,MALE,38,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,38,NONE,SENA
31001749,5,MALE,62,COUNSELOR TO HEADMAN,,62,NONE,SENA
31001749,6,MALE,65,COUNSELOR TO HEADMAN,,65,NONE,SENA
31001749,7,MALE,36,RELIGIOUS LEADER,,36,JCE,SENA
31002169,1,FEMALE,31,HEADMAN,,31,NONE,SENA
31002169,2,MALE,51,RELIGIOUS LEADER,,44,NONE,CHEWA
31002169,3,MALE,56,OTHER (SPECIFY),SCHOOL COMMITTEE MEMBER,46,NONE,NYANJA
31002169,4,MALE,34,RELIGIOUS LEADER,,30,PSLC,CHEWA
31002169,5,MALE,62,BUSINESS MAN/WOMAN,,20,NONE,CHEWA
31002169,6,FEMALE,58,COUNSELOR TO HEADMAN,,45,NONE,SENA
31002169,7,FEMALE,59,COUNSELOR TO HEADMAN,,36,NONE,SENA
31002169,8,MALE,59,BUSINESS MAN/WOMAN,,7,NONE,CHEWA
31002169,9,FEMALE,39,BUSINESS MAN/WOMAN,,39,NONE,CHEWA
31004312,1,MALE,79,HEADMAN,,79,NONE,NYANJA
31004312,2,MALE,51,COUNSELOR TO HEADMAN,,37,NONE,NYANJA
31004312,3,MALE,35,COUNSELOR TO HEADMAN,,35,NONE,NYANJA
31004312,4,MALE,32,COUNSELOR TO HEADMAN,,32,NONE,NYANJA
31004312,5,FEMALE,39,OTHER (SPECIFY),VDC MEMBER,39,NONE,NYANJA
31004312,6,FEMALE,36,OTHER (SPECIFY),VDC MEMBER,1,PSLC,NYANJA
31004312,7,FEMALE,32,OTHER (SPECIFY),VDC MEMBER,32,NONE,NYANJA
31006556,1,MALE,75,HEADMAN,,75,NONE,NYANJA
31006556,2,MALE,70,COUNSELOR TO HEADMAN,,70,NONE,NYANJA
31006556,3,MALE,44,COUNSELOR TO HEADMAN,,44,NONE,NYANJA
31006556,4,MALE,70,COUNSELOR TO HEADMAN,,23,NONE,NYANJA
31006556,5,MALE,39,COUNSELOR TO HEADMAN,,39,NONE,NYANJA
31006556,6,MALE,29,OTHER (SPECIFY),VDC MEMBER,29,PSLC,NYANJA
31007335,1,MALE,77,HEADMAN,,77,NONE,NYANJA
31007335,2,MALE,63,COUNSELOR TO HEADMAN,,63,NONE,NYANJA
31007335,3,MALE,73,COUNSELOR TO HEADMAN,,73,PSLC,NYANJA
31007335,4,MALE,72,COUNSELOR TO HEADMAN,,72,NONE,NYANJA
31007335,5,MALE,45,BUSINESS MAN/WOMAN,,45,NONE,NYANJA
31007335,6,MALE,34,BUSINESS MAN/WOMAN,,34,NONE,NYANJA
31007335,7,MALE,47,RELIGIOUS LEADER,,47,NONE,NYANJA
31108703,1,FEMALE,35,HEADMAN,,35,NONE,SENA
31108703,2,MALE,73,COUNSELOR TO HEADMAN,,73,PSLC,SENA
31108703,3,MALE,50,RELIGIOUS LEADER,,12,NONE,CHEWA
31108703,4,MALE,30,OTHER (SPECIFY),VDC MEMBER,30,JCE,SENA
31108703,5,FEMALE,35,COUNSELOR TO HEADMAN,,35,NONE,SENA
31108703,6,FEMALE,30,OTHER (SPECIFY),VDC MEMBER,30,NONE,SENA
31108703,7,MALE,45,SCHOOL TEACHER,,5,MSCE,SENA
31201007,1,MALE,73,HEADMAN,,45,NONE,CHEWA
31201007,2,MALE,44,HEADMAN,,44,NONE,CHEWA
31201007,3,MALE,44,HEADMAN,,33,NONE,CHEWA
31201007,4,MALE,42,RELIGIOUS LEADER,,42,PSLC,CHEWA
31201007,5,MALE,59,RELIGIOUS LEADER,,54,NONE,CHEWA
31201104,1,MALE,80,HEADMAN,,76,NONE,CHEWA
31201104,2,MALE,41,HEADMAN,,39,JCE,CHEWA
31201104,3,MALE,59,COUNSELOR TO HEADMAN,,34,JCE,NYANJA
31201104,4,FEMALE,67,COUNSELOR TO HEADMAN,,65,NONE,CHEWA
31201104,5,FEMALE,36,HEALTH WORKER,,29,NONE,CHEWA
31201104,6,FEMALE,35,OTHER (SPECIFY),SECRETARY VDC,13,PSLC,CHEWA
31201197,1,MALE,63,HEADMAN,,54,NONE,CHEWA
31201197,2,MALE,42,HEALTH WORKER,,38,NONE,CHEWA
31201197,3,MALE,38,RELIGIOUS LEADER,,30,NONE,CHEWA
31201197,4,MALE,35,RELIGIOUS LEADER,,35,NONE,CHEWA
31201197,5,MALE,44,OTHER (SPECIFY),NO RESPONSIBILITY,44,NONE,CHEWA
31201197,6,MALE,32,OTHER (SPECIFY),NO RESPONSIBILITY,32,NONE,CHEWA
31201197,7,MALE,59,HEADMAN,,44,NONE,CHEWA
31201197,8,MALE,70,COUNSELOR TO HEADMAN,,21,NONE,TUMBUKA
31201197,9,MALE,60,OTHER (SPECIFY),NO RESPONSIBILITY,51,NONE,YAO
31201197,10,MALE,52,OTHER (SPECIFY),NO RESPONSIBILITY,22,NONE,CHEWA
31201197,11,MALE,53,OTHER (SPECIFY),NO RESPONSIBILITY,38,PSLC,CHEWA
31201197,12,MALE,49,COUNSELOR TO HEADMAN,,39,PSLC,CHEWA
31201516,1,FEMALE,76,HEADMAN,,76,NONE,CHEWA
31201516,2,MALE,64,HEADMAN,,31,PSLC,YAO
31201516,3,FEMALE,40,OTHER (SPECIFY),NO RESPONSIBILITY,27,PSLC,CHEWA
31201516,4,MALE,29,OTHER (SPECIFY),VDC CHAIR,19,JCE,CHEWA
31201516,5,MALE,40,OTHER (SPECIFY),VDC CHAIR,6,MSCE,NYANJA
31201516,6,FEMALE,52,HEALTH WORKER,,42,NONE,CHEWA
31201516,7,MALE,31,OTHER (SPECIFY),VDC ASSISTANT,21,PSLC,CHEWA
31204618,1,MALE,41,HEADMAN,,41,NONE,YAO
31204618,2,MALE,61,HEADMAN,,57,NONE,YAO
31204618,3,MALE,41,HEADMAN,,41,NONE,YAO
31204618,4,MALE,47,RELIGIOUS LEADER,,42,NONE,YAO
31204618,5,MALE,30,RELIGIOUS LEADER,,15,NONE,YAO
31204618,6,MALE,53,COUNSELOR TO HEADMAN,,32,NONE,YAO
31204618,7,FEMALE,37,OTHER (SPECIFY),HEALTH VOLUNTEER WORKER,25,NONE,CHEWA
31204618,8,FEMALE,45,OTHER (SPECIFY),PARENTS TEACHER ASSOCIATION CH,45,NONE,YAO
31204618,9,FEMALE,22,OTHER (SPECIFY),VDC,16,PSLC,YAO
31432523,1,MALE,49,HEADMAN,,49,PSLC,YAO
31432523,2,MALE,32,COUNSELOR TO HEADMAN,,32,NONE,CHEWA
31432523,3,MALE,74,HEADMAN,,40,NONE,CHEWA
31432523,4,MALE,30,COUNSELOR TO HEADMAN,,30,JCE,CHEWA
31432523,5,MALE,54,RELIGIOUS LEADER,,36,NONE,CHEWA
31432523,6,MALE,42,SCHOOL HEADMASTER,,1,MSCE,CHEWA
31432523,7,FEMALE,34,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,34,NONE,CHEWA
31432523,8,MALE,41,COUNSELOR TO HEADMAN,,16,JCE,CHEWA
31432523,9,MALE,52,OTHER (SPECIFY),HEALTH COMMITTEE MEMBER,52,NONE,CHEWA
31432523,10,MALE,62,COUNSELOR TO HEADMAN,,28,NONE,LOMWE
31432523,11,MALE,61,BUSINESS MAN/WOMAN,,7,NONE,LOMWE
31432523,12,MALE,57,HEADMAN,,46,NONE,YAO
31432676,1,FEMALE,58,HEADMAN,,21,JCE,CHEWA
31432676,2,MALE,56,COUNSELOR TO HEADMAN,,16,NONE,CHEWA
31432676,3,MALE,42,RELIGIOUS LEADER,,6,PSLC,SENA
31432676,4,MALE,52,OTHER (SPECIFY),POLITICAL,10,PSLC,YAO
31432676,5,FEMALE,31,ASSIST. AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,28,NON-UNIV. DIPLOMA,CHEWA
31432676,6,FEMALE,52,SCHOOL HEADMASTER,,28,MSCE,CHEWA
31432676,7,FEMALE,57,HEALTH WORKER,,28,MSCE,CHEWA
31432676,8,FEMALE,31,SCHOOL TEACHER,,8,MSCE,CHEWA
31432676,9,FEMALE,40,RELIGIOUS LEADER,,7,MSCE,LOMWE
31435120,1,MALE,38,HEADMAN,,25,NONE,YAO
31435120,2,MALE,65,COUNSELOR TO HEADMAN,,20,NONE,YAO
31435120,3,MALE,64,RELIGIOUS LEADER,,9,MSCE,YAO
31435120,4,MALE,36,BUSINESS MAN/WOMAN,,2,NONE,CHEWA
31435120,5,FEMALE,27,BUSINESS MAN/WOMAN,,9,NONE,CHEWA
31435120,6,FEMALE,33,OTHER (SPECIFY),,18,NONE,YAO
31435120,7,FEMALE,32,SPOUSE OF HEADMAN,,25,NONE,CHEWA
31435120,8,FEMALE,46,COUNSELOR TO HEADMAN,,40,NONE,YAO
31435120,9,FEMALE,33,COUNSELOR TO HEADMAN,,10,NONE,CHEWA
31435120,10,MALE,32,RELIGIOUS LEADER,,32,JCE,CHEWA
31435120,11,MALE,27,HEADMAN,,27,MSCE,CHEWA
31435120,12,MALE,35,RELIGIOUS LEADER,,35,NONE,CHEWA
31435753,1,MALE,63,HEADMAN,,42,JCE,CHEWA
31435753,2,MALE,84,COUNSELOR TO HEADMAN,,52,NONE,YAO
31435753,3,MALE,48,ASSIST. AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,25,JCE,NGONI
31435753,4,MALE,35,COUNSELOR TO HEADMAN,,14,MSCE,CHEWA
31435753,5,MALE,56,RELIGIOUS LEADER,,10,PSLC,CHEWA
31435753,6,MALE,35,BUSINESS MAN/WOMAN,,26,NONE,YAO
31435753,7,MALE,52,OTHER (SPECIFY),VILLAGE MEMBER,5,MSCE,CHEWA
31435753,8,FEMALE,50,OTHER (SPECIFY),VILLAGE MEMBER,18,NONE,YAO
31435753,9,MALE,30,OTHER (SPECIFY),VILLAGE MEMBER,8,MSCE,CHEWA
31435753,10,MALE,37,OTHER (SPECIFY),VILLAGE MEMBER,9,MSCE,CHEWA
31435753,11,FEMALE,24,OTHER (SPECIFY),VILLAGE MEMBER,24,JCE,CHEWA
31435753,12,MALE,49,BUSINESS MAN/WOMAN,,18,MSCE,CHEWA
31436695,1,MALE,52,COUNSELOR TO HEADMAN,,17,NONE,YAO
31436695,2,MALE,23,OTHER (SPECIFY),POLITICAL,12,NONE,CHEWA
31436695,3,MALE,37,RELIGIOUS LEADER,,27,MSCE,CHEWA
31436695,4,MALE,28,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,28,JCE,CHEWA
31436695,5,FEMALE,28,HEALTH WORKER,,5,JCE,LOMWE
31436695,6,FEMALE,45,HEADMAN,,45,NONE,CHEWA
31436695,7,FEMALE,55,COUNSELOR TO HEADMAN,,55,NONE,CHEWA
31436695,8,MALE,76,RELIGIOUS LEADER,,16,NONE,YAO
31436695,9,MALE,44,SCHOOL TEACHER,,4,MSCE,CHEWA
31436695,10,FEMALE,50,OTHER (SPECIFY),POLITICAL LEADER,14,NONE,CHEWA
31436695,11,FEMALE,40,OTHER (SPECIFY),VILLAGE MEMBER,21,NONE,NYANJA
31438690,1,FEMALE,76,HEADMAN,,76,NONE,CHEWA
31438690,2,MALE,33,RELIGIOUS LEADER,,3,JCE,CHEWA
31438690,3,MALE,42,COUNSELOR TO HEADMAN,,42,JCE,CHEWA
31438690,4,MALE,29,HEADMAN,,29,JCE,CHEWA
31438690,5,FEMALE,69,HEADMAN,,69,NONE,CHEWA
31438690,6,FEMALE,25,COUNSELOR TO HEADMAN,,22,NONE,CHEWA
31438690,7,MALE,27,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,8,PSLC,CHEWA
31438690,8,MALE,52,SCHOOL HEADMASTER,,1,JCE,CHEWA
31438690,9,FEMALE,28,OTHER (SPECIFY),HEALTH VOLUNTEER WORKER,28,NONE,CHEWA
31438690,10,FEMALE,37,SPOUSE OF HEADMAN,,18,NONE,CHEWA
31438690,11,FEMALE,30,COUNSELOR TO HEADMAN,,30,NONE,CHEWA
31438690,12,FEMALE,27,COUNSELOR TO HEADMAN,,27,NONE,CHEWA
31439102,1,MALE,52,COUNSELOR TO HEADMAN,,17,JCE,CHEWA
31439102,2,MALE,34,SCHOOL TEACHER,,8,UNIVER. DIPLOMA,CHEWA
31439102,3,MALE,43,SCHOOL TEACHER,,9,MSCE,CHEWA
31439102,4,FEMALE,45,OTHER (SPECIFY),VILLAGE MEMBER,24,PSLC,CHEWA
31439102,5,FEMALE,50,OTHER (SPECIFY),VILLAGE MEMBER,5,MSCE,TONGA
31439102,6,FEMALE,39,BUSINESS MAN/WOMAN,,7,MSCE,CHEWA
31439102,7,FEMALE,46,BUSINESS MAN/WOMAN,,6,NONE,SENA
31439102,8,FEMALE,50,POLICE,,1,PSLC,CHEWA
31439102,9,FEMALE,56,COUNSELOR TO HEADMAN,,30,PSLC,CHEWA
31439102,10,FEMALE,49,OTHER (SPECIFY),VILLAGE MEMBER,20,NONE,CHEWA
31439102,11,FEMALE,49,BUSINESS MAN/WOMAN,,17,MSCE,CHEWA
31439102,12,MALE,59,SCHOOL TEACHER,,24,JCE,CHEWA
31441389,1,MALE,71,HEADMAN,,44,NONE,YAO
31441389,2,MALE,24,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,24,MSCE,CHEWA
31441389,3,MALE,39,RELIGIOUS LEADER,,7,JCE,CHEWA
31441389,4,FEMALE,26,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,5,JCE,CHEWA
31441389,5,MALE,65,COUNSELOR TO HEADMAN,,10,NONE,CHEWA
31441389,6,MALE,44,SCHOOL HEADMASTER,,2,NON-UNIV. DIPLOMA,CHEWA
31441389,7,MALE,39,COUNSELOR TO HEADMAN,,39,NONE,CHEWA
31441389,8,FEMALE,33,HEALTH WORKER,,1,MSCE,CHEWA
31441389,9,FEMALE,27,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,20,PSLC,YAO
31441389,10,MALE,72,HEADMAN,,10,JCE,YAO
31441389,11,MALE,65,COUNSELOR TO HEADMAN,,39,JCE,NYANJA
31441389,12,MALE,45,ASSIST. AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,6,MSCE,CHEWA
31442394,1,MALE,58,HEADMAN,,22,NONE,CHEWA
31442394,2,MALE,19,COUNSELOR TO HEADMAN,,19,PSLC,CHEWA
31442394,3,FEMALE,60,BUSINESS MAN/WOMAN,,40,PSLC,CHEWA
31442394,4,FEMALE,50,OTHER (SPECIFY),,50,NONE,CHEWA
31442394,5,FEMALE,33,OTHER (SPECIFY),,33,NONE,CHEWA
31442394,6,FEMALE,38,COUNSELOR TO HEADMAN,,12,NONE,CHEWA
31442394,7,FEMALE,48,COUNSELOR TO HEADMAN,,48,NONE,CHEWA
31442394,8,MALE,43,SCHOOL HEADMASTER,,5,NON-UNIV. DIPLOMA,CHEWA
31442394,9,FEMALE,67,COUNSELOR TO HEADMAN,,10,NONE,CHEWA
31442394,10,FEMALE,58,RELIGIOUS LEADER,,35,NONE,CHEWA
31442394,11,MALE,49,HEADMAN,,49,NONE,CHEWA
31442394,12,FEMALE,47,SCHOOL TEACHER,,4,MSCE,CHEWA
31443108,1,MALE,73,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,64,NONE,YAO
31443108,2,MALE,75,COUNSELOR TO HEADMAN,,55,JCE,NYANJA
31443108,3,FEMALE,65,HEADMAN,,65,NONE,NGONI
31443108,4,FEMALE,50,COUNSELOR TO HEADMAN,,15,NONE,YAO
31443108,5,FEMALE,60,COUNSELOR TO HEADMAN,,60,NONE,CHEWA
31443108,6,FEMALE,34,BUSINESS MAN/WOMAN,,11,NONE,CHEWA
31443108,7,MALE,24,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,10,JCE,CHEWA
31443108,8,MALE,33,OTHER (SPECIFY),POLITICAL,13,NONE,CHEWA
31443108,9,MALE,62,RELIGIOUS LEADER,,51,JCE,CHEWA
31443108,10,MALE,64,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,46,NONE,CHEWA
31443108,11,MALE,63,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,26,NONE,CHEWA
31443108,12,MALE,46,SCHOOL HEADMASTER,,10,MSCE,CHEWA
31443270,1,FEMALE,46,HEADMAN,,40,PSLC,CHEWA
31443270,2,MALE,49,COUNSELOR TO HEADMAN,,49,NONE,CHEWA
31443270,3,MALE,49,SCHOOL TEACHER,,2,MSCE,CHEWA
31443270,4,MALE,51,HEADMAN,,51,NONE,CHEWA
31443270,5,FEMALE,40,OTHER (SPECIFY),HEALTH VILLAGE WORKER,40,NONE,CHEWA
31443270,6,MALE,58,OTHER (SPECIFY),VILLAGE MEMBER,45,JCE,CHEWA
31443270,7,MALE,26,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,4,NONE,CHEWA
31443270,8,FEMALE,58,COUNSELOR TO HEADMAN,,32,NONE,YAO
31443270,9,MALE,25,HEADMAN,,25,MSCE,CHEWA
31443270,10,MALE,62,COUNSELOR TO HEADMAN,,62,NONE,CHEWA
31443270,11,MALE,30,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,30,NONE,CHEWA
31443270,12,MALE,44,SCHOOL TEACHER,,2,UNIVER. DIPLOMA,CHEWA
31532674,1,MALE,76,HEADMAN,,61,NONE,CHEWA
31532674,2,MALE,55,OTHER (SPECIFY),COMMUNITY POLICE CHAIR,15,UNIVER. DIPLOMA,CHEWA
31532674,3,FEMALE,43,SCHOOL TEACHER,,7,MSCE,CHEWA
31532674,4,MALE,48,SCHOOL TEACHER,,10,MSCE,CHEWA
31532674,5,MALE,56,OTHER (SPECIFY),FORESTRY RESEARCHER AND CONSUL,8,POST-GRAD. DEGREE,TUMBUKA
31532674,6,MALE,24,BUSINESS MAN/WOMAN,,5,MSCE,CHEWA
31532674,7,FEMALE,42,BUSINESS MAN/WOMAN,,22,PSLC,CHEWA
31532674,8,MALE,37,HEALTH WORKER,,4,MSCE,CHEWA
31533095,1,FEMALE,64,HEADMAN,,60,NONE,CHEWA
31533095,2,FEMALE,31,COUNSELOR TO HEADMAN,,6,MSCE,CHEWA
31533095,3,MALE,59,SCHOOL TEACHER,,12,UNIVER. DIPLOMA,NYANJA
31533095,4,FEMALE,26,OTHER (SPECIFY),WATER SUPPLIER,15,JCE,CHEWA
31533095,5,MALE,27,BUSINESS MAN/WOMAN,,10,JCE,CHEWA
31533095,6,MALE,30,BUSINESS MAN/WOMAN,,10,JCE,CHEWA
31533095,7,FEMALE,21,SCHOOL TEACHER,,4,MSCE,CHEWA
31533095,8,MALE,34,OTHER (SPECIFY),BUSINESS CONSULTANT,12,NON-UNIV. DIPLOMA,SUKWA
31536118,1,MALE,28,HEADMAN,,28,MSCE,NYANJA
31536118,2,MALE,61,COUNSELOR TO HEADMAN,,30,NONE,NYANJA
31536118,3,MALE,32,OTHER (SPECIFY),COMMUNITY POLICE SECRETARY,13,MSCE,CHEWA
31536118,4,FEMALE,44,RELIGIOUS LEADER,,28,NONE,CHEWA
31536118,5,FEMALE,36,SCHOOL TEACHER,,12,MSCE,CHEWA
31536118,6,MALE,33,SCHOOL TEACHER,,8,MSCE,CHEWA
31536118,7,MALE,42,HEALTH WORKER,,7,NON-UNIV. DIPLOMA,CHEWA
31536118,8,MALE,30,BUSINESS MAN/WOMAN,,19,MSCE,NYANJA
31536751,1,FEMALE,42,HEADMAN,,42,PSLC,CHEWA
31536751,2,MALE,40,SPOUSE OF HEADMAN,,31,PSLC,YAO
31536751,3,MALE,25,SCHOOL TEACHER,,4,MSCE,CHEWA
31536751,4,MALE,41,COUNSELOR TO HEADMAN,,30,PSLC,CHEWA
31536751,5,FEMALE,33,BUSINESS MAN/WOMAN,,33,PSLC,CHEWA
31536751,6,MALE,30,ASSIST. AGRICULTURAL EXTENSION DEVELOPMENT OFFICER,,12,MSCE,TUMBUKA
31536751,7,MALE,57,RELIGIOUS LEADER,,42,PSLC,CHEWA
31536751,8,FEMALE,25,BUSINESS MAN/WOMAN,,7,PSLC,NYANJA
31536751,9,MALE,29,SCHOOL TEACHER,,10,MSCE,CHEWA
31539670,1,MALE,49,OTHER (SPECIFY),CONSTITUENCY CHAIR,41,MSCE,CHEWA
31539670,2,MALE,33,BUSINESS MAN/WOMAN,,12,MSCE,CHEWA
31539670,3,FEMALE,68,OTHER (SPECIFY),DPP CHAIR PERSON,43,NONE,NYANJA
31539670,4,MALE,40,BUSINESS MAN/WOMAN,,12,PSLC,YAO
31539670,5,FEMALE,31,OTHER (SPECIFY),HIV AIDS NETWORK MEMBER,15,PSLC,CHEWA
31539670,6,MALE,33,RELIGIOUS LEADER,,22,PSLC,CHEWA
31539670,7,MALE,29,OTHER (SPECIFY),COMMUNITY POLICE MEMBER,8,JCE,CHEWA
31539670,8,MALE,37,RELIGIOUS LEADER,,7,MSCE,ENGLISH
31540419,1,MALE,34,HEADMAN,,34,MSCE,CHEWA
31540419,2,MALE,36,BUSINESS MAN/WOMAN,,8,MSCE,SUKWA
31540419,3,MALE,58,SCHOOL HEADMASTER,,5,JCE,CHEWA
31540419,4,FEMALE,35,SCHOOL TEACHER,,10,MSCE,TUMBUKA
31540419,5,MALE,46,SCHOOL TEACHER,,6,MSCE,CHEWA
31540419,6,FEMALE,29,OTHER (SPECIFY),PROGRAMME OFFICER,10,NON-UNIV. DIPLOMA,CHEWA
31545384,1,MALE,48,HEADMAN,,48,PSLC,CHEWA
31545384,2,FEMALE,42,SPOUSE OF HEADMAN,,40,PSLC,CHEWA
31545384,3,MALE,41,SCHOOL HEADMASTER,,7,MSCE,CHEWA
31545384,4,FEMALE,42,SCHOOL TEACHER,,5,MSCE,TUMBUKA
31545384,5,MALE,39,RELIGIOUS LEADER,,5,UNIVER. DIPLOMA,CHEWA
