HHID,case_id,qx_type,visit,ea_id,ag_t0c,ag_t0e,ag_t05a,ag_t05b,ag_t05c,ag_t05d,ag_t06a,ag_t06b,ag_t07,ag_t08,ag_t09,ag_t10,ag_t11
50,101012040037,Panel B,2,10101204,Fishing Coop,,,,,,,,,,,,
50,101012040037,Panel B,2,10101204,Gov. Agricultural Extension Service,,,,,,,,,,,,
50,101012040037,Panel B,2,10101204,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
50,101012040037,Panel B,2,10101204,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
54,101012040041,Panel B,2,10101204,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
54,101012040041,Panel B,2,10101204,Village Agricultural Extension Meeting,,,,,,,,,,,,
54,101012040041,Panel B,2,10101204,Gov. Fishery Extension Service,,,,,,,,,,,,
54,101012040041,Panel B,2,10101204,Paper Media (Handouts / Flyers),,,,,,,,,,,,
54,101012040041,Panel B,2,10101204,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
54,101012040041,Panel B,2,10101204,Farmer Field Days/Field School,,,,,,,,,,,,
54,101012040041,Panel B,2,10101204,Other (Specify),,,,,,,,,,,,
54,101012040041,Panel B,2,10101204,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
54,101012040041,Panel B,2,10101204,Lead Farmer,,,,,,,,,,,,
54,101012040041,Panel B,2,10101204,NGO,,,,,,,,,,,,
54,101012040041,Panel B,2,10101204,Fishing Coop,,,,,,,,,,,,
54,101012040041,Panel B,2,10101204,Private Agricultural Extension Service,,,,,,,,,,,,
54,101012040041,Panel B,2,10101204,Agricultural Extension Course,,,,,,,,,,,,
54,101012040041,Panel B,2,10101204,Gov. Agricultural Extension Service,X,1,2,,,10,3,2,,NO,,Very useful
48,101012040045,Panel B,2,10101204,Paper Media (Handouts / Flyers),,,,,,,,,,,,
48,101012040045,Panel B,2,10101204,Lead Farmer,,,,,,,,,,,,
48,101012040045,Panel B,2,10101204,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
48,101012040045,Panel B,2,10101204,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
48,101012040045,Panel B,2,10101204,Gov. Fishery Extension Service,,,,,,,,,,,,
48,101012040045,Panel B,2,10101204,Agricultural Extension Course,,,,,,,,,,,,
48,101012040045,Panel B,2,10101204,Other (Specify),,,,,,,,,,,,
48,101012040045,Panel B,2,10101204,Village Agricultural Extension Meeting,,,,,,,,,,,,
48,101012040045,Panel B,2,10101204,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
48,101012040045,Panel B,2,10101204,Fishing Coop,,,,,,,,,,,,
48,101012040045,Panel B,2,10101204,Farmer Field Days/Field School,,,,,,,,,,,,
48,101012040045,Panel B,2,10101204,Gov. Agricultural Extension Service,X,1,2,,,6,0,6,,NO,,Very useful
48,101012040045,Panel B,2,10101204,Private Agricultural Extension Service,,,,,,,,,,,,
48,101012040045,Panel B,2,10101204,NGO,,,,,,,,,,,,
36,101012040054,Panel B,2,10101204,Other (Specify),,,,,,,,,,,,
36,101012040054,Panel B,2,10101204,Village Agricultural Extension Meeting,,,,,,,,,,,,
36,101012040054,Panel B,2,10101204,NGO,,,,,,,,,,,,
36,101012040054,Panel B,2,10101204,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
36,101012040054,Panel B,2,10101204,Lead Farmer,,,,,,,,,,,,
36,101012040054,Panel B,2,10101204,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
36,101012040054,Panel B,2,10101204,Agricultural Extension Course,,,,,,,,,,,,
36,101012040054,Panel B,2,10101204,Farmer Field Days/Field School,,,,,,,,,,,,
36,101012040054,Panel B,2,10101204,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
36,101012040054,Panel B,2,10101204,Paper Media (Handouts / Flyers),,,,,,,,,,,,
36,101012040054,Panel B,2,10101204,Fishing Coop,,,,,,,,,,,,
36,101012040054,Panel B,2,10101204,Private Agricultural Extension Service,,,,,,,,,,,,
36,101012040054,Panel B,2,10101204,Gov. Fishery Extension Service,,,,,,,,,,,,
36,101012040054,Panel B,2,10101204,Gov. Agricultural Extension Service,X,1,2,,,5,0,5,,NO,,Very useful
56,101012040058,Panel B,2,10101204,Private Agricultural Extension Service,,,,,,,,,,,,
56,101012040058,Panel B,2,10101204,Village Agricultural Extension Meeting,X,1,2,,,,,,4,NO,,Useful
56,101012040058,Panel B,2,10101204,Other (Specify),,,,,,,,,,,,
56,101012040058,Panel B,2,10101204,Agricultural Extension Course,,,,,,,,,,,,
56,101012040058,Panel B,2,10101204,Fishing Coop,,,,,,,,,,,,
56,101012040058,Panel B,2,10101204,Paper Media (Handouts / Flyers),,,,,,,,,,,,
56,101012040058,Panel B,2,10101204,NGO,,,,,,,,,,,,
56,101012040058,Panel B,2,10101204,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
56,101012040058,Panel B,2,10101204,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
56,101012040058,Panel B,2,10101204,Lead Farmer,,,,,,,,,,,,
56,101012040058,Panel B,2,10101204,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
56,101012040058,Panel B,2,10101204,Gov. Fishery Extension Service,,,,,,,,,,,,
56,101012040058,Panel B,2,10101204,Farmer Field Days/Field School,,,,,,,,,,,,
56,101012040058,Panel B,2,10101204,Gov. Agricultural Extension Service,,,,,,,,,,,,
64,101012040062,Panel B,2,10101204,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
64,101012040062,Panel B,2,10101204,Other (Specify),,,,,,,,,,,,
64,101012040062,Panel B,2,10101204,Lead Farmer,,,,,,,,,,,,
64,101012040062,Panel B,2,10101204,Gov. Agricultural Extension Service,X,1,,,,0,0,4,,NO,,Useful
64,101012040062,Panel B,2,10101204,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
64,101012040062,Panel B,2,10101204,Village Agricultural Extension Meeting,,,,,,,,,,,,
64,101012040062,Panel B,2,10101204,Farmer Field Days/Field School,,,,,,,,,,,,
64,101012040062,Panel B,2,10101204,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
64,101012040062,Panel B,2,10101204,Agricultural Extension Course,,,,,,,,,,,,
64,101012040062,Panel B,2,10101204,Gov. Fishery Extension Service,,,,,,,,,,,,
64,101012040062,Panel B,2,10101204,Paper Media (Handouts / Flyers),,,,,,,,,,,,
64,101012040062,Panel B,2,10101204,Private Agricultural Extension Service,,,,,,,,,,,,
64,101012040062,Panel B,2,10101204,NGO,,,,,,,,,,,,
64,101012040062,Panel B,2,10101204,Fishing Coop,,,,,,,,,,,,
34,101012040071,Panel B,2,10101204,Agricultural Extension Course,,,,,,,,,,,,
34,101012040071,Panel B,2,10101204,Private Agricultural Extension Service,,,,,,,,,,,,
34,101012040071,Panel B,2,10101204,Other (Specify),,,,,,,,,,,,
34,101012040071,Panel B,2,10101204,Village Agricultural Extension Meeting,X,1,2,,,,,,3,NO,,Very useful
34,101012040071,Panel B,2,10101204,Farmer Field Days/Field School,,,,,,,,,,,,
34,101012040071,Panel B,2,10101204,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
34,101012040071,Panel B,2,10101204,NGO,,,,,,,,,,,,
34,101012040071,Panel B,2,10101204,Gov. Fishery Extension Service,,,,,,,,,,,,
34,101012040071,Panel B,2,10101204,Paper Media (Handouts / Flyers),,,,,,,,,,,,
34,101012040071,Panel B,2,10101204,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
34,101012040071,Panel B,2,10101204,Gov. Agricultural Extension Service,,,,,,,,,,,,
34,101012040071,Panel B,2,10101204,Fishing Coop,,,,,,,,,,,,
34,101012040071,Panel B,2,10101204,Lead Farmer,,,,,,,,,,,,
34,101012040071,Panel B,2,10101204,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
58,101012040075,Panel B,2,10101204,Village Agricultural Extension Meeting,,,,,,,,,,,,
58,101012040075,Panel B,2,10101204,Lead Farmer,,,,,,,,,,,,
58,101012040075,Panel B,2,10101204,Gov. Fishery Extension Service,,,,,,,,,,,,
58,101012040075,Panel B,2,10101204,Private Agricultural Extension Service,,,,,,,,,,,,
58,101012040075,Panel B,2,10101204,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
58,101012040075,Panel B,2,10101204,Fishing Coop,,,,,,,,,,,,
58,101012040075,Panel B,2,10101204,Agricultural Extension Course,,,,,,,,,,,,
58,101012040075,Panel B,2,10101204,Other (Specify),,,,,,,,,,,,
58,101012040075,Panel B,2,10101204,NGO,,,,,,,,,,,,
58,101012040075,Panel B,2,10101204,Gov. Agricultural Extension Service,X,1,2,,,0,0,3,,NO,,Very useful
58,101012040075,Panel B,2,10101204,Farmer Field Days/Field School,,,,,,,,,,,,
58,101012040075,Panel B,2,10101204,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
58,101012040075,Panel B,2,10101204,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
58,101012040075,Panel B,2,10101204,Paper Media (Handouts / Flyers),,,,,,,,,,,,
46,101012040079,Panel B,2,10101204,Village Agricultural Extension Meeting,,,,,,,,,,,,
46,101012040079,Panel B,2,10101204,Farmer Field Days/Field School,,,,,,,,,,,,
46,101012040079,Panel B,2,10101204,Agricultural Extension Course,,,,,,,,,,,,
46,101012040079,Panel B,2,10101204,Gov. Agricultural Extension Service,X,1,,,,0,0,5,,NO,,Useful
46,101012040079,Panel B,2,10101204,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
46,101012040079,Panel B,2,10101204,Paper Media (Handouts / Flyers),,,,,,,,,,,,
46,101012040079,Panel B,2,10101204,Other (Specify),,,,,,,,,,,,
46,101012040079,Panel B,2,10101204,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
46,101012040079,Panel B,2,10101204,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
46,101012040079,Panel B,2,10101204,Gov. Fishery Extension Service,,,,,,,,,,,,
46,101012040079,Panel B,2,10101204,Private Agricultural Extension Service,,,,,,,,,,,,
46,101012040079,Panel B,2,10101204,NGO,,,,,,,,,,,,
46,101012040079,Panel B,2,10101204,Fishing Coop,,,,,,,,,,,,
46,101012040079,Panel B,2,10101204,Lead Farmer,,,,,,,,,,,,
60,101012040087,Panel B,2,10101204,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
60,101012040087,Panel B,2,10101204,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
60,101012040087,Panel B,2,10101204,Private Agricultural Extension Service,,,,,,,,,,,,
60,101012040087,Panel B,2,10101204,Lead Farmer,,,,,,,,,,,,
60,101012040087,Panel B,2,10101204,Paper Media (Handouts / Flyers),,,,,,,,,,,,
60,101012040087,Panel B,2,10101204,Farmer Field Days/Field School,,,,,,,,,,,,
60,101012040087,Panel B,2,10101204,Fishing Coop,,,,,,,,,,,,
60,101012040087,Panel B,2,10101204,Other (Specify),,,,,,,,,,,,
60,101012040087,Panel B,2,10101204,Gov. Fishery Extension Service,,,,,,,,,,,,
60,101012040087,Panel B,2,10101204,Gov. Agricultural Extension Service,X,1,,,,0,0,2,,NO,,Useful
60,101012040087,Panel B,2,10101204,Agricultural Extension Course,,,,,,,,,,,,
60,101012040087,Panel B,2,10101204,Village Agricultural Extension Meeting,,,,,,,,,,,,
60,101012040087,Panel B,2,10101204,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
60,101012040087,Panel B,2,10101204,NGO,,,,,,,,,,,,
21,101012150001,Panel A,2,10101215,Gov. Agricultural Extension Service,,,,,,,,,,,,
21,101012150001,Panel A,2,10101215,Agricultural Extension Course,,,,,,,,,,,,
21,101012150001,Panel A,2,10101215,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
21,101012150001,Panel A,2,10101215,Other (Specify),,,,,,,,,,,,
21,101012150001,Panel A,2,10101215,Lead Farmer,,,,,,,,,,,,
21,101012150001,Panel A,2,10101215,Fishing Coop,,,,,,,,,,,,
21,101012150001,Panel A,2,10101215,Farmer Field Days/Field School,,,,,,,,,,,,
21,101012150001,Panel A,2,10101215,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
21,101012150001,Panel A,2,10101215,Gov. Fishery Extension Service,,,,,,,,,,,,
21,101012150001,Panel A,2,10101215,Paper Media (Handouts / Flyers),,,,,,,,,,,,
21,101012150001,Panel A,2,10101215,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
21,101012150001,Panel A,2,10101215,Village Agricultural Extension Meeting,,,,,,,,,,,,
21,101012150001,Panel A,2,10101215,NGO,,,,,,,,,,,,
21,101012150001,Panel A,2,10101215,Private Agricultural Extension Service,,,,,,,,,,,,
17,101012150004,Panel A,2,10101215,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
17,101012150004,Panel A,2,10101215,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
17,101012150004,Panel A,2,10101215,Gov. Fishery Extension Service,,,,,,,,,,,,
17,101012150004,Panel A,2,10101215,Gov. Agricultural Extension Service,X,1,,,,1,1,0,,YES,,
17,101012150004,Panel A,2,10101215,Paper Media (Handouts / Flyers),,,,,,,,,,,,
17,101012150004,Panel A,2,10101215,NGO,,,,,,,,,,,,
17,101012150004,Panel A,2,10101215,Fishing Coop,,,,,,,,,,,,
17,101012150004,Panel A,2,10101215,Private Agricultural Extension Service,,,,,,,,,,,,
17,101012150004,Panel A,2,10101215,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
17,101012150004,Panel A,2,10101215,Lead Farmer,,,,,,,,,,,,
17,101012150004,Panel A,2,10101215,Village Agricultural Extension Meeting,,,,,,,,,,,,
17,101012150004,Panel A,2,10101215,Agricultural Extension Course,,,,,,,,,,,,
17,101012150004,Panel A,2,10101215,Other (Specify),,,,,,,,,,,,
17,101012150004,Panel A,2,10101215,Farmer Field Days/Field School,,,,,,,,,,,,
11,101012150021,Panel A,2,10101215,Paper Media (Handouts / Flyers),,,,,,,,,,,,
11,101012150021,Panel A,2,10101215,Gov. Agricultural Extension Service,,,,,,,,,,,,
11,101012150021,Panel A,2,10101215,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
11,101012150021,Panel A,2,10101215,Agricultural Extension Course,,,,,,,,,,,,
11,101012150021,Panel A,2,10101215,Lead Farmer,,,,,,,,,,,,
11,101012150021,Panel A,2,10101215,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
11,101012150021,Panel A,2,10101215,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
11,101012150021,Panel A,2,10101215,Village Agricultural Extension Meeting,,,,,,,,,,,,
11,101012150021,Panel A,2,10101215,Private Agricultural Extension Service,,,,,,,,,,,,
11,101012150021,Panel A,2,10101215,Farmer Field Days/Field School,,,,,,,,,,,,
11,101012150021,Panel A,2,10101215,Fishing Coop,,,,,,,,,,,,
11,101012150021,Panel A,2,10101215,NGO,,,,,,,,,,,,
11,101012150021,Panel A,2,10101215,Gov. Fishery Extension Service,,,,,,,,,,,,
11,101012150021,Panel A,2,10101215,Other (Specify),,,,,,,,,,,,
5,101012150022,Panel A,2,10101215,Farmer Field Days/Field School,,,,,,,,,,,,
5,101012150022,Panel A,2,10101215,Lead Farmer,,,,,,,,,,,,
5,101012150022,Panel A,2,10101215,Village Agricultural Extension Meeting,,,,,,,,,,,,
5,101012150022,Panel A,2,10101215,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
5,101012150022,Panel A,2,10101215,Private Agricultural Extension Service,,,,,,,,,,,,
5,101012150022,Panel A,2,10101215,Fishing Coop,,,,,,,,,,,,
5,101012150022,Panel A,2,10101215,Other (Specify),,,,,,,,,,,,
5,101012150022,Panel A,2,10101215,NGO,,,,,,,,,,,,
5,101012150022,Panel A,2,10101215,Gov. Agricultural Extension Service,,,,,,,,,,,,
5,101012150022,Panel A,2,10101215,Gov. Fishery Extension Service,,,,,,,,,,,,
5,101012150022,Panel A,2,10101215,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
5,101012150022,Panel A,2,10101215,Paper Media (Handouts / Flyers),,,,,,,,,,,,
5,101012150022,Panel A,2,10101215,Agricultural Extension Course,,,,,,,,,,,,
5,101012150022,Panel A,2,10101215,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
13,101012150026,Panel A,2,10101215,NGO,,,,,,,,,,,,
13,101012150026,Panel A,2,10101215,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
13,101012150026,Panel A,2,10101215,Gov. Agricultural Extension Service,,,,,,,,,,,,
13,101012150026,Panel A,2,10101215,Agricultural Extension Course,,,,,,,,,,,,
13,101012150026,Panel A,2,10101215,Village Agricultural Extension Meeting,,,,,,,,,,,,
13,101012150026,Panel A,2,10101215,Farmer Field Days/Field School,,,,,,,,,,,,
13,101012150026,Panel A,2,10101215,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
13,101012150026,Panel A,2,10101215,Other (Specify),,,,,,,,,,,,
13,101012150026,Panel A,2,10101215,Paper Media (Handouts / Flyers),,,,,,,,,,,,
13,101012150026,Panel A,2,10101215,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
13,101012150026,Panel A,2,10101215,Gov. Fishery Extension Service,,,,,,,,,,,,
13,101012150026,Panel A,2,10101215,Fishing Coop,,,,,,,,,,,,
13,101012150026,Panel A,2,10101215,Private Agricultural Extension Service,,,,,,,,,,,,
13,101012150026,Panel A,2,10101215,Lead Farmer,,,,,,,,,,,,
1,101012150028,Panel A,2,10101215,Fishing Coop,,,,,,,,,,,,
1,101012150028,Panel A,2,10101215,Gov. Fishery Extension Service,,,,,,,,,,,,
1,101012150028,Panel A,2,10101215,Gov. Agricultural Extension Service,X,1,2,,,3,2,1,,NO,,
1,101012150028,Panel A,2,10101215,Other (Specify),,,,,,,,,,,,
1,101012150028,Panel A,2,10101215,Village Agricultural Extension Meeting,,,,,,,,,,,,
1,101012150028,Panel A,2,10101215,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
1,101012150028,Panel A,2,10101215,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
1,101012150028,Panel A,2,10101215,Private Agricultural Extension Service,,,,,,,,,,,,
1,101012150028,Panel A,2,10101215,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
1,101012150028,Panel A,2,10101215,Paper Media (Handouts / Flyers),,,,,,,,,,,,
1,101012150028,Panel A,2,10101215,Agricultural Extension Course,,,,,,,,,,,,
1,101012150028,Panel A,2,10101215,Farmer Field Days/Field School,,,,,,,,,,,,
1,101012150028,Panel A,2,10101215,Lead Farmer,,,,,,,,,,,,
1,101012150028,Panel A,2,10101215,NGO,,,,,,,,,,,,
25,101012150034,Panel A,2,10101215,Other (Specify),,,,,,,,,,,,
25,101012150034,Panel A,2,10101215,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
25,101012150034,Panel A,2,10101215,Private Agricultural Extension Service,,,,,,,,,,,,
25,101012150034,Panel A,2,10101215,Farmer Field Days/Field School,,,,,,,,,,,,
25,101012150034,Panel A,2,10101215,Gov. Fishery Extension Service,,,,,,,,,,,,
25,101012150034,Panel A,2,10101215,Village Agricultural Extension Meeting,,,,,,,,,,,,
25,101012150034,Panel A,2,10101215,NGO,,,,,,,,,,,,
25,101012150034,Panel A,2,10101215,Fishing Coop,,,,,,,,,,,,
25,101012150034,Panel A,2,10101215,Gov. Agricultural Extension Service,X,1,,,,2,0,2,,NO,,
25,101012150034,Panel A,2,10101215,Lead Farmer,,,,,,,,,,,,
25,101012150034,Panel A,2,10101215,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
25,101012150034,Panel A,2,10101215,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
25,101012150034,Panel A,2,10101215,Agricultural Extension Course,,,,,,,,,,,,
25,101012150034,Panel A,2,10101215,Paper Media (Handouts / Flyers),,,,,,,,,,,,
9,101012150038,Panel A,2,10101215,Private Agricultural Extension Service,,,,,,,,,,,,
9,101012150038,Panel A,2,10101215,Gov. Fishery Extension Service,,,,,,,,,,,,
9,101012150038,Panel A,2,10101215,NGO,,,,,,,,,,,,
9,101012150038,Panel A,2,10101215,Gov. Agricultural Extension Service,,,,,,,,,,,,
9,101012150038,Panel A,2,10101215,Agricultural Extension Course,,,,,,,,,,,,
9,101012150038,Panel A,2,10101215,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
9,101012150038,Panel A,2,10101215,Farmer Field Days/Field School,,,,,,,,,,,,
9,101012150038,Panel A,2,10101215,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
9,101012150038,Panel A,2,10101215,Fishing Coop,,,,,,,,,,,,
9,101012150038,Panel A,2,10101215,Village Agricultural Extension Meeting,,,,,,,,,,,,
9,101012150038,Panel A,2,10101215,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
9,101012150038,Panel A,2,10101215,Lead Farmer,,,,,,,,,,,,
9,101012150038,Panel A,2,10101215,Other (Specify),,,,,,,,,,,,
9,101012150038,Panel A,2,10101215,Paper Media (Handouts / Flyers),,,,,,,,,,,,
31,101012150040,Panel A,2,10101215,Fishing Coop,,,,,,,,,,,,
31,101012150040,Panel A,2,10101215,Lead Farmer,,,,,,,,,,,,
31,101012150040,Panel A,2,10101215,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
31,101012150040,Panel A,2,10101215,Private Agricultural Extension Service,,,,,,,,,,,,
31,101012150040,Panel A,2,10101215,NGO,,,,,,,,,,,,
31,101012150040,Panel A,2,10101215,Agricultural Extension Course,,,,,,,,,,,,
31,101012150040,Panel A,2,10101215,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
31,101012150040,Panel A,2,10101215,Gov. Fishery Extension Service,,,,,,,,,,,,
31,101012150040,Panel A,2,10101215,Farmer Field Days/Field School,,,,,,,,,,,,
31,101012150040,Panel A,2,10101215,Gov. Agricultural Extension Service,,,,,,,,,,,,
31,101012150040,Panel A,2,10101215,Village Agricultural Extension Meeting,X,1,2,,,,,,2,NO,,
31,101012150040,Panel A,2,10101215,Other (Specify),,,,,,,,,,,,
31,101012150040,Panel A,2,10101215,Paper Media (Handouts / Flyers),,,,,,,,,,,,
31,101012150040,Panel A,2,10101215,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
15,101012150045,Panel A,2,10101215,Private Agricultural Extension Service,,,,,,,,,,,,
15,101012150045,Panel A,2,10101215,Other Farmer (Neighbor/Relative),,,,,,,,,,,,
15,101012150045,Panel A,2,10101215,Fishing Coop,,,,,,,,,,,,
15,101012150045,Panel A,2,10101215,Paper Media (Handouts / Flyers),,,,,,,,,,,,
15,101012150045,Panel A,2,10101215,Other (Specify),,,,,,,,,,,,
15,101012150045,Panel A,2,10101215,Farmer Field Days/Field School,,,,,,,,,,,,
15,101012150045,Panel A,2,10101215,Lead Farmer,,,,,,,,,,,,
15,101012150045,Panel A,2,10101215,Gov. Agricultural Extension Service,X,1,,,,1,,1,,NO,,
15,101012150045,Panel A,2,10101215,NGO,,,,,,,,,,,,
15,101012150045,Panel A,2,10101215,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
15,101012150045,Panel A,2,10101215,Gov. Fishery Extension Service,,,,,,,,,,,,
15,101012150045,Panel A,2,10101215,Agricultural Extension Course,,,,,,,,,,,,
15,101012150045,Panel A,2,10101215,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
15,101012150045,Panel A,2,10101215,Village Agricultural Extension Meeting,,,,,,,,,,,,
29,101012150048,Panel A,2,10101215,Paper Media (Handouts / Flyers),,,,,,,,,,,,
29,101012150048,Panel A,2,10101215,"Electronic Media (TV, Radio, Etc…)",,,,,,,,,,,,
29,101012150048,Panel A,2,10101215,Lead Farmer,,,,,,,,,,,,
29,101012150048,Panel A,2,10101215,Farmer Field Days/Field School,,,,,,,,,,,,
29,101012150048,Panel A,2,10101215,Agricultural Coop/Farmers' Assoc,,,,,,,,,,,,
29,101012150048,Panel A,2,10101215,Fishing Coop,,,,,,,,,,,,
29,101012150048,Panel A,2,10101215,Gov. Agricultural Extension Service,,,,,,,,,,,,
29,101012150048,Panel A,2,10101215,NGO,,,,,,,,,,,,
29,101012150048,Panel A,2,10101215,Other (Specify),,,,,,,,,,,,
29,101012150048,Panel A,2,10101215,Village Agricultural Extension Meeting,X,1,,,,,,,2,NO,,
