case_id,hhid,ag_s0a,ag_s01,ag_s02,ag_s03a,ag_s03b,ag_s03b_oth,ag_s04,ag_s05a,ag_s05b,ag_s05b_oth,ag_s06,ag_s07a,ag_s07b,ag_s08,ag_s09a,ag_s09b,ag_s09b_oth,ag_s10a,ag_s10b,ag_s10b_oth,ag_s11a,ag_s11b,ag_s11b_oth,ag_s12,ag_s13
101011020122,b4d30795984f4926b4ae8d785caea106,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011020122,b4d30795984f4926b4ae8d785caea106,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011020146,5ab09f2e137f497e9d3f4918db6e2457,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011020146,5ab09f2e137f497e9d3f4918db6e2457,CHICKEN EGGS,1,1,16,piece,,no,,,,,,,,5,piece,,0,,,0,,,no,
101011020146,5ab09f2e137f497e9d3f4918db6e2457,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011020146,5ab09f2e137f497e9d3f4918db6e2457,meat,2,,,,,,,,,,,,,,,,,,,,,,,
101011020146,5ab09f2e137f497e9d3f4918db6e2457,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011020146,5ab09f2e137f497e9d3f4918db6e2457,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011020146,5ab09f2e137f497e9d3f4918db6e2457,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011020157,81b7adc57d8f433bb500d588db7013fd,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011020157,81b7adc57d8f433bb500d588db7013fd,CHICKEN EGGS,1,5,12,piece,,no,,,,,,,,30,piece,,0,,,0,,,no,
101011020157,81b7adc57d8f433bb500d588db7013fd,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011020157,81b7adc57d8f433bb500d588db7013fd,meat,1,2,2,kilogram,,no,,,,,,,,4,kilogram,,0,,,0,,,no,
101011020157,81b7adc57d8f433bb500d588db7013fd,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011020157,81b7adc57d8f433bb500d588db7013fd,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011020157,81b7adc57d8f433bb500d588db7013fd,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011020168,4d61a019440549c59a61dcd5e240221d,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011020168,4d61a019440549c59a61dcd5e240221d,CHICKEN EGGS,1,4,18,piece,,yes,20,piece,,1400,1,,5,15,piece,,0,,,0,,,no,
101011020168,4d61a019440549c59a61dcd5e240221d,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011020168,4d61a019440549c59a61dcd5e240221d,meat,1,3,1,kilogram,,no,,,,,,,,4,kilogram,,0,,,0,,,no,
101011020168,4d61a019440549c59a61dcd5e240221d,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011020168,4d61a019440549c59a61dcd5e240221d,manure,1,6,2,bucket,,no,,,,,,,,12,bucket,,0,,,0,,,no,
101011020168,4d61a019440549c59a61dcd5e240221d,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011020189,c3b650214aa84f82ac7a40d2be1ad16b,COW MILK,1,1,2,litre,,no,,,,,,,,0,,,0,,,0,,,no,
101011020189,c3b650214aa84f82ac7a40d2be1ad16b,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011020189,c3b650214aa84f82ac7a40d2be1ad16b,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011020189,c3b650214aa84f82ac7a40d2be1ad16b,meat,1,1,1,piece,,yes,1,piece,,45000,1,2,2,0,,,0,,,0,,,no,
101011020189,c3b650214aa84f82ac7a40d2be1ad16b,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011020189,c3b650214aa84f82ac7a40d2be1ad16b,manure,1,12,2,OTHER (SPECIFY),90 KG,no,,,,,,,,0,,,0,,,0,,,no,
101011020189,c3b650214aa84f82ac7a40d2be1ad16b,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011020200,bd062ea22aa446f79088768b5aeb42c9,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011020200,bd062ea22aa446f79088768b5aeb42c9,CHICKEN EGGS,1,3,23,piece,,no,,,,,,,,16,piece,,0,,,0,,,no,
101011020200,bd062ea22aa446f79088768b5aeb42c9,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011020200,bd062ea22aa446f79088768b5aeb42c9,meat,1,2,6,piece,,no,,,,,,,,3,piece,,0,,,0,,,no,
101011020200,bd062ea22aa446f79088768b5aeb42c9,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011020200,bd062ea22aa446f79088768b5aeb42c9,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011020200,bd062ea22aa446f79088768b5aeb42c9,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011020211,dfc01ccdb1df402ea02ece42b6da4859,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011020211,dfc01ccdb1df402ea02ece42b6da4859,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011020211,dfc01ccdb1df402ea02ece42b6da4859,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011020211,dfc01ccdb1df402ea02ece42b6da4859,meat,1,1,6,piece,,no,,,,,,,,1,piece,,0,,,0,,,no,
101011020211,dfc01ccdb1df402ea02ece42b6da4859,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011020211,dfc01ccdb1df402ea02ece42b6da4859,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011020211,dfc01ccdb1df402ea02ece42b6da4859,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011020232,55bd88a435e247a38499356dc01ef67f,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011020232,55bd88a435e247a38499356dc01ef67f,CHICKEN EGGS,1,1,8,piece,,no,,,,,,,,0,,,0,,,0,,,no,
101011020232,55bd88a435e247a38499356dc01ef67f,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011020232,55bd88a435e247a38499356dc01ef67f,meat,2,,,,,,,,,,,,,,,,,,,,,,,
101011020232,55bd88a435e247a38499356dc01ef67f,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011020232,55bd88a435e247a38499356dc01ef67f,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011020232,55bd88a435e247a38499356dc01ef67f,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011030009,31128106f3094ec3bd6b1cbf15393636,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011030009,31128106f3094ec3bd6b1cbf15393636,CHICKEN EGGS,1,2,11,piece,,no,,,,,,,,8,piece,,0,,,0,,,no,
101011030009,31128106f3094ec3bd6b1cbf15393636,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011030009,31128106f3094ec3bd6b1cbf15393636,meat,2,,,,,,,,,,,,,,,,,,,,,,,
101011030009,31128106f3094ec3bd6b1cbf15393636,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011030009,31128106f3094ec3bd6b1cbf15393636,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011030009,31128106f3094ec3bd6b1cbf15393636,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011030019,1e400f9c55ea41eeac21729659f77ab8,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011030019,1e400f9c55ea41eeac21729659f77ab8,CHICKEN EGGS,1,3,12,piece,,no,,,,,,,,15,piece,,0,,,0,,,no,
101011030019,1e400f9c55ea41eeac21729659f77ab8,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011030019,1e400f9c55ea41eeac21729659f77ab8,meat,2,,,,,,,,,,,,,,,,,,,,,,,
101011030019,1e400f9c55ea41eeac21729659f77ab8,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011030019,1e400f9c55ea41eeac21729659f77ab8,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011030019,1e400f9c55ea41eeac21729659f77ab8,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011030029,3477c2d69064427eb335c42cb9cf698d,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011030029,3477c2d69064427eb335c42cb9cf698d,CHICKEN EGGS,1,3,15,piece,,no,,,,,,,,14,piece,,0,,,0,,,no,
101011030029,3477c2d69064427eb335c42cb9cf698d,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011030029,3477c2d69064427eb335c42cb9cf698d,meat,2,,,,,,,,,,,,,,,,,,,,,,,
101011030029,3477c2d69064427eb335c42cb9cf698d,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011030029,3477c2d69064427eb335c42cb9cf698d,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011030029,3477c2d69064427eb335c42cb9cf698d,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011030039,631c003461c247d8bb3ee7c947f82a14,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011030039,631c003461c247d8bb3ee7c947f82a14,CHICKEN EGGS,1,3,15,piece,,no,,,,,,,,15,piece,,0,,,0,,,no,
101011030039,631c003461c247d8bb3ee7c947f82a14,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011030039,631c003461c247d8bb3ee7c947f82a14,meat,2,,,,,,,,,,,,,,,,,,,,,,,
101011030039,631c003461c247d8bb3ee7c947f82a14,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011030039,631c003461c247d8bb3ee7c947f82a14,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011030039,631c003461c247d8bb3ee7c947f82a14,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011030050,aaa976a8aa654ffb9ead2b47414f7d35,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011030050,aaa976a8aa654ffb9ead2b47414f7d35,CHICKEN EGGS,1,1,16,piece,,no,,,,,,,,7,piece,,0,,,0,,,no,
101011030050,aaa976a8aa654ffb9ead2b47414f7d35,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011030050,aaa976a8aa654ffb9ead2b47414f7d35,meat,1,1,7,piece,,no,,,,,,,,1,piece,,0,,,0,,,no,
101011030050,aaa976a8aa654ffb9ead2b47414f7d35,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011030050,aaa976a8aa654ffb9ead2b47414f7d35,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011030050,aaa976a8aa654ffb9ead2b47414f7d35,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011030080,84478d9243fd4d5ab454e0fb43860a13,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011030080,84478d9243fd4d5ab454e0fb43860a13,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011030080,84478d9243fd4d5ab454e0fb43860a13,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011030080,84478d9243fd4d5ab454e0fb43860a13,meat,2,,,,,,,,,,,,,,,,,,,,,,,
101011030080,84478d9243fd4d5ab454e0fb43860a13,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011030080,84478d9243fd4d5ab454e0fb43860a13,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011030080,84478d9243fd4d5ab454e0fb43860a13,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011030101,e7a66a9a76ce46daa8195fc3a0c9f2ef,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011030101,e7a66a9a76ce46daa8195fc3a0c9f2ef,CHICKEN EGGS,1,2,10,piece,,no,,,,,,,,15,piece,,0,,,0,,,no,
101011030101,e7a66a9a76ce46daa8195fc3a0c9f2ef,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011030101,e7a66a9a76ce46daa8195fc3a0c9f2ef,meat,2,,,,,,,,,,,,,,,,,,,,,,,
101011030101,e7a66a9a76ce46daa8195fc3a0c9f2ef,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011030101,e7a66a9a76ce46daa8195fc3a0c9f2ef,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011030101,e7a66a9a76ce46daa8195fc3a0c9f2ef,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011030121,7a27e482a5c44b29967ef1f29576a6dd,COW MILK,1,2,30,litre,,no,,,,,,,,50,litre,,0,,,0,,,no,
101011030121,7a27e482a5c44b29967ef1f29576a6dd,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011030121,7a27e482a5c44b29967ef1f29576a6dd,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011030121,7a27e482a5c44b29967ef1f29576a6dd,meat,2,,,,,,,,,,,,,,,,,,,,,,,
101011030121,7a27e482a5c44b29967ef1f29576a6dd,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011030121,7a27e482a5c44b29967ef1f29576a6dd,manure,1,5,1,oxcart,,no,,,,,,,,0,,,0,,,0,,,no,
101011030121,7a27e482a5c44b29967ef1f29576a6dd,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011030132,e43a31bd6b534b2ea804470e112c119b,COW MILK,1,2,30,litre,,no,,,,,,,,60,litre,,0,,,0,,,no,
101011030132,e43a31bd6b534b2ea804470e112c119b,CHICKEN EGGS,1,4,20,piece,,no,,,,,,,,30,piece,,0,,,0,,,no,
101011030132,e43a31bd6b534b2ea804470e112c119b,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011030132,e43a31bd6b534b2ea804470e112c119b,meat,1,5,1,kilogram,,no,,,,,,,,5,kilogram,,0,,,0,,,no,
101011030132,e43a31bd6b534b2ea804470e112c119b,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011030132,e43a31bd6b534b2ea804470e112c119b,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011030132,e43a31bd6b534b2ea804470e112c119b,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011030142,36f89949d50a40f9a7a1d0b8b6956903,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011030142,36f89949d50a40f9a7a1d0b8b6956903,CHICKEN EGGS,1,9,14,piece,,no,,,,,,,,50,piece,,0,,,0,,,no,
101011030142,36f89949d50a40f9a7a1d0b8b6956903,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011030142,36f89949d50a40f9a7a1d0b8b6956903,meat,1,6,1,kilogram,,no,,,,,,,,6,kilogram,,0,,,0,,,no,
101011030142,36f89949d50a40f9a7a1d0b8b6956903,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011030142,36f89949d50a40f9a7a1d0b8b6956903,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011030142,36f89949d50a40f9a7a1d0b8b6956903,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011030152,d80a12c4f33b42b4a09d8550299f5f83,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011030152,d80a12c4f33b42b4a09d8550299f5f83,CHICKEN EGGS,1,3,18,piece,,no,,,,,,,,20,piece,,0,,,0,,,no,
101011030152,d80a12c4f33b42b4a09d8550299f5f83,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011030152,d80a12c4f33b42b4a09d8550299f5f83,meat,1,2,1,kilogram,,no,,,,,,,,2,kilogram,,0,,,0,,,no,
101011030152,d80a12c4f33b42b4a09d8550299f5f83,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011030152,d80a12c4f33b42b4a09d8550299f5f83,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011030152,d80a12c4f33b42b4a09d8550299f5f83,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011030162,7a6bbe16901844d68aeece49409d6b0c,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011030162,7a6bbe16901844d68aeece49409d6b0c,CHICKEN EGGS,1,7,30,piece,,yes,40,piece,,2500,1,,3,20,piece,,0,,,0,,,no,
101011030162,7a6bbe16901844d68aeece49409d6b0c,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011030162,7a6bbe16901844d68aeece49409d6b0c,meat,1,4,1,kilogram,,no,,,,,,,,4,kilogram,,0,,,0,,,no,
101011030162,7a6bbe16901844d68aeece49409d6b0c,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011030162,7a6bbe16901844d68aeece49409d6b0c,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011030162,7a6bbe16901844d68aeece49409d6b0c,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011040011,65756133432d42daa5726b763055cfd1,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011040011,65756133432d42daa5726b763055cfd1,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011040011,65756133432d42daa5726b763055cfd1,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011040011,65756133432d42daa5726b763055cfd1,meat,2,,,,,,,,,,,,,,,,,,,,,,,
101011040011,65756133432d42daa5726b763055cfd1,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011040011,65756133432d42daa5726b763055cfd1,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011040011,65756133432d42daa5726b763055cfd1,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011040032,f400eed29e264fa49662363907672d02,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011040032,f400eed29e264fa49662363907672d02,CHICKEN EGGS,1,3,16,piece,,no,,,,,,,,12,piece,,0,,,0,,,no,
101011040032,f400eed29e264fa49662363907672d02,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011040032,f400eed29e264fa49662363907672d02,meat,2,,,,,,,,,,,,,,,,,,,,,,,
101011040032,f400eed29e264fa49662363907672d02,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011040032,f400eed29e264fa49662363907672d02,manure,1,2,40,kilogram,,no,,,,,,,,80,kilogram,,0,,,0,,,no,
101011040032,f400eed29e264fa49662363907672d02,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011040046,40dcd6e8a88041c09e55c30c1b37bb2a,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011040046,40dcd6e8a88041c09e55c30c1b37bb2a,CHICKEN EGGS,1,12,24,piece,,no,,,,,,,,60,piece,,0,,,0,,,no,
101011040046,40dcd6e8a88041c09e55c30c1b37bb2a,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011040046,40dcd6e8a88041c09e55c30c1b37bb2a,meat,1,6,1,kilogram,,no,,,,,,,,6,kilogram,,0,,,0,,,no,
101011040046,40dcd6e8a88041c09e55c30c1b37bb2a,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011040046,40dcd6e8a88041c09e55c30c1b37bb2a,manure,1,8,4,bucket,,no,,,,,,,,36,bucket,,0,,,0,,,no,
101011040046,40dcd6e8a88041c09e55c30c1b37bb2a,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011040057,dbfad8566e874eb8935491a9af0da618,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011040057,dbfad8566e874eb8935491a9af0da618,CHICKEN EGGS,1,9,32,piece,,no,,,,,,,,200,piece,,0,,,0,,,no,
101011040057,dbfad8566e874eb8935491a9af0da618,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011040057,dbfad8566e874eb8935491a9af0da618,meat,1,3,1,kilogram,,no,,,,,,,,4,kilogram,,0,,,0,,,no,
101011040057,dbfad8566e874eb8935491a9af0da618,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011040057,dbfad8566e874eb8935491a9af0da618,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011040057,dbfad8566e874eb8935491a9af0da618,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011040068,1f3bfebd944e42738e54e6dbf36c527c,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011040068,1f3bfebd944e42738e54e6dbf36c527c,CHICKEN EGGS,1,4,10,piece,,no,,,,,,,,25,piece,,0,,,0,,,no,
101011040068,1f3bfebd944e42738e54e6dbf36c527c,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011040068,1f3bfebd944e42738e54e6dbf36c527c,meat,1,1,1,piece,,no,,,,,,,,1,piece,,0,,,0,,,no,
101011040068,1f3bfebd944e42738e54e6dbf36c527c,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011040068,1f3bfebd944e42738e54e6dbf36c527c,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011040068,1f3bfebd944e42738e54e6dbf36c527c,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011040093,9e989d2cb9154e7cbd99765f37d34c29,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011040093,9e989d2cb9154e7cbd99765f37d34c29,CHICKEN EGGS,1,1,16,piece,,no,,,,,,,,4,piece,,0,,,0,,,no,
101011040093,9e989d2cb9154e7cbd99765f37d34c29,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011040093,9e989d2cb9154e7cbd99765f37d34c29,meat,2,,,,,,,,,,,,,,,,,,,,,,,
101011040093,9e989d2cb9154e7cbd99765f37d34c29,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011040093,9e989d2cb9154e7cbd99765f37d34c29,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011040093,9e989d2cb9154e7cbd99765f37d34c29,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011040103,152a2b3f7ec14824839f5977dfd765ce,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011040103,152a2b3f7ec14824839f5977dfd765ce,CHICKEN EGGS,1,3,36,piece,,no,,,,,,,,16,piece,,0,,,0,,,no,
101011040103,152a2b3f7ec14824839f5977dfd765ce,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011040103,152a2b3f7ec14824839f5977dfd765ce,meat,2,,,,,,,,,,,,,,,,,,,,,,,
101011040103,152a2b3f7ec14824839f5977dfd765ce,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011040103,152a2b3f7ec14824839f5977dfd765ce,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011040103,152a2b3f7ec14824839f5977dfd765ce,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011040114,57dc37ab79cf4ed1802e7b78c983a5f8,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011040114,57dc37ab79cf4ed1802e7b78c983a5f8,CHICKEN EGGS,1,5,39,piece,,yes,11,piece,,550,1,,1,6,piece,,0,,,0,,,no,
101011040114,57dc37ab79cf4ed1802e7b78c983a5f8,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011040114,57dc37ab79cf4ed1802e7b78c983a5f8,meat,2,,,,,,,,,,,,,,,,,,,,,,,
101011040114,57dc37ab79cf4ed1802e7b78c983a5f8,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011040114,57dc37ab79cf4ed1802e7b78c983a5f8,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011040114,57dc37ab79cf4ed1802e7b78c983a5f8,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011040139,c0d87be3e5d24f87a020184c049999cf,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011040139,c0d87be3e5d24f87a020184c049999cf,CHICKEN EGGS,1,3,16,piece,,no,,,,,,,,20,piece,,0,,,0,,,no,
101011040139,c0d87be3e5d24f87a020184c049999cf,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011040139,c0d87be3e5d24f87a020184c049999cf,meat,1,2,1,kilogram,,no,,,,,,,,2,kilogram,,0,,,0,,,no,
101011040139,c0d87be3e5d24f87a020184c049999cf,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011040139,c0d87be3e5d24f87a020184c049999cf,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011040139,c0d87be3e5d24f87a020184c049999cf,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011040160,cff35fad07f2489f8463a2e208a7d0f0,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011040160,cff35fad07f2489f8463a2e208a7d0f0,CHICKEN EGGS,1,4,34,piece,,no,,,,,,,,24,piece,,10,piece,,0,,,no,
101011040160,cff35fad07f2489f8463a2e208a7d0f0,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011040160,cff35fad07f2489f8463a2e208a7d0f0,meat,1,3,6,OTHER (SPECIFY),WHOLE,no,,,,,,,,4,OTHER (SPECIFY),WHOLE,0,,,0,,,no,
101011040160,cff35fad07f2489f8463a2e208a7d0f0,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011040160,cff35fad07f2489f8463a2e208a7d0f0,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011040160,cff35fad07f2489f8463a2e208a7d0f0,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011040171,1a58c153d8d142ddbd8e7bede0fa6abe,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011040171,1a58c153d8d142ddbd8e7bede0fa6abe,CHICKEN EGGS,1,4,43,piece,,no,,,,,,,,4,piece,,14,piece,,0,,,no,
101011040171,1a58c153d8d142ddbd8e7bede0fa6abe,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011040171,1a58c153d8d142ddbd8e7bede0fa6abe,meat,2,,,,,,,,,,,,,,,,,,,,,,,
101011040171,1a58c153d8d142ddbd8e7bede0fa6abe,SKINS AND HIDES,2,,,,,,,,,,,,,,,,,,,,,,,
101011040171,1a58c153d8d142ddbd8e7bede0fa6abe,manure,2,,,,,,,,,,,,,,,,,,,,,,,
101011040171,1a58c153d8d142ddbd8e7bede0fa6abe,OTHER (SPECIFY),2,,,,,,,,,,,,,,,,,,,,,,,
101011040182,5c7677fa4d2b4c8db3c8a4c91e791280,COW MILK,2,,,,,,,,,,,,,,,,,,,,,,,
101011040182,5c7677fa4d2b4c8db3c8a4c91e791280,CHICKEN EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011040182,5c7677fa4d2b4c8db3c8a4c91e791280,GUINEA FOWL EGGS,2,,,,,,,,,,,,,,,,,,,,,,,
101011040182,5c7677fa4d2b4c8db3c8a4c91e791280,meat,2,,,,,,,,,,,,,,,,,,,,,,,
