case_id,hhid,xy_src,gardenid,plotid,dist_hh,slope,elevation,twi
304015940124,045cf534543843e895fd2ff335a6aa96,AG_MOD_C,RG01,R01,.2,2,890,13
304015940124,045cf534543843e895fd2ff335a6aa96,AG_MOD_C,RG02,R01,1.1,4,910,12
304015940124,045cf534543843e895fd2ff335a6aa96,AG_MOD_C,RG03,R01,0,2,890,13
304046080189,04643977a33b422a956b1aae2849148f,AG_MOD_C,RG01,R01,0,2,720,16
304046080189,04643977a33b422a956b1aae2849148f,AG_MOD_C,RG02,R01,.7,1,730,14
304046080189,04643977a33b422a956b1aae2849148f,AG_MOD_C,RG03,R01,.8,1,730,16
304046080189,04643977a33b422a956b1aae2849148f,AG_MOD_C,RG04,R01,.8,1,730,17
203063250552,0475122cc8b8415397a6508d6ed1155a,AG_MOD_C,RG01,R01,1.4,1,1170,17
203063250552,0475122cc8b8415397a6508d6ed1155a,AG_MOD_C,RG01,R02,1.4,1,1170,17
203063250552,0475122cc8b8415397a6508d6ed1155a,AG_MOD_O1,RG01,T01,1.4,1,1170,17
201082640374,04835155fd0f4d359e9a509ab739385f,AG_MOD_C,RG01,R01,0,2,1090,14
203013040020,049a2e311dc142bcae63b5c4db9c286a,AG_MOD_C,RG01,R01,.4,26,1190,14
107312310126,04a56b95743c4dadabb3d50780a828d7,AG_MOD_C,RG01,R01,.8,8,1330,13
101011050125,04a6c4d049dc43d991cc5b8bff53a7c5,AG_MOD_C,RG01,R01,0,4,1270,12
101011050125,04a6c4d049dc43d991cc5b8bff53a7c5,AG_MOD_C,RG02,R01,.1,5,1270,12
313018070043,04aa9a4da14e4f5cb895b668f5b1ebfc,AG_MOD_C,RG01,R01,.7,6,1570,12
303015680053,04b23607313749c8a1df4047fbf82d85,AG_MOD_C,RG01,R01,.2,6,700,13
303015680053,04b23607313749c8a1df4047fbf82d85,AG_MOD_C,RG02,R01,1,2,660,14
106012270200,04c38d53d62b482bbfc3a109067bb1bd,AG_MOD_C,RG01,R01,0,5,510,0
106012270200,04c38d53d62b482bbfc3a109067bb1bd,AG_MOD_O1,TG01,T01,0,4,520,0
303065870036,04c56bad0cda4d9ab1bbad23ad4a7ae0,AG_MOD_C,RG01,R01,.1,3,1050,13
311017600051,04cbb240ee1740eab4d1c4b0e380a1a3,AG_MOD_C,RG01,R01,.1,3,230,12
308057020147,04ccaf43718943f892f7566df44fcb1e,AG_MOD_J,DG01,D01,1.7,1,700,17
308057020147,04ccaf43718943f892f7566df44fcb1e,AG_MOD_C,RG01,R01,2.8,2,720,13
308057020147,04ccaf43718943f892f7566df44fcb1e,AG_MOD_C,RG02,R01,2.2,1,700,15
308057020147,04ccaf43718943f892f7566df44fcb1e,AG_MOD_C,RG03,R01,6,1,710,18
308057020147,04ccaf43718943f892f7566df44fcb1e,AG_MOD_C,RG04,R01,2.6,2,730,15
305026210106,04d00a98a38c434fac67762d9d301dcf,AG_MOD_C,RG01,R01,.3,6,640,13
206063940061,04d510ea0cd04d9c84b6d21ddc578807,AG_MOD_C,RG01,R01,.1,3,1080,14
206063940061,04d510ea0cd04d9c84b6d21ddc578807,AG_MOD_C,RG02,R01,1.7,2,1070,14
313038180116,04e6f34bd1aa459f8e5d81f732923383,AG_MOD_C,RG01,R01,2.7,4,450,12
106012200125,04f8354be3c24e0abd03b3f381277285,AG_MOD_O1,TG01,T01,.1,,,0
313028170045,04f98f5f70b647d5b3c81e0783eb4daa,AG_MOD_C,RG01,R01,.2,2,350,16
312048020309,04f9e91fa62840a79fc222e578942b2b,AG_MOD_C,RG01,R01,.8,5,550,12
205063640022,04fcc4fccf9744a0a7f7adad933932ad,AG_MOD_C,RG01,R01,2.3,1,500,16
103061590163,04ffc3ef8f7241dc902a6b98bd4d604d,AG_MOD_O1,TG01,T01,1.1,20,560,13
104051870088,0504e3ffc69549bf89493306680a5139,AG_MOD_C,RG01,R01,.1,7,1360,13
104051870088,0504e3ffc69549bf89493306680a5139,AG_MOD_O1,TG01,T01,.1,6,1360,12
208054500316,050541caa5b84561ae2c363a77770948,AG_MOD_C,RG01,R01,1.2,3,1230,16
208054500316,050541caa5b84561ae2c363a77770948,AG_MOD_C,RG01,R02,1.2,2,1240,15
302025470232,0518e9c59d0c493ab99d944bb3937232,AG_MOD_C,RG01,R01,0,3,520,13
209084780176,051d451e93f1433aac55ff163fcf0899,AG_MOD_C,RG01,R01,2.1,11,940,15
209084780176,051d451e93f1433aac55ff163fcf0899,AG_MOD_C,RG02,R01,1.9,10,940,12
209084770373,05208e21b94f4681b39f3540e13d4de1,AG_MOD_C,RG01,R01,.7,0,560,13
209084770373,05208e21b94f4681b39f3540e13d4de1,AG_MOD_C,RG02,R01,.7,1,560,14
302015440396,0522e6a1da604088a9bf331d76514916,AG_MOD_C,RG01,R01,1.1,1,740,15
302015440396,0522e6a1da604088a9bf331d76514916,AG_MOD_C,RG02,R01,.9,2,740,13
302065580006,052504a85a714269a12fd5905ab7eb76,AG_MOD_C,RG01,R01,0,8,650,13
203043150058,05287b8a9b02420aab61f38e7735a661,AG_MOD_C,RG01,R01,.1,4,1330,17
203043150058,05287b8a9b02420aab61f38e7735a661,AG_MOD_C,RG01,R02,.1,4,1330,17
203043150058,05287b8a9b02420aab61f38e7735a661,AG_MOD_C,RG01,R03,.1,3,1330,17
203043150058,05287b8a9b02420aab61f38e7735a661,AG_MOD_C,RG02,R01,.2,3,1340,13
306026500051,0544c6cbef864ab6a03aee9f4575e8e2,AG_MOD_C,RG01,R01,0,8,810,13
308016920114,054fda4fc60548e59a29ca59acc96e08,AG_MOD_C,RG01,R01,.3,3,560,14
306016460141,055bf2266e694fbf97cb52f5b319762b,AG_MOD_C,RG01,R01,.4,5,590,13
103061590009,057021408bb04e70b49ed96838691188,AG_MOD_O1,TG01,T01,.3,14,580,12
103061590009,057021408bb04e70b49ed96838691188,AG_MOD_O1,TG02,T01,0,16,540,11
204023320163,057a3080ee4b48258fc569372c6c7164,AG_MOD_J,DG01,D01,.2,2,1170,21
204023320163,057a3080ee4b48258fc569372c6c7164,AG_MOD_C,RG01,R01,0,1,1170,14
307016630063,05803d182a39497199b725318208ad45,AG_MOD_C,RG01,R01,1.9,6,320,13
203053160133,0597a8db0e504085b5eb5177033da0d7,AG_MOD_C,RG01,R01,0,3,1030,13
208204580015,05a48214051d4deaa115c2f64a23f239,AG_MOD_C,RG01,R01,.7,6,1530,13
101011000130,05ac171b7d6c4910aecace2f6bddb3d1,AG_MOD_C,RG01,R01,.1,4,1310,12
101011000130,05ac171b7d6c4910aecace2f6bddb3d1,AG_MOD_C,RG01,R02,0,3,1310,12
101011000130,05ac171b7d6c4910aecace2f6bddb3d1,AG_MOD_C,RG02,R01,0,4,1310,12
101011000130,05ac171b7d6c4910aecace2f6bddb3d1,AG_MOD_C,RG03,R01,0,3,1310,12
203043100065,05bb082bc1a6417c90566e506d502189,AG_MOD_C,RG01,R01,.4,7,1410,13
203043100065,05bb082bc1a6417c90566e506d502189,AG_MOD_C,RG01,R02,.5,8,1410,12
311027610349,05bc5da998934299b892229c76bc1de4,AG_MOD_J,RG01,D01,2.8,1,50,13
311027610349,05bc5da998934299b892229c76bc1de4,AG_MOD_C,RG01,R01,2.8,1,50,13
311027610349,05bc5da998934299b892229c76bc1de4,AG_MOD_C,RG02,R01,3.1,1,40,14
102011280244,05c74812472a4aa69e4ee1688dd283dd,AG_MOD_C,RG01,R01,0,1,490,16
205033580111,05e42f51ad0a4fae9510029fea30a69a,AG_MOD_C,RG01,R01,.2,2,490,14
310017390010,05ecc36baac24e098eec56ba3a72a6f7,AG_MOD_C,RG01,R01,.1,1,100,16
310017390010,05ecc36baac24e098eec56ba3a72a6f7,AG_MOD_C,RG02,R01,.1,2,90,15
209094820195,05f8d88bff61486abadd5ae2a9ad2636,AG_MOD_C,RG01,R01,.7,2,500,14
206013750154,05fa7556b9f84a319a414a6f16f72bd1,AG_MOD_C,RG01,R01,.3,5,1140,13
206013750154,05fa7556b9f84a319a414a6f16f72bd1,AG_MOD_O1,TG01,T01,.3,5,1140,13
209024620131,05fda3c71ba1475f9ed268ff7c157c5e,AG_MOD_C,RG01,R01,.7,13,1450,13
105011960110,05ff0c2feff24c95949b7944ba0e37f0,AG_MOD_C,RG01,R01,.1,2,1330,13
105011960110,05ff0c2feff24c95949b7944ba0e37f0,AG_MOD_C,RG02,R01,.1,2,1330,13
307036660139,0612a173764742e5870d240b330027a6,AG_MOD_J,DG01,D01,0,14,550,13
307036660139,0612a173764742e5870d240b330027a6,AG_MOD_C,RG01,R01,69.7,49,640,10
105022000233,061ea661a2b149da87b7b455f5ff9fa4,AG_MOD_C,RG01,R01,.1,8,1200,12
105022000233,061ea661a2b149da87b7b455f5ff9fa4,AG_MOD_C,RG02,R01,.2,9,1200,12
313028150082,06200a1bb3364c0fb65cf4eb8959d57e,AG_MOD_C,RG01,R01,1.8,7,540,12
208074550048,063271133fbf4ff4bc876c37eae35d70,AG_MOD_C,RG01,R01,.1,2,480,15
101021110086,06329ecc71e5430fadb9d1b4b752806d,AG_MOD_C,RG01,R01,.4,23,1530,11
206144060124,06482fbbee2e4a8c893f45ccc34aa03e,AG_MOD_C,RG01,R01,.7,3,1120,13
312017840224,064bf1baa0ce4397bba4aff0db0a002b,AG_MOD_C,RG01,R01,.5,2,620,17
312017840224,064bf1baa0ce4397bba4aff0db0a002b,AG_MOD_C,RG02,R01,.1,2,610,15
201112700065,06676fbca8a1443890607437856b14cc,AG_MOD_J,DG01,D01,.3,1,1090,15
201112700065,06676fbca8a1443890607437856b14cc,AG_MOD_C,RG01,R01,.1,1,1100,14
201112700065,06676fbca8a1443890607437856b14cc,AG_MOD_C,RG01,R02,.1,2,1100,13
201112700065,06676fbca8a1443890607437856b14cc,AG_MOD_C,RG01,R03,.2,1,1100,13
201112700065,06676fbca8a1443890607437856b14cc,AG_MOD_C,RG02,R01,.3,2,1100,15
301035250239,066ea1424de8488991193f2789004d6e,AG_MOD_C,RG01,R01,2.5,2,490,16
102021310051,0677398c1de14edba4d1207e694ff9d0,AG_MOD_O1,TG01,T01,0,10,520,13
303055810076,067e4340b0b1432ca7d3ea5217377bfe,AG_MOD_C,RG01,R01,0,2,700,15
303055810076,067e4340b0b1432ca7d3ea5217377bfe,AG_MOD_C,RG02,R01,10.6,3,780,13
303055810076,067e4340b0b1432ca7d3ea5217377bfe,AG_MOD_C,RG03,R01,.2,3,700,13
205203720321,067f403acb724decbda6334a1a1e41ee,AG_MOD_C,RG01,R01,5.7,2,540,13
205203720321,067f403acb724decbda6334a1a1e41ee,AG_MOD_O1,TG01,T01,5.7,2,540,13
314448540050,06856726d5744a73aed96879902e513c,AG_MOD_C,RG01,R01,.2,7,820,13
314448540050,06856726d5744a73aed96879902e513c,AG_MOD_C,RG02,R01,.2,3,830,13
301055310232,0698c7214166436e880f1f06567656d1,AG_MOD_C,RG01,R01,0,5,780,13
309027300089,069b3ef803374131a8ca2ba6fc13ad02,AG_MOD_C,RG01,R01,.1,3,720,13
309027300089,069b3ef803374131a8ca2ba6fc13ad02,AG_MOD_C,RG01,R02,.1,3,720,15
208024410213,069c954ca66648589c828146aa19dbda,AG_MOD_C,RG01,R01,.1,2,1220,14
205033580039,06a40302c1574b79b4d8db68ad51c461,AG_MOD_C,RG01,R01,1.2,1,490,15
205033580039,06a40302c1574b79b4d8db68ad51c461,AG_MOD_O1,RG01,T01,1.2,1,490,15
209084800055,06a51d1fa36c4b06a9f3e49c3001bd0d,AG_MOD_C,RG01,R01,0,2,650,14
205053630026,06a59a23c0d44918aa6841b6f45d36da,AG_MOD_C,RG01,R01,2.6,2,510,14
301035260160,06b177546cc04ccabd775c6a7afe14f8,AG_MOD_C,RG01,R01,2.9,3,490,15
304036060105,06b3fa593191495f803bdb9899298ada,AG_MOD_C,RG01,R01,.7,1,740,14
204063470234,06ba5489039f4190bc8337f12064f8ff,AG_MOD_C,RG01,R01,.5,12,900,11
308067070036,06c06df4613346ffa1392f804ce48a0b,AG_MOD_C,RG01,R01,0,2,750,15
306016400213,06c4b71551d6447690cab5edfd5af868,AG_MOD_C,RG01,R01,0,15,890,12
306016400213,06c4b71551d6447690cab5edfd5af868,AG_MOD_O1,RG01,T01,0,15,890,12
306016400213,06c4b71551d6447690cab5edfd5af868,AG_MOD_C,RG02,R01,.1,16,890,12
304206140289,06c7367dea2d4266bd1e278ac8323560,AG_MOD_C,RG01,R01,0,11,1000,11
103201700170,06cd9a308c6d4a309d1f2ee191d511e8,AG_MOD_O1,TG01,T01,.7,8,560,12
103201700170,06cd9a308c6d4a309d1f2ee191d511e8,AG_MOD_O1,TG02,T01,0,16,520,13
308016880140,06d649d2e6a34f368ed5bd40bd7adb47,AG_MOD_O1,TG01,T01,.4,18,720,12
308016880140,06d649d2e6a34f368ed5bd40bd7adb47,AG_MOD_O1,TG02,T02,.4,17,710,13
203053170161,06d979f1cdf5494b88dc3c61ac222811,AG_MOD_C,RG01,R01,0,3,1090,12
310017350034,06ed3d450eb44d39be3963ceeacf29d5,AG_MOD_C,RG01,R01,1.1,1,130,14
302035520044,06f807c1b62745cb8a6e238fe9a65ddf,AG_MOD_C,RG01,R01,.6,1,650,15
306026560072,070480495a5d4169a7246ce9d7efa1e3,AG_MOD_C,RG01,R01,.4,19,600,12
311077770278,070cae7539b2453eb2ff74f53aff6e22,AG_MOD_C,RG01,R01,.6,1,40,14
208074530128,070d641e01fc44ea91ad07ecb6e46f99,AG_MOD_C,RG01,R01,.3,1,500,14
314328330220,07110db43a124d8da6d98bffe3d35d1d,AG_MOD_C,RG01,R01,.5,15,1040,11
310037480174,07167f436739415ba189123207707a3a,AG_MOD_C,RG01,R01,.7,3,170,15
310037480174,07167f436739415ba189123207707a3a,AG_MOD_C,RG03,R01,.2,3,170,14
314318320013,071b913e9e6742cba4583cd448a9d703,AG_MOD_C,RG01,R01,3.8,7,1040,12
314318320013,071b913e9e6742cba4583cd448a9d703,AG_MOD_C,RG02,R01,4.7,12,1100,13
314318320013,071b913e9e6742cba4583cd448a9d703,AG_MOD_C,RG03,R01,4.7,12,1100,13
306016430108,0747e9bcc4ac4dd8a96f9293e46d3cd1,AG_MOD_C,RG01,R01,1.2,8,810,12
207034220156,074ce2055c0142908edf1fcb26209e9e,AG_MOD_J,DG01,D01,.8,5,1100,12
207034220156,074ce2055c0142908edf1fcb26209e9e,AG_MOD_C,RG01,R01,0,3,1120,13
207034220156,074ce2055c0142908edf1fcb26209e9e,AG_MOD_C,RG02,R01,1,3,1100,13
207034220156,074ce2055c0142908edf1fcb26209e9e,AG_MOD_C,RG02,R02,1.1,3,1100,13
207034220156,074ce2055c0142908edf1fcb26209e9e,AG_MOD_O1,TG01,T01,0,3,1120,13
302015430087,075fde2a269a4a23b7e8f0c29b321f75,AG_MOD_C,RG01,R01,.2,1,560,15
303065860045,076500eb98f147b087a1410f1605e6de,AG_MOD_C,RG01,R01,0,6,630,15
105032040026,077012b821804eab95168a37a29febd3,AG_MOD_C,RG01,R01,.1,5,1300,15
105032040026,077012b821804eab95168a37a29febd3,AG_MOD_C,RG02,R01,.1,3,1300,16
206154090215,07775617346e49a39aace7308d6f0b86,AG_MOD_C,RG01,R01,.3,2,1180,14
305036240163,0781aa11632c40d69aacb7eecfcff9d8,AG_MOD_C,RG01,R01,.2,5,490,15
201022570045,0790d74edb0b48f3bc60fb57541a8bab,AG_MOD_C,RG01,R01,0,5,940,13
201022570045,0790d74edb0b48f3bc60fb57541a8bab,AG_MOD_C,RG02,R01,1.8,6,990,14
201022570045,0790d74edb0b48f3bc60fb57541a8bab,AG_MOD_C,RG03,R01,.2,4,930,16
209044690128,0790e9e33e1e4d38bd0ac32dafbf6edf,AG_MOD_C,RG01,R01,5.3,1,690,15
310017380041,07a6f20e0da94b2086f698f7ec6b5813,AG_MOD_C,RG01,R01,.8,2,150,15
209074750281,07b1cc7ca092467cbcc21e2441138ee0,AG_MOD_C,RG01,R01,0,6,1490,13
209074750281,07b1cc7ca092467cbcc21e2441138ee0,AG_MOD_C,RG02,R01,.2,5,1500,14
206073970010,07be499ebeca4f1ea4f3d0f390e82c86,AG_MOD_C,RG01,R01,.1,8,1180,12
313018100007,07c30c19554a4f3da17b8b25b519d10a,AG_MOD_C,RG01,R01,.1,8,910,12
308016890139,07cd981361104082a4c68b55840e6cf0,AG_MOD_C,RG01,R01,.1,2,620,12
305076330267,07d7b99dfb2a41f89acdd4fe8f442a28,AG_MOD_C,RG01,R01,1.7,6,1050,13
202032870168,07d955fb531c49a3a232ce5ad9400af1,AG_MOD_C,RG01,R01,2.7,2,490,15
202032870168,07d955fb531c49a3a232ce5ad9400af1,AG_MOD_C,RG02,R01,1.6,2,490,15
202032870168,07d955fb531c49a3a232ce5ad9400af1,AG_MOD_O1,TG01,T01,2.1,1,490,15
206063950231,07ddf6da55624c37a2e04c32f2f7020d,AG_MOD_J,DG01,D01,.6,3,1150,14
206063950231,07ddf6da55624c37a2e04c32f2f7020d,AG_MOD_C,RG01,R01,.5,2,1160,15
206063950231,07ddf6da55624c37a2e04c32f2f7020d,AG_MOD_C,RG02,R01,.5,2,1160,15
206063950231,07ddf6da55624c37a2e04c32f2f7020d,AG_MOD_O1,RG02,T01,.5,2,1160,15
206063950231,07ddf6da55624c37a2e04c32f2f7020d,AG_MOD_C,RG03,R01,.6,2,1150,15
209044700141,07dec1a1de1343f4b09c9180ee120090,AG_MOD_C,RG01,R01,.4,4,790,13
315408670113,07e7136128e54de59ca3bf56b99ef51b,AG_MOD_J,DG01,D01,0,6,1020,12
307076720024,07e7be8b138643efa8940869105f0ee9,AG_MOD_C,RG01,R01,.3,8,670,12
208074560174,07ef61199c37474a89e48f83d839e81e,AG_MOD_C,RG01,R01,.1,3,540,14
208074560174,07ef61199c37474a89e48f83d839e81e,AG_MOD_C,RG02,R01,1.5,1,530,14
208074560174,07ef61199c37474a89e48f83d839e81e,AG_MOD_C,RG02,R02,1.5,2,530,16
208074560174,07ef61199c37474a89e48f83d839e81e,AG_MOD_C,RG03,R01,2.6,2,520,14
313018070029,07f18e6b68864dddbb0c9a26644bb75b,AG_MOD_C,RG01,R01,.9,10,1570,11
103121690184,07f5583904eb419aa0d978577847410c,AG_MOD_C,RG01,R01,.5,5,540,12
313018100100,07fc9e643ca449b9b7feaaacac4eaee2,AG_MOD_C,RG01,R01,1.9,7,800,13
313018100100,07fc9e643ca449b9b7feaaacac4eaee2,AG_MOD_O1,RG01,T01,1.9,7,800,13
208084570067,080169d3a99847b298e1f81f0161c20f,AG_MOD_J,DG01,D01,.6,13,1540,12
208084570067,080169d3a99847b298e1f81f0161c20f,AG_MOD_C,RG01,R01,.6,14,1550,12
210885170056,0803dbd8a88b40949e2e5f9db23915aa,AG_MOD_C,RG01,R01,2.2,5,1060,13
307106820092,0807c17cf3744134874ad9d4a3d1ae34,AG_MOD_C,RG01,R01,.1,6,1130,13
303055780129,0824e3c62cfe4d3981587b88d4cb99c8,AG_MOD_C,RG01,R01,.1,6,990,14
313018110024,0828052eb7a44d83b3737dc3fdecdda8,AG_MOD_C,RG01,R01,.1,12,760,12
313018110024,0828052eb7a44d83b3737dc3fdecdda8,AG_MOD_C,RG02,R01,.4,38,830,11
313018110024,0828052eb7a44d83b3737dc3fdecdda8,AG_MOD_C,RG03,R01,.4,38,800,12
302085620058,082e7fb28a9a46609462ab7a96e12afd,AG_MOD_C,RG01,R01,0,6,650,13
209084760174,082ec29f619a4016a0ab8d642ea381bd,AG_MOD_C,RG01,R01,.9,0,870,17
104011750081,08388fbb676b4d0d938021cfd0fae399,AG_MOD_C,RG01,R01,.2,1,1210,15
104011750081,08388fbb676b4d0d938021cfd0fae399,AG_MOD_C,RG02,R01,.3,2,1210,14
104011750081,08388fbb676b4d0d938021cfd0fae399,AG_MOD_C,RG03,R01,.3,2,1210,15
101011080043,083d523d4c04405eae6c6fd76ea87c70,AG_MOD_C,RG01,R01,.1,3,1320,13
304036060157,084ed38d7db84dac9695dd739a8ca667,AG_MOD_J,DG01,D01,.2,2,730,16
304036060157,084ed38d7db84dac9695dd739a8ca667,AG_MOD_C,RG01,R01,0,2,740,14
304036060157,084ed38d7db84dac9695dd739a8ca667,AG_MOD_C,RG02,R01,0,2,740,13
304036060157,084ed38d7db84dac9695dd739a8ca667,AG_MOD_C,RG03,R01,.1,2,730,15
207024150117,0854d5f06d62499b868dc06098e1434f,AG_MOD_C,RG01,R01,.4,1,1090,15
207024150117,0854d5f06d62499b868dc06098e1434f,AG_MOD_O1,RG01,T01,.4,1,1090,15
309017160065,085792cfd1984893b8e3756f0cc2ae06,AG_MOD_C,RG01,R01,0,1,690,13
308057030324,085ba1f548404b3b96de502e049a2891,AG_MOD_C,RG01,R01,1.7,2,710,13
313018110040,0863c7cd8dc44301bfb2fe04d3237364,AG_MOD_C,RG01,R01,.3,20,620,11
312017860030,08673016d7b043b5b01e647543d33fc5,AG_MOD_C,RG01,R01,.7,3,600,13
105032050170,0869a1a777744790a202586300e8945a,AG_MOD_C,RG01,R01,.1,1,1120,13
104041840165,086bb1c28b314393be62a72a19d1baf6,AG_MOD_C,RG01,R01,.1,13,1140,12
201022570189,08764e879e9b4853b4db1b7e8b232249,AG_MOD_C,RG01,R01,0,6,980,13
201022570189,08764e879e9b4853b4db1b7e8b232249,AG_MOD_C,RG02,R01,1,7,1030,12
312017830013,087793748d6f4b70965d9c903e98dff0,AG_MOD_C,RG01,R01,0,1,710,13
206063950124,087cdbf0c073456cb215ab6989ab3fab,AG_MOD_C,RG01,R01,.3,2,1140,15
206063950124,087cdbf0c073456cb215ab6989ab3fab,AG_MOD_C,RG02,R01,.2,3,1140,14
310077550435,087d3be4667f48d4a372d6d080342c1d,AG_MOD_C,RG01,R01,.5,1,70,15
303025710052,087d417d57d34f869c713d959aaa6323,AG_MOD_C,RG01,R01,.8,1,780,15
303025710052,087d417d57d34f869c713d959aaa6323,AG_MOD_C,RG01,R02,.8,1,780,15
102011280272,08833a9dead34af2a795ed3462b7fd2d,AG_MOD_C,RG02,R01,.1,1,490,15
310047500098,0890aab9e26b45e59d5fd4b211c88156,AG_MOD_C,RG01,R01,0,16,210,13
106012230240,08930ad616d843e494d8e6a2eaf4e3d6,AG_MOD_O1,TG01,T01,.4,8,500,0
302095630150,089384875d4941ab8b9303288d1c9609,AG_MOD_C,RG01,R01,.7,5,780,14
306026500095,089494d271ae4d3a9819aae2b9336fb9,AG_MOD_C,RG01,R01,.1,12,860,11
306026500095,089494d271ae4d3a9819aae2b9336fb9,AG_MOD_O1,RG01,T01,.1,12,860,11
102011270100,08b1e1c98b2b4c85a863b56e4e3ab2d7,AG_MOD_C,RG01,R01,0,2,480,14
102011270100,08b1e1c98b2b4c85a863b56e4e3ab2d7,AG_MOD_C,RG02,R01,.1,2,480,14
102011270100,08b1e1c98b2b4c85a863b56e4e3ab2d7,AG_MOD_C,RG03,R01,0,2,480,14
301095400708,08bad64780174c12b5c5b8ab24550b3f,AG_MOD_C,RG01,R01,.8,2,480,15
312017850100,08c422d32cb24615a96d567f04d93721,AG_MOD_C,RG01,R01,.1,2,660,13
312017850100,08c422d32cb24615a96d567f04d93721,AG_MOD_C,RG02,R01,.1,4,660,12
306026500036,08cb22cfaabd4e58b0adc91ff6d423ab,AG_MOD_C,RG01,R01,10.5,,,14
312017910136,08cbe654f336416a9c33daebcafb23d4,AG_MOD_C,RG01,R01,.9,2,510,13
301015210341,08d4adaab73e44b7895022a8bb467ba7,AG_MOD_C,RG01,R01,35.6,1,500,15
304066130065,08d92fea21a1422d96ba6609b7dc505e,AG_MOD_C,RG01,R01,1.8,2,830,13
314378420008,08dc7a3b1c524cc289381511e05d4a23,AG_MOD_C,RG01,R01,1.4,8,830,13
314438520243,08dde765b76b4459b051bf8c7347dc9f,AG_MOD_C,RG01,R01,1.3,4,810,17
304046090087,08df9982dac448f188e1302b3739c81e,AG_MOD_C,RG01,R01,.2,3,700,14
302035530269,08e0e57a75da423a8cb65bdffaa76362,AG_MOD_C,RG01,R01,0,2,640,13
206043900084,08e6acd0f3f64cedb4b894efa8e4b04a,AG_MOD_C,RG01,R01,.7,5,1160,14
206043900084,08e6acd0f3f64cedb4b894efa8e4b04a,AG_MOD_C,RG01,R02,.8,6,1160,14
206043900084,08e6acd0f3f64cedb4b894efa8e4b04a,AG_MOD_C,RG02,R01,1.5,13,1120,13
206043900084,08e6acd0f3f64cedb4b894efa8e4b04a,AG_MOD_C,RG02,R02,1.5,12,1120,14
308036980084,08ea1f428c8a4ad3bf189d7808dee534,AG_MOD_C,RG01,R01,.1,12,650,13
309037330086,08eb856140344a37a5a6822d623d92b5,AG_MOD_C,RG01,R01,.5,3,670,14
102041390112,08ee8d899e674eea964cf3a144dc4e6b,AG_MOD_C,RG01,R01,0,1,490,14
312017950067,08f2ca160df2488e90c8737931645151,AG_MOD_C,RG01,R01,2.4,2,560,14
312017950067,08f2ca160df2488e90c8737931645151,AG_MOD_C,RG02,R01,.7,4,570,13
302125650040,08f8f187a36148d6a90368136b6b1d1f,AG_MOD_C,RG01,R01,.5,2,850,15
305016150036,0902455867994ecda638cfa0c7f2e994,AG_MOD_C,RG01,R01,1.7,2,580,17
305016150036,0902455867994ecda638cfa0c7f2e994,AG_MOD_O1,TG01,T01,1.7,2,580,17
209014590244,090456c57cd945b98aeabc5047694ad3,AG_MOD_C,RG01,R01,.6,2,890,15
209014590244,090456c57cd945b98aeabc5047694ad3,AG_MOD_C,RG02,R01,.5,3,890,15
313018070014,090c129e99c04721937dfd9c90edcba2,AG_MOD_C,RG02,R01,.7,13,1540,11
104011740009,090d5607cf0d4754b47e3660138d5648,AG_MOD_C,RG01,R01,0,2,1160,15
104011740009,090d5607cf0d4754b47e3660138d5648,AG_MOD_C,RG02,R01,.6,12,1150,11
104011780082,09196c426d724132a7208d4d85dbebe5,AG_MOD_C,RG01,R01,0,2,1080,21
303055800135,09268dac57304eceb475a7620cbc0cd2,AG_MOD_C,RG01,R01,1.4,2,810,14
206154090190,093272280900445398d11d629e7e2ea5,AG_MOD_C,RG01,R01,.7,2,1190,14
206154090190,093272280900445398d11d629e7e2ea5,AG_MOD_C,RG01,R02,18.5,5,1080,19
206154090190,093272280900445398d11d629e7e2ea5,AG_MOD_C,RG02,R01,.5,3,1170,17
309017180061,09360fb6fae049e9a70b6437733448a1,AG_MOD_C,RG01,R01,.7,3,700,16
309017180061,09360fb6fae049e9a70b6437733448a1,AG_MOD_C,RG02,R01,0,3,700,13
208074530011,09420d85e6394416af450d473dfdfec0,AG_MOD_C,RG01,R01,.2,2,480,15
302035520215,095b3361a6a44e48ae7de8a983b1c1d8,AG_MOD_C,RG01,R01,0,1,660,17
307106840008,095ec403979c41b2bb241e230320a981,AG_MOD_C,RG01,R01,0,6,1150,13
301065330304,096267681cf34f30805c589ab947abca,AG_MOD_C,RG01,R01,1.3,1,500,15
105011960082,09661f8e11a748f396eb990e12a36d21,AG_MOD_C,RG01,R01,.7,5,1320,14
308016890198,0968079c6a134919b21cd8419b614784,AG_MOD_C,RG01,R01,.7,5,610,15
313018120011,0968f8b992854130b835acb2d14946f4,AG_MOD_C,RG01,R01,.5,11,1120,11
303045750015,096bc4d456f542aeb7700ed259071007,AG_MOD_C,RG01,R01,.4,24,1200,12
105052100117,096d41e5dcbd4fc5bba87f28dc66c645,AG_MOD_C,RG01,R01,0,4,1310,13
311107800051,096f3010ffa94ac4962b4a3eacc0e1bf,AG_MOD_C,RG01,R01,1,2,230,17
311107800051,096f3010ffa94ac4962b4a3eacc0e1bf,AG_MOD_C,RG01,R02,.9,2,230,16
101011060092,09746f8956aa468f87cac99b1ccf442b,AG_MOD_C,RG01,R01,.2,4,1290,13
106012280189,097478e1780046c4a003c7e5028aa052,AG_MOD_C,RG01,R01,0,,,0
