country,adm1,adm2,adm3,adm4,lat,lon,GPS_level,hhID,fieldID,plotID,crop,season,plot_area_measured_ha,plot_area_reported_ha,plot_area_reported_localUnit,localUnit_area,crop_area_share,planting_year,planting_month,harvest_year_begin,harvest_month_begin,harvest_year_end,harvest_month_end,harvest_year,harvest_month,dataset_name,dataset_doi
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160009,rg01,r01,beans,major,0.283279945517894,0.1011714105588394,0.25,acre,,2012.0,11.0,,5.0,,5.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160009,rg01,r01,pumpkin leaves,major,0.283279945517894,0.1011714105588394,0.25,acre,,2012.0,11.0,,3.0,,4.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160009,rg01,r02,tobacco,major,0.0809371284470715,0.1011714105588394,0.25,acre,,2012.0,12.0,,3.0,,4.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040024,rg01,r01,maize,major,0.3601702175426119,0.1011714105588394,0.25,acre,,2012.0,12.0,,6.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040024,rg02,r02,groundnut,major,0.206389673493176,0.4046856422353577,1.0,acre,,2013.0,1.0,,7.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040003,rg01,r01,maize,major,0.3237485178351426,0.5058570527941971,1.25,acre,100.0,2012.0,12.0,,6.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040003,rg01,r02,maize,major,0.1618742609409995,0.4046856422353577,1.0,acre,100.0,2012.0,12.0,,6.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160068,rg01,r01,maize,major,0.4451542064588935,0.1011714105588394,0.25,acre,,2012.0,11.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160068,rg01,r02,maize,major,0.4046856422353577,1.214056926706073,3.0,acre,,2012.0,11.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160068,rg01,r03,groundnut,major,0.3237485178351426,0.8093712844707154,2.0,acre,,2012.0,11.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160068,rg01,r04,beans,major,0.3237485178351426,1.214056926706073,3.0,acre,,2012.0,12.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160068,rg01,r05,tobacco,major,0.1618742609409995,0.1011714105588394,0.25,acre,,2012.0,11.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040011,rg01,r01,maize,major,0.1740148302080602,0.4046856422353577,1.0,acre,100.0,2012.0,12.0,,6.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040011,rg02,r02,groundnut,major,0.0323748505694573,0.3035142316765182,0.75,acre,,2012.0,12.0,,6.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160254,rg01,r01,maize,major,0.1214056967174637,0.4046856422353577,1.0,acre,,2012.0,11.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160254,rg02,r02,maize,major,0.0809371284470715,0.4046856422353577,1.0,acre,,2012.0,11.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160254,rg03,r03,sweet potato,major,0.0809371284470715,0.1011714105588394,0.25,acre,,2013.0,2.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040020,rg01,r01,maize,major,0.2306708120272974,0.2023428211176788,0.5,acre,,2012.0,12.0,,6.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040020,rg02,r02,tobacco,major,0.2913736745500268,0.2023428211176788,0.5,acre,,2012.0,12.0,,3.0,,4.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160033,rg01,r01,maize,major,0.2428113934349274,0.4046856422353577,1.0,acre,,2012.0,12.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160033,rg02,r02,maize,major,0.2023428211176788,0.1011714105588394,0.25,acre,,2012.0,12.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040079,rg01,r01,maize,major,0.1214056967174637,0.2023428211176788,0.5,acre,,2012.0,12.0,,6.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040079,rg02,r02,groundnut,major,0.218530254900806,0.2023428211176788,0.5,acre,,2013.0,1.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040079,rg03,r03,groundnut,major,0.0971245500896294,0.2023428211176788,0.5,acre,,2012.0,12.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160096,rg01,r01,groundnut,major,0.1214056967174637,0.1011714105588394,0.25,acre,,2012.0,12.0,,5.0,,5.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160096,rg01,r01,beans,major,0.1214056967174637,0.1011714105588394,0.25,acre,,2012.0,12.0,,5.0,,5.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160096,rg01,r02,maize,major,0.526091334905965,0.4046856422353577,1.0,acre,,2012.0,12.0,,5.0,,5.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160096,rg01,r02,pumpkin leaves,major,0.526091334905965,0.4046856422353577,1.0,acre,,2012.0,12.0,,3.0,,5.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040045,rg01,r01,maize,major,0.3237485178351426,0.4046856422353577,1.0,acre,,2013.0,1.0,,7.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040045,rg01,r02,beans,major,0.1618742609409995,0.1011714105588394,0.25,acre,,2013.0,2.0,,6.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040045,rg01,r03,soyabean,major,0.0404685642235357,0.1011714105588394,0.25,acre,,2013.0,1.0,,5.0,,5.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160207,rg01,r01,maize,major,0.7689027202471795,0.2023428211176788,0.5,acre,100.0,2012.0,12.0,,7.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160207,rg01,r02,groundnut,major,0.2387645167782917,0.0404685642235357,0.1,acre,,2012.0,12.0,,5.0,,5.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160207,rg02,r03,maize,major,0.2751862407668996,0.0404685642235357,0.1,acre,100.0,2012.0,12.0,,7.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040037,rg01,r01,maize,major,0.3237485178351426,0.4046856422353577,1.0,acre,,2012.0,12.0,,6.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040037,rg01,r02,groundnut,major,0.1618742609409995,0.4046856422353577,1.0,acre,,2012.0,12.0,,6.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040037,rg01,r03,soyabean,major,0.0404685642235357,0.1011714105588394,0.25,acre,,2013.0,1.0,,6.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160070,rg01,r01,maize,major,0.5099039092165507,0.8093712844707154,2.0,acre,,2012.0,12.0,,5.0,,5.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160070,rg02,r02,maize,major,0.5058570527941971,0.6070284633530365,1.5,acre,,2012.0,12.0,,6.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160070,rg03,r03,groundnut,major,0.1497336876270823,0.4046856422353577,1.0,acre,,2012.0,12.0,,5.0,,5.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040028,rg01,r01,maize,major,0.206389673493176,0.4046856422353577,1.0,acre,,2012.0,11.0,,6.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040028,rg02,r02,tobacco,major,0.0971245500896294,0.1011714105588394,0.25,acre,,2012.0,12.0,,2.0,,4.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040028,rg03,r03,groundnut,major,0.1537805440494359,0.2023428211176788,0.5,acre,,2012.0,12.0,,5.0,,5.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160235,rg01,r01,maize,major,0.4046856422353577,0.4046856422353577,1.0,acre,,2012.0,12.0,,6.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160235,rg02,r02,tobacco,major,0.0890308412917787,0.4046856422353577,1.0,acre,,2012.0,12.0,,7.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040041,rg01,r01,maize,major,0.4046856422353577,0.4046856422353577,1.0,acre,,2012.0,12.0,,7.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040041,rg02,r02,groundnut,major,0.2428113934349274,0.4046856422353577,1.0,acre,,2013.0,1.0,,6.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040041,rg03,r03,soyabean,major,0.0404685642235357,0.1011714105588394,0.25,acre,,2013.0,2.0,,7.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160086,rg01,r01,maize,major,0.1173588322013973,0.3035142316765182,0.75,acre,,2012.0,12.0,,6.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160086,rg01,r01,pumpkin leaves,major,0.1173588322013973,0.3035142316765182,0.75,acre,12.5,2012.0,12.0,,6.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160086,rg02,r02,groundnut,major,0.0890308412917787,0.3035142316765182,0.75,acre,,2012.0,12.0,,6.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160086,rg03,r03,maize,major,0.6070284633530365,0.8093712844707154,2.0,acre,,2012.0,12.0,,6.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040058,rg01,r01,maize,major,0.4856227706824292,0.4046856422353577,1.0,acre,,2012.0,12.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040058,rg02,r02,soyabean,major,0.283279945517894,0.1011714105588394,0.25,acre,,2012.0,2.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040058,rg03,r03,groundnut,major,0.0809371284470715,0.1011714105588394,0.25,acre,,2012.0,12.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160074,rg01,r01,maize,major,0.1618742609409995,0.4046856422353577,1.0,acre,,2012.0,12.0,,6.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160074,rg02,r02,groundnut,major,0.3439828039937668,0.4046856422353577,1.0,acre,,2012.0,12.0,,4.0,,5.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160074,rg03,r03,maize,major,0.5341850882192364,0.4046856422353577,1.0,acre,,2012.0,12.0,,6.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160074,rg04,r04,beans,major,0.3844513560767334,0.2023428211176788,0.5,acre,,2012.0,12.0,,4.0,,4.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160074,rg05,r05,maize,major,0.1416399707355187,0.2023428211176788,0.5,acre,,2012.0,12.0,,6.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040075,rg01,r01,maize,major,0.1537805440494359,0.3035142316765182,0.75,acre,,2012.0,12.0,,6.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040075,rg02,r02,maize,major,0.1942491042261152,0.3035142316765182,0.75,acre,,2012.0,12.0,,6.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040075,rg03,r03,tobacco,major,0.1052182629343365,0.3035142316765182,0.75,acre,,2012.0,12.0,,2.0,,4.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160159,rg01,r01,maize,major,0.4856227706824292,0.4046856422353577,1.0,acre,,2012.0,12.0,,5.0,,5.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160159,rg01,r01,beans,major,0.4856227706824292,0.4046856422353577,1.0,acre,,2012.0,1.0,,5.0,,5.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040087,rg01,r01,maize,major,0.2549519546082753,0.3642170699181091,0.89999998,acre,,2012.0,12.0,,6.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160069,rg01,r01,maize,major,0.4046856422353577,0.4046856422353577,1.0,acre,,2012.0,11.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160069,rg02,r02,groundnut,major,0.0404685642235357,0.06070285038216,0.15000001,acre,,2013.0,1.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160069,rg03,r03,sweet potato,major,0.1618742609409995,0.1011714105588394,0.25,acre,,2013.0,1.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160069,rg04,r04,sunflower,major,0.0404685642235357,0.1011714105588394,0.25,acre,,2013.0,1.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040007,rg01,r01,maize,major,0.4451542064588935,0.4046856422353577,1.0,acre,,2012.0,11.0,,6.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160143,rg01,r01,maize,major,0.2428113934349274,0.2023428211176788,0.5,acre,87.5,2013.0,1.0,,4.0,,4.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160143,rg01,r01,beans,major,0.2428113934349274,0.2023428211176788,0.5,acre,87.5,2013.0,1.0,,4.0,,5.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.80998,33.3873,3,101010160143,rg01,r02,sweet potato,major,0.0809371284470715,0.1011714105588394,0.25,acre,,2013.0,1.0,,3.0,,4.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040062,rg01,r01,maize,major,0.283279945517894,0.4046856422353577,1.0,acre,,2012.0,11.0,,6.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040062,rg02,r02,soyabean,major,0.0404685642235357,0.06070285038216,0.15000001,acre,,2012.0,12.0,,6.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.89498,33.381,3,101012040062,rg03,r03,groundnut,major,0.2428113934349274,0.1011714105588394,0.25,acre,,2012.0,12.0,,6.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.74823,33.5035,3,101020040034,rg01,r01,maize,major,0.1578273964249331,0.2023428211176788,0.5,acre,,2012.0,12.0,,6.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.9716,33.3739,3,101034140009,rg01,r01,maize,major,0.4046856422353577,0.4046856422353577,1.0,acre,,2013.0,1.0,,6.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.9716,33.3739,3,101034140009,rg01,r01,beans,major,0.4046856422353577,0.4046856422353577,1.0,acre,,2013.0,1.0,,5.0,,5.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.74823,33.5035,3,101020040101,rg01,r01,maize,major,0.109265127450403,0.0404685642235357,0.1,acre,,2012.0,12.0,,6.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.74823,33.5035,3,101020040101,rg02,r02,maize,major,0.0485622770682429,0.0404685642235357,0.1,acre,,2012.0,12.0,,6.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.74823,33.5035,3,101020040101,rg03,r03,maize,major,0.1942491042261152,0.2023428211176788,0.5,acre,,2012.0,12.0,,6.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.9716,33.3739,3,101034140114,rg01,r01,maize,major,0.1618742609409995,0.8093712844707154,2.0,acre,,2012.0,11.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,karonga,,,-9.95901314299,33.8785372554,3,101020040059,rg01,r01,maize,major,0.0930776977141322,0.1011714105588394,0.25,acre,,2013.0,1.0,,4.0,,4.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.9716,33.3739,3,101034140064,rg01,r01,maize,major,0.1214056967174637,0.2023428211176788,0.5,acre,,2012.0,12.0,,1.0,,1.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.9716,33.3739,3,101034140064,rg02,r02,maize,major,0.0404685642235357,0.2023428211176788,0.5,acre,,2012.0,12.0,,7.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.74823,33.5035,3,101020040042,rg01,r01,maize,major,0.1618742609409995,0.1011714105588394,0.25,acre,,2012.0,11.0,,6.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.74823,33.5035,3,101020040042,rg02,r02,maize,major,0.0809371284470715,0.1011714105588394,0.25,acre,,2012.0,11.0,,6.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.74823,33.5035,3,101020040042,rg03,r03,rice,major,0.526091334905965,0.4046856422353577,1.0,acre,,2012.0,12.0,,6.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.9716,33.3739,3,101034140025,rg01,r01,maize,major,0.2104365258686731,0.5058570527941971,1.25,acre,,2012.0,12.0,,7.0,,8.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.9716,33.3739,3,101034140025,rg01,r01,beans,major,0.2104365258686731,0.5058570527941971,1.25,acre,50.0,2012.0,12.0,,6.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.74823,33.5035,3,101020040093,rg01,r01,maize,major,0.5665598991295008,0.4046856422353577,1.0,acre,,2013.0,1.0,,6.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.74823,33.5035,3,101020040093,rg01,r01,beans,major,0.5665598991295008,0.4046856422353577,1.0,acre,,2013.0,1.0,,6.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.9716,33.3739,3,101034140091,rg01,r01,maize,major,0.3399359273371312,0.5058570527941971,1.25,acre,,2012.0,12.0,,7.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.9716,33.3739,3,101034140091,rg01,r01,beans,major,0.3399359273371312,0.5058570527941971,1.25,acre,75.0,2012.0,12.0,,7.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.9716,33.3739,3,101034140091,rg02,r02,groundnut,major,0.1902022518506181,0.4046856422353577,1.0,acre,,2012.0,12.0,,7.0,,7.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.9716,33.3739,3,101034140091,rg03,r03,soyabean,major,0.0526091334905965,0.1011714105588394,0.25,acre,,2012.0,12.0,,6.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,karonga,,,-9.89937591331,33.5937586129,3,101020040031,rg01,r01,maize,major,0.1821085349590545,0.2023428211176788,0.5,acre,,2012.0,12.0,,5.0,,5.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,karonga,,,-9.89937591331,33.5937586129,3,101020040031,rg01,r01,beans,major,0.1821085349590545,0.2023428211176788,0.5,acre,25.0,2012.0,12.0,,4.0,,5.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.9716,33.3739,3,101034140069,rg01,r01,maize,major,0.283279945517894,0.4046856422353577,1.0,acre,,2012.0,11.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.9716,33.3739,3,101034140069,rg02,r02,maize,major,0.6070284633530365,0.4046856422353577,1.0,acre,,2012.0,11.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.74823,33.5035,3,101020040121,rg01,r01,maize,major,0.1214056967174637,0.4046856422353577,1.0,acre,,2012.0,11.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
Malawi,northern,chitipa,,,-9.74823,33.5035,3,101020040121,rg02,r02,maize,major,0.0809371284470715,0.4046856422353577,1.0,acre,,2012.0,11.0,,5.0,,6.0,,,mwi_2010-2013_ihps_v01_m,https://doi.org/10.48529/4q9f-2288
