case_id,HHID,crop_code,PID,ag_q00b,ag_q00c,ag_q00d,ag_q00e1,ag_q00e2,ag_q00e3,ag_q00e4
202042710192,08697bd6b28545e2828754f8477cd9e6,1,1,2,2,4,0,0,1,1
308016420237,088d410f45a64abf855426ac81295634,8,1,1,1,1,0,0,1,0
308016420237,088d410f45a64abf855426ac81295634,6,1,1,1,1,0,0,1,0
308016420237,088d410f45a64abf855426ac81295634,1,2,2,5,5,1,1,0,1
308016420237,088d410f45a64abf855426ac81295634,1,1,2,6,5,1,1,0,1
201262590039,0897ae6d3a1d4680b4c23f9f8ed58720,7,1,7,2,2,1,0,1,0
204013050241,089fe6bf924449cebdac63f40a154894,6,1,1,1,1,1,0,0,0
207074010087,08b8e062f82a400596a53d1bf3c72bf7,18,1,6,4,3,0,0,1,0
207074010087,08b8e062f82a400596a53d1bf3c72bf7,7,1,8,4,3,0,0,1,0
207074010087,08b8e062f82a400596a53d1bf3c72bf7,4,1,8,3,4,1,1,0,0
303055400033,08bcdf2fc4bf48dba1e207caa4412c3d,4,2,1,3,3,0,0,1,0
103091610232,08cded0c57634f9d9133e3875e376a14,1,1,1,3,2,1,0,0,0
103091610232,08cded0c57634f9d9133e3875e376a14,7,1,24,2,1,1,0,0,1
103091610232,08cded0c57634f9d9133e3875e376a14,18,2,12,4,1,1,0,0,0
103091610232,08cded0c57634f9d9133e3875e376a14,18,3,12,6,1,1,0,0,0
103091610232,08cded0c57634f9d9133e3875e376a14,18,1,12,6,1,1,0,0,0
204013060389,09008eaad99c4b5a8cad57d7f4de323a,7,2,3,1,2,1,0,0,1
204013060389,09008eaad99c4b5a8cad57d7f4de323a,7,1,1,2,2,0,0,1,0
201102460101,0907e416903a4a5798d4fe0db0bf10aa,4,1,8,3,2,1,0,1,0
207053970086,0909128ffb7a48939259c5ef969b9656,4,1,1,5,1,0,0,1,0
301024890026,09137d42f0fb4ba8948c36fa08d9bfa3,7,1,1,2,1,1,0,0,0
313047730033,092bbaa346ac4bf290ecabb0074c7b7b,1,1,2,4,2,1,0,0,0
309016660129,092ca3c7fc2a45918bd0f6440b0bcc3d,4,2,1,1,1,0,0,1,1
207124050213,0935ca457f38488aa3f5632dcec7a527,4,1,4,6,2,0,0,0,0
309016700209,093a5c075971485fb1c2bb3b2471204c,4,1,1,1,1,0,0,1,0
203032910036,0944909d9c074ad8933dbd02a5a685a1,4,1,8,2,1,1,1,1,1
105082060151,094769f81fc74c63819c899f2429889f,14,1,1,4,1,1,0,1,0
301044910218,0972bb8724d14065a7c8cbb80fc8bc15,1,1,1,2,5,0,0,1,1
306026070215,09990c550f1440cc8e17465dc4b2ed10,8,1,1,1,1,0,0,1,0
306026070215,09990c550f1440cc8e17465dc4b2ed10,4,2,3,1,1,0,0,1,0
206063630271,09aa6f24240b4be58db703a3d93fe1e8,18,1,1,1,2,0,0,0,0
101011000199,09aa9c15d78e449ea768d2b546d7630f,1,1,3,2,1,0,0,0,0
103091620072,09b3c4f6c90d4a11bae782b23e1e09df,1,1,3,3,2,1,1,1,1
307126380041,09b4709eb55a433898c8f6ce0dca3d9d,1,2,1,5,8,1,1,1,1
307126380041,09b4709eb55a433898c8f6ce0dca3d9d,1,1,1,5,8,1,1,1,1
308026470290,09c0179b73ed4e82b4d5ede6855bb5ad,5,6,4,3,1,1,0,1,1
308026470290,09c0179b73ed4e82b4d5ede6855bb5ad,4,4,4,7,1,1,0,1,1
308026470290,09c0179b73ed4e82b4d5ede6855bb5ad,4,3,4,7,1,1,0,1,1
308026470290,09c0179b73ed4e82b4d5ede6855bb5ad,5,5,4,3,1,1,0,1,1
308026470290,09c0179b73ed4e82b4d5ede6855bb5ad,4,2,4,7,1,1,0,1,1
308026470290,09c0179b73ed4e82b4d5ede6855bb5ad,4,1,4,7,1,1,0,1,1
308026470290,09c0179b73ed4e82b4d5ede6855bb5ad,5,3,4,3,1,1,0,1,1
308026470290,09c0179b73ed4e82b4d5ede6855bb5ad,4,6,4,7,1,1,0,1,1
308026470290,09c0179b73ed4e82b4d5ede6855bb5ad,4,5,4,7,1,1,0,1,1
308026470290,09c0179b73ed4e82b4d5ede6855bb5ad,5,4,4,3,1,1,0,1,1
304075720076,09cf6b9f6746458aa13e0022e7e4b0c7,4,1,12,7,1,,,1,
304075720076,09cf6b9f6746458aa13e0022e7e4b0c7,4,2,12,7,1,,,1,
207084030232,09d5057962f8427689ff7eb2debb7d4b,4,1,16,5,1,1,0,1,0
207084030232,09d5057962f8427689ff7eb2debb7d4b,4,6,12,3,1,1,0,1,0
207084030232,09d5057962f8427689ff7eb2debb7d4b,4,3,16,5,1,1,0,1,0
207084030232,09d5057962f8427689ff7eb2debb7d4b,4,9,12,3,1,1,0,1,0
207084030232,09d5057962f8427689ff7eb2debb7d4b,4,5,16,5,1,1,0,1,0
207084030232,09d5057962f8427689ff7eb2debb7d4b,7,2,8,1,1,1,0,1,0
207084030232,09d5057962f8427689ff7eb2debb7d4b,4,4,16,5,1,1,0,1,0
207084030232,09d5057962f8427689ff7eb2debb7d4b,4,10,12,3,1,1,0,1,0
207084030232,09d5057962f8427689ff7eb2debb7d4b,4,2,16,5,1,1,0,1,0
207084030232,09d5057962f8427689ff7eb2debb7d4b,4,7,12,3,1,1,0,1,0
308016430071,09edcd6737bf401ba017a0564659f3bf,1,2,3,5,7,1,1,1,0
307026190055,09f44e2a91e84634b2f040a427e62f8a,6,1,3,1,1,0,0,1,0
307026190055,09f44e2a91e84634b2f040a427e62f8a,10,1,1,2,1,0,0,1,0
307026190055,09f44e2a91e84634b2f040a427e62f8a,4,1,4,1,1,0,0,1,0
307026190055,09f44e2a91e84634b2f040a427e62f8a,7,1,8,1,1,0,0,1,0
102011280064,0a02756861754891864c98db93915735,1,1,4,4,6,0,1,0,0
307126380128,0a0507b67fb34fbfa3f0b350fad2b7c4,1,1,1,4,5,1,0,1,0
307126380128,0a0507b67fb34fbfa3f0b350fad2b7c4,1,2,1,4,5,1,1,1,0
307126380128,0a0507b67fb34fbfa3f0b350fad2b7c4,6,1,12,2,1,0,0,1,0
307126380128,0a0507b67fb34fbfa3f0b350fad2b7c4,4,2,6,7,1,0,0,1,0
307126380128,0a0507b67fb34fbfa3f0b350fad2b7c4,4,4,6,7,1,0,0,1,0
307126380128,0a0507b67fb34fbfa3f0b350fad2b7c4,4,1,6,7,1,0,0,1,0
102031300016,0a1c8c8c5d234c8585e2ede8d2c198e1,1,2,46,3,2,0,0,0,1
102031300016,0a1c8c8c5d234c8585e2ede8d2c198e1,1,1,4,5,2,0,0,0,1
201212530022,0a1d555cf6dc45bebe344d76bc20aad0,4,2,1,4,2,0,0,1,0
302015100143,0a21e2031e8a4d08a532842f7eacd3f6,4,2,4,2,2,0,0,0,1
302015100143,0a21e2031e8a4d08a532842f7eacd3f6,4,1,4,5,2,0,0,0,1
105062040029,0a2a18d1bfa24cbd98ecf2d46d421097,18,2,8,2,1,1,0,1,0
311047130055,0a3b39bb67844cf89fff98c0c56b13e2,8,1,5,3,2,0,0,1,0
311047130055,0a3b39bb67844cf89fff98c0c56b13e2,8,2,5,3,1,0,0,1,0
202062790089,0a6b8035e07b4336aff6162bbb671935,4,2,4,2,1,1,0,1,1
306016010141,0a83b616558a4bee95a64fc6b460aa08,11,1,1,1,2,,,1,
306016010141,0a83b616558a4bee95a64fc6b460aa08,10,3,1,1,1,,,1,
306016010141,0a83b616558a4bee95a64fc6b460aa08,4,1,1,1,1,,,1,
306016010141,0a83b616558a4bee95a64fc6b460aa08,5,1,1,1,1,,,1,
306016010141,0a83b616558a4bee95a64fc6b460aa08,6,3,1,1,1,,,1,
207023910190,0a994eba1a3f40999ef2611cbd34953c,18,2,1,1,1,0,0,0,0
207023910190,0a994eba1a3f40999ef2611cbd34953c,4,3,1,1,1,0,0,0,0
207023910190,0a994eba1a3f40999ef2611cbd34953c,4,2,1,1,1,0,0,0,0
207023910190,0a994eba1a3f40999ef2611cbd34953c,18,3,1,1,1,0,0,0,0
207023890082,0aac152c806a42838dda9846113bce0a,4,1,4,6,1,0,0,0,0
307106330041,0aae960acacb4b2f9f41e5716719bd17,4,2,1,1,1,1,1,1,1
307106330041,0aae960acacb4b2f9f41e5716719bd17,1,1,3,1,3,1,1,1,0
307106330041,0aae960acacb4b2f9f41e5716719bd17,1,2,1,3,4,1,1,1,1
307106330041,0aae960acacb4b2f9f41e5716719bd17,4,1,3,1,1,1,1,1,1
307056230106,0ab71f4fea3e48d0afeee55095edf768,4,1,1,1,1,0,0,1,0
307056230106,0ab71f4fea3e48d0afeee55095edf768,8,1,1,3,1,0,0,1,0
307056230106,0ab71f4fea3e48d0afeee55095edf768,1,1,1,3,4,1,1,1,1
105072050099,0ae45a200e2c41b89620fc59576e95bd,4,2,1,1,1,1,0,1,0
105072050099,0ae45a200e2c41b89620fc59576e95bd,6,2,1,1,1,1,0,1,0
302115240167,0ae84ab6527e4f029d24e995a7d3b88a,1,1,1,7,4,1,1,0,0
309026730098,0afc7e8b8896451db3edaa78930ff651,7,2,2,3,3,0,0,1,0
309026730098,0afc7e8b8896451db3edaa78930ff651,1,2,4,3,5,1,1,1,0
205023290063,0b19b97298be4543956694bfcea0ef98,4,1,1,2,8,0,0,0,0
303095500225,0b35ded41eb44863aff564b78b568d70,4,1,2,7,1,0,0,1,0
209084420052,0b696c04823f49c9bd153e22bffabec0,7,4,3,3,1,1,1,0,0
209084420052,0b696c04823f49c9bd153e22bffabec0,9,4,1,4,3,1,0,0,0
202012650250,0b6cc9a847854b2790356f48460ee66a,1,1,1,3,4,0,1,0,0
207063980139,0b87df450bf24f7e861b301fd8d95437,4,1,4,1,1,0,0,0,0
207063980139,0b87df450bf24f7e861b301fd8d95437,9,1,4,6,1,0,0,0,0
308066610208,0ba99659414c4d57b750e1ee6adfb314,4,4,4,7,1,1,0,1,1
308066610208,0ba99659414c4d57b750e1ee6adfb314,4,2,4,7,1,1,0,1,1
308066610208,0ba99659414c4d57b750e1ee6adfb314,4,1,4,7,1,1,0,1,1
308066610208,0ba99659414c4d57b750e1ee6adfb314,4,3,4,7,1,1,0,1,1
305015750231,0bc2f0bda47a4b5b85ea7296681fc860,6,2,10,3,1,1,0,1,0
305015750231,0bc2f0bda47a4b5b85ea7296681fc860,4,4,12,7,1,1,0,1,0
305015750231,0bc2f0bda47a4b5b85ea7296681fc860,4,3,12,7,1,1,0,1,0
305015750231,0bc2f0bda47a4b5b85ea7296681fc860,4,1,12,2,1,1,0,1,0
305015750231,0bc2f0bda47a4b5b85ea7296681fc860,4,5,12,7,1,1,0,1,0
305015750231,0bc2f0bda47a4b5b85ea7296681fc860,4,2,12,3,1,1,0,1,0
305015750231,0bc2f0bda47a4b5b85ea7296681fc860,6,7,10,1,1,1,0,1,0
305015750231,0bc2f0bda47a4b5b85ea7296681fc860,4,7,12,7,1,1,0,1,0
306015980057,0bd304747bbe4d6fb2a3a3f4e8c116ac,8,1,2,1,1,,,1,
306015980057,0bd304747bbe4d6fb2a3a3f4e8c116ac,4,1,3,1,1,,,1,
306015980057,0bd304747bbe4d6fb2a3a3f4e8c116ac,7,1,4,1,1,,,1,
106012120044,0be0747c8c6b45ab805f47e59f7e7dcf,4,1,1,1,1,1,0,1,1
106012120044,0be0747c8c6b45ab805f47e59f7e7dcf,1,2,2,2,1,1,1,1,1
106012120044,0be0747c8c6b45ab805f47e59f7e7dcf,6,1,1,1,1,1,,1,0
204043150163,0beceea9462b42faae07acab392ddc7e,6,1,1,3,1,0,0,1,0
106012120081,0bf40235b9c144faaab974ee944a4bd0,18,2,4,3,1,1,0,1,0
106012120081,0bf40235b9c144faaab974ee944a4bd0,18,7,2,3,1,1,0,1,0
106012120081,0bf40235b9c144faaab974ee944a4bd0,4,2,6,3,1,1,0,1,0
106012120081,0bf40235b9c144faaab974ee944a4bd0,4,4,5,2,1,1,0,1,0
106012120081,0bf40235b9c144faaab974ee944a4bd0,4,1,4,2,1,1,0,1,0
106012120081,0bf40235b9c144faaab974ee944a4bd0,1,2,1,1,1,0,0,0,0
106012120081,0bf40235b9c144faaab974ee944a4bd0,18,1,2,3,1,1,0,1,0
106012120081,0bf40235b9c144faaab974ee944a4bd0,4,7,3,2,1,1,0,1,0
106012120081,0bf40235b9c144faaab974ee944a4bd0,7,2,4,4,1,1,0,1,0
306016010164,0bf94c1ed8b643ba96c2a4b84dd7c17b,7,1,2,5,4,1,1,1,1
306016010164,0bf94c1ed8b643ba96c2a4b84dd7c17b,7,2,1,3,4,1,1,1,1
201192500036,0bfdbf9a71dd42809b57efe47c6e6ef3,18,1,8,2,1,1,1,1,1
207013850043,0c089d64dfd34728ad159dce2f75b3c2,14,1,1,4,3,0,0,1,0
307036200071,0c10c6f090334d31959d3624f2384832,1,2,2,3,2,1,0,1,1
307036200071,0c10c6f090334d31959d3624f2384832,1,1,4,3,1,1,0,1,1
204063210172,0c19d7a80bb1410ab1f2a22b4bab1f53,4,1,1,2,1,0,0,1,0
306015990079,0c1d7c971dcf4ed6bf5180b705a81b25,1,1,1,2,3,0,0,0,0
306015990079,0c1d7c971dcf4ed6bf5180b705a81b25,8,1,2,2,1,0,0,0,0
306015990079,0c1d7c971dcf4ed6bf5180b705a81b25,5,1,1,5,2,0,0,0,0
107382240143,0c31ca355fbd4aad90dcc696cb3eb464,7,2,4,1,3,1,0,1,0
107382240143,0c31ca355fbd4aad90dcc696cb3eb464,8,2,2,3,1,1,,1,0
209034320113,0c37f2420c5d405da6a1d5b309afd016,7,1,8,1,1,1,,,
209034320113,0c37f2420c5d405da6a1d5b309afd016,4,1,5,1,2,1,,,
306026060090,0c55b3c16ea9496d99924ca6a4b55936,1,1,1,2,2,1,1,1,1
306026060090,0c55b3c16ea9496d99924ca6a4b55936,11,1,1,3,3,1,1,1,0
103051560108,0c5cfbbc093c4fe5bffb7a5d99935b3e,1,1,44,1,3,1,1,1,1
103051560108,0c5cfbbc093c4fe5bffb7a5d99935b3e,4,7,8,6,1,0,0,1,0
103051560108,0c5cfbbc093c4fe5bffb7a5d99935b3e,1,2,44,1,4,1,1,1,1
103051560108,0c5cfbbc093c4fe5bffb7a5d99935b3e,1,7,44,1,4,1,1,1,1
103051560108,0c5cfbbc093c4fe5bffb7a5d99935b3e,4,2,8,6,1,0,0,1,0
206023550022,0c617b5c2a024d408bb2dc2bbbcc5cf2,4,1,1,6,1,0,0,1,0
206023550022,0c617b5c2a024d408bb2dc2bbbcc5cf2,4,2,1,6,1,0,0,1,0
206023550022,0c617b5c2a024d408bb2dc2bbbcc5cf2,18,1,12,5,3,0,0,1,0
201022380005,0c7c5df1e3914e369d9e517d2c14f16f,18,1,3,6,2,1,0,0,0
201022380005,0c7c5df1e3914e369d9e517d2c14f16f,4,2,4,3,2,0,0,1,0
107342170045,0c8a35ae00cf48c697bf0d71668235c0,4,3,8,5,1,1,0,0,0
107342170045,0c8a35ae00cf48c697bf0d71668235c0,4,6,8,3,1,1,0,0,0
107342170045,0c8a35ae00cf48c697bf0d71668235c0,4,4,8,6,1,1,0,0,0
107342170045,0c8a35ae00cf48c697bf0d71668235c0,4,2,8,3,1,1,0,0,0
306026100352,0c8eb3125e1f44d29eba87139f03987c,1,2,1,2,5,1,0,0,0
306026100352,0c8eb3125e1f44d29eba87139f03987c,1,1,1,2,3,1,0,0,0
309016650289,0c8fc650c62846c4834fc49be093d239,4,2,2,2,1,0,0,1,0
103011500032,0c9010d336a84aed8b25481f02813456,1,2,28,1,2,1,1,1,1
307136390264,0cabeb4b339a4e039a5f087b35fbb921,4,1,3,1,1,0,0,1,0
313047720209,0cb786f172a54352b92c1a24efaa2d65,8,1,3,2,1,0,0,1,0
208034160093,0cbe60ebab7e484bb985e70b566b209c,4,1,4,3,1,0,0,0,0
208034160093,0cbe60ebab7e484bb985e70b566b209c,7,1,1,1,1,0,0,0,0
102041390200,0cc9652fac8f49a087cbe213ec293eba,1,2,2,4,3,1,1,0,0
102041390200,0cc9652fac8f49a087cbe213ec293eba,1,1,2,2,3,1,1,0,0
304025590331,0cd47fdc6aa348e898e89e031a335949,7,1,1,1,3,1,0,0,0
304025590331,0cd47fdc6aa348e898e89e031a335949,7,2,1,1,3,1,0,0,0
207074020407,0cda97ae64be439ea2c64d5dd415b75e,9,1,4,2,1,0,0,1,0
107372190359,0cf708c56cd9431596cb104d9f2020af,14,4,4,4,2,0,0,0,0
107372190359,0cf708c56cd9431596cb104d9f2020af,4,6,8,6,1,0,0,0,0
107372190359,0cf708c56cd9431596cb104d9f2020af,14,1,4,5,2,0,0,0,0
107372190359,0cf708c56cd9431596cb104d9f2020af,4,7,8,6,1,0,0,0,0
107372190359,0cf708c56cd9431596cb104d9f2020af,8,1,6,6,1,0,0,0,0
107372190359,0cf708c56cd9431596cb104d9f2020af,8,6,8,3,1,0,0,0,0
107372190359,0cf708c56cd9431596cb104d9f2020af,4,1,8,6,1,0,0,0,0
107372190359,0cf708c56cd9431596cb104d9f2020af,4,4,8,6,1,0,0,0,0
107372190359,0cf708c56cd9431596cb104d9f2020af,8,4,8,3,1,0,0,0,0
107372190359,0cf708c56cd9431596cb104d9f2020af,14,6,4,3,1,0,0,0,0
107372190359,0cf708c56cd9431596cb104d9f2020af,14,7,8,5,1,0,0,0,0
207114040239,0d02f246757149d0ae4e433da4492c84,4,2,4,3,3,0,0,1,0
207114040239,0d02f246757149d0ae4e433da4492c84,4,3,4,3,2,0,0,1,0
207114040239,0d02f246757149d0ae4e433da4492c84,7,1,16,2,3,0,0,1,0
208034160154,0d27ed11d45043a0aff1414c34439544,7,1,1,2,2,1,0,0,0
208034160154,0d27ed11d45043a0aff1414c34439544,4,1,1,4,4,1,0,0,0
207033930073,0d454274a2b34e2793a4487c64b9949d,18,1,1,3,4,0,1,0,0
207033930073,0d454274a2b34e2793a4487c64b9949d,4,1,4,2,3,0,0,1,0
201192500045,0d4df1c9773a40948e24e9d7b0222d65,4,2,1,4,1,0,0,1,0
201192500045,0d4df1c9773a40948e24e9d7b0222d65,7,2,1,5,1,0,0,1,0
103041550470,0d535a9f87b24cdd807b2fff047c96d6,4,4,8,2,1,1,0,1,0
103041550470,0d535a9f87b24cdd807b2fff047c96d6,1,2,3,1,7,1,1,1,1
103041550470,0d535a9f87b24cdd807b2fff047c96d6,4,2,8,2,1,1,0,1,0
103041550470,0d535a9f87b24cdd807b2fff047c96d6,7,2,4,1,1,1,0,1,1
306026070321,0d845bb56d9c41da9e6a368a08e4aa8c,4,1,8,7,1,0,0,1,0
105062040008,0d9ebb7a840048b5a9389f9ce30b1f01,7,1,3,1,1,0,0,1,0
105062040008,0d9ebb7a840048b5a9389f9ce30b1f01,7,2,3,1,1,0,0,1,0
205023320030,0da2aa4739da4f0580ccfd240c4401fd,18,2,3,4,1,0,0,0,1
205023320030,0da2aa4739da4f0580ccfd240c4401fd,7,1,2,4,1,0,0,0,1
305055870122,0dbfcd185b6a47e78515e40c4a4f1d12,1,2,1,3,2,1,1,1,1
207043940090,0dc9e6af945e4d618710ffa3bbc215d9,4,1,1,1,1,0,1,0,0
103041540025,0dca81a72d68425eb1aa8d912c59edde,1,1,12,2,1,1,1,1,1
103041540025,0dca81a72d68425eb1aa8d912c59edde,4,1,20,3,1,1,0,1,0
103041540025,0dca81a72d68425eb1aa8d912c59edde,4,3,20,3,1,0,0,1,0
103041540025,0dca81a72d68425eb1aa8d912c59edde,4,2,20,4,1,0,0,1,0
103041540025,0dca81a72d68425eb1aa8d912c59edde,1,3,12,2,1,1,1,1,1
103041540025,0dca81a72d68425eb1aa8d912c59edde,7,1,20,1,1,1,0,1,1
304075700089,0dcec5e7ef3a4302a574b0612fb15d73,1,2,1,3,3,1,0,0,1
102041400363,0dd5d2956f7f44cd902047538284b064,1,2,1,4,5,1,1,1,1
102041400363,0dd5d2956f7f44cd902047538284b064,1,1,1,4,4,1,1,1,0
313037690101,0df18a8d10c14466a879cd59d8320da1,4,1,7,7,1,0,0,0,0
313037690101,0df18a8d10c14466a879cd59d8320da1,4,2,1,2,5,1,0,0,0
313037690101,0df18a8d10c14466a879cd59d8320da1,4,5,2,2,1,1,0,0,0
313037690101,0df18a8d10c14466a879cd59d8320da1,6,1,3,4,5,1,0,0,0
206023550261,0e1d3ec0ac144d1e861d25ac85364783,4,1,1,7,1,0,0,0,0
206023550261,0e1d3ec0ac144d1e861d25ac85364783,4,2,1,7,1,0,0,0,0
313047730036,0e30137bb87344fe8f85ad6ee1fcc929,4,3,12,3,1,1,0,0,0
313047730036,0e30137bb87344fe8f85ad6ee1fcc929,6,3,6,2,1,1,0,0,0
202052730171,0e4c2a5d51c44338bae94336cbffcccb,5,1,2,3,1,1,0,1,1
202052730171,0e4c2a5d51c44338bae94336cbffcccb,9,2,5,4,1,1,0,1,1
202052730171,0e4c2a5d51c44338bae94336cbffcccb,1,1,4,1,1,1,0,1,1
202052730171,0e4c2a5d51c44338bae94336cbffcccb,1,2,4,1,1,1,0,1,1
202052730171,0e4c2a5d51c44338bae94336cbffcccb,4,1,6,4,1,1,0,1,1
202052730171,0e4c2a5d51c44338bae94336cbffcccb,9,1,5,4,1,1,0,1,1
202052730171,0e4c2a5d51c44338bae94336cbffcccb,6,1,3,1,1,1,0,1,1
202052730171,0e4c2a5d51c44338bae94336cbffcccb,7,1,5,2,1,1,0,1,1
106012110398,0eb1bca745c64cf0b7c6a3f44598e6de,1,4,3,3,2,1,1,1,1
106012110398,0eb1bca745c64cf0b7c6a3f44598e6de,1,2,3,3,2,1,1,1,1
103011480103,0ebdbf4a265342ceaa912c04c76a41d2,4,2,12,6,1,0,0,0,0
103011480103,0ebdbf4a265342ceaa912c04c76a41d2,1,2,16,2,2,1,1,1,1
103011480103,0ebdbf4a265342ceaa912c04c76a41d2,5,1,12,6,1,0,0,0,0
103011480103,0ebdbf4a265342ceaa912c04c76a41d2,8,3,12,6,1,0,0,0,0
103011480103,0ebdbf4a265342ceaa912c04c76a41d2,5,3,12,6,1,0,0,0,0
103011480103,0ebdbf4a265342ceaa912c04c76a41d2,8,2,12,6,1,0,0,0,0
103011480103,0ebdbf4a265342ceaa912c04c76a41d2,5,2,12,6,1,0,0,0,0
103011480103,0ebdbf4a265342ceaa912c04c76a41d2,4,1,12,6,1,0,0,0,0
103011480103,0ebdbf4a265342ceaa912c04c76a41d2,4,3,12,6,1,0,0,0,0
103011480103,0ebdbf4a265342ceaa912c04c76a41d2,8,1,12,6,1,0,0,0,0
103011480103,0ebdbf4a265342ceaa912c04c76a41d2,1,3,16,2,2,1,1,1,1
314377860127,0ec05b89a1404c57b654ad1333fd3780,8,1,4,2,1,1,,,
103031530049,0ec357cc0c0f493da6d8013584934116,4,1,4,2,1,1,0,1,0
103031530049,0ec357cc0c0f493da6d8013584934116,1,1,2,2,2,1,,1,1
307066260035,0ec625b95a564ef7b09d3717aaa5865a,1,2,1,4,6,1,1,1,0
307066260035,0ec625b95a564ef7b09d3717aaa5865a,4,2,32,7,1,1,0,1,0
307066260035,0ec625b95a564ef7b09d3717aaa5865a,4,1,32,7,1,1,0,1,0
307066260035,0ec625b95a564ef7b09d3717aaa5865a,1,3,1,4,6,1,1,1,0
307066260035,0ec625b95a564ef7b09d3717aaa5865a,1,1,1,4,8,1,1,1,
307066260035,0ec625b95a564ef7b09d3717aaa5865a,4,4,32,7,1,1,0,1,0
307066260035,0ec625b95a564ef7b09d3717aaa5865a,4,3,32,7,1,1,0,1,0
105021950079,0f09a8233a48495dae97096f8824a304,6,5,4,2,1,1,0,1,0
105021950079,0f09a8233a48495dae97096f8824a304,4,6,8,6,1,1,0,1,0
105021950079,0f09a8233a48495dae97096f8824a304,4,2,8,5,1,1,,1,0
105021950079,0f09a8233a48495dae97096f8824a304,5,4,6,3,1,1,0,1,0
105021950079,0f09a8233a48495dae97096f8824a304,4,5,8,6,1,1,0,1,0
105021950079,0f09a8233a48495dae97096f8824a304,6,4,4,2,1,1,0,1,0
105021950079,0f09a8233a48495dae97096f8824a304,6,3,4,2,1,1,0,1,0
105021950079,0f09a8233a48495dae97096f8824a304,5,2,6,3,1,1,0,1,0
105021950079,0f09a8233a48495dae97096f8824a304,4,1,8,6,1,1,0,1,0
105021950079,0f09a8233a48495dae97096f8824a304,5,6,6,3,1,1,0,1,0
105021950079,0f09a8233a48495dae97096f8824a304,6,6,4,2,2,1,0,1,0
105021950079,0f09a8233a48495dae97096f8824a304,5,5,6,3,1,1,0,1,0
105021950079,0f09a8233a48495dae97096f8824a304,4,3,8,6,1,1,0,1,0
105021950079,0f09a8233a48495dae97096f8824a304,6,1,4,2,1,1,0,1,0
105021950079,0f09a8233a48495dae97096f8824a304,4,4,8,5,1,1,0,1,0
105021950079,0f09a8233a48495dae97096f8824a304,5,3,12,3,1,1,,1,
105021950079,0f09a8233a48495dae97096f8824a304,6,2,4,2,1,1,0,1,0
105021950079,0f09a8233a48495dae97096f8824a304,5,1,7,3,1,1,0,1,0
307126380094,0f4e639f163a4f4b9fdfd041a1988511,4,2,1,6,1,1,1,1,1
307126380094,0f4e639f163a4f4b9fdfd041a1988511,1,2,1,6,3,1,1,1,1
302065170019,0f5223b1697842fcbf8ae077e5d552f2,1,2,2,2,3,1,1,,
104101870138,0f55fc4df0ae417e84a57717c3f23793,4,3,12,6,1,0,0,0,0
104101870138,0f55fc4df0ae417e84a57717c3f23793,4,4,12,6,1,0,0,0,0
104101870138,0f55fc4df0ae417e84a57717c3f23793,4,2,12,6,1,0,0,0,0
104101870138,0f55fc4df0ae417e84a57717c3f23793,4,1,12,6,1,0,0,0,0
202062740108,0f84648685b4432fb4215fb47699fe39,1,2,40,1,3,1,1,1,0
308026480230,0f87f99edbb44faaa8a59881a429f14a,16,2,1,2,2,0,0,0,0
308026480230,0f87f99edbb44faaa8a59881a429f14a,2,2,24,68,3,1,0,1,0
307046210045,0f94d490c9974994afd1c04559954534,4,1,1,2,1,0,0,1,0
307046210045,0f94d490c9974994afd1c04559954534,1,1,1,1,1,0,0,1,1
103121640007,0f9b6aaaf4174b1e8f3ac59602685aaa,1,1,6,3,4,1,1,1,0
103041540332,0f9b8f93de454232a12031e536eb8ead,4,1,12,7,1,1,0,1,0
103041540332,0f9b8f93de454232a12031e536eb8ead,4,2,12,7,1,1,0,1,0
103041540332,0f9b8f93de454232a12031e536eb8ead,1,2,8,2,3,1,1,1,1
103041540332,0f9b8f93de454232a12031e536eb8ead,7,1,20,1,1,1,1,1,1
103041540332,0f9b8f93de454232a12031e536eb8ead,7,2,20,1,1,1,0,1,1
315327980073,0fabf13b726b4c57b189b71a04a5e452,14,1,8,4,1,1,0,1,0
315327980073,0fabf13b726b4c57b189b71a04a5e452,7,1,12,2,1,1,0,1,0
315327980073,0fabf13b726b4c57b189b71a04a5e452,18,2,6,3,1,1,0,1,0
315327980073,0fabf13b726b4c57b189b71a04a5e452,9,1,3,2,1,1,0,1,0
315327980073,0fabf13b726b4c57b189b71a04a5e452,14,2,12,5,1,1,0,1,0
315327980073,0fabf13b726b4c57b189b71a04a5e452,7,2,12,2,1,1,0,1,0
315327980073,0fabf13b726b4c57b189b71a04a5e452,4,1,16,7,1,1,0,1,0
315327980073,0fabf13b726b4c57b189b71a04a5e452,4,2,16,7,1,1,0,1,0
315327980073,0fabf13b726b4c57b189b71a04a5e452,6,1,6,2,1,1,0,1,0
315327980073,0fabf13b726b4c57b189b71a04a5e452,8,1,16,3,1,1,0,1,0
315327980073,0fabf13b726b4c57b189b71a04a5e452,9,2,6,4,1,1,0,1,0
307066260007,0fb7d531f3dd44fd8de929768591eb04,4,1,12,7,1,,,1,
307066260007,0fb7d531f3dd44fd8de929768591eb04,4,2,12,7,1,,,1,
307066260007,0fb7d531f3dd44fd8de929768591eb04,4,3,12,7,1,,,1,
