ea_id,com_ch0b,com_ch01,com_ch02,com_ch04,com_ch05,com_ch05_oth,com_ch06,com_ch07a,com_ch07b,com_ch07c,com_ch07d,com_ch07e,com_ch07f,com_ch07h,com_ch07i,com_ch07_oth,com_ch09,com_ch09_1a,com_ch09_1b,com_ch09_1c,com_ch09_1_oth,com_ch10,com_ch11,com_ch12,com_ch12_oth,com_ch13a,com_ch13b,com_ch13c,com_ch13_oth,com_ch14,com_ch14_oth,com_ch15
10102107,Public Transportation: Initiation/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102107,Secondary School: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102107,Electricity,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102107,Bridge: Maintenance,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102107,Health Center/Clinic/Dispensary: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102107,Other (Specify),NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102107,Agricultural/Fishery/ Livestock Extension Services,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102107,Primary School: Maintenance/Improvement,YES,YES,YES,SCHOOL COMMITTEE,,YES,Yes,No,No,No,No,Yes,No,0,,To be Addressed; Response Positive,District/CityAssembly,,,,108000,0,,,Yes,Yes,No,,VILLAGE RESIDENTS,,
10102107,Bridge: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102107,Piped Water/Boreholes/Wells: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102107,Primary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102107,Health Center/Clinic/Dispensary: Construction,YES,YES,YES,VILLAGE DEVELOPMENTCOMMITTEE,,YES,Yes,Yes,No,No,Yes,No,No,0,,Addressed/Being Addressed,District/CityAssembly,Community Fundraising,,,5000000,500000,Compulsary,,Yes,Yes,No,,VILLAGE ELDERS,,
10102107,Law Enforcement: Initiation/ Improvement,YES,YES,YES,SCHOOL COMMITTEE,,YES,Yes,No,No,No,No,No,No,0,,Addressed/Being Addressed,Other (Specify),,,N/A,0,0,,,Yes,No,No,,VILLAGE HEADMAN,,
10102108,Bridge: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102108,Road: Maintenance,NO,YES,YES,VILLAGE HEADMAN,,YES,Yes,No,No,No,No,No,No,0,,Addressed/Being Addressed,Other (Specify),,,N/A,0,0,,,Yes,Yes,No,,VILLAGE RESIDENTS,,
10102108,Secondary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102108,Primary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102108,Orphanage: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102108,Other (Specify),NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102108,Agricultural/Fishery/ Livestock Extension Services,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102108,Maize Mill: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102108,Health Center/Clinic/Dispensary: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102108,Electricity,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102108,Piped Water/Boreholes/Wells: Construction,YES,YES,YES,VILLAGE HEADMAN,,YES,Yes,No,No,No,Yes,No,No,0,,Addressed/Being Addressed,District/CityAssembly,,,,24000000,2000000,Compulsary,,Yes,Yes,No,,VILLAGE RESIDENTS,,
10102108,Secondary School: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102108,Piped Water/Boreholes/Wells: Maintenance/Improvement,YES,YES,YES,VILLAGE HEADMAN,,YES,Yes,Yes,No,No,No,No,No,0,,Addressed/Being Addressed,Community Fundraising,,,,40000,40000,Compulsary,,Yes,Yes,No,,VILLAGE HEADMAN,,
10102108,Public Transportation: Initiation/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102108,Bridge: Maintenance,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102108,Community Based Child Care Center/Nursery: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102108,Law Enforcement: Initiation/ Improvement,YES,YES,YES,VILLAGE HEADMAN,,YES,Yes,No,No,No,No,No,No,0,,Addressed/Being Addressed,Other (Specify),,,N/A,0,0,,,Yes,No,No,,VILLAGE HEADMAN,,
10102108,Health Center/Clinic/Dispensary: Construction,YES,YES,YES,OTHER (SPECIFY),AREA DEVALOPMENT COMMITTEE,YES,Yes,Yes,Yes,No,Yes,Yes,No,0,,Addressed/Being Addressed,District/CityAssembly,,,,1800000,600000,Compulsary,,Yes,Yes,No,,VILLAGE RESIDENTS,,
10102108,Primary School: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102108,Road: Construction,YES,YES,YES,VILLAGE DEVELOPMENTCOMMITTEE,,YES,Yes,No,No,No,Yes,No,No,0,,Addressed/Being Addressed,District/CityAssembly,,,,2350000,0,,,Yes,No,No,,VILLAGE RESIDENTS,,
10102109,Road: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102109,Maize Mill: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102109,Law Enforcement: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102109,Electricity,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102109,Piped Water/Boreholes/Wells: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102109,Piped Water/Boreholes/Wells: Construction,YES,YES,YES,OTHER (SPECIFY),SCHOOL COMMITTEE,YES,No,No,No,No,No,No,No,0,,,,,,,,,,,No,No,No,,,,NO
10102109,Secondary School: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102109,Community Based Child Care Center/Nursery: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102109,Bridge: Maintenance,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102109,Secondary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102109,Agricultural/Fishery/ Livestock Extension Services,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102109,Other (Specify),NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102109,Bridge: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102109,Road: Maintenance,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102109,Health Center/Clinic/Dispensary: Maintenance/Improvement,YES,YES,YES,VILLAGE DEVELOPMENTCOMMITTEE,,YES,No,Yes,No,No,Yes,No,No,0,,Addressed/Being Addressed,Community Fundraising,,,,12000,12000,Compulsary,,No,No,No,,VILLAGE RESIDENTS,,
10102109,Orphanage: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102109,Primary School: Maintenance/Improvement,YES,YES,YES,SCHOOL COMMITTEE,,YES,Yes,Yes,No,No,No,No,No,0,,To be Addressed; Response Positive,Community Fundraising,,,,70000,70000,Compulsary,,Yes,Yes,No,,VILLAGE RESIDENTS,,
10102109,Public Transportation: Initiation/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102109,Primary School: Construction,YES,YES,YES,SCHOOL COMMITTEE,,YES,Yes,Yes,Yes,No,Yes,Yes,No,0,,Addressed/Being Addressed,MASAF,Community Fundraising,,,10000000,117000,Compulsary,,Yes,Yes,No,,VILLAGE RESIDENTS,,
10102109,Health Center/Clinic/Dispensary: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102110,Secondary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102110,Agricultural/Fishery/ Livestock Extension Services,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102110,Orphanage: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102110,Road: Maintenance,YES,YES,YES,VILLAGE DEVELOPMENTCOMMITTEE,,YES,Yes,No,Yes,No,Yes,No,No,0,,Addressed/Being Addressed,District/CityAssembly,,,,800000,0,,,Yes,No,No,,VILLAGE HEADMAN,,
10102110,Public Transportation: Initiation/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102110,Health Center/Clinic/Dispensary: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102110,Road: Construction,YES,YES,YES,VILLAGE DEVELOPMENTCOMMITTEE,,YES,Yes,No,No,No,Yes,No,No,0,,Addressed/Being Addressed,District/CityAssembly,,,,800000,0,,,No,No,No,,VILLAGE HEADMAN,,
10102110,Maize Mill: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102110,Secondary School: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102110,Piped Water/Boreholes/Wells: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102110,Law Enforcement: Initiation/ Improvement,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,Yes,No,No,No,No,No,No,0,,Addressed/Being Addressed,Other (Specify),,,N/A,0,0,,,Yes,No,No,,VILLAGE RESIDENTS,,
10102110,Primary School: Construction,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,Yes,Yes,No,No,No,No,No,0,,Addressed/Being Addressed,Community Fundraising,,,,1200000,1200000,Compulsary,,No,Yes,No,,VILLAGE RESIDENTS,,
10102110,Piped Water/Boreholes/Wells: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102110,Health Center/Clinic/Dispensary: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102110,Bridge: Maintenance,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102110,Bridge: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102110,Electricity,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10102110,Community Based Child Care Center/Nursery: Initiation/ Improvement,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,Yes,Yes,No,.a,No,No,No,0,,Addressed/Being Addressed,Community Fundraising,,,,800000,800000,Compulsary,,Yes,Yes,No,,VILLAGE RESIDENTS,,
10102110,Primary School: Maintenance/Improvement,YES,YES,YES,GROUP VILLAGE HEADMAN,,YES,Yes,No,No,No,No,No,No,0,,Addressed/Being Addressed,Other (Specify),,,DISTRICT LEADERSHIP,200000,0,,,Yes,Yes,No,,VILLAGE RESIDENTS,,
10102110,Other (Specify),NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103111,Secondary School: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103111,Orphanage: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103111,Health Center/Clinic/Dispensary: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103111,Law Enforcement: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103111,Road: Maintenance,YES,YES,YES,VILLAGE HEADMAN,,YES,Yes,No,No,No,No,No,No,0,,Addressed/Being Addressed,Other (Specify),,,N/A,0,0,,,Yes,Yes,No,,VILLAGE RESIDENTS,,
10103111,Community Based Child Care Center/Nursery: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103111,Electricity,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103111,Bridge: Maintenance,YES,YES,YES,VILLAGE HEADMAN,,YES,Yes,No,No,No,No,No,No,0,,Addressed/Being Addressed,Community Fundraising,,,,16000,16000,Compulsary,,Yes,Yes,No,,VILLAGE RESIDENTS,,
10103111,Bridge: Construction,YES,YES,YES,VILLAGE HEADMAN,,YES,Yes,No,No,No,Yes,Yes,No,0,,Addressed/Being Addressed,District/CityAssembly,,,,30000000,0,,,Yes,No,No,,VILLAGE HEADMAN,,
10103111,Health Center/Clinic/Dispensary: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103111,Other (Specify),NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103111,Secondary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103111,Piped Water/Boreholes/Wells: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103111,Primary School: Construction,YES,YES,YES,OTHER (SPECIFY),PTA,YES,Yes,No,No,No,No,No,No,0,,Addressed/Being Addressed,Other (Specify),,,COMMUNITY FUNDRAISING,10000000,0,,,Yes,Yes,No,,VILLAGE RESIDENTS,,
10103111,Road: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103111,Primary School: Maintenance/Improvement,YES,YES,YES,OTHER (SPECIFY),PTA,YES,Yes,Yes,Yes,No,Yes,No,No,0,,Addressed/Being Addressed,District/CityAssembly,,,,675000,200000,Compulsary,,Yes,Yes,No,,VILLAGE ELDERS,,
10103111,Maize Mill: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103111,Piped Water/Boreholes/Wells: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103111,Agricultural/Fishery/ Livestock Extension Services,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103111,Public Transportation: Initiation/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103112,Community Based Child Care Center/Nursery: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103112,Primary School: Maintenance/Improvement,YES,YES,YES,VILLAGE DEVELOPMENTCOMMITTEE,,YES,Yes,Yes,No,No,No,No,No,0,,Addressed/Being Addressed,District/CityAssembly,Community Fundraising,,,2500000,1900000,Compulsary,,Yes,Yes,No,,VILLAGE RESIDENTS,,
10103112,Agricultural/Fishery/ Livestock Extension Services,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103112,Bridge: Maintenance,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103112,Secondary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103112,Electricity,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103112,Law Enforcement: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103112,Orphanage: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103112,Road: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103112,Road: Maintenance,YES,YES,YES,VILLAGE DEVELOPMENTCOMMITTEE,,YES,Yes,No,No,No,No,No,No,0,,Addressed/Being Addressed,Other (Specify),,,N/A,0,0,,,Yes,Yes,No,,VILLAGE HEADMAN,,
10103112,Health Center/Clinic/Dispensary: Construction,YES,YES,YES,VILLAGE DEVELOPMENTCOMMITTEE,,YES,Yes,Yes,No,No,No,No,No,0,,To be Addressed; Response Positive,Community Fundraising,,,,2000000,2000000,Compulsary,,Yes,Yes,No,,VILLAGE RESIDENTS,,
10103112,Public Transportation: Initiation/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103112,Piped Water/Boreholes/Wells: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103112,Bridge: Construction,YES,YES,YES,VILLAGE HEADMAN,,YES,Yes,No,Yes,No,Yes,No,No,0,,Addressed/Being Addressed,District/CityAssembly,Community Fundraising,,,1500000,300000,Compulsary,,No,Yes,No,,VILLAGE HEADMAN,,
10103112,Health Center/Clinic/Dispensary: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103112,Other (Specify),NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103112,Maize Mill: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103112,Secondary School: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103112,Piped Water/Boreholes/Wells: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103112,Primary School: Construction,YES,YES,YES,VILLAGE DEVELOPMENTCOMMITTEE,,YES,Yes,Yes,Yes,No,Yes,No,No,0,,To be Addressed; Response Positive,MASAF,Community Fundraising,,,2393000,1600000,Compulsary,,Yes,Yes,No,,VILLAGE HEADMAN,,
10103113,Public Transportation: Initiation/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103113,Health Center/Clinic/Dispensary: Construction,YES,YES,YES,VILLAGE HEADMAN,,YES,No,Yes,No,No,No,No,No,0,,Addressed/Being Addressed,Religious Organization/Institution,Community Fundraising,,,20000000,12000,Compulsary,,No,No,No,,VILLAGE ELDERS,,
10103113,Law Enforcement: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103113,Primary School: Maintenance/Improvement,YES,YES,YES,SCHOOL COMMITTEE,,YES,Yes,Yes,No,No,No,No,No,0,,Addressed/Being Addressed,Community Fundraising,,,,150000,150000,Compulsary,,Yes,Yes,No,,VILLAGE RESIDENTS,,
10103113,Secondary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103113,Road: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103113,Bridge: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103113,Agricultural/Fishery/ Livestock Extension Services,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103113,Electricity,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103113,Maize Mill: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103113,Orphanage: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103113,Bridge: Maintenance,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103113,Other (Specify),NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103113,Road: Maintenance,YES,YES,YES,VILLAGE DEVELOPMENTCOMMITTEE,,YES,Yes,No,Yes,No,Yes,No,No,0,,Not Addressed; Attempts Failed,,,,,,,,,No,No,No,,,,
10103113,Primary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103113,Piped Water/Boreholes/Wells: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103113,Piped Water/Boreholes/Wells: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103113,Community Based Child Care Center/Nursery: Initiation/ Improvement,YES,YES,YES,OTHER (SPECIFY),CHAIRMAN WAS CHOSEN,YES,Yes,Yes,No,No,No,Yes,No,0,,To be Addressed; Response Positive,Community Fundraising,District/CityAssembly,,,500000,250000,Compulsary,,Yes,Yes,No,,VILLAGE RESIDENTS,,
10103113,Secondary School: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10103113,Health Center/Clinic/Dispensary: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105114,Primary School: Maintenance/Improvement,YES,YES,YES,SCHOOL COMMITTEE,,YES,Yes,No,No,No,No,Yes,No,0,,To be Addressed; Response Positive,District/CityAssembly,,,,800000,0,,,Yes,Yes,No,,OTHER (SPECIFY),SCHOOL COMMITTEE,
10105114,Secondary School: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105114,Maize Mill: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105114,Other (Specify),NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105114,Road: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105114,Community Based Child Care Center/Nursery: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105114,Health Center/Clinic/Dispensary: Construction,YES,YES,YES,VILLAGE HEADMAN,,YES,Yes,Yes,No,No,No,Yes,No,0,,To be Addressed; Response Positive,Community Fundraising,,,,85000,45000,Compulsary,,Yes,No,No,,VILLAGE HEADMAN,,
10105114,Agricultural/Fishery/ Livestock Extension Services,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105114,Bridge: Maintenance,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105114,Health Center/Clinic/Dispensary: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105114,Law Enforcement: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105114,Secondary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105114,Road: Maintenance,YES,YES,YES,OTHER (SPECIFY),VILLAGE COMMITTEE,YES,Yes,No,No,No,No,No,No,0,,Addressed/Being Addressed,Other (Specify),,,N/A,0,0,,,Yes,No,No,,VILLAGE RESIDENTS,,
10105114,Bridge: Construction,YES,YES,YES,VILLAGE HEADMAN,,YES,Yes,No,No,No,No,No,No,0,,Addressed/Being Addressed,Other (Specify),,,N/A,0,0,,,Yes,Yes,No,,VILLAGE HEADMAN,,
10105114,Public Transportation: Initiation/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105114,Piped Water/Boreholes/Wells: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105114,Electricity,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105114,Piped Water/Boreholes/Wells: Construction,YES,YES,YES,VILLAGE DEVELOPMENTCOMMITTEE,,YES,Yes,No,No,No,No,No,No,0,,Addressed/Being Addressed,NGO,,,,5000000,0,,,Yes,Yes,No,,VILLAGE RESIDENTS,,
10105114,Primary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105114,Orphanage: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105115,Health Center/Clinic/Dispensary: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105115,Orphanage: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105115,Piped Water/Boreholes/Wells: Construction,YES,YES,YES,VILLAGE DEVELOPMENTCOMMITTEE,,YES,Yes,Yes,No,No,Yes,No,No,0,,To be Addressed; Response Positive,District/CityAssembly,Community Fundraising,,,3000000,9000,Voluntary,,.a,Yes,.a,,VILLAGE RESIDENTS,,
10105115,Primary School: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105115,Maize Mill: Construction/ Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105115,Road: Construction,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105115,Bridge: Maintenance,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105115,Other (Specify),NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105115,Primary School: Maintenance/Improvement,YES,YES,YES,SCHOOL COMMITTEE,,YES,Yes,Yes,Yes,No,No,Yes,No,0,,Addressed/Being Addressed,Community Fundraising,District/CityAssembly,,,300000,150000,Voluntary,,Yes,Yes,No,,VILLAGE RESIDENTS,,
10105115,Public Transportation: Initiation/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105115,Piped Water/Boreholes/Wells: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105115,Secondary School: Maintenance/Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105115,Road: Maintenance,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105115,Law Enforcement: Initiation/ Improvement,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
10105115,Electricity,NO,NO,,,,,No,No,No,No,No,No,No,,,,,,,,,,,,No,No,No,,,,
