ea_id,com_cj0b,com_cj01,com_cj01_oth,com_cj02,com_cj03,com_cj03_oth,com_cj04,com_cj05,com_cj06
10120122,NGO,Yes,,1,Monthly,,120,65,55
10120122,Parent-Teacher Assoc,Yes,,2,Quarterly,,9,6,3
10120122,Religious Group,Yes,,12,Weekly,,250,150,100
10120122,Disabled Assoc,No,,,,,,,
10120122,School Committee,Yes,,2,Quarterly,,10,6,4
10120122,Business Assoc,No,,,,,,,
10120122,Village Development Committee,No,,,,,,,
10120122,Youth Group,No,,,,,,,
10120122,Agricultural Coop,No,,,,,,,
10120123,Agricultural Coop,No,,,,,,,
10120123,Political Group,Yes,,3,Other(Specify),WHEN THERE IS NEED,350,200,150
10120123,Children's Groups,No,,,,,,,
10120123,Women's Group,Yes,,1,Monthly,,10,10,0
10120123,Parent-Teacher Assoc,Yes,,2,Other(Specify),WHEN THERE IS NEED,10,4,6
10120123,Business Assoc,No,,,,,,,
10120123,Savings & Credit Coop,Yes,,3,Weekly,,30,28,2
10120123,School Committee,Yes,,6,Monthly,,10,6,4
10120123,Community Child Protenction Committee (C-CPC),No,,,,,,,
10120123,Other (Specify),No,,,,,,,
10120123,Religious Group,Yes,,7,Weekly,,200,150,50
10120123,Community Police/Watch Group,No,,,,,,,
10120123,Sports Group,Yes,,1,Monthly,,300,200,100
10120123,Tobacco Club,No,,,,,,,
10120123,Youth Group,Yes,,1,Monthly,,21,12,9
10120123,Cultural Group,No,,,,,,,
10120123,Village Development Committee,Yes,,3,Other(Specify),TWICE A MONTH,21,12,9
10120123,Disabled Assoc,No,,,,,,,
10120123,NGO,Yes,,2,Other(Specify),WHEN THERE IS NEED,45,25,20
10120123,Farmers' Group,No,,,,,,,
10120123,Community Victim Support Unit (C-VSU),No,,,,,,,
10120123,Health Committee,Yes,,1,Monthly,,12,8,4
10201124,School Committee,Yes,,1,Other(Specify),WHEN THERE IS NEED,10,6,4
10201124,Political Group,No,,,,,,,
10201124,Tobacco Club,No,,,,,,,
10201124,Disabled Assoc,No,,,,,,,
10201124,Religious Group,Yes,,2,Weekly,,30,24,6
10201124,Agricultural Coop,No,,,,,,,
10201124,Farmers' Group,No,,,,,,,
10201124,Savings & Credit Coop,Yes,,18,Weekly,,20,20,0
10201124,Sports Group,Yes,,1,Weekly,,10,0,10
10201124,Health Committee,Yes,,1,Monthly,,12,5,7
10201124,Parent-Teacher Assoc,Yes,,1,Other(Specify),WHEN THERE IS NEED,10,5,5
10201124,Community Victim Support Unit (C-VSU),No,,,,,,,
10201124,Cultural Group,No,,,,,,,
10201124,Other (Specify),No,,,,,,,
10201124,Village Development Committee,No,,,,,,,
10201124,Children's Groups,No,,,,,,,
10201124,Youth Group,Yes,,1,Weekly,,15,4,11
10201124,Women's Group,Yes,,25,Weekly,,30,30,0
10201124,Community Child Protenction Committee (C-CPC),No,,,,,,,
10201124,NGO,No,,,,,,,
10201124,Business Assoc,No,,,,,,,
10201124,Community Police/Watch Group,Yes,,1,Weekly,,10,2,8
10201125,Disabled Assoc,Yes,,1,Other(Specify),TWICE A MONTH,27,6,21
10201125,Business Assoc,No,,,,,,,
10201125,Savings & Credit Coop,Yes,,1,Monthly,,24,24,0
10201125,Sports Group,Yes,,1,Weekly,,30,0,30
10201125,Community Child Protenction Committee (C-CPC),No,,,,,,,
10201125,Other (Specify),No,,,,,,,
10201125,Youth Group,No,,,,,,,
10201125,Cultural Group,No,,,,,,,
10201125,School Committee,Yes,,1,Other(Specify),WHEN THERE IS NEED,20,2,18
10201125,Women's Group,Yes,,1,Other(Specify),TWICE A MONTH,10,10,0
10201125,Agricultural Coop,No,,,,,,,
10201125,Village Development Committee,Yes,,1,Monthly,,10,5,5
10201125,Parent-Teacher Assoc,Yes,,1,Other(Specify),WHEN THERE IS NEED,10,1,9
10201125,Political Group,Yes,,3,Other(Specify),WHEN THERE IS NEED,50,25,25
10201125,Community Victim Support Unit (C-VSU),No,,,,,,,
10201125,Community Police/Watch Group,Yes,,1,Monthly,,10,0,10
10201125,Farmers' Group,Yes,,1,Monthly,,30,10,20
10201125,Health Committee,Yes,,1,Monthly,,10,5,5
10201125,Tobacco Club,No,,,,,,,
10201125,Religious Group,Yes,,13,Weekly,,1700,900,800
10201125,NGO,No,,,,,,,
10201125,Children's Groups,No,,,,,,,
10201126,Women's Group,No,,,,,,,
10201126,Tobacco Club,No,,,,,,,
10201126,Religious Group,Yes,,10,Weekly,,130,80,50
10201126,Health Committee,Yes,,1,Monthly,,10,6,4
10201126,School Committee,Yes,,2,Monthly,,8,2,6
10201126,Parent-Teacher Assoc,Yes,,2,Monthly,,10,2,8
10201126,Sports Group,No,,,,,,,
10201126,Farmers' Group,No,,,,,,,
10201126,Children's Groups,No,,,,,,,
10201126,Other (Specify),No,,,,,,,
10201126,Community Police/Watch Group,Yes,,8,Monthly,,8,4,4
10201126,Village Development Committee,No,,,,,,,
10201126,Youth Group,No,,,,,,,
10201126,Political Group,No,,,,,,,
10201126,Agricultural Coop,No,,,,,,,
10201126,Community Victim Support Unit (C-VSU),No,,,,,,,
10201126,Community Child Protenction Committee (C-CPC),No,,,,,,,
10201126,Disabled Assoc,No,,,,,,,
10201126,Business Assoc,No,,,,,,,
10201126,NGO,No,,,,,,,
10201126,Cultural Group,No,,,,,,,
10201126,Savings & Credit Coop,Yes,,40,Weekly,,15,4,11
10201127,Community Child Protenction Committee (C-CPC),No,,,,,,,
10201127,NGO,No,,,,,,,
10201127,Other (Specify),No,,,,,,,
10201127,School Committee,Yes,,3,Monthly,,29,13,16
10201127,Youth Group,Yes,,1,Monthly,,15,7,8
10201127,Parent-Teacher Assoc,Yes,,1,Monthly,,4,1,1
10201127,Community Victim Support Unit (C-VSU),No,,,,,,,
10201127,Cultural Group,No,,,,,,,
10201127,Agricultural Coop,No,,,,,,,
10201127,Women's Group,Yes,,3,Other(Specify),TWICE A MONTH,15,15,0
10201127,Village Development Committee,Yes,,1,Other(Specify),TWICE A MONTH,10,4,6
10201127,Disabled Assoc,No,,,,,,,
10201127,Savings & Credit Coop,Yes,,3,Monthly,,10,10,0
10201127,Sports Group,Yes,,1,Monthly,,15,9,6
10201127,Religious Group,Yes,,6,Weekly,,200,130,700
10201127,Community Police/Watch Group,Yes,,1,Other(Specify),TWICE A MONTH,12,0,12
10201127,Health Committee,Yes,,1,Other(Specify),THRICE A MONTH,6,3,3
10201127,Children's Groups,No,,,,,,,
10201127,Farmers' Group,Yes,,1,Monthly,,10,5,5
10201127,Business Assoc,No,,,,,,,
10201127,Political Group,Yes,,3,Other(Specify),WHEN THERE IS NEED,25,13,12
10201127,Tobacco Club,No,,,,,,,
10201128,School Committee,Yes,,1,Monthly,,4,6,0
10201128,Business Assoc,No,,,,,,,
10201128,Agricultural Coop,No,,,,,,,
10201128,Village Development Committee,Yes,,1,Monthly,,10,5,5
10201128,Parent-Teacher Assoc,Yes,,1,Monthly,,10,7,3
10201128,NGO,No,,,,,,,
10201128,Other (Specify),No,,,,,,,
10201128,Women's Group,No,,,,,,,
10201128,Youth Group,Yes,,1,Monthly,,15,7,8
10201128,Political Group,Yes,,3,Other(Specify),WHEN THERE IS NEED,200,300,100
10201128,Disabled Assoc,No,,,,,,,
10201128,Health Committee,Yes,,1,Monthly,,10,4,6
10201128,Savings & Credit Coop,Yes,,20,Weekly,,28,20,8
10201128,Community Police/Watch Group,Yes,,1,Monthly,,10,3,7
10201128,Cultural Group,No,,,,,,,
10201128,Sports Group,Yes,,1,Weekly,,30,10,20
10201128,Farmers' Group,Yes,,5,Monthly,,10,7,3
10201128,Religious Group,Yes,,5,Weekly,,2000,1400,600
10201128,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,10,6,4
10201128,Children's Groups,No,,,,,,,
10201128,Community Victim Support Unit (C-VSU),Yes,,1,Monthly,,10,2,8
10201128,Tobacco Club,No,,,,,,,
10202129,Farmers' Group,No,,,,,,,
10202129,Community Child Protenction Committee (C-CPC),Yes,,1,Other(Specify),WHEN THERE IS NEED,8,4,4
10202129,Disabled Assoc,No,,,,,,,
10202129,Religious Group,Yes,,14,Weekly,,50,31,19
10202129,NGO,No,,,,,,,
10202129,Community Victim Support Unit (C-VSU),No,,,,,,,
10202129,Tobacco Club,No,,,,,,,
10202129,Agricultural Coop,No,,,,,,,
10202129,Health Committee,Yes,,1,Monthly,,10,2,8
10202129,Business Assoc,No,,,,,,,
10202129,Children's Groups,No,,,,,,,
10202129,Other (Specify),No,,,,,,,
10202129,School Committee,Yes,,1,Monthly,,9,1,8
10202129,Sports Group,No,,,,,,,
10202129,Parent-Teacher Assoc,Yes,,1,Monthly,,10,2,8
10202129,Youth Group,Yes,,1,Weekly,,15,5,10
10202129,Political Group,Yes,,3,Other(Specify),DURING FARMING SEASON,24,10,14
10202129,Village Development Committee,Yes,,2,Monthly,,12,4,8
10202129,Cultural Group,No,,,,,,,
10202129,Community Police/Watch Group,Yes,,1,Monthly,,5,0,5
10202129,Women's Group,Yes,,1,Monthly,,10,10,0
10202129,Savings & Credit Coop,Yes,,10,Weekly,,28,23,5
10203130,Community Police/Watch Group,Yes,,1,Monthly,,10,0,10
10203130,Farmers' Group,No,,,,,,,
10203130,Disabled Assoc,No,,,,,,,
10203130,Parent-Teacher Assoc,Yes,,2,Monthly,,8,3,5
10203130,Village Development Committee,Yes,,2,Monthly,,10,4,6
10203130,Youth Group,No,,,,,,,
10203130,Religious Group,No,,,,,,,
10203130,Cultural Group,No,,,,,,,
10203130,Sports Group,No,,,,,,,
10203130,Health Committee,No,,,,,,,
10203130,School Committee,Yes,,2,Monthly,,10,7,3
10203130,Savings & Credit Coop,Yes,,7,Weekly,,10,6,4
10203130,Political Group,No,,,,,,,
10203130,Other (Specify),No,,,,,,,
10203130,Children's Groups,No,,,,,,,
10203130,Tobacco Club,Yes,,5,Monthly,,10,5,5
10203130,Business Assoc,No,,,,,,,
10203130,Community Child Protenction Committee (C-CPC),No,,,,,,,
10203130,Women's Group,No,,,,,,,
10203130,NGO,No,,,,,,,
10203130,Community Victim Support Unit (C-VSU),No,,,,,,,
10203130,Agricultural Coop,No,,,,,,,
10203131,Community Police/Watch Group,Yes,,1,Other(Specify),DAILRY,19,0,19
10203131,Other (Specify),No,,,,,,,
10203131,School Committee,Yes,,1,Monthly,,9,3,6
10203131,Political Group,No,,,,,,,
10203131,Community Victim Support Unit (C-VSU),Yes,,1,Monthly,,10,10,0
10203131,Disabled Assoc,No,,,,,,,
10203131,Women's Group,Yes,,2,Monthly,,10,10,0
10203131,Health Committee,Yes,,2,Other(Specify),TWICE A MONTH,5,3,2
10203131,Cultural Group,No,,,,,,,
10203131,NGO,No,,,,,,,
10203131,Farmers' Group,No,,,,,,,
10203131,Agricultural Coop,Yes,,1,Monthly,,33,16,17
10203131,Savings & Credit Coop,Yes,,20,Weekly,,15,11,4
10203131,Tobacco Club,No,,,,,,,
10203131,Community Child Protenction Committee (C-CPC),Yes,,1,Other(Specify),TWICE A MONTH,10,4,6
10203131,Religious Group,No,,,,,,,
10203131,Parent-Teacher Assoc,Yes,,1,Other(Specify),TWICE A MONTH,10,5,5
10203131,Sports Group,Yes,,3,Other(Specify),TWICE A MONTH,25,18,7
10203131,Business Assoc,No,,,,,,,
10203131,Youth Group,Yes,,3,Other(Specify),TWICE A MONTH,25,18,7
10203131,Village Development Committee,Yes,,1,Monthly,,8,3,5
10203131,Children's Groups,No,,,,,,,
10203132,Savings & Credit Coop,Yes,,8,Weekly,,20,20,0
10203132,Health Committee,Yes,,1,Weekly,,7,4,4
10203132,Tobacco Club,No,,,,,,,
10203132,Parent-Teacher Assoc,Yes,,1,Monthly,,12,5,7
10203132,Children's Groups,No,,,,,,,
10203132,School Committee,Yes,,1,Monthly,,9,4,5
10203132,Business Assoc,No,,,,,,,
10203132,Agricultural Coop,No,,,,,,,
10203132,Community Child Protenction Committee (C-CPC),Yes,,9,Monthly,,10,4,6
10203132,Women's Group,Yes,,3,Weekly,,16,16,0
10203132,Disabled Assoc,No,,,,,,,
10203132,Community Victim Support Unit (C-VSU),Yes,,1,Monthly,,10,4,6
10203132,NGO,No,,,,,,,
10203132,Community Police/Watch Group,Yes,,10,Other(Specify),TWICE A WEEK,9,4,5
10203132,Sports Group,Yes,,1,Weekly,,12,6,6
10203132,Farmers' Group,Yes,,3,Monthly,,10,8,2
10203132,Religious Group,No,,,,,,,
10203132,Other (Specify),No,,,,,,,
10203132,Youth Group,Yes,,1,Other(Specify),TWICE A WEEK,25,13,12
10203132,Cultural Group,No,,,,,,,
10203132,Political Group,No,,,,,,,
10203132,Village Development Committee,Yes,,1,Monthly,,25,4,21
10203133,Youth Group,No,,,,,,,
10203133,School Committee,Yes,,3,Monthly,,10,5,5
10203133,Community Victim Support Unit (C-VSU),Yes,,3,Quarterly,,10,4,6
10203133,Religious Group,Yes,,15,Weekly,,100,70,30
10203133,Village Development Committee,Yes,,1,Quarterly,,23,12,11
10203133,Community Child Protenction Committee (C-CPC),Yes,,3,Monthly,,10,3,7
10203133,Other (Specify),No,,,,,,,
10203133,Farmers' Group,No,,,,,,,
10203133,Children's Groups,No,,,,,,,
10203133,Cultural Group,No,,,,,,,
10203133,NGO,No,,,,,,,
10203133,Political Group,No,,,,,,,
10203133,Savings & Credit Coop,Yes,,8,Weekly,,23,19,4
10203133,Sports Group,No,,,,,,,
10203133,Disabled Assoc,Yes,,3,Monthly,,10,10,0
10203133,Business Assoc,No,,,,,,,
10203133,Women's Group,Yes,,1,Monthly,,15,11,4
10203133,Parent-Teacher Assoc,Yes,,3,Monthly,,10,6,4
10203133,Community Police/Watch Group,Yes,,2,Monthly,,10,4,6
10203133,Health Committee,Yes,,2,Monthly,,10,7,3
10203133,Agricultural Coop,No,,,,,,,
10203133,Tobacco Club,No,,,,,,,
10203134,Cultural Group,Yes,,1,Annually,,4,0,4
10203134,Political Group,Yes,,5,Monthly,,250,150,100
10203134,Youth Group,Yes,,1,Monthly,,30,12,18
10203134,Savings & Credit Coop,Yes,,10,Weekly,,30,25,5
10203134,Community Victim Support Unit (C-VSU),Yes,,1,Other(Specify),TWICE A MONTH,10,3,7
10203134,Business Assoc,No,,,,,,,
10203134,Farmers' Group,Yes,,11,Weekly,,2,9,0
10203134,School Committee,Yes,,1,Monthly,,10,3,7
10203134,Village Development Committee,Yes,,1,Weekly,,10,5,5
10203134,Agricultural Coop,No,,,,,,,
10203134,Children's Groups,No,,,,,,,
10203134,Sports Group,Yes,,6,Other(Specify),DAILY,28,10,18
10203134,NGO,No,,,,,,,
10203134,Tobacco Club,No,,,,,,,
10203134,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,10,4,6
10203134,Disabled Assoc,No,,,,,,,
10203134,Religious Group,Yes,,13,Weekly,,500,300,200
10203134,Health Committee,Yes,,1,Monthly,,10,7,3
10203134,Other (Specify),No,,,,,,,
10203134,Community Police/Watch Group,Yes,,1,Monthly,,18,2,16
10203134,Parent-Teacher Assoc,Yes,,1,Quarterly,,9,3,6
10203134,Women's Group,Yes,,1,Monthly,,10,7,3
10203135,NGO,No,,,,,,,
10203135,Other (Specify),No,,,,,,,
10203135,Tobacco Club,No,,,,,,,
10203135,Village Development Committee,Yes,,1,Monthly,,16,6,10
10203135,Farmers' Group,Yes,,10,Monthly,,10,7,3
10203135,Children's Groups,No,,,,,,,
10203135,Savings & Credit Coop,Yes,,10,Weekly,,20,20,0
10203135,Health Committee,Yes,,1,Weekly,,10,6,4
10203135,Agricultural Coop,No,,,,,,,
10203135,Business Assoc,No,,,,,,,
10203135,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,10,8,2
10203135,Parent-Teacher Assoc,Yes,,1,Monthly,,10,4,6
10203135,Community Victim Support Unit (C-VSU),No,,,,,,,
10203135,Political Group,No,,,,,,,
10203135,Women's Group,Yes,,1,Weekly,,10,10,0
10203135,School Committee,Yes,,1,Other(Specify),WHEN THERE IS NEED,10,3,7
10203135,Community Police/Watch Group,Yes,,1,Other(Specify),WHEN THERE IS NEED,10,2,8
10203135,Disabled Assoc,Yes,,1,Other(Specify),TWICE A MONTH,10,4,6
10203135,Youth Group,Yes,,1,Monthly,,25,17,8
10203135,Religious Group,Yes,,7,Weekly,,50,30,20
10203135,Sports Group,Yes,,1,Weekly,,40,4,36
10203135,Cultural Group,No,,,,,,,
10204136,Business Assoc,No,,,,,,,
10204136,Religious Group,Yes,,10,Weekly,,134,100,34
10204136,Savings & Credit Coop,Yes,,7,Weekly,,20,13,7
10204136,NGO,No,,,,,,,
10204136,Political Group,No,,,,,,,
10204136,Community Police/Watch Group,Yes,,1,Other(Specify),TWICE A WEEK,10,0,10
10204136,Other (Specify),No,,,,,,,
10204136,Agricultural Coop,No,,,,,,,
10204136,School Committee,Yes,,1,Weekly,,9,3,6
10204136,Farmers' Group,No,,,,,,,
10204136,Disabled Assoc,Yes,,1,Monthly,,15,12,3
10204136,Health Committee,Yes,,1,Monthly,,10,5,1
10204136,Women's Group,Yes,,1,Weekly,,10,10,0
10204136,Tobacco Club,No,,,,,,,
10204136,Sports Group,No,,,,,,,
10204136,Children's Groups,No,,,,,,,
10204136,Village Development Committee,Yes,,1,Monthly,,22,7,15
10204136,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,10,6,4
10204136,Youth Group,No,,,,,,,
10204136,Community Victim Support Unit (C-VSU),Yes,,1,Other(Specify),TWICE A MONTH,5,1,3
10204136,Cultural Group,No,,,,,,,
10204136,Parent-Teacher Assoc,Yes,,1,Weekly,,10,4,6
10204137,Religious Group,Yes,,6,Weekly,,400,250,150
10204137,Savings & Credit Coop,Yes,,10,Weekly,,20,18,2
10204137,Women's Group,Yes,,2,Other(Specify),TWICE A MONTH,22,22,0
10204137,Children's Groups,No,,,,,,,
10204137,Community Police/Watch Group,No,,,,,,,
10204137,Political Group,Yes,,3,Other(Specify),WHEN THERE IS NEED,500,300,200
10204137,Sports Group,Yes,,2,Weekly,,60,20,40
10204137,Cultural Group,Yes,,3,Annually,,300,200,100
10204137,NGO,No,,,,,,,
10204137,Village Development Committee,Yes,,4,Monthly,,10,5,5
10204137,Tobacco Club,Yes,,1,Annually,,30,5,25
10204137,Parent-Teacher Assoc,Yes,,3,Other(Specify),TWICE A WEEK,10,4,6
10204137,Farmers' Group,Yes,,10,Monthly,,20,12,8
10204137,Disabled Assoc,Yes,,1,Weekly,,10,9,1
10204137,Health Committee,Yes,,1,Monthly,,10,5,5
10204137,Youth Group,Yes,,1,Monthly,,40,25,15
10204137,School Committee,Yes,,3,Other(Specify),TWICE A WEEK,29,14,15
10204137,Agricultural Coop,Yes,,2,Quarterly,,120,40,80
10204137,Community Victim Support Unit (C-VSU),Yes,,1,Monthly,,10,2,8
10204137,Other (Specify),No,,,,,,,
10204137,Community Child Protenction Committee (C-CPC),Yes,,1,Weekly,,10,6,4
10204137,Business Assoc,No,,,,,,,
10204138,Tobacco Club,No,,,,,,,
10204138,School Committee,Yes,,2,Monthly,,9,2,7
10204138,Parent-Teacher Assoc,Yes,,2,Monthly,,10,4,66
10204138,Sports Group,Yes,,1,Monthly,,15,0,9
10204138,Business Assoc,No,,,,,,,
10204138,Agricultural Coop,No,,,,,,,
10204138,Community Police/Watch Group,Yes,,4,Monthly,,40,5,35
10204138,Other (Specify),No,,,,,,,
10204138,Women's Group,No,,,,,,,
10204138,Disabled Assoc,No,,,,,,,
10204138,Children's Groups,Yes,,2,Monthly,,10,6,4
10204138,Community Child Protenction Committee (C-CPC),Yes,,4,Monthly,,10,5,5
10204138,Political Group,Yes,,8,Monthly,,74,33,41
10204138,NGO,No,,,,,,,
10204138,Cultural Group,No,,,,,,,
10204138,Youth Group,No,,,,,,,
10204138,Community Victim Support Unit (C-VSU),Yes,,4,Monthly,,40,18,22
10204138,Village Development Committee,Yes,,4,Monthly,,10,4,6
10204138,Savings & Credit Coop,Yes,,1,Monthly,,10,5,5
10204138,Farmers' Group,No,,,,,,,
10204138,Health Committee,.a,,,,,,,
10204138,Religious Group,Yes,,9,Weekly,,1000,700,300
10204139,Parent-Teacher Assoc,Yes,,1,Monthly,,10,4,6
10204139,Political Group,Yes,,3,Other(Specify),WHEN THERE IS NEED,700,400,300
10204139,Business Assoc,No,,,,,,,
10204139,Agricultural Coop,No,,,,,,,
10204139,Community Police/Watch Group,Yes,,1,Monthly,,10,3,7
10204139,Health Committee,Yes,,1,Monthly,,10,6,4
10204139,Farmers' Group,No,,,,,,,
10204139,School Committee,Yes,,1,Monthly,,10,6,4
10204139,Savings & Credit Coop,Yes,,3,Weekly,,10,7,3
10204139,Tobacco Club,No,,,,,,,
10204139,Religious Group,Yes,,4,Weekly,,800,500,300
10204139,Sports Group,No,,,,,,,
10204139,NGO,No,,,,,,,
10204139,Other (Specify),No,,,,,,,
10204139,Children's Groups,No,,,,,,,
10204139,Women's Group,Yes,,3,Other(Specify),TWICE A MONTH,10,10,0
10204139,Cultural Group,No,,,,,,,
10204139,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,10,7,3
10204139,Village Development Committee,Yes,,1,Monthly,,14,8,6
10204139,Youth Group,Yes,,1,Monthly,,20,12,8
10204139,Disabled Assoc,No,,,,,,,
10204139,Community Victim Support Unit (C-VSU),No,,,,,,,
10204140,Political Group,No,,,,,,,
10204140,Health Committee,Yes,,1,Other(Specify),TWICE A MONTH,10,4,6
10204140,Women's Group,No,,,,,,,
10204140,Religious Group,Yes,,20,Weekly,,500,300,200
10204140,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,10,4,6
10204140,Disabled Assoc,Yes,,1,Monthly,,48,18,12
10204140,Sports Group,Yes,,6,Weekly,,20,0,20
10204140,School Committee,Yes,,1,Other(Specify),THRICE A MONTH,10,4,6
10204140,Savings & Credit Coop,No,,,,,,,
10204140,Farmers' Group,No,,,,,,,
10204140,Other (Specify),No,,,,,,,
10204140,Youth Group,No,,,,,,,
10204140,Tobacco Club,No,,,,,,,
10204140,Agricultural Coop,No,,,,,,,
10204140,Children's Groups,Yes,,6,Weekly,,30,10,20
10204140,Community Victim Support Unit (C-VSU),Yes,,1,Monthly,,16,8,8
10204140,Village Development Committee,Yes,,1,Other(Specify),WHEN THERE IS NEED,15,7,8
10204140,Community Police/Watch Group,No,,,,,,,
10204140,NGO,No,,,,,,,
10204140,Business Assoc,No,,,,,,,
10204140,Cultural Group,No,,,,,,,
10204140,Parent-Teacher Assoc,Yes,,1,Other(Specify),TWICE A MONTH,10,3,7
10205141,School Committee,Yes,,4,Weekly,,12,7,5
10205141,Children's Groups,No,,,,,,,
10205141,Savings & Credit Coop,Yes,,12,Weekly,,23,21,2
10205141,Women's Group,Yes,,1,Other(Specify),TWICE A MONTH,10,10,0
10205141,Health Committee,Yes,,1,Other(Specify),TWICE A MONTH,6,4,2
10205141,Religious Group,Yes,,18,Weekly,,74,59,15
10205141,Disabled Assoc,No,,,,,,,
10205141,Youth Group,Yes,,1,Weekly,,36,17,19
10205141,Other (Specify),No,,,,,,,
10205141,Parent-Teacher Assoc,Yes,,4,Weekly,,12,6,6
10205141,Sports Group,Yes,,1,Weekly,,34,16,18
10205141,Community Police/Watch Group,Yes,,2,Weekly,,10,3,7
10205141,NGO,No,,,,,,,
10205141,Tobacco Club,No,,,,,,,
10205141,Political Group,Yes,,4,Other(Specify),WHEN THERE IS NEED,16,9,7
10205141,Cultural Group,No,,,,,,,
10205141,Agricultural Coop,No,,,,,,,
10205141,Community Child Protenction Committee (C-CPC),Yes,,1,Monthly,,7,4,3
10205141,Community Victim Support Unit (C-VSU),Yes,,1,Monthly,,10,3,7
10205141,Farmers' Group,Yes,,4,Other(Specify),TWICE A WEEK,10,6,4
10205141,Business Assoc,No,,,,,,,
10205141,Village Development Committee,Yes,,2,Monthly,,9,4,5
10205142,Health Committee,Yes,,10,Monthly,,6,4,3
10205142,Community Victim Support Unit (C-VSU),Yes,,10,Monthly,,6,4,0
10205142,Women's Group,Yes,,10,Monthly,,0,10,6
10205142,Village Development Committee,Yes,,10,Monthly,,10,6,4
10205142,Political Group,Yes,,10,Monthly,,6,4,5
10205142,Savings & Credit Coop,Yes,,10,Weekly,,5,5,4
10205142,NGO,No,,,,,,,
10205142,Business Assoc,Yes,,11,Monthly,,5,6,4
10205142,Religious Group,Yes,,21,Monthly,,18,3,3
10205142,Children's Groups,Yes,,10,Monthly,,6,4,0
10205142,Cultural Group,Yes,,10,Monthly,,8,2,0
10205142,Other (Specify),No,,,,,,,
10205142,Community Police/Watch Group,Yes,,10,Monthly,,7,3,0
10205142,Farmers' Group,Yes,,11,Monthly,,5,5,4
10205142,Community Child Protenction Committee (C-CPC),No,,,,,,,
10205142,Disabled Assoc,No,,,,,,,
10205142,Tobacco Club,Yes,,10,Monthly,,5,5,4
10205142,Parent-Teacher Assoc,Yes,,10,Monthly,,6,4,0
10205142,School Committee,Yes,,10,Monthly,,6,4,0
10205142,Youth Group,Yes,,10,Monthly,,5,5,10
