case_id,HHID,ag_s0a,ag_s01,ag_s02,ag_s03a,ag_s03b,ag_s03b_oth,ag_s04,ag_s05a,ag_s05b,ag_s05b_oth,ag_s06,ag_s07a,ag_s07b,ag_s08,ag_s09a,ag_s09b,ag_s09b_oth,ag_s10a,ag_s10b,ag_s10b_oth,ag_s11a,ag_s11b,ag_s11b_oth,ag_s12,ag_s13
105102090094,011105bafa434f739f67cc1bdc4f8468,MANURE,Yes,12,1,OTHER (SPECIFY),CONTAINER,NO,,,,,,,,0,,,11,OTHER (SPECIFY),CONTAINER,0,,,NO,
315538160059,0119b58bbaee46c58b9efe48fb7ca6f5,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
315538160059,0119b58bbaee46c58b9efe48fb7ca6f5,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
315538160059,0119b58bbaee46c58b9efe48fb7ca6f5,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
315538160059,0119b58bbaee46c58b9efe48fb7ca6f5,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
315538160059,0119b58bbaee46c58b9efe48fb7ca6f5,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
315538160059,0119b58bbaee46c58b9efe48fb7ca6f5,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
315538160059,0119b58bbaee46c58b9efe48fb7ca6f5,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
206043580122,011aff388e5f4efcbc0b80238ca697cd,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
206043580122,011aff388e5f4efcbc0b80238ca697cd,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
206043580122,011aff388e5f4efcbc0b80238ca697cd,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
206043580122,011aff388e5f4efcbc0b80238ca697cd,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
206043580122,011aff388e5f4efcbc0b80238ca697cd,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
206043580122,011aff388e5f4efcbc0b80238ca697cd,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
206043580122,011aff388e5f4efcbc0b80238ca697cd,CHICKEN EGGS,Yes,2,20,PIECE,,NO,,,,,,,,2,PIECE,,0,,,0,,,NO,
102041360006,013571e53664428bb6b5af0fe41ed089,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
102041360006,013571e53664428bb6b5af0fe41ed089,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
102041360006,013571e53664428bb6b5af0fe41ed089,CHICKEN EGGS,Yes,3,24,PIECE,,NO,,,,,,,,30,PIECE,,0,,,0,,,NO,
102041360006,013571e53664428bb6b5af0fe41ed089,MEAT,Yes,2,2,PIECE,,NO,,,,,,,,2,PIECE,,0,,,0,,,NO,
102041360006,013571e53664428bb6b5af0fe41ed089,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
102041360006,013571e53664428bb6b5af0fe41ed089,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
102041360006,013571e53664428bb6b5af0fe41ed089,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
310036960059,013f3bffa3c14a68a619ba1aaefdd04a,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
310036960059,013f3bffa3c14a68a619ba1aaefdd04a,CHICKEN EGGS,Yes,1,10,PIECE,,NO,,,,,,,,7,PIECE,,0,,,0,,,NO,
310036960059,013f3bffa3c14a68a619ba1aaefdd04a,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
310036960059,013f3bffa3c14a68a619ba1aaefdd04a,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
310036960059,013f3bffa3c14a68a619ba1aaefdd04a,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
310036960059,013f3bffa3c14a68a619ba1aaefdd04a,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
310036960059,013f3bffa3c14a68a619ba1aaefdd04a,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
107372200045,0144bbbfbc044fc5b86083aaa5dc366a,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
107372200045,0144bbbfbc044fc5b86083aaa5dc366a,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
107372200045,0144bbbfbc044fc5b86083aaa5dc366a,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
107372200045,0144bbbfbc044fc5b86083aaa5dc366a,MANURE,Yes,12,4,KILOGRAM,,NO,,,,,,,,0,,,0,,,0,,,NO,
107372200045,0144bbbfbc044fc5b86083aaa5dc366a,MEAT,Yes,6,1,OTHER (SPECIFY),WHOLE,NO,,,,,,,,4,OTHER (SPECIFY),WHOLE,3,OTHER (SPECIFY),WHOLE,0,,,NO,
107372200045,0144bbbfbc044fc5b86083aaa5dc366a,CHICKEN EGGS,Yes,6,10,PIECE,,NO,,,,,,,,30,PIECE,,0,,,0,,,NO,
107372200045,0144bbbfbc044fc5b86083aaa5dc366a,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
209054380122,0153f47bc58a4036acb8cf0f16309dd2,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
209054380122,0153f47bc58a4036acb8cf0f16309dd2,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
209054380122,0153f47bc58a4036acb8cf0f16309dd2,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
209054380122,0153f47bc58a4036acb8cf0f16309dd2,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
209054380122,0153f47bc58a4036acb8cf0f16309dd2,MEAT,Yes,3,3,KILOGRAM,,NO,,,,,,,,0,,,0,,,0,,,NO,
209054380122,0153f47bc58a4036acb8cf0f16309dd2,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
209054380122,0153f47bc58a4036acb8cf0f16309dd2,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
105011910098,015fbc00036045b0acb75851a03e9c03,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
105011910098,015fbc00036045b0acb75851a03e9c03,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
105011910098,015fbc00036045b0acb75851a03e9c03,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
105011910098,015fbc00036045b0acb75851a03e9c03,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
105011910098,015fbc00036045b0acb75851a03e9c03,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
105011910098,015fbc00036045b0acb75851a03e9c03,CHICKEN EGGS,Yes,2,18,PIECE,,NO,,,,,,,,18,PIECE,,0,,,0,,,NO,
105011910098,015fbc00036045b0acb75851a03e9c03,MEAT,Yes,1,1,KILOGRAM,,NO,,,,,,,,1,KILOGRAM,,0,,,0,,,NO,
302065160130,017055d31bca45609dc2a16c7935187b,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
302065160130,017055d31bca45609dc2a16c7935187b,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
302065160130,017055d31bca45609dc2a16c7935187b,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
302065160130,017055d31bca45609dc2a16c7935187b,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
302065160130,017055d31bca45609dc2a16c7935187b,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
302065160130,017055d31bca45609dc2a16c7935187b,CHICKEN EGGS,Yes,3,10,PIECE,,NO,,,,,,,,5,PIECE,,0,,,0,,,NO,
302065160130,017055d31bca45609dc2a16c7935187b,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
102011270165,01767e4725bf4bfc89265a714c5aaad8,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
102011270165,01767e4725bf4bfc89265a714c5aaad8,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
102011270165,01767e4725bf4bfc89265a714c5aaad8,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
102011270165,01767e4725bf4bfc89265a714c5aaad8,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
102011270165,01767e4725bf4bfc89265a714c5aaad8,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
102011270165,01767e4725bf4bfc89265a714c5aaad8,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
102011270165,01767e4725bf4bfc89265a714c5aaad8,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
101011010055,018388a980ac4a1e95269d79f85b0e7c,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
101011010055,018388a980ac4a1e95269d79f85b0e7c,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
101011010055,018388a980ac4a1e95269d79f85b0e7c,CHICKEN EGGS,Yes,6,25,PIECE,,NO,,,,,,,,40,PIECE,,0,,,0,,,NO,
101011010055,018388a980ac4a1e95269d79f85b0e7c,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
101011010055,018388a980ac4a1e95269d79f85b0e7c,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
101011010055,018388a980ac4a1e95269d79f85b0e7c,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
101011010055,018388a980ac4a1e95269d79f85b0e7c,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
308076630094,018c49cda7fc485cab1f0e44ac25f55a,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
308076630094,018c49cda7fc485cab1f0e44ac25f55a,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
308076630094,018c49cda7fc485cab1f0e44ac25f55a,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
308076630094,018c49cda7fc485cab1f0e44ac25f55a,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
308076630094,018c49cda7fc485cab1f0e44ac25f55a,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
308076630094,018c49cda7fc485cab1f0e44ac25f55a,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
308076630094,018c49cda7fc485cab1f0e44ac25f55a,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
203042940075,018f4cec68af499ab64667a73e477b22,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
203042940075,018f4cec68af499ab64667a73e477b22,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
203042940075,018f4cec68af499ab64667a73e477b22,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
203042940075,018f4cec68af499ab64667a73e477b22,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
203042940075,018f4cec68af499ab64667a73e477b22,CHICKEN EGGS,Yes,12,15,PIECE,,NO,,,,,,,,5,PIECE,,0,,,0,,,NO,
203042940075,018f4cec68af499ab64667a73e477b22,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
203042940075,018f4cec68af499ab64667a73e477b22,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
308036490003,0195bc6422b848e3bfda546c1cb53999,MEAT,Yes,2,1,PIECE,,NO,,,,,,,,2,PIECE,,0,,,0,,,NO,
308036490003,0195bc6422b848e3bfda546c1cb53999,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
308036490003,0195bc6422b848e3bfda546c1cb53999,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
308036490003,0195bc6422b848e3bfda546c1cb53999,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
308036490003,0195bc6422b848e3bfda546c1cb53999,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
308036490003,0195bc6422b848e3bfda546c1cb53999,CHICKEN EGGS,Yes,2,10,PIECE,,NO,,,,,,,,0,,,0,,,0,,,NO,
308036490003,0195bc6422b848e3bfda546c1cb53999,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
102031300007,019f2ab1dd0546ce9dc8e4bd60498991,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
102031300007,019f2ab1dd0546ce9dc8e4bd60498991,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
102031300007,019f2ab1dd0546ce9dc8e4bd60498991,CHICKEN EGGS,Yes,2,30,PIECE,,NO,,,,,,,,10,PIECE,,0,,,0,,,NO,
102031300007,019f2ab1dd0546ce9dc8e4bd60498991,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
102031300007,019f2ab1dd0546ce9dc8e4bd60498991,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
102031300007,019f2ab1dd0546ce9dc8e4bd60498991,MEAT,Yes,3,1,OTHER (SPECIFY),WHOLE,NO,,,,,,,,3,OTHER (SPECIFY),WHOLE,0,,,0,,,NO,
102031300007,019f2ab1dd0546ce9dc8e4bd60498991,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
302065170099,01adafc6bd7043b7883338cd91aaab4e,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
302065170099,01adafc6bd7043b7883338cd91aaab4e,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
302065170099,01adafc6bd7043b7883338cd91aaab4e,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
302065170099,01adafc6bd7043b7883338cd91aaab4e,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
302065170099,01adafc6bd7043b7883338cd91aaab4e,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
302065170099,01adafc6bd7043b7883338cd91aaab4e,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
302065170099,01adafc6bd7043b7883338cd91aaab4e,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
206033560060,01b3ce70d0f645fbb9fc54e4e8c656a4,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
206033560060,01b3ce70d0f645fbb9fc54e4e8c656a4,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
206033560060,01b3ce70d0f645fbb9fc54e4e8c656a4,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
206033560060,01b3ce70d0f645fbb9fc54e4e8c656a4,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
206033560060,01b3ce70d0f645fbb9fc54e4e8c656a4,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
206033560060,01b3ce70d0f645fbb9fc54e4e8c656a4,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
206033560060,01b3ce70d0f645fbb9fc54e4e8c656a4,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
309066830105,01bc84c07fd948e8bc4f1f6e3ea83def,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
309066830105,01bc84c07fd948e8bc4f1f6e3ea83def,MANURE,Yes,12,1,BUCKET,,NO,,,,,,,,0,,,0,,,0,,,NO,
309066830105,01bc84c07fd948e8bc4f1f6e3ea83def,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
309066830105,01bc84c07fd948e8bc4f1f6e3ea83def,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
309066830105,01bc84c07fd948e8bc4f1f6e3ea83def,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
309066830105,01bc84c07fd948e8bc4f1f6e3ea83def,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
309066830105,01bc84c07fd948e8bc4f1f6e3ea83def,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
312027380062,01c048993e2f434c954e248cb800ce12,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
312027380062,01c048993e2f434c954e248cb800ce12,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
312027380062,01c048993e2f434c954e248cb800ce12,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
312027380062,01c048993e2f434c954e248cb800ce12,CHICKEN EGGS,Yes,6,60,PIECE,,NO,,,,,,,,20,PIECE,,0,,,0,,,NO,
312027380062,01c048993e2f434c954e248cb800ce12,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
312027380062,01c048993e2f434c954e248cb800ce12,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
312027380062,01c048993e2f434c954e248cb800ce12,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
102011250079,01ceb0576d994a6eb7ea36fd3b7e2bd6,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
102011250079,01ceb0576d994a6eb7ea36fd3b7e2bd6,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
102011250079,01ceb0576d994a6eb7ea36fd3b7e2bd6,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
102011250079,01ceb0576d994a6eb7ea36fd3b7e2bd6,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
102011250079,01ceb0576d994a6eb7ea36fd3b7e2bd6,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
102011250079,01ceb0576d994a6eb7ea36fd3b7e2bd6,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
102011250079,01ceb0576d994a6eb7ea36fd3b7e2bd6,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
103101630172,01e454ab9e88479db27bfce7d848392e,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
103101630172,01e454ab9e88479db27bfce7d848392e,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
103101630172,01e454ab9e88479db27bfce7d848392e,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
103101630172,01e454ab9e88479db27bfce7d848392e,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
103101630172,01e454ab9e88479db27bfce7d848392e,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
103101630172,01e454ab9e88479db27bfce7d848392e,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
103101630172,01e454ab9e88479db27bfce7d848392e,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
313037670029,01e6001fae8e4593a290f7d76b49c517,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
313037670029,01e6001fae8e4593a290f7d76b49c517,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
313037670029,01e6001fae8e4593a290f7d76b49c517,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
313037670029,01e6001fae8e4593a290f7d76b49c517,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
313037670029,01e6001fae8e4593a290f7d76b49c517,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
313037670029,01e6001fae8e4593a290f7d76b49c517,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
313037670029,01e6001fae8e4593a290f7d76b49c517,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
301115050237,01fd6ea8796e4e69a22bf16380a22fbb,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
301115050237,01fd6ea8796e4e69a22bf16380a22fbb,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
301115050237,01fd6ea8796e4e69a22bf16380a22fbb,CHICKEN EGGS,Yes,10,30,PIECE,,NO,,,,,,,,10,PIECE,,0,,,0,,,NO,
301115050237,01fd6ea8796e4e69a22bf16380a22fbb,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
301115050237,01fd6ea8796e4e69a22bf16380a22fbb,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
301115050237,01fd6ea8796e4e69a22bf16380a22fbb,MANURE,Yes,10,5,BUCKET,,NO,,,,,,,,13,BUCKET,,0,,,0,,,NO,
301115050237,01fd6ea8796e4e69a22bf16380a22fbb,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
307086300102,020871d760c749caaccc159ab8a5259d,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
307086300102,020871d760c749caaccc159ab8a5259d,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
307086300102,020871d760c749caaccc159ab8a5259d,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
307086300102,020871d760c749caaccc159ab8a5259d,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
307086300102,020871d760c749caaccc159ab8a5259d,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
307086300102,020871d760c749caaccc159ab8a5259d,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
307086300102,020871d760c749caaccc159ab8a5259d,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
203022860010,021d650bc4ac448b931fa3858967dc6f,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
203022860010,021d650bc4ac448b931fa3858967dc6f,MANURE,Yes,3,50,KILOGRAM,,NO,,,,,,,,150,KILOGRAM,,0,,,0,,,NO,
203022860010,021d650bc4ac448b931fa3858967dc6f,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
203022860010,021d650bc4ac448b931fa3858967dc6f,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
203022860010,021d650bc4ac448b931fa3858967dc6f,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
203022860010,021d650bc4ac448b931fa3858967dc6f,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
203022860010,021d650bc4ac448b931fa3858967dc6f,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
305015790067,022a43d6ca0b4a93b7b26627d10e37de,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
305015790067,022a43d6ca0b4a93b7b26627d10e37de,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
305015790067,022a43d6ca0b4a93b7b26627d10e37de,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
305015790067,022a43d6ca0b4a93b7b26627d10e37de,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
305015790067,022a43d6ca0b4a93b7b26627d10e37de,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
305015790067,022a43d6ca0b4a93b7b26627d10e37de,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
305015790067,022a43d6ca0b4a93b7b26627d10e37de,MANURE,Yes,3,5,WHEELBARROW,,NO,,,,,,,,0,,,0,,,0,,,NO,
203052960209,023675a84de64c1e8250253c4bdbd4a5,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
203052960209,023675a84de64c1e8250253c4bdbd4a5,MANURE,Yes,12,1,OXCART,,NO,,,,,,,,12,OXCART,,0,,,0,,,NO,
203052960209,023675a84de64c1e8250253c4bdbd4a5,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
203052960209,023675a84de64c1e8250253c4bdbd4a5,MEAT,Yes,12,3,KILOGRAM,,NO,,,,,,,,25,KILOGRAM,,0,,,0,,,NO,
203052960209,023675a84de64c1e8250253c4bdbd4a5,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
203052960209,023675a84de64c1e8250253c4bdbd4a5,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
203052960209,023675a84de64c1e8250253c4bdbd4a5,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
311067210270,023eae063c424100b54b7b6283784dd9,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
311067210270,023eae063c424100b54b7b6283784dd9,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
311067210270,023eae063c424100b54b7b6283784dd9,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
311067210270,023eae063c424100b54b7b6283784dd9,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
311067210270,023eae063c424100b54b7b6283784dd9,CHICKEN EGGS,Yes,3,60,PIECE,,NO,,,,,,,,5,PIECE,,0,,,0,,,NO,
311067210270,023eae063c424100b54b7b6283784dd9,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
311067210270,023eae063c424100b54b7b6283784dd9,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
307106340014,023f5ffde17946cbb4c15fdc49c38d32,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
307106340014,023f5ffde17946cbb4c15fdc49c38d32,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
307106340014,023f5ffde17946cbb4c15fdc49c38d32,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
307106340014,023f5ffde17946cbb4c15fdc49c38d32,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
307106340014,023f5ffde17946cbb4c15fdc49c38d32,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
307106340014,023f5ffde17946cbb4c15fdc49c38d32,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
307106340014,023f5ffde17946cbb4c15fdc49c38d32,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
102051420275,02426348aa3647b58d35cf69bb354532,MEAT,Yes,3,1,PIECE,,NO,,,,,,,,4,PIECE,,0,,,0,,,NO,
102051420275,02426348aa3647b58d35cf69bb354532,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
102051420275,02426348aa3647b58d35cf69bb354532,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
102051420275,02426348aa3647b58d35cf69bb354532,CHICKEN EGGS,Yes,1,10,PIECE,,NO,,,,,,,,2,PIECE,,0,,,0,,,NO,
102051420275,02426348aa3647b58d35cf69bb354532,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
102051420275,02426348aa3647b58d35cf69bb354532,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
102051420275,02426348aa3647b58d35cf69bb354532,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
302085190239,02447744d30a4cbabbe88f4687d3d033,CHICKEN EGGS,Yes,12,90,PIECE,,NO,,,,,,,,20,PIECE,,0,,,0,,,NO,
302085190239,02447744d30a4cbabbe88f4687d3d033,SKINS AND HIDES,No,,,,,,,,,,,,,,,,,,,,,,,
302085190239,02447744d30a4cbabbe88f4687d3d033,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
302085190239,02447744d30a4cbabbe88f4687d3d033,OTHER (SPECIFY),No,,,,,,,,,,,,,,,,,,,,,,,
302085190239,02447744d30a4cbabbe88f4687d3d033,MANURE,No,,,,,,,,,,,,,,,,,,,,,,,
302085190239,02447744d30a4cbabbe88f4687d3d033,GUINEA FOWL EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
302085190239,02447744d30a4cbabbe88f4687d3d033,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
202022670024,02587b0906ef4737b1d5c9e1c10d4940,CHICKEN EGGS,No,,,,,,,,,,,,,,,,,,,,,,,
202022670024,02587b0906ef4737b1d5c9e1c10d4940,COW MILK,No,,,,,,,,,,,,,,,,,,,,,,,
202022670024,02587b0906ef4737b1d5c9e1c10d4940,MEAT,No,,,,,,,,,,,,,,,,,,,,,,,
