case_id,ea_id,visit,ag_c0a,ag_c00,ag_c01,ag_c02,ag_c04a,ag_c04b,ag_c04c,ag_c05d_os
101012040024,10101204,1,,R2,Yes,HYBRID MAIZE,1,Acre,.23,
101012040024,10101204,1,,R3,Yes,BARLEY TOBACCO,.75,Acre,.31999999,
101012040028,10101204,1,,R1,Yes,HYBRID MAIZE,1,Acre,.80000001,
101012040028,10101204,1,,R2,Yes,TOBACCO,.5,Acre,.2,
101012040028,10101204,1,,R3,Yes,SOYA BEANS,.25,Acre,.079999998,
101012040037,10101204,1,,R1,Yes,COMPOSITE MAIZE,1,Acre,1,
101012040037,10101204,1,,R2,Yes,HYBRID MAIZE,.5,Acre,.25999999,
101012040037,10101204,1,,R3,Yes,G/NUTS,1,Acre,.5,
101012040037,10101204,1,,R4,Yes,BEANS,.25,Acre,.050000001,
101012040037,10101204,1,,R5,Yes,TOBACCO,.25,Acre,.18000001,
101012040041,10101204,1,,R1,Yes,HYBRID MAIZE,1,Acre,.80000001,
101012040041,10101204,1,,R2,Yes,TOBACCO,.25,Acre,.5,
101012040041,10101204,1,,R3,Yes,SOYA BEANS,.25,Acre,.050000001,
101012040041,10101204,1,,R4,Yes,G/NUTS,.25,Acre,.25,
101012040045,10101204,1,,R1,Yes,COMPOSITE MAIZE,1,Acre,1,
101012040045,10101204,1,,R2,Yes,HYBRID MAIZE,.25,Acre,.1,
101012040045,10101204,1,,R3,Yes,G/NUTS,.25,Acre,.14,
101012040045,10101204,1,,R4,Yes,TOBACCO,.5,Acre,1,
101012040054,10101204,1,,R1,Yes,HYBRID MAIZE,.5,Acre,.2,
101012040054,10101204,1,,R2,Yes,HYBRID MAIZE,.75,Acre,.5,
101012040054,10101204,1,,R3,Yes,TOBACCO,.5,Acre,.60000002,
101012040058,10101204,1,,R1,Yes,HYBRID MAIZE,1.5,Acre,.97000003,
101012040058,10101204,1,,R2,Yes,TOBACCO,.25,Acre,.16,
101012040062,10101204,1,,R1,Yes,HYBRID MAIZE,2,Acre,1.8,
101012040062,10101204,1,,R2,Yes,TOBACCO,.5,Acre,.22,
101012040062,10101204,1,,R3,Yes,G/NUTS,.25,Acre,.28999999,
101012040071,10101204,1,,R1,Yes,HYBRID MAIZE,1,Acre,.69,
101012040071,10101204,1,,R2,Yes,TOBACCO,1.75,Acre,1.05,
101012040071,10101204,1,,R3,Yes,G/NUTS,.75,Acre,.80000001,
101012040075,10101204,1,,R1,Yes,HYBRID RECYCLED,.75,Acre,.41999999,
101012040075,10101204,1,,R2,Yes,HYBRIB MAIZE,.75,Acre,.63999999,
101012040075,10101204,1,,R3,Yes,TOBACCO,.25,Acre,.16,
101012040079,10101204,1,,R1,Yes,HYBRID MAIZE,2,Acre,.75,
101012040079,10101204,1,,R2,Yes,GROUNDNUTS,.5,Acre,.28999999,
101012040087,10101204,1,,R1,Yes,LOCAL MAIZE,.89999998,Acre,.64999998,
101023790001,10102379,1,2,R1,Yes,HYBRID MAIZE,1.5,Acre,1.24,
101023790001,10102379,1,2,R2,Yes,RICE,.5,Acre,1.0599999,
101023790001,10102379,1,2,R3,Yes,FALLOW,5,Acre,6.2399998,
101023790005,10102379,1,2,R1,Yes,LOCAL MAIZE,1,Acre,.88999999,
101023790005,10102379,1,2,R2,Yes,MWANGULU RICE,1,Acre,1.16,
101023790008,10102379,1,2,R1,Yes,MAIZE RECYCLED,1,Acre,.82999998,
101023790008,10102379,1,2,R2,Yes,MWANGULU,1,Acre,1.38,
101023790012,10102379,1,2,R1,Yes,LOCAL,.5,Acre,.72000003,
101023790012,10102379,1,2,R2,Yes,MWANGULU,.5,Acre,1.26,
101023790015,10102379,1,2,R1,Yes,LOCAL MAIZE,.5,Acre,.61000001,
101023790015,10102379,1,2,R2,Yes,RICE,2,Acre,1.71,
101023790026,10102379,1,2,R1,Yes,HYBRID MAIZE,1,Acre,1.8200001,
101023790026,10102379,1,2,R2,Yes,FINGER MILLET,.25,Acre,.83999997,
101023790026,10102379,1,2,R3,Yes,RICE,1,Acre,.79000002,
101023790026,10102379,1,2,R4,Yes,FALLOW,7,Acre,9.6499996,
101023790029,10102379,1,2,R1,Yes,HYBRID MAIZE,1,Acre,1.36,
101023790029,10102379,1,2,R2,Yes,RICE,.5,Acre,.34,
101023790029,10102379,1,2,R3,Yes,FALLOW,3,Acre,5.0900002,
101023790033,10102379,1,2,R1,Yes,HYBRID MAIZE,1,Acre,1.03,
101023790033,10102379,1,2,R2,Yes,RICE,.5,Acre,.86000001,
101023790033,10102379,1,2,R3,Yes,FALLOW,3,Acre,8.4200001,
101023790040,10102379,1,2,R1,Yes,LOCAL,.5,Acre,.50999999,
101023790040,10102379,1,2,R2,Yes,RICE MWANGULU,.5,Acre,.38999999,
101023790043,10102379,1,2,R1,Yes,LOCAL,.5,Acre,1.55,
101023790043,10102379,1,2,R2,Yes,RICE MWANGULU,.25,Acre,.49000001,
101023790047,10102379,1,2,R1,Yes,LOCAL,.5,Acre,.62,
101023790047,10102379,1,2,R2,Yes,RICE MWANGULU,.25,Acre,.49000001,
101023790051,10102379,1,2,R1,Yes,LOCAL,.25,Acre,.51999998,
101023790051,10102379,1,2,R2,Yes,MWANGULU RICE,.25,Acre,1.02,
101023790058,10102379,1,2,R1,Yes,LOCAL MAIZE,.75,Acre,1.08,
101023790058,10102379,1,2,R2,Yes,RICE MWANGULU,1,Acre,1.25,
101023790061,10102379,1,2,R1,Yes,LOCAL MAIZE,1,Acre,1.26,
101023790061,10102379,1,2,R2,Yes,RICE MWANGULU,.75,Acre,.93000001,
101023790065,10102379,1,2,R1,Yes,LOCAL MAIZE,1,Acre,1.1799999,
101023790065,10102379,1,2,R2,Yes,RICE MWANGULU,1,Acre,1.09,
101023790072,10102379,1,2,R1,Yes,LOCAL MAIZE,.5,Acre,.87,
101023790072,10102379,1,2,R2,Yes,RICE MWANGULU,.5,Acre,.94999999,
101026210012,10102621,1,2,R1,Yes,HYBRID MAIZE,1,Acre,.54000002,
101026210012,10102621,1,2,R2,Yes,HYBRID MAIZE,1.5,Acre,1.0599999,
101026210018,10102621,1,2,R1,Yes,HYBRID MAIZE,1,Acre,.56,
101026210018,10102621,1,2,R2,Yes,TOMATO,.12,Acre,.090000004,
101026210024,10102621,1,2,R1,Yes,HYBRID MAIZE,1.5,Acre,1.37,
101026210024,10102621,1,2,R2,Yes,TOMATO,.12,Acre,.090000004,
101026210030,10102621,1,2,R1,Yes,HYBRID MAIZE,1,Acre,1.3,
101026210030,10102621,1,2,R2,Yes,HYBRID MAIZE,1,Acre,1.48,
101026210030,10102621,1,2,R3,Yes,WOODLOT,1.5,Acre,1.78,
101026210042,10102621,1,2,R1,Yes,HYBRID MAIZE,4,Acre,3.4000001,
101026210042,10102621,1,2,R2,Yes,GROUNDNUTS,.5,Acre,.28,
101026210042,10102621,1,2,R3,Yes,BEANS,.5,Acre,.13,
101026210042,10102621,1,2,R4,Yes,TOMATO,.25,Acre,.2,
101026210048,10102621,1,2,R1,Yes,HYBRID MAIZE,.5,Acre,.20999999,
101026210054,10102621,1,2,R1,Yes,HYBRID MAIZE,.5,Acre,.28,
101026210061,10102621,1,2,R1,Yes,HYBRID MAIZE,1,Acre,1.08,
101026210061,10102621,1,2,R2,Yes,LOCAL MAIZE,.25,Acre,.13,
101026210061,10102621,1,2,R3,Yes,TOMATO,.25,Acre,.28999999,
101026210061,10102621,1,2,R4,Yes,SWEET POTATO,.25,Acre,.11,
101026210073,10102621,1,2,R1,Yes,HYBRID MAIZE RECYCLED,1,Acre,1.1799999,
101026210079,10102621,1,2,R1,Yes,HYBRID MAIZE RECYCLED,2.5,Acre,2.6700001,
101026210079,10102621,1,2,R2,Yes,SWEET POTATO,.5,Acre,.72000003,
101026210079,10102621,1,2,R3,Yes,BEANS,.25,Acre,.23,
101026210085,10102621,1,2,R1,Yes,HYBRID MAIZE RECYCLED,1.5,Acre,1.73,
101026210085,10102621,1,2,R2,Yes,TOMATO,.25,Acre,.18000001,
101026210085,10102621,1,2,R3,Yes,SWEET POTATO,.5,Acre,.68000001,
101026210091,10102621,1,2,R1,Yes,HYBRID MAIZE RECYCLED,2,Acre,1.87,
101026210091,10102621,1,2,R2,Yes,SWEETPOTATO,1,Acre,.79000002,
101026210103,10102621,1,2,R1,Yes,HYBRID MAIZE,.25,Acre,.23999999,
101026210109,10102621,1,2,R1,Yes,LOCAL,.5,Acre,.88999999,
101026210109,10102621,1,2,R2,Yes,SWEETPOTATO,.25,Acre,.40000001,
101026210115,10102621,1,2,R1,Yes,LOCAL,.5,Acre,.47,
101026210115,10102621,1,2,R2,Yes,SWEET POTATO,.5,Acre,.92000002,
101026210128,10102621,1,2,R1,Yes,HYBRID MAIZE,.5,Acre,.74000001,
101026210128,10102621,1,2,R2,Yes,SWEET POTATO,.25,Acre,.34999999,
101020040001,10102004,1,,R1,Yes,HYBRID MAIZE,.5,Acre,.34,
101020040001,10102004,1,,R2,Yes,BURLEY,.25,Acre,.12,
101020040008,10102004,1,,R1,Yes,MAIZE HYBRID,.5,Acre,.60000002,
101020040008,10102004,1,,R2,Yes,BEANS,.050000001,Acre,.02,
101020040008,10102004,1,,R3,Yes,FINGER MILLET,.5,Acre,.5,
101020040008,10102004,1,,R4,Yes,GROUND BEANS,.050000001,Acre,.050000001,
101020040008,10102004,1,,R5,Yes,TOBACCO(BARLEY),.25,Acre,.40000001,
101020040012,10102004,1,,R1,Yes,HYBRID MAIZE,1.5,Acre,.40000001,
101020040012,10102004,1,,R2,Yes,TOBACCO BARLEY,1,Acre,.54000002,
101020040015,10102004,1,,R1,Yes,MAIZE HYBRID,.5,Acre,.5,
101020040015,10102004,1,,R2,Yes,BEANS,.25,Acre,.1,
101020040015,10102004,1,,R3,Yes,SWEET POTATO,.25,Acre,.050000001,
101020040015,10102004,1,,R4,Yes,,,,,
101020040028,10102004,1,,R1,Yes,HYBRID RECYCLED,.25,Acre,.2,
101020040028,10102004,1,,R2,Yes,HYBRID RECYCLED,.5,Acre,.40000001,
101020040028,10102004,1,,R3,Yes,BEANS,.25,Acre,.2,
101020040028,10102004,1,,R4,Yes,BARLEY TOBACCO,.5,Acre,.41999999,
101020040028,10102004,1,,R5,Yes,SWEET POTATO,.5,Acre,.11,
101020040028,10102004,1,,R6,Yes,GROUND BEANS,.25,Acre,.1,
101020040031,10102004,1,,R1,Yes,HYBRID MAIZE,1,Acre,1.01,
101020040031,10102004,1,,R2,Yes,TOBACCO,.5,Acre,.20999999,
101020040034,10102004,1,,R1,Yes,MAIZE HYBRID,.5,Acre,.49000001,
101020040034,10102004,1,,R2,Yes,MAIZE HYBRID,.5,Acre,.30000001,
101020040034,10102004,1,,R3,Yes,BEANS,.25,Acre,.12,
101020040039,10102004,1,,R1,Yes,LOCAL MAIZE,.5,Acre,.61000001,
101020040039,10102004,1,,R2,Yes,FINGER MILLET,.25,Acre,.2,
101020040039,10102004,1,,R3,Yes,TOBACCO,.25,Acre,.11,
101020040042,10102004,1,,R1,Yes,LOCAL MAIZE,.5,Acre,.33000001,
101020040042,10102004,1,,R2,Yes,G/NUTS MANI-PINTER,.5,Acre,.38,
101020040042,10102004,1,,R3,Yes,TOBACCO BARLEY,1,Acre,.50999999,
101020040042,10102004,1,,R4,Yes,RICE MWANGULU,1.5,Acre,.88,
101020040059,10102004,1,,R1,Yes,HYBRID MAIZE.,1.5,Acre,.70999998,
101020040059,10102004,1,,R2,Yes,BEANS,.25,Acre,.13,
101020040061,10102004,1,,R1,Yes,HYBRID MAIZE,.5,Acre,.30000001,
101020040061,10102004,1,,R2,Yes,FINGER MILLET,.5,Acre,.30000001,
101020040061,10102004,1,,R3,Yes,BEANS,.30000001,Acre,.1,
101020040093,10102004,1,,R1,Yes,RECYCLED MAIZE HYBRID,1.5,Acre,.60000002,
101020040093,10102004,1,,R2,Yes,TOBACCO BARLEY,.5,Acre,.28999999,
101020040101,10102004,1,,R1,Yes,HYBRID MAIZE,.5,Acre,.22,
101020040101,10102004,1,,R2,Yes,TOBACCO,.40000001,Acre,.73000002,
101020040101,10102004,1,,R3,Yes,SWEET POTATO,.5,Acre,.02,
101020040104,10102004,1,,R1,Yes,HYBRID MAIZE & BEANS,.5,Acre,.38,
101020040104,10102004,1,,R2,Yes,KILOMBELO RICE,.5,Acre,.039999999,
101020040121,10102004,1,,R1,Yes,LOCAL MAIZE,1.5,Acre,1.17,
101020040128,10102004,1,,R1,Yes,LOCAL MAIZE & BEANS,.5,Acre,.56999999,
101020040128,10102004,1,,R2,Yes,TOBACCO BARLEY,.5,Acre,.02,
101034140003,10103414,1,,R1,Yes,LOCAL MAIZE,2,Acre,1.74,
101034140009,10103414,1,,R1,Yes,LOCAL MAIZE,1,Acre,.80000001,
101034140020,10103414,1,,R1,Yes,LOCAL MAIZE,1.25,Acre,1.48,
101034140020,10103414,1,,R2,Yes,HYBRID MAIZE,1,Acre,.86000001,
101034140025,10103414,1,,R1,Yes,LOCAL MAIZE,1,Acre,.91000003,
101034140025,10103414,1,,R2,Yes,SOYA,.25,Acre,.13,
101034140031,10103414,1,,R1,Yes,HYBRID,3,Acre,2.8800001,
101034140031,10103414,1,,R2,Yes,SOYA,.25,Acre,.31,
101034140031,10103414,1,,R3,Yes,G/NUTS,1,Acre,.72000003,
101034140042,10103414,1,,R1,Yes,HYBRID MAIZE,2,Acre,2.28,
101034140042,10103414,1,,R2,Yes,SOYA,.25,Acre,.22,
101034140042,10103414,1,,R3,Yes,G/NUTS,.25,Acre,.28999999,
101034140047,10103414,1,,R1,Yes,MAIZE LOCAL,.5,Acre,.52999997,
101034140047,10103414,1,,R2,Yes,MAIZE HYBRID,.5,Acre,.40000001,
101034140047,10103414,1,,R3,Yes,SOYA BEANS,.25,Acre,.18000001,
101034140047,10103414,1,,R4,Yes,BEANS,.25,Acre,.050000001,
101034140053,10103414,1,,R1,Yes,MAIZE HYBRID,1,Acre,1,
101034140053,10103414,1,,R2,Yes,BEANS,.25,Acre,.1,
101034140053,10103414,1,,R3,Yes,SWEET POTATO,.5,Acre,.44999999,
101034140053,10103414,1,,R4,Yes,SOYA BEANS,.25,Acre,.15000001,
101034140053,10103414,1,,R5,Yes,G/NUTS(CG7),.5,Acre,.40000001,
101034140064,10103414,1,,R1,Yes,LOCAL MAIZE,1,Acre,1.2,
101034140064,10103414,1,,R2,Yes,CHALIMBANA,.5,Acre,.69999999,
101034140069,10103414,1,,R1,Yes,MAIZE HYBRID,1.25,Acre,1,
101034140069,10103414,1,,R2,Yes,SWEET POTATO,.050000001,Acre,.050000001,
101034140069,10103414,1,,R3,Yes,G/NUTS CG7,.050000001,Acre,.2,
101034140069,10103414,1,,R4,Yes,SOYA BEANS,.050000001,Acre,.050000001,
101034140075,10103414,1,,R1,Yes,MAIZE HYBRID,1,Acre,.75,
101034140075,10103414,1,,R2,Yes,MAIZE LOCAL,2,Acre,1,
101034140075,10103414,1,,R3,Yes,BEANS,1,Acre,1,
101034140075,10103414,1,,R4,Yes,CHALIMBANA,.5,Acre,.5,
101034140075,10103414,1,,R5,Yes,CG7,.5,Acre,.5,
101034140086,10103414,1,,R1,Yes,HYBRID MAIZE RECYCLED,1,Acre,.67000002,
101034140091,10103414,1,,R1,Yes,LOCAL MAIZE,1.5,Acre,1.54,
101034140091,10103414,1,,R2,Yes,BARLEY TOBACCO,1,Acre,.62,
101034140091,10103414,1,,R3,Yes,SOYA BEAN,.25,Acre,.07,
101034140097,10103414,1,,R1,Yes,LOCAL MAIZE,1,Acre,.37,
101034140097,10103414,1,,R2,Yes,HYBRID MAIZE RECYCLED,1,Acre,.38999999,
101034140108,10103414,1,,R1,Yes,LOCAL MAIZE,2,Acre,1.23,
101034140114,10103414,1,,R1,Yes,LOCAL MAIZE,1.5,Acre,1.5599999,
101034140114,10103414,1,,R2,Yes,BURLEY TOBACCO,.25,Acre,.1,
101034520001,10103452,1,2,R1,Yes,LOCAL MAIZE,.5,Acre,.56,
101034520001,10103452,1,2,R2,Yes,HYBRID MAIZE,.5,Acre,.47999999,
101034520001,10103452,1,2,R3,Yes,BURLEY TOBACCO,1,Acre,.88999999,
101034520003,10103452,1,2,R1,Yes,HYBRID MAIZE,1,Acre,.75,
101034520003,10103452,1,2,R2,Yes,FALLOW,3,Acre,4.1999998,
101034520005,10103452,1,2,R1,Yes,LOCAL,1,Acre,.81,
101034520005,10103452,1,2,R2,Yes,BURLEY TOBACCO,.5,Acre,.69,
101034520005,10103452,1,2,R3,Yes,RENTED OUT,2.5,Acre,3.02,
101034520005,10103452,1,2,R4,Yes,FALLOW,4,Acre,7.6700001,
101034520007,10103452,1,2,R1,Yes,HYBRID MAIZE,2.5,Acre,1.83,
101034520007,10103452,1,2,R2,Yes,BURLEY TOBACCO,1,Acre,.68000001,
101034520007,10103452,1,2,R3,Yes,FALLOW,3,Acre,4.8899999,
101034520009,10103452,1,2,R1,Yes,LOCAL,1,Acre,1.67,
101034520009,10103452,1,2,R2,Yes,FALLOW,2,Acre,4.3899999,
101034520011,10103452,1,2,R1,Yes,LOCAL,.25,Acre,.02,
101034520011,10103452,1,2,R2,Yes,BURLEY TOBACCO,.25,Acre,1.49,
101034520015,10103452,1,2,R1,Yes,LOCAL MAIZE,1,Acre,.98000002,
101034520017,10103452,1,2,R1,Yes,HYBRID MAIZE,1,Acre,1.0599999,
101034520017,10103452,1,2,R2,Yes,LOCAL MAIZE,1.5,Acre,1.21,
101034520017,10103452,1,2,R3,Yes,BURLEY TOBACCO,1.5,Acre,1.6,
101034520019,10103452,1,2,R1,Yes,LOCAL MAIZE,.5,Acre,.69,
101034520023,10103452,1,2,R1,Yes,LOCAL,.5,Acre,1.83,
101034520023,10103452,1,2,R2,Yes,HYBRID MAIZE,.25,Acre,.31,
101034520023,10103452,1,2,R3,Yes,FINGER MILLET,.5,Acre,.28999999,
101034520023,10103452,1,2,R4,Yes,LOCAL,.5,Acre,.20999999,
101034520025,10103452,1,2,R1,Yes,HYBRID MAIZE,.5,Acre,.63999999,
101034520025,10103452,1,2,R2,Yes,BEANS,.25,Acre,.20999999,
101034520029,10103452,1,2,R1,Yes,LOCAL,1,Acre,.74000001,
101034520029,10103452,1,2,R2,Yes,FINGER MILLET,.25,Acre,.49000001,
101034520029,10103452,1,2,R3,Yes,GROUNDNUTS,.25,Acre,.31,
101034520033,10103452,1,2,R1,Yes,LOCAL MAIZE,2.5,Acre,1.73,
101034520033,10103452,1,2,R2,Yes,HYBRID RECYCLED,1.5,Acre,1.48,
101034520033,10103452,1,2,R3,Yes,TOBACCO BARLEY,.5,Acre,.34999999,
101034520035,10103452,1,2,R1,Yes,LOCAL MAIZE,1,Acre,.86000001,
101034520037,10103452,1,2,R1,Yes,LOCAL MAIZE,1,Acre,1.05,
101034520037,10103452,1,2,R2,Yes,TOBACCO BARLEY,.5,Acre,.46000001,
101034520041,10103452,1,2,R1,Yes,HYBRID MAIZE RECYCLED,1,Acre,.58999997,
101036810007,10103681,1,2,R1,Yes,HYBRID MAIZE,1.5,Acre,1.1799999,
101036810007,10103681,1,2,R2,Yes,LOCAL MAIZE,2,Acre,1.5599999,
101036810011,10103681,1,2,R1,Yes,HYBRID MAIZE,1,Acre,1.25,
101036810015,10103681,1,2,R1,Yes,LOCAL MAIZE,1,Acre,.68000001,
101036810015,10103681,1,2,R2,Yes,FALLOW,1,Acre,.72000003,
101036810019,10103681,1,2,R1,Yes,LOCAL MAIZE,1,Acre,1.34,
101036810019,10103681,1,2,R2,Yes,LOCAL MAIZE,1,Acre,1.1900001,
101036810019,10103681,1,2,R3,Yes,WOODLOT,1,Acre,.83999997,
101036810027,10103681,1,2,R1,Yes,LOCAL MAIZE,1.5,Acre,1.65,
101036810031,10103681,1,2,R1,Yes,LOCAL MAIZE,1.5,Acre,1.64,
101036810036,10103681,1,2,R1,Yes,LOCAL MAIZE,1.5,Acre,1.37,
101036810040,10103681,1,2,R1,Yes,LOCAL MAIZE,2,Acre,1.84,
101036810048,10103681,1,2,R1,Yes,HYBRID MAIZE,.5,Acre,.33000001,
101036810048,10103681,1,2,R2,Yes,BURLEY,.25,Acre,.2,
101036810052,10103681,1,2,R1,Yes,LOCAL,1,Acre,.56999999,
101036810052,10103681,1,2,R2,Yes,HYBRID MAIZE,1.5,Acre,.82999998,
101036810052,10103681,1,2,R3,Yes,BURLEY,.5,Acre,.30000001,
101036810056,10103681,1,2,R1,Yes,HYBRID MAIZE,.25,Acre,.41,
101036810056,10103681,1,2,R2,Yes,HYBRID MAIZE,.5,Acre,.68000001,
101036810056,10103681,1,2,R3,Yes,BURLEY,.25,Acre,.25999999,
101036810060,10103681,1,2,R1,Yes,HYBRID MAIZE,.25,Acre,.28999999,
101036810060,10103681,1,2,R2,Yes,HYBRID MAIZE,.5,Acre,.60000002,
101036810068,10103681,1,2,R1,Yes,LOCAL,.5,Acre,.66000003,
101036810068,10103681,1,2,R2,Yes,HYBRID MAIZE,.5,Acre,.63999999,
101036810068,10103681,1,2,R3,Yes,BURLEY TOBACCO,.5,Acre,.75,
101036810072,10103681,1,2,R1,Yes,HYBRID MAIZE,.5,Acre,.43000001,
101036810072,10103681,1,2,R2,Yes,BURLEY TOBACCO,.25,Acre,.039999999,
101036810072,10103681,1,2,R3,Yes,FALLOW,1.5,Acre,1.33,
101036810077,10103681,1,2,R1,Yes,LOCAL,.5,Acre,.44,
101036810077,10103681,1,2,R2,Yes,HYBRID MAIZE,.5,Acre,.31999999,
101036810085,10103681,1,2,R1,Yes,LOCAL,1,Acre,1.04,
101036810085,10103681,1,2,R2,Yes,GROUNDNUTS,.25,Acre,.38999999,
101036810085,10103681,1,2,R3,Yes,SWEET POTATO,.25,Acre,.56999999,
101041500004,10104150,1,,R1,Yes,LOCAL MAIZE,.5,Acre,1.4299999,
101041500006,10104150,1,,R1,Yes,MAIZE HYBRID,2.5,Acre,1.7,
101041500006,10104150,1,,R2,Yes,BARLEY TOBACCO,1,Acre,.89999998,
101041500006,10104150,1,,R3,Yes,CG7 G/NUTS,.25,Acre,.12,
101041500012,10104150,1,,R1,Yes,LOCAL MAIZE,1.5,Acre,.85000002,
101041500013,10104150,1,,R1,Yes,HYBRID MAIZE,1.5,Acre,1.7,
101041500013,10104150,1,,R2,Yes,LOCAL MAIZE,.25,Acre,.33000001,
101041500015,10104150,1,,R1,Yes,LOCAL MAIZE,.75,Acre,1.12,
101041500015,10104150,1,,R2,Yes,WOODLOT,.5,Acre,.63,
101041500023,10104150,1,,R1,Yes,LOCAL MAIZE,.5,Acre,2.04,
101041500027,10104150,1,,R1,Yes,LOCAL MAIZE,1,Acre,1.52,
101041500027,10104150,1,,R2,Yes,FALLOW,.25,Acre,.30000001,
101041500045,10104150,1,,R1,Yes,HYBRID MAIZE,1,Acre,.75,
101041500048,10104150,1,,R1,Yes,MAIZE LOCAL,1,Acre,1.1,
101041500048,10104150,1,,R2,Yes,HYBRID MAIZE,1,Acre,.75,
101041500048,10104150,1,,R3,Yes,BARLEY TOBACCO,.5,Acre,.40000001,
101041500053,10104150,1,,R1,Yes,HYBRID RECYCLED,.5,Acre,.55000001,
101041500053,10104150,1,,R2,Yes,CHALIMBANA,.5,Acre,.30000001,
101041500053,10104150,1,,R3,Yes,SOYABEANS,.25,Acre,.1,
101041500054,10104150,1,,R1,Yes,MAIZE HYBRID RECYCLED,1,Acre,1.25,
101041500054,10104150,1,,R2,Yes,MAIZE HYBRID RECYCLED,1,Acre,1,
101041500054,10104150,1,,R3,Yes,CHALIMBANA G/NUTS,.25,Acre,.1,
101041500057,10104150,1,,R1,Yes,OPV/GNUTS,1,Acre,1.55,
101041500057,10104150,1,,R2,Yes,TOBBACCO,.25,Acre,.79000002,
101041500057,10104150,1,,R3,Yes,SWEET POTATO,.25,Acre,.23999999,
101041500063,10104150,1,,R1,Yes,LOCAL MAIZE,.5,Acre,.43000001,
101041500067,10104150,1,,R1,Yes,LOCAL MAIZE,1,Acre,1.27,
101041500076,10104150,1,,R1,Yes,HYBRID MAIZE,1,Acre,.83999997,
101041500076,10104150,1,,R2,Yes,TOBACCO BARLEY,.5,Acre,.63,
101041500079,10104150,1,,R1,Yes,LOCAL MAIZE,1.5,Acre,1.48,
101041500079,10104150,1,,R2,Yes,FINGER MILLET,.5,Acre,.51999998,
101041500079,10104150,1,,R3,Yes,FALLOW,.5,Acre,.44999999,
101043510001,10104351,1,2,R1,Yes,LOCAL,1.5,Acre,.93000001,
101043510001,10104351,1,2,R2,Yes,BURLEY,.25,Acre,.25999999,
101043510007,10104351,1,2,R1,Yes,HYBRID MAIZE,1,Acre,.92000002,
101043510012,10104351,1,2,R1,Yes,LOCAL MAIZE,1,Acre,1.04,
101043510012,10104351,1,2,R2,Yes,BURLEY TOBACCO,.25,Acre,.30000001,
101043510018,10104351,1,2,R1,Yes,LOCAL MAIZE,1,Acre,.97000003,
101043510018,10104351,1,2,R2,Yes,BURLEY TOBACCO,.25,Acre,.25,
101043510024,10104351,1,2,R1,Yes,HYBRID MAIZE,.5,Acre,.61000001,
101043510024,10104351,1,2,R2,Yes,BURLEY TOBACCO,.25,Acre,.16,
101043510036,10104351,1,2,R1,Yes,HYBRID MAIZE,1,Acre,1.95,
101043510036,10104351,1,2,R2,Yes,GROUNDNUTS,.25,Acre,.28,
101043510042,10104351,1,2,R1,Yes,HYBRID MAIZE,1.25,Acre,1.34,
101043510048,10104351,1,2,R1,Yes,LOCAL,1,Acre,.77999997,
101043510048,10104351,1,2,R2,Yes,BURLEY TOBACCO,.5,Acre,.49000001,
101043510054,10104351,1,2,R1,Yes,HYBRID MAIZE,1,Acre,1.0700001,
101043510054,10104351,1,2,R2,Yes,BURLEY TOBACCO,.25,Acre,.31,
101043510054,10104351,1,2,R3,Yes,FALLOW,3,Acre,2.73,
101043510066,10104351,1,2,R1,Yes,LOCAL,1,Acre,.81,
101043510066,10104351,1,2,R2,Yes,GROUNDNUTS,.5,Acre,.27000001,
101043510066,10104351,1,2,R3,Yes,HYBRID MAIZE,1,Acre,1.1,
101043510066,10104351,1,2,R4,Yes,FALLOW,3,Acre,4.73,
101043510078,10104351,1,2,R1,Yes,HYBRID MAIZE,1,Acre,.86000001,
101043510084,10104351,1,2,R1,Yes,HYBRID MAIZE,1.25,Acre,1.13,
101043510084,10104351,1,2,R2,Yes,GROUNDNUTS,.25,Acre,.36000001,
101043510084,10104351,1,2,R3,Yes,BURLEY TOBACCO,.5,Acre,.31999999,
101043510096,10104351,1,2,R1,Yes,LOCAL MAIZE,2,Acre,1.64,
101043510102,10104351,1,2,R1,Yes,LOCAL MAIZE,1.5,Acre,2.51,
101043510108,10104351,1,2,R1,Yes,HYBRID RECYCLED,1,Acre,1.1799999,
101043510120,10104351,1,2,R1,Yes,LOCAL MAIZE,.5,Acre,.72000003,
101044400008,10104440,1,2,R1,Yes,BURLEY TOBACCO,2,Acre,1.76,
101044400008,10104440,1,2,R2,Yes,HYBRID MAIZE,.5,Acre,.38999999,
101044400008,10104440,1,2,R3,Yes,LOCAL MAIZE,.5,Acre,.63,
101044400015,10104440,1,2,R1,Yes,LOCAL MAIZE,2,Acre,1.28,
101044400015,10104440,1,2,R2,Yes,BURLEY TOBACCO,1,Acre,.60000002,
101044400015,10104440,1,2,R3,Yes,GROUNDNUTS,.25,Acre,.20999999,
101044400015,10104440,1,2,R4,Yes,SWEET POTATOES,.25,Acre,.16,
101044400021,10104440,1,2,R1,Yes,LOCAL MAIZE,1,Acre,1.52,
101044400021,10104440,1,2,R2,Yes,FALLOW,1,Acre,.93000001,
101044400028,10104440,1,2,R1,Yes,HYBRID MAIZE,.75,Acre,1.2,
101044400028,10104440,1,2,R2,Yes,BURLEY TOBACCO,1.5,Acre,1.16,
101044400028,10104440,1,2,R3,Yes,GROUNDNUTS,.25,Acre,.28999999,
