ea_id,com_cj0b,com_cj0b_os,com_cj01,com_cj02,com_cj03,com_cj03_os,com_cj04,com_cj05,com_cj06
10203013,Agricultural Coop,,No,,,,,,
10203013,Savings & Credit Coop,,No,,,,,,
10203013,Other (Specify),,No,,,,,,
10203013,Youth Group,,No,,,,,,
10203013,Community Police/Watch Group,,Yes,1,Monthly,,13,10,2
10203013,Parent-Teacher Assoc.,,No,,,,,,
10203013,ngo,,No,,,,,,
10203085,Other (Specify),,No,,,,,,
10203085,Savings & Credit Coop,,No,,,,,,
10203085,Religious Group,,Yes,3,Weekly,,150,90,60
10203085,Cultural Group,,No,,,,,,
10203085,Agricultural Coop,,No,,,,,,
10203085,Business Assoc.,,No,,,,,,
10203085,Disabled Assoc.,,No,,,,,,
10203085,Sports Group,,Yes,2,Other (Specify),THRICE A WEEK,40,0,25
10203085,Community Police/Watch Group,,Yes,2,Monthly,,10,4,2
10203085,Youth Group,,No,,,,,,
10203085,Political Group,,Yes,2,Semi-Annually,,290,150,100
10203085,Farmers' Group,,No,,,,,,
10203085,Women's Group,,No,,,,,,
10203085,ngo,,No,,,,,,
10203085,School Committee,,Yes,1,Monthly,,10,3,1
10203085,Village Development Committee,,Yes,3,Weekly,,10,4,5
10203085,Health Committee,,Yes,2,Monthly,,10,5,4
10203085,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,4,0
10203176,Religious Group,,No,,,,,,
10203176,Sports Group,,Yes,4,Other (Specify),TWICE A WEEK,200,130,200
10203176,Community Police/Watch Group,,Yes,1,Monthly,,10,4,7
10203176,Other (Specify),,No,,,,,,
10203176,Women's Group,,No,,,,,,
10203176,ngo,,No,,,,,,
10203176,Health Committee,,Yes,1,Quartery,,10,3,1
10203176,Farmers' Group,,No,,,,,,
10203176,Business Assoc.,,Yes,1,Weekly,,20,20,0
10203176,Political Group,,Yes,6,Quartery,,210,110,40
10203176,Agricultural Coop,,No,,,,,,
10203176,Youth Group,,No,,,,,,
10203176,Village Development Committee,,Yes,1,Monthly,,10,3,6
10203176,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,2,0
10203176,Disabled Assoc.,,No,,,,,,
10203176,Cultural Group,,Yes,1,Weekly,,250,180,100
10203176,Savings & Credit Coop,,No,,,,,,
10203176,School Committee,,Yes,1,Monthly,,10,4,1
10203221,Religious Group,,No,,,,,,
10203221,Savings & Credit Coop,,No,,,,,,
10203221,Village Development Committee,,Yes,1,Monthly,,10,4,0
10203221,Women's Group,,No,,,,,,
10203221,Community Police/Watch Group,,Yes,1,Monthly,,10,6,0
10203221,Business Assoc.,,No,,,,,,
10203221,Youth Group,,No,,,,,,
10203221,Cultural Group,,No,,,,,,
10203221,Agricultural Coop,,No,,,,,,
10203221,ngo,,No,,,,,,
10203221,Disabled Assoc.,,No,,,,,,
10203221,Health Committee,,Yes,1,Monthly,,10,3,0
10203221,Other (Specify),,No,,,,,,
10203221,Sports Group,,Yes,2,Weekly,,40,0,30
10203221,Political Group,,Yes,10,Quartery,,500,300,0
10203221,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,4,2
10203221,School Committee,,Yes,1,Monthly,,9,4,0
10203221,Farmers' Group,,No,,,,,,
10203623,Religious Group,,No,,,,,,
10203623,Parent-Teacher Assoc.,,No,,,,,,
10203623,Political Group,,No,,,,,,
10203623,Community Police/Watch Group,,Yes,1,Quartery,,10,5,10
10203623,Disabled Assoc.,,No,,,,,,
10203623,Sports Group,,No,,,,,,
10203623,Health Committee,,No,,,,,,
10203623,Women's Group,,No,,,,,,
10203623,School Committee,,No,,,,,,
10203623,Cultural Group,,No,,,,,,
10203623,Village Development Committee,,Yes,1,Quartery,,10,5,4
10203623,ngo,,No,,,,,,
10203623,Savings & Credit Coop,,No,,,,,,
10203623,Other (Specify),,No,,,,,,
10203623,Agricultural Coop,,No,,,,,,
10203623,Farmers' Group,,No,,,,,,
10203623,Youth Group,,No,,,,,,
10203623,Business Assoc.,,No,,,,,,
10203744,Other (Specify),,No,,,,,,
10203744,Village Development Committee,,Yes,1,Monthly,,10,5,0
10203744,Political Group,,Yes,3,Quartery,,150,90,80
10203744,Women's Group,,No,,,,,,
10203744,Agricultural Coop,,No,,,,,,
10203744,Farmers' Group,,No,,,,,,
10203744,School Committee,,Yes,1,Monthly,,9,4,0
10203744,Religious Group,,No,,,,,,
10203744,Community Police/Watch Group,,Yes,1,Monthly,,10,3,4
10203744,ngo,,No,,,,,,
10203744,Savings & Credit Coop,,No,,,,,,
10203744,Disabled Assoc.,,No,,,,,,
10203744,Youth Group,,No,,,,,,
10203744,Cultural Group,,No,,,,,,
10203744,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,4,2
10203744,Health Committee,,Yes,1,Monthly,,10,3,4
10203744,Sports Group,,No,,,,,,
10203744,Business Assoc.,,No,,,,,,
10204101,School Committee,,No,,,,,,
10204101,Disabled Assoc.,,No,,,,,,
10204101,Agricultural Coop,,No,,,,,,
10204101,Religious Group,,No,,,,,,
10204101,Youth Group,,No,,,,,,
10204101,Other (Specify),,No,,,,,,
10204101,Political Group,,No,,,,,,
10204101,Business Assoc.,,No,,,,,,
10204101,Women's Group,,No,,,,,,
10204101,Farmers' Group,,No,,,,,,
10204101,Sports Group,,No,,,,,,
10204101,ngo,,No,,,,,,
10204101,Parent-Teacher Assoc.,,No,,,,,,
10204101,Cultural Group,,No,,,,,,
10204101,Savings & Credit Coop,,No,,,,,,
10204101,Health Committee,,No,,,,,,
10204101,Community Police/Watch Group,,Yes,1,Monthly,,10,4,4
10204101,Village Development Committee,,Yes,1,Other (Specify),TWICE A MONTH,10,5,3
10204322,ngo,,No,,,,,,
10204322,Business Assoc.,,No,,,,,,
10204322,Cultural Group,,No,,,,,,
10204322,Other (Specify),,No,,,,,,
10204322,Disabled Assoc.,,No,,,,,,
10204322,Farmers' Group,,No,,,,,,
10204322,Religious Group,,No,,,,,,
10204322,Health Committee,,Yes,1,Monthly,,10,4,9
10204322,Village Development Committee,,Yes,2,Other (Specify),BIWEEKLY,15,0,0
10204322,Sports Group,,Yes,1,Weekly,,30,30,22
10204322,Agricultural Coop,,No,,,,,,
10204322,Women's Group,,No,,,,,,
10204322,Community Police/Watch Group,,Yes,2,Monthly,,10,0,10
10204322,School Committee,,Yes,1,Monthly,,10,2,0
10204322,Political Group,,No,,,,,,
10204322,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,1,0
10204322,Savings & Credit Coop,,No,,,,,,
10204322,Youth Group,,No,,,,,,
10204453,Sports Group,,No,,,,,,
10204453,ngo,,No,,,,,,
10204453,Farmers' Group,,No,,,,,,
10204453,Cultural Group,,No,,,,,,
10204453,Other (Specify),,No,,,,,,
10204453,Health Committee,,Yes,4,Monthly,,10,5,2
10204453,Religious Group,,No,,,,,,
10204453,Disabled Assoc.,,No,,,,,,
10204453,School Committee,,No,,,,,,
10204453,Youth Group,,No,,,,,,
10204453,Parent-Teacher Assoc.,,No,,,,,,
10204453,Business Assoc.,,Yes,1,Weekly,,45,45,15
10204453,Savings & Credit Coop,,No,,,,,,
10204453,Agricultural Coop,,No,,,,,,
10204453,Political Group,,No,,,,,,
10204453,Community Police/Watch Group,,Yes,4,Monthly,,10,4,2
10204453,Village Development Committee,,Yes,4,Monthly,,10,3,3
10204453,Women's Group,,No,,,,,,
10204586,ngo,,Yes,3,Monthly,,10,6,4
10204586,Other (Specify),,No,,,,,,
10204586,Village Development Committee,,Yes,2,Monthly,,12,6,3
10204586,Agricultural Coop,,No,,,,,,
10204586,Business Assoc.,,No,,,,,,
10204586,Youth Group,,Yes,2,Monthly,,15,8,15
10204586,Savings & Credit Coop,,No,,,,,,
10204586,Political Group,,Yes,3,Monthly,,40,25,15
10204586,Sports Group,,Yes,1,Monthly,,20,8,20
10204586,Health Committee,,Yes,1,Monthly,,10,5,2
10204586,Religious Group,,Yes,1,Monthly,,20,12,6
10204586,Women's Group,,Yes,1,Quartery,,20,20,8
10204586,Farmers' Group,,No,,,,,,
10204586,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,6,3
10204586,School Committee,,Yes,1,Monthly,,10,4,2
10204586,Cultural Group,,No,,,,,,
10204586,Community Police/Watch Group,,Yes,1,Monthly,,10,3,2
10204586,Disabled Assoc.,,Yes,1,Monthly,,10,5,2
10204723,Agricultural Coop,,No,,,,,,
10204723,Women's Group,,No,,,,,,
10204723,ngo,,No,,,,,,
10204723,Sports Group,,No,,,,,,
10204723,Other (Specify),,No,,,,,,
10204723,Village Development Committee,,Yes,1,Monthly,,15,8,5
10204723,Savings & Credit Coop,,No,,,,,,
10204723,Parent-Teacher Assoc.,,Yes,1,Other (Specify),BIWEEKLY,10,4,2
10204723,Business Assoc.,,Yes,1,Monthly,,200,80,100
10204723,School Committee,,Yes,1,Other (Specify),BIWEEKLY,15,7,5
10204723,Cultural Group,,No,,,,,,
10204723,Farmers' Group,,No,,,,,,
10204723,Health Committee,,Yes,2,Other (Specify),BIWEEKLY,15,7,3
10204723,Community Police/Watch Group,,Yes,2,Weekly,,17,8,7
10204723,Religious Group,,No,,,,,,
10204723,Political Group,,Yes,3,Annually,,500,220,150
10204723,Youth Group,,No,,,,,,
10204723,Disabled Assoc.,,No,,,,,,
10205202,Business Assoc.,,No,,,,,,
10205202,Parent-Teacher Assoc.,,No,,,,,,
10205202,Health Committee,,Yes,4,Monthly,,10,5,3
10205202,Sports Group,,No,,,,,,
10205202,ngo,,No,,,,,,
10205202,Youth Group,,No,,,,,,
10205202,Cultural Group,,No,,,,,,
10205202,Women's Group,,No,,,,,,
10205202,Disabled Assoc.,,No,,,,,,
10205202,Other (Specify),,No,,,,,,
10205202,Village Development Committee,,Yes,2,Monthly,,15,5,2
10205202,Farmers' Group,,No,,,,,,
10205202,School Committee,,No,,,,,,
10205202,Political Group,,Yes,4,Quartery,,700,500,200
10205202,Religious Group,,No,,,,,,
10205202,Savings & Credit Coop,,No,,,,,,
10205202,Agricultural Coop,,No,,,,,,
10205202,Community Police/Watch Group,,Yes,2,Weekly,,10,3,6
10205507,Agricultural Coop,,No,,,,,,
10205507,ngo,,No,,,,,,
10205507,Youth Group,,No,,,,,,
10205507,Health Committee,,Yes,3,Monthly,,10,4,3
10205507,Savings & Credit Coop,,No,,,,,,
10205507,Village Development Committee,,Yes,2,Monthly,,10,5,6
10205507,Women's Group,,No,,,,,,
10205507,Farmers' Group,,No,,,,,,
10205507,Other (Specify),,No,,,,,,
10205507,Religious Group,,No,,,,,,
10205507,Cultural Group,,No,,,,,,
10205507,Disabled Assoc.,,No,,,,,,
10205507,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,5,0
10205507,Business Assoc.,,No,,,,,,
10205507,Political Group,,Yes,4,Quartery,,100,60,40
10205507,School Committee,,Yes,1,Other (Specify),TWICE A WEEK,9,3,0
10205507,Community Police/Watch Group,,Yes,3,Weekly,,10,5,4
10205507,Sports Group,,Yes,2,Weekly,,30,0,30
10220027,School Committee,,No,,,,,,
10220027,Disabled Assoc.,,No,,,,,,
10220027,Other (Specify),,No,,,,,,
10220027,Parent-Teacher Assoc.,,No,,,,,,
10220027,Health Committee,,Yes,2,Monthly,,10,4,4
10220027,Youth Group,,No,,,,,,
10220027,Political Group,,Yes,3,Quartery,,200,130,60
10220027,Village Development Committee,,Yes,2,Monthly,,10,2,4
10220027,Cultural Group,,No,,,,,,
10220027,Agricultural Coop,,No,,,,,,
10220027,ngo,,No,,,,,,
10220027,Religious Group,,No,,,,,,
10220027,Farmers' Group,,No,,,,,,
10220027,Women's Group,,No,,,,,,
10220027,Savings & Credit Coop,,No,,,,,,
10220027,Sports Group,,No,,,,,,
10220027,Community Police/Watch Group,,Yes,2,Monthly,,10,0,5
10220027,Business Assoc.,,No,,,,,,
10220103,Women's Group,,No,,,,,,
10220103,Business Assoc.,,Yes,4,Monthly,,45,36,2
10220103,Cultural Group,,No,,,,,,
10220103,Health Committee,,Yes,1,Monthly,,10,5,0
10220103,Other (Specify),,No,,,,,,
10220103,Community Police/Watch Group,,Yes,1,Monthly,,10,0,0
10220103,Farmers' Group,,No,,,,,,
10220103,Savings & Credit Coop,,No,,,,,,
10220103,Agricultural Coop,,No,,,,,,
10220103,Religious Group,,No,,,,,,
10220103,Disabled Assoc.,,No,,,,,,
10220103,ngo,,No,,,,,,
10220103,Village Development Committee,,Yes,2,Other (Specify),TWICE A MONTH,10,5,0
10220103,Political Group,,No,,,,,,
10220103,Parent-Teacher Assoc.,,No,,,,,,
10220103,Youth Group,,No,,,,,,
10220103,School Committee,,No,,,,,,
10220103,Sports Group,,Yes,2,Monthly,,35,0,35
10220521,School Committee,,Yes,1,Monthly,,10,4,0
10220521,Village Development Committee,,Yes,1,Monthly,,10,4,0
10220521,Sports Group,,Yes,2,Weekly,,25,0,25
10220521,Business Assoc.,,No,,,,,,
10220521,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,4,0
10220521,Disabled Assoc.,,No,,,,,,
10220521,Youth Group,,No,,,,,,
10220521,Health Committee,,Yes,1,Monthly,,10,5,0
10220521,Farmers' Group,,No,,,,,,
10220521,Savings & Credit Coop,,No,,,,,,
10220521,Other (Specify),,No,,,,,,
10220521,ngo,,No,,,,,,
10220521,Community Police/Watch Group,,Yes,2,Monthly,,23,1,16
10220521,Cultural Group,,No,,,,,,
10220521,Religious Group,,Yes,4,Weekly,,50,35,10
10220521,Women's Group,,No,,,,,,
10220521,Political Group,,Yes,3,Quartery,,70,45,45
10220521,Agricultural Coop,,No,,,,,,
10220705,Youth Group,,No,,,,,,
10220705,Other (Specify),,No,,,,,,
10220705,Community Police/Watch Group,,Yes,1,Monthly,,10,0,0
10220705,School Committee,,No,,,,,,
10220705,Sports Group,,No,,,,,,
10220705,Parent-Teacher Assoc.,,No,,,,,,
10220705,Disabled Assoc.,,Yes,1,Monthly,,10,4,0
10220705,Savings & Credit Coop,,No,,,,,,
10220705,Agricultural Coop,,No,,,,,,
10220705,Women's Group,,Yes,3,Quartery,,600,600,150
10220705,Health Committee,,Yes,1,Monthly,,10,3,0
10220705,Political Group,,Yes,3,Semi-Annually,,400,250,110
10220705,Village Development Committee,,Yes,2,Monthly,,10,3,0
10220705,Farmers' Group,,No,,,,,,
10220705,ngo,,No,,,,,,
10220705,Business Assoc.,,No,,,,,,
10220705,Cultural Group,,No,,,,,,
10220705,Religious Group,,No,,,,,,
10301026,Parent-Teacher Assoc.,,No,,,,,,
10301026,Political Group,,No,,,,,,
10301026,ngo,,No,,,,,,
10301026,Women's Group,,No,,,,,,
10301026,Agricultural Coop,,No,,,,,,
10301026,Health Committee,,No,,,,,,
10301026,Other (Specify),,No,,,,,,
10301026,Disabled Assoc.,,No,,,,,,
10301026,Youth Group,,No,,,,,,
10301026,Savings & Credit Coop,,No,,,,,,
10301026,Village Development Committee,,No,,,,,,
10301026,Cultural Group,,No,,,,,,
10301026,Religious Group,,No,,,,,,
10301026,Farmers' Group,,No,,,,,,
10301026,Business Assoc.,,No,,,,,,
10301026,Sports Group,,No,,,,,,
10301026,Community Police/Watch Group,,No,,,,,,
10301026,School Committee,,No,,,,,,
10301306,Community Police/Watch Group,,Yes,1,Monthly,,10,0,7
10301306,Health Committee,,Yes,1,Monthly,,10,5,4
10301306,Business Assoc.,,No,,,,,,
10301306,Farmers' Group,,Yes,30,Weekly,,10,5,3
10301306,Women's Group,,No,,,,,,
10301306,Savings & Credit Coop,,No,,,,,,
10301306,Youth Group,,No,,,,,,
10301306,Parent-Teacher Assoc.,,Yes,2,Weekly,,10,3,0
10301306,Political Group,,Yes,6,Other (Specify),OCCASIONALLY,46,29,20
10301306,Disabled Assoc.,,No,,,,,,
10301306,Agricultural Coop,,No,,,,,,
10301306,ngo,,No,,,,,,
10301306,School Committee,,Yes,2,Weekly,,9,2,0
10301306,Sports Group,,Yes,2,Weekly,,36,12,26
10301306,Religious Group,,Yes,8,Weekly,,36,15,10
10301306,Village Development Committee,,Yes,1,Monthly,,16,11,0
10301306,Cultural Group,,Yes,1,Monthly,,21,21,11
10301306,Other (Specify),,No,,,,,,
10301347,School Committee,,Yes,1,Monthly,,9,3,0
10301347,Business Assoc.,,No,,,,,,
10301347,Disabled Assoc.,,No,,,,,,
10301347,Youth Group,,No,,,,,,
10301347,Women's Group,,No,,,,,,
10301347,Village Development Committee,,Yes,1,Weekly,,12,8,0
10301347,Cultural Group,,No,,,,,,
10301347,Health Committee,,Yes,1,Monthly,,12,8,0
10301347,Farmers' Group,,Yes,1,Weekly,,80,60,0
10301347,Religious Group,,Yes,14,Weekly,,100,60,40
10301347,Other (Specify),MOTHER GROUP,Yes,1,Weekly,,15,10,0
10301347,Sports Group,,No,,,,,,
10301347,Savings & Credit Coop,,No,,,,,,
10301347,Political Group,,Yes,4,Other (Specify),DURING CAMPAIGN,75,50,35
10301347,ngo,,No,,,,,,
10301347,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,4,1
10301347,Community Police/Watch Group,,Yes,1,Weekly,,12,2,4
10301347,Agricultural Coop,,No,,,,,,
10301663,Parent-Teacher Assoc.,,Yes,2,Monthly,,10,6,0
10301663,Other (Specify),,No,,,,,,
10301663,Village Development Committee,,Yes,1,Monthly,,10,3,2
10301663,Sports Group,,Yes,1,Weekly,,31,13,24
10301663,Savings & Credit Coop,,No,,,,,,
10301663,Farmers' Group,,Yes,1,Monthly,,30,17,10
10301663,Youth Group,,Yes,2,Weekly,,24,10,20
10301663,Disabled Assoc.,,No,,,,,,
10301663,Women's Group,,No,,,,,,
10301663,School Committee,,Yes,2,Monthly,,10,6,1
10301663,Political Group,,Yes,2,Weekly,,16,9,7
10301663,Cultural Group,,No,,,,,,
10301663,ngo,,No,,,,,,
10301663,Business Assoc.,,No,,,,,,
10301663,Community Police/Watch Group,,Yes,1,Monthly,,5,0,2
10301663,Religious Group,,Yes,7,Weekly,,27,15,16
10301663,Agricultural Coop,,Yes,1,Monthly,,15,7,6
10301663,Health Committee,,Yes,1,Monthly,,10,5,2
10301741,Disabled Assoc.,,No,,,,,,
10301741,Farmers' Group,,Yes,24,Weekly,,10,4,1
10301741,Women's Group,,No,,,,,,
10301741,Religious Group,,Yes,13,Weekly,,34,16,9
10301741,Youth Group,,No,,,,,,
10301741,Business Assoc.,,Yes,2,Weekly,,15,7,4
10301741,Cultural Group,,No,,,,,,
10301741,Agricultural Coop,,No,,,,,,
10301741,Health Committee,,Yes,1,Weekly,,8,3,0
10301741,School Committee,,Yes,2,Weekly,,10,4,0
10301741,Community Police/Watch Group,,Yes,2,Weekly,,10,5,8
10301741,Political Group,,Yes,4,Other (Specify),DURING CAMPAIGN,31,22,13
10301741,Parent-Teacher Assoc.,,Yes,2,Weekly,,10,6,0
10301741,ngo,,No,,,,,,
10301741,Sports Group,,Yes,3,Weekly,,25,5,18
10301741,Village Development Committee,,Yes,6,Weekly,,15,7,3
10301741,Savings & Credit Coop,,No,,,,,,
10301741,Other (Specify),,No,,,,,,
10302010,Community Police/Watch Group,,Yes,1,Monthly,,10,0,4
10302010,Youth Group,,No,,,,,,
10302010,School Committee,,Yes,1,Monthly,,10,4,2
10302010,Agricultural Coop,,No,,,,,,
10302010,Religious Group,,Yes,11,Weekly,,37,20,16
10302010,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,5,0
10302010,Business Assoc.,,No,,,,,,
10302010,Cultural Group,,No,,,,,,
10302010,Disabled Assoc.,,No,,,,,,
10302010,Farmers' Group,,No,,,,,,
10302010,Health Committee,,No,,,,,,
10302010,Sports Group,,Yes,4,Weekly,,27,9,21
10302010,Other (Specify),,No,,,,,,
10302010,ngo,,No,,,,,,
10302010,Women's Group,,No,,,,,,
10302010,Village Development Committee,,Yes,1,Monthly,,10,4,2
10302010,Political Group,,Yes,3,Quartery,,24,13,10
10302010,Savings & Credit Coop,,No,,,,,,
10303454,Village Development Committee,,Yes,2,Monthly,,10,4,0
10303454,Religious Group,,Yes,14,Weekly,,80,40,20
10303454,Other (Specify),,No,,,,,,
10303454,Disabled Assoc.,,No,,,,,,
10303454,Youth Group,,No,,,,,,
10303454,Savings & Credit Coop,,No,,,,,,
10303454,Sports Group,,No,,,,,,
10303454,School Committee,,Yes,2,Monthly,,10,4,2
10303454,ngo,,No,,,,,,
10303454,Women's Group,,No,,,,,,
10303454,Political Group,,Yes,7,Other (Specify),OCCASIONALLY,24,16,10
10303454,Community Police/Watch Group,,Yes,1,Monthly,,10,2,8
10303454,Cultural Group,,No,,,,,,
10303454,Farmers' Group,,Yes,40,Monthly,,15,7,4
10303454,Parent-Teacher Assoc.,,Yes,2,Monthly,,10,5,0
10303454,Business Assoc.,,No,,,,,,
10303454,Health Committee,,Yes,1,Monthly,,10,5,4
10303454,Agricultural Coop,,No,,,,,,
10304012,Savings & Credit Coop,,Yes,1,Semi-Annually,,10,3,4
10304012,Agricultural Coop,,Yes,1,Quartery,,10,3,3
10304012,Parent-Teacher Assoc.,,Yes,7,Quartery,,9,4,0
10304012,Religious Group,,Yes,4,Weekly,,6,4,0
10304012,Sports Group,,Yes,3,Monthly,,7,3,7
10304012,Cultural Group,,No,,,,,,
10304012,Other (Specify),,No,,,,,,
10304012,Community Police/Watch Group,,Yes,1,Other (Specify),FORTNIGHT,6,0,2
10304012,ngo,,No,,,,,,
10304012,Disabled Assoc.,,No,,,,,,
10304012,Women's Group,,Yes,1,Weekly,,21,21,9
10304012,Business Assoc.,,Yes,1,Weekly,,10,5,0
10304012,Health Committee,,No,,,,,,
10304012,Village Development Committee,,Yes,1,Monthly,,10,4,4
10304012,Farmers' Group,,Yes,1,Monthly,,10,6,3
10304012,Political Group,,Yes,2,Monthly,,10,3,4
10304012,School Committee,,Yes,7,Quartery,,9,4,3
10304012,Youth Group,,Yes,1,Weekly,,9,4,0
10304360,Disabled Assoc.,,No,,,,,,
10304360,Women's Group,,No,,,,,,
10304360,Religious Group,,Yes,4,Weekly,,46,17,13
10304360,Health Committee,,Yes,1,Monthly,,10,5,3
10304360,ngo,,No,,,,,,
10304360,Farmers' Group,,Yes,14,Monthly,,10,4,4
10304360,School Committee,,Yes,1,Monthly,,10,6,4
10304360,Business Assoc.,,No,,,,,,
10304360,Sports Group,,Yes,4,Weekly,,22,15,18
10304360,Cultural Group,,Yes,1,Other (Specify),FORTNIGHT,13,0,0
10304360,Community Police/Watch Group,,Yes,1,Monthly,,16,7,11
10304360,Political Group,,Yes,4,Other (Specify),DURING CAMPAIGN,60,42,16
10304360,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,4,0
10304360,Savings & Credit Coop,,No,,,,,,
10304360,Agricultural Coop,,No,,,,,,
10304360,Other (Specify),,No,,,,,,
10304360,Village Development Committee,,Yes,1,Monthly,,12,5,3
10304360,Youth Group,,No,,,,,,
10304625,Sports Group,,No,,,,,,
10304625,Business Assoc.,,No,,,,,,
10304625,Cultural Group,,No,,,,,,
10304625,Disabled Assoc.,,No,,,,,,
10304625,Savings & Credit Coop,,No,,,,,,
10304625,Parent-Teacher Assoc.,,Yes,1,Quartery,,9,3,0
10304625,Community Police/Watch Group,,Yes,1,Quartery,,10,3,2
10304625,Farmers' Group,,Yes,30,Weekly,,15,8,3
10304625,Village Development Committee,,Yes,1,Weekly,,10,4,0
10304625,Other (Specify),,No,,,,,,
10304625,ngo,,No,,,,,,
10304625,Women's Group,,No,,,,,,
10304625,Health Committee,,No,,,,,,
10304625,Youth Group,,No,,,,,,
10304625,Political Group,,Yes,4,Other (Specify),DURING CAMPAIGN,40,26,15
10304625,Religious Group,,Yes,14,Weekly,,100,60,34
10304625,Agricultural Coop,,No,,,,,,
10304625,School Committee,,Yes,1,Quartery,,10,3,1
10305446,Sports Group,,No,,,,,,
10305446,Women's Group,,No,,,,,,
10305446,ngo,,No,,,,,,
10305446,Parent-Teacher Assoc.,,Yes,1,Quartery,,9,4,3
10305446,Youth Group,,No,,,,,,
10305446,Disabled Assoc.,,No,,,,,,
10305446,School Committee,,Yes,1,Quartery,,9,5,3
10305446,Farmers' Group,,Yes,7,Weekly,,20,12,8
10305446,Business Assoc.,,No,,,,,,
10305446,Religious Group,,Yes,15,Weekly,,20,10,4
10305446,Village Development Committee,,Yes,1,Monthly,,16,8,0
10305446,Health Committee,,Yes,4,Weekly,,16,7,4
10305446,Savings & Credit Coop,,No,,,,,,
10305446,Cultural Group,,No,,,,,,
10305446,Political Group,,Yes,2,Quartery,,12,8,4
10305446,Community Police/Watch Group,,Yes,1,Weekly,,14,5,3
10305446,Other (Specify),,No,,,,,,
10305446,Agricultural Coop,,No,,,,,,
10306417,Community Police/Watch Group,,Yes,1,Weekly,,10,4,8
10306417,Sports Group,,Yes,1,Weekly,,30,8,30
10306417,Religious Group,,Yes,4,Weekly,,40,20,15
10306417,Cultural Group,,No,,,,,,
10306417,Disabled Assoc.,,No,,,,,,
10306417,Political Group,,Yes,2,Other (Specify),DURING CAMPAIGN,38,20,16
10306417,Agricultural Coop,,No,,,,,,
10306417,Savings & Credit Coop,,No,,,,,,
10306417,Youth Group,,Yes,1,Monthly,,20,8,20
10306417,Business Assoc.,,No,,,,,,
10306417,Women's Group,,No,,,,,,
10306417,Parent-Teacher Assoc.,,Yes,1,Monthly,,10,5,0
10306417,Farmers' Group,,Yes,4,Monthly,,20,12,6
