case_id,visit,ea_id,ag_j00,ag_j03,ag_j05a,ag_j05b,ag_j05b_os,ag_j05c,ag_j06d_os
102201030155,2,10220103,,,,,,,
103013060009,1,10301306,D1,MAIZE PLOT,.5,acre,,.38,
103013060015,1,10301306,,,,,,,
103013060020,1,10301306,,,,,,,
103013060025,1,10301306,,,,,,,
103013060041,1,10301306,,,,,,,
103013060047,1,10301306,,,,,,,
103013060063,1,10301306,,,,,,,
103013060068,1,10301306,,,,,,,
103013060074,1,10301306,,,,,,,
103013060079,1,10301306,D1,TOMATO,.5,acre,,.34999999,
103013060095,1,10301306,,,,,,,
103013060101,1,10301306,,,,,,,
103013060111,1,10301306,,,,,,,
103016630124,2,10301663,,,,,,,
103016630160,2,10301663,,,,,,,
103016630188,2,10301663,,,,,,,
103016630198,2,10301663,,,,,,,
103016630217,2,10301663,D1,RICE,.75,acre,,.56999999,
103016630235,2,10301663,,,,,,,
103016630300,2,10301663,,,,,,,
103016630307,2,10301663,D1,HYBRID MAIZE,.5,acre,,.43000001,
103016630351,2,10301663,,,,,,,
103016630379,2,10301663,,,,,,,
103016630383,2,10301663,,,,,,,
103017410018,1,10301741,,,,,,,
103017410019,1,10301741,,,,,,,
103017410028,1,10301741,,,,,,,
103017410038,1,10301741,,,,,,,
103017410056,1,10301741,,,,,,,
103017410084,1,10301741,,,,,,,
103017410103,1,10301741,,,,,,,
103017410112,1,10301741,,,,,,,
103017410113,1,10301741,,,,,,,
103017410131,1,10301741,,,,,,,
103017410150,1,10301741,,,,,,,
103017410159,1,10301741,,,,,,,
103017410188,1,10301741,,,,,,,
103013470004,1,10301347,,,,,,,
103013470010,1,10301347,,,,,,,
103013470016,1,10301347,D1,HYBRID,.25,acre,,.41,
103013470022,1,10301347,D1,HYBRID,.5,acre,,.46000001,
103013470028,1,10301347,,,,,,,
103013470041,1,10301347,,,,,,,
103013470047,1,10301347,,,,,,,
103013470053,1,10301347,D1,MAIZE PLOT,.5,acre,,.38,
103013470059,1,10301347,D1,MAIZE PLOT,.5,acre,,.41999999,
103013470077,1,10301347,D1,TANAPOSI,.25,acre,,.19,
103013470084,1,10301347,,,,,,,
103013470090,1,10301347,,,,,,,
103013470102,1,10301347,,,,,,,
103013470108,1,10301347,,,,,,,
103013470114,1,10301347,,,,,,,
103013470127,1,10301347,D1,VEGETABLE PLOT,.25,acre,,.30000001,
103020100009,2,10302010,,,,,,,
103020100012,2,10302010,,,,,,,
103020100016,2,10302010,,,,,,,
103020100019,2,10302010,,,,,,,
103020100028,2,10302010,,,,,,,
103020100034,2,10302010,,,,,,,
103020100037,2,10302010,,,,,,,
103020100047,2,10302010,,,,,,,
103020100054,2,10302010,,,,,,,
103020100056,2,10302010,,,,,,,
103020100076,2,10302010,,,,,,,
103020100089,2,10302010,,,,,,,
103020100105,2,10302010,,,,,,,
103020100106,2,10302010,,,,,,,
103020100107,2,10302010,,,,,,,
103020100112,2,10302010,,,,,,,
103034540004,1,10303454,,,,,,,
103034540006,1,10303454,,,,,,,
103034540009,1,10303454,,,,,,,
103034540012,1,10303454,,,,,,,
103034540019,1,10303454,D1,HYBRID MAIZE,1,acre,,.62,
103034540022,1,10303454,,,,,,,
103034540025,1,10303454,,,,,,,
103034540028,1,10303454,,,,,,,
103034540034,1,10303454,,,,,,,
103034540037,1,10303454,,,,,,,
103034540040,1,10303454,,,,,,,
103034540043,1,10303454,,,,,,,
103034540050,1,10303454,,,,,,,
103034540053,1,10303454,,,,,,,
103034540056,1,10303454,,,,,,,
103034540062,1,10303454,,,,,,,
103046250012,1,10304625,,,,,,,
103046250019,1,10304625,D1,TOMATO,.25,acre,,.090000004,
103046250019,1,10304625,D2,TANAPOSI,.25,acre,,.49000001,
103046250026,1,10304625,,,,,,,
103046250034,1,10304625,,,,,,,
103046250048,1,10304625,D1,HYBRID,.25,acre,,.37,
103046250048,1,10304625,D2,BEANS,.25,acre,,.38999999,
103046250055,1,10304625,D1,HYBRID,.5,acre,,.38999999,
103046250055,1,10304625,D2,BEANS,.25,acre,,.28,
103046250063,1,10304625,D1,HYBRID,.25,acre,,.28,
103046250063,1,10304625,D2,BEANS,.25,acre,,.31999999,
103046250070,1,10304625,D1,BEANS,.5,acre,,.38999999,
103046250092,1,10304625,,,,,,,
103046250099,1,10304625,,,,,,,
103046250106,1,10304625,,,,,,,
103046250116,1,10304625,,,,,,,
103046250120,1,10304625,,,,,,,
103046250128,1,10304625,,,,,,,
103046250135,1,10304625,,,,,,,
103046250149,1,10304625,,,,,,,
103043600011,1,10304360,,,,,,,
103043600017,1,10304360,,,,,,,
103043600024,1,10304360,,,,,,,
103043600030,1,10304360,,,,,,,
103043600043,1,10304360,,,,,,,
103043600049,1,10304360,,,,,,,
103043600055,1,10304360,,,,,,,
103043600062,1,10304360,,,,,,,
103043600075,1,10304360,,,,,,,
103043600081,1,10304360,,,,,,,
103043600087,1,10304360,,,,,,,
103043600094,1,10304360,,,,,,,
103043600107,1,10304360,D1,RICE,.5,acre,,.58999997,
103043600113,1,10304360,,,,,,,
103043600119,1,10304360,,,,,,,
103043600132,1,10304360,,,,,,,
103040120012,2,10304012,,,,,,,
103040120023,2,10304012,,,,,,,
103040120049,2,10304012,,,,,,,
103040120062,2,10304012,,,,,,,
103040120074,2,10304012,,,,,,,
103040120101,2,10304012,,,,,,,
103040120105,2,10304012,D1,PUMPKINS,.5,acre,,.31999999,
103040120125,2,10304012,,,,,,,
103040120126,2,10304012,,,,,,,
103040120129,2,10304012,,,,,,,
103040120132,2,10304012,,,,,,,
103040120141,2,10304012,,,,,,,
103040120148,2,10304012,,,,,,,
103040120153,2,10304012,,,,,,,
103040120166,2,10304012,,,,,,,
103040120171,2,10304012,,,,,,,
103054460016,2,10305446,,,,,,,
103054460029,2,10305446,,,,,,,
103054460055,2,10305446,,,,,,,
103054460081,2,10305446,,,,,,,
103054460094,2,10305446,,,,,,,
103054460107,2,10305446,,,,,,,
103054460146,2,10305446,,,,,,,
103054460159,2,10305446,,,,,,,
103054460172,2,10305446,,,,,,,
103054460185,2,10305446,,,,,,,
103054460224,2,10305446,,,,,,,
103054460237,2,10305446,,,,,,,
103054460263,2,10305446,,,,,,,
103064310009,1,10306431,,,,,,,
103064310015,1,10306431,,,,,,,
103064310021,1,10306431,,,,,,,
103064310027,1,10306431,,,,,,,
103064310039,1,10306431,,,,,,,
103064310046,1,10306431,,,,,,,
103064310052,1,10306431,,,,,,,
103064310058,1,10306431,,,,,,,
103064310070,1,10306431,,,,,,,
103064310076,1,10306431,,,,,,,
103064310082,1,10306431,,,,,,,
103064310088,1,10306431,,,,,,,
103064310100,1,10306431,,,,,,,
103064310107,1,10306431,,,,,,,
103064310113,1,10306431,,,,,,,
103064310125,1,10306431,,,,,,,
103064170003,1,10306417,,,,,,,
103064170007,1,10306417,,,,,,,
103064170010,1,10306417,,,,,,,
103064170014,1,10306417,,,,,,,
103064170025,1,10306417,,,,,,,
103064170029,1,10306417,,,,,,,
103064170033,1,10306417,,,,,,,
103064170036,1,10306417,,,,,,,
103064170044,1,10306417,,,,,,,
103064170047,1,10306417,,,,,,,
103064170051,1,10306417,,,,,,,
103064170055,1,10306417,,,,,,,
103064170062,1,10306417,,,,,,,
103064170066,1,10306417,,,,,,,
103064170070,1,10306417,,,,,,,
103064170077,1,10306417,,,,,,,
103074130018,2,10307413,,,,,,,
103074130028,2,10307413,,,,,,,
103074130044,2,10307413,,,,,,,
103074130047,2,10307413,,,,,,,
103074130052,2,10307413,,,,,,,
103074130071,2,10307413,,,,,,,
103074130087,2,10307413,,,,,,,
103074130099,2,10307413,,,,,,,
103074130110,2,10307413,,,,,,,
103074130139,2,10307413,,,,,,,
103074130171,2,10307413,,,,,,,
103074130190,2,10307413,D1,TANAPOSI,.25,acre,,.17,
103074130225,2,10307413,,,,,,,
103074130252,2,10307413,,,,,,,
103074130255,2,10307413,,,,,,,
103074130258,2,10307413,,,,,,,
103086360009,2,10308636,,,,,,,
103086360036,2,10308636,,,,,,,
103086360045,2,10308636,,,,,,,
103086360054,2,10308636,,,,,,,
103086360063,2,10308636,,,,,,,
103086360072,2,10308636,,,,,,,
103086360073,2,10308636,,,,,,,
103086360081,2,10308636,,,,,,,
103086360090,2,10308636,,,,,,,
103086360099,2,10308636,,,,,,,
103086360117,2,10308636,,,,,,,
103086360126,2,10308636,,,,,,,
103086360135,2,10308636,,,,,,,
103086360153,2,10308636,,,,,,,
103086360162,2,10308636,,,,,,,
103081290004,1,10308129,,,,,,,
103081290008,1,10308129,,,,,,,
103081290013,1,10308129,,,,,,,
103081290032,1,10308129,,,,,,,
103081290036,1,10308129,,,,,,,
103081290041,1,10308129,,,,,,,
103081290055,1,10308129,,,,,,,
103081290060,1,10308129,,,,,,,
103081290064,1,10308129,,,,,,,
103081290069,1,10308129,,,,,,,
103081290078,1,10308129,,,,,,,
103081290083,1,10308129,,,,,,,
103081290088,1,10308129,,,,,,,
103081290097,1,10308129,,,,,,,
103092730003,1,10309273,,,,,,,
103092730005,1,10309273,,,,,,,
103092730007,1,10309273,,,,,,,
103092730009,1,10309273,,,,,,,
103092730013,1,10309273,,,,,,,
103092730014,1,10309273,,,,,,,
103092730016,1,10309273,,,,,,,
103092730018,1,10309273,,,,,,,
103092730022,1,10309273,,,,,,,
103092730024,1,10309273,,,,,,,
103092730026,1,10309273,,,,,,,
103092730027,1,10309273,,,,,,,
103092730031,1,10309273,,,,,,,
103092730033,1,10309273,,,,,,,
103092730035,1,10309273,,,,,,,
103092730039,1,10309273,,,,,,,
103092810014,1,10309281,,,,,,,
103092810027,1,10309281,,,,,,,
103092810040,1,10309281,,,,,,,
103092810052,1,10309281,,,,,,,
103092810078,1,10309281,,,,,,,
103092810091,1,10309281,,,,,,,
103092810103,1,10309281,,,,,,,
103092810116,1,10309281,,,,,,,
103092810142,1,10309281,,,,,,,
103092810154,1,10309281,,,,,,,
103092810167,1,10309281,,,,,,,
103092810180,1,10309281,,,,,,,
103092810205,1,10309281,,,,,,,
103092810218,1,10309281,,,,,,,
103092810231,1,10309281,,,,,,,
103092810256,1,10309281,,,,,,,
103104690001,1,10310469,,,,,,,
103104690009,1,10310469,,,,,,,
103104690013,1,10310469,,,,,,,
103104690014,1,10310469,D1,LOCAL MAIZE,.25,acre,,,
103104690046,1,10310469,D1,HYBRID,.5,acre,,.75,
103104690049,1,10310469,D1,HYBRID MAIZE,.25,acre,,.41999999,
103104690056,1,10310469,D1,HYBRID,.5,acre,,.41999999,
103104690066,1,10310469,D1,HYBRID MAIZE,.5,acre,,.46000001,
103104690092,1,10310469,D1,VEGETABLE PLOT,.5,acre,,.80000001,
103104690100,1,10310469,,,,,,,
103104690112,1,10310469,,,,,,,
103104690131,1,10310469,,,,,,,
103104690171,1,10310469,,,,,,,
103104690175,1,10310469,,,,,,,
103121870004,1,10312187,,,,,,,
103121870009,1,10312187,,,,,,,
103121870011,1,10312187,,,,,,,
103121870017,1,10312187,,,,,,,
103121870023,1,10312187,,,,,,,
103121870034,1,10312187,,,,,,,
103121870040,1,10312187,,,,,,,
103121870062,1,10312187,,,,,,,
103121870068,1,10312187,,,,,,,
103121870074,1,10312187,,,,,,,
103121870079,1,10312187,,,,,,,
103121870091,1,10312187,,,,,,,
103121870096,1,10312187,,,,,,,
103121870102,1,10312187,,,,,,,
103121870113,1,10312187,,,,,,,
103120480002,1,10312048,,,,,,,
103120480008,1,10312048,,,,,,,
103120480015,1,10312048,,,,,,,
103120480021,1,10312048,,,,,,,
103120480027,1,10312048,,,,,,,
103120480039,1,10312048,,,,,,,
103120480046,1,10312048,,,,,,,
103120480058,1,10312048,,,,,,,
103120480070,1,10312048,,,,,,,
103120480077,1,10312048,D1,TOMATO PLOT,.5,acre,,.41,
103120480083,1,10312048,,,,,,,
103120480089,1,10312048,,,,,,,
103120480101,1,10312048,,,,,,,
103120480114,1,10312048,D1,HYBRID MAIZE,.5,acre,,.12,
103120480114,1,10312048,D2,MPIRU,.5,acre,,.0099999998,
103120480126,1,10312048,,,,,,,
103120780004,1,10312078,D1,SWEET POTATO,.5,acre,,.34999999,
103120780007,1,10312078,,,,,,,
103120780011,1,10312078,,,,,,,
103120780015,1,10312078,D1,RECYCLED HYBRID,.5,acre,,.25,
103120780015,1,10312078,D2,SWEET POTATO,.25,acre,,.25,
103120780022,1,10312078,D1,RICE PLOT,.5,acre,,.36000001,
103120780025,1,10312078,D1,RICE PLOT,1,acre,,.79000002,
103120780029,1,10312078,D1,RICE PLOT,.5,acre,,.41,
103120780029,1,10312078,D2,MAIZE PLOT,.5,acre,,.44999999,
103120780033,1,10312078,,,,,,,
103120780040,1,10312078,,,,,,,
103120780044,1,10312078,,,,,,,
103120780047,1,10312078,D1,RICE,1,acre,,.58999997,
103120780051,1,10312078,,,,,,,
103120780058,1,10312078,,,,,,,
103120780062,1,10312078,,,,,,,
103120780065,1,10312078,,,,,,,
103120780073,1,10312078,D1,HYBRID MAIZE,1,acre,,.94,
103126000040,1,10312600,,,,,,,
103126000042,1,10312600,,,,,,,
103126000043,1,10312600,D1,TIMBENGI,2.5,acre,,1.78,
103126000045,1,10312600,,,,,,,
103126000051,1,10312600,,,,,,,
103126000053,1,10312600,,,,,,,
103126000068,1,10312600,,,,,,,
103126000081,1,10312600,,,,,,,
103126000093,1,10312600,D1,KAPAMBA 2,.80000001,acre,,.31999999,
103126000117,1,10312600,,,,,,,
103126000139,1,10312600,,,,,,,
103126000156,1,10312600,,,,,,,
103126000179,1,10312600,,,,,,,
103126000190,1,10312600,,,,,,,
103126000226,1,10312600,,,,,,,
103202270002,1,10320227,,,,,,,
103202270034,1,10320227,,,,,,,
103202270050,1,10320227,,,,,,,
103202270106,1,10320227,,,,,,,
103202270163,1,10320227,,,,,,,
104017420015,1,10401742,,,,,,,
104017420016,1,10401742,,,,,,,
104017420023,1,10401742,,,,,,,
104017420031,1,10401742,,,,,,,
104017420047,1,10401742,,,,,,,
104017420054,1,10401742,,,,,,,
104017420062,1,10401742,,,,,,,
104017420070,1,10401742,,,,,,,
104017420085,1,10401742,D1,TANAPOSI,.75,acre,,.62,
104017420093,1,10401742,,,,,,,
104017420101,1,10401742,,,,,,,
104017420109,1,10401742,,,,,,,
104017420124,1,10401742,,,,,,,
104017420132,1,10401742,,,,,,,
104017420155,1,10401742,,,,,,,
104012120007,1,10401212,,,,,,,
104012120014,1,10401212,,,,,,,
104012120021,1,10401212,,,,,,,
104012120028,1,10401212,,,,,,,
104012120041,1,10401212,,,,,,,
104012120048,1,10401212,,,,,,,
104012120055,1,10401212,,,,,,,
104012120062,1,10401212,,,,,,,
104012120082,1,10401212,,,,,,,
104012120089,1,10401212,,,,,,,
104012120096,1,10401212,,,,,,,
104012120109,1,10401212,,,,,,,
104012120116,1,10401212,,,,,,,
104012120123,1,10401212,,,,,,,
104012120137,1,10401212,,,,,,,
104015410026,1,10401541,,,,,,,
104015410046,1,10401541,,,,,,,
104015410066,1,10401541,,,,,,,
104015410085,1,10401541,,,,,,,
104015410125,1,10401541,,,,,,,
104015410144,1,10401541,,,,,,,
104015410164,1,10401541,,,,,,,
104015410184,1,10401541,,,,,,,
104015410223,1,10401541,,,,,,,
104015410243,1,10401541,,,,,,,
104015410262,1,10401541,,,,,,,
104015410282,1,10401541,,,,,,,
104015410321,1,10401541,,,,,,,
104015410341,1,10401541,,,,,,,
104015410361,1,10401541,,,,,,,
104015410400,1,10401541,,,,,,,
104016040005,1,10401604,,,,,,,
104016040082,1,10401604,,,,,,,
104016040092,1,10401604,,,,,,,
104016040113,1,10401604,,,,,,,
104016040139,1,10401604,,,,,,,
104016040157,1,10401604,,,,,,,
104016040162,1,10401604,,,,,,,
104016040175,1,10401604,,,,,,,
104016040188,1,10401604,,,,,,,
104016040190,1,10401604,,,,,,,
104016040199,1,10401604,,,,,,,
104016040212,1,10401604,,,,,,,
104016040225,1,10401604,,,,,,,
104015220004,2,10401522,,,,,,,
104015220019,2,10401522,,,,,,,
104015220038,2,10401522,,,,,,,
104015220041,2,10401522,,,,,,,
104015220042,2,10401522,,,,,,,
104015220054,2,10401522,,,,,,,
104015220055,2,10401522,,,,,,,
104015220061,2,10401522,,,,,,,
104015220063,2,10401522,,,,,,,
104015220065,2,10401522,,,,,,,
104015220068,2,10401522,,,,,,,
104015220087,2,10401522,,,,,,,
104015220088,2,10401522,,,,,,,
104015220091,2,10401522,,,,,,,
104014240008,1,10401424,,,,,,,
104014240013,1,10401424,,,,,,,
104014240019,1,10401424,,,,,,,
104014240025,1,10401424,,,,,,,
104014240036,1,10401424,,,,,,,
104014240048,1,10401424,,,,,,,
104014240054,1,10401424,,,,,,,
104014240065,1,10401424,,,,,,,
104014240071,1,10401424,,,,,,,
104014240077,1,10401424,,,,,,,
104014240082,1,10401424,,,,,,,
104014240100,1,10401424,,,,,,,
104014240106,1,10401424,,,,,,,
104014240117,1,10401424,,,,,,,
104016350007,1,10401635,,,,,,,
104016350012,1,10401635,,,,,,,
104016350018,1,10401635,,,,,,,
104016350024,1,10401635,,,,,,,
104016350036,1,10401635,,,,,,,
104016350042,1,10401635,,,,,,,
104016350054,1,10401635,,,,,,,
104016350066,1,10401635,,,,,,,
104016350071,1,10401635,,,,,,,
104016350077,1,10401635,,,,,,,
104016350083,1,10401635,,,,,,,
104016350095,1,10401635,,,,,,,
104016350101,1,10401635,,,,,,,
104016350107,1,10401635,,,,,,,
104016350119,1,10401635,,,,,,,
104015020020,2,10401502,,,,,,,
104015020027,2,10401502,,,,,,,
104015020056,2,10401502,,,,,,,
104015020074,2,10401502,,,,,,,
104015020081,2,10401502,,,,,,,
104015020084,2,10401502,,,,,,,
104015020099,2,10401502,,,,,,,
104015020102,2,10401502,,,,,,,
104015020103,2,10401502,,,,,,,
104015020121,2,10401502,,,,,,,
104015020127,2,10401502,,,,,,,
104015020133,2,10401502,,,,,,,
104015020173,2,10401502,,,,,,,
104011400028,2,10401140,,,,,,,
104011400045,2,10401140,,,,,,,
104011400079,2,10401140,,,,,,,
104011400112,2,10401140,,,,,,,
104011400129,2,10401140,,,,,,,
104011400146,2,10401140,,,,,,,
104011400196,2,10401140,,,,,,,
104011400213,2,10401140,,,,,,,
104011400229,2,10401140,,,,,,,
104011400263,2,10401140,,,,,,,
104011400280,2,10401140,,,,,,,
104011400296,2,10401140,,,,,,,
104011400330,2,10401140,,,,,,,
104011400347,2,10401140,,,,,,,
104025370013,1,10402537,,,,,,,
104025370021,1,10402537,,,,,,,
104025370029,1,10402537,,,,,,,
104025370037,1,10402537,,,,,,,
104025370054,1,10402537,,,,,,,
104025370062,1,10402537,,,,,,,
104025370070,1,10402537,,,,,,,
104025370095,1,10402537,,,,,,,
104025370103,1,10402537,,,,,,,
104025370111,1,10402537,,,,,,,
104025370119,1,10402537,,,,,,,
104025370136,1,10402537,,,,,,,
104025370144,1,10402537,,,,,,,
104025370152,1,10402537,,,,,,,
104025370168,1,10402537,,,,,,,
104034880015,1,10403488,,,,,,,
104034880018,1,10403488,,,,,,,
104034880023,1,10403488,,,,,,,
104034880031,1,10403488,,,,,,,
104034880039,1,10403488,,,,,,,
104034880055,1,10403488,,,,,,,
104034880063,1,10403488,,,,,,,
104034880070,1,10403488,,,,,,,
104034880078,1,10403488,,,,,,,
104034880094,1,10403488,,,,,,,
104034880102,1,10403488,,,,,,,
104034880110,1,10403488,,,,,,,
104034880134,1,10403488,,,,,,,
104034880142,1,10403488,,,,,,,
104034880150,1,10403488,,,,,,,
104034880165,1,10403488,,,,,,,
104033320002,1,10403332,,,,,,,
104033320020,1,10403332,,,,,,,
104033320028,1,10403332,D1,HYBRID MAIZE,1,acre,,.83999997,
104033320028,1,10403332,D2,YBRID MAIZE,.25,acre,,.41,
104033320038,1,10403332,,,,,,,
104033320039,1,10403332,,,,,,,
104033320061,1,10403332,,,,,,,
104033320076,1,10403332,,,,,,,
104033320096,1,10403332,,,,,,,
104033320119,1,10403332,,,,,,,
104033320140,1,10403332,,,,,,,
104033320141,1,10403332,,,,,,,
104033320154,1,10403332,,,,,,,
104033320158,1,10403332,,,,,,,
104033320171,1,10403332,,,,,,,
104033320195,1,10403332,,,,,,,
104033320196,1,10403332,,,,,,,
104041860008,2,10404186,,,,,,,
104041860012,2,10404186,,,,,,,
104041860017,2,10404186,,,,,,,
104041860021,2,10404186,,,,,,,
104041860030,2,10404186,,,,,,,
104041860034,2,10404186,,,,,,,
104041860039,2,10404186,,,,,,,
104041860043,2,10404186,,,,,,,
104041860052,2,10404186,,,,,,,
104041860061,2,10404186,,,,,,,
104041860065,2,10404186,,,,,,,
104041860074,2,10404186,,,,,,,
104041860079,2,10404186,,,,,,,
104041860083,2,10404186,,,,,,,
104041860092,2,10404186,,,,,,,
104047070008,1,10404707,,,,,,,
104047070012,1,10404707,,,,,,,
104047070020,1,10404707,,,,,,,
104047070028,1,10404707,,,,,,,
104047070033,1,10404707,,,,,,,
104047070037,1,10404707,,,,,,,
104047070041,1,10404707,,,,,,,
104047070053,1,10404707,,,,,,,
104047070057,1,10404707,,,,,,,
104047070062,1,10404707,D1,TOMATO,.25,acre,,.2,
104047070070,1,10404707,,,,,,,
104047070074,1,10404707,,,,,,,
104047070078,1,10404707,,,,,,,
104047070086,1,10404707,,,,,,,
104054040015,1,10405404,,,,,,,
104054040023,1,10405404,,,,,,,
104054040031,1,10405404,,,,,,,
104054040039,1,10405404,,,,,,,
104054040048,1,10405404,,,,,,,
104054040054,1,10405404,,,,,,,
104054040062,1,10405404,,,,,,,
104054040070,1,10405404,,,,,,,
104054040078,1,10405404,,,,,,,
104054040093,1,10405404,,,,,,,
104054040101,1,10405404,,,,,,,
104054040109,1,10405404,,,,,,,
104054040117,1,10405404,,,,,,,
104054040132,1,10405404,,,,,,,
104054040140,1,10405404,D1,LOCAL MAIZE,.5,acre,,.2,
104054040164,1,10405404,D1,LOCAL MAIZE,.5,acre,,.25,
104052130003,2,10405213,,,,,,,
104052130007,2,10405213,,,,,,,
104052130011,2,10405213,,,,,,,
104052130019,2,10405213,,,,,,,
104052130039,2,10405213,,,,,,,
104052130045,2,10405213,D1,HYBRID MAIZE,.5,acre,,.14,
104052130054,2,10405213,,,,,,,
104052130062,2,10405213,,,,,,,
104052130081,2,10405213,,,,,,,
104052130093,2,10405213,,,,,,,
104052130100,2,10405213,,,,,,,
104052130110,2,10405213,,,,,,,
104052130122,2,10405213,,,,,,,
104052130146,2,10405213,,,,,,,
104052130162,2,10405213,,,,,,,
104052130167,2,10405213,,,,,,,
104076280008,1,10407628,,,,,,,
104076280010,1,10407628,D1,TOMATO,.5,acre,,.2,
104076280011,1,10407628,,,,,,,
104076280016,1,10407628,,,,,,,
104076280022,1,10407628,,,,,,,
104076280033,1,10407628,D1,TOMATO PLOT,.5,acre,,.40000001,
104076280038,1,10407628,D1,TOMATO PLOT,.5,acre,,.47,
104076280044,1,10407628,D1,TOMATO PLOT,.5,acre,,.44999999,
104076280049,1,10407628,D1,TOMATO PLOT,.5,acre,,.47999999,
104076280060,1,10407628,,,,,,,
104076280066,1,10407628,D1,TOMATO,.75,acre,,.92000002,
104076280071,1,10407628,D1,TOMATO,.5,acre,,.77999997,
104076280077,1,10407628,D1,TOMATO,.25,acre,,.30000001,
104076280088,1,10407628,D1,TOMATO,.25,acre,,.30000001,
104076280099,1,10407628,,,,,,,
104071940006,1,10407194,,,,,,,
104071940010,1,10407194,,,,,,,
104071940014,1,10407194,D1,RAPE,.5,acre,,.63999999,
104071940017,1,10407194,,,,,,,
104071940025,1,10407194,,,,,,,
104071940028,1,10407194,,,,,,,
104071940032,1,10407194,D1,HYBRID,.75,acre,,.50999999,
104071940036,1,10407194,,,,,,,
104071940043,1,10407194,D1,MAIZE PLOT,.25,acre,,.18000001,
104071940047,1,10407194,D1,TANAPOSI,.25,acre,,.19,
104071940050,1,10407194,D1,TOMATO GARDEN,.25,acre,,.20999999,
104071940054,1,10407194,,,,,,,
104071940061,1,10407194,D1,HYBRID MAIZE,.25,acre,,.34,
104071940065,1,10407194,,,,,,,
104071940076,1,10407194,,,,,,,
104070680012,1,10407068,D1,TOMATO,.5,acre,,.41999999,
104070680018,1,10407068,,,,,,,
104070680024,1,10407068,,,,,,,
104070680030,1,10407068,,,,,,,
104070680042,1,10407068,,,,,,,
104070680048,1,10407068,,,,,,,
104070680066,1,10407068,,,,,,,
104070680073,1,10407068,,,,,,,
104070680079,1,10407068,,,,,,,
104070680085,1,10407068,D1,HYBRID MAIZE,.75,acre,,.40000001,
104070680085,1,10407068,D2,TOMATO,.75,acre,,.60000002,
104070680091,1,10407068,,,,,,,
104070680103,1,10407068,D1,TOMATO PLOT,.5,acre,,.37,
104070680109,1,10407068,D1,TOMATO PLOT,.5,acre,,.50999999,
104070680109,1,10407068,D2,MAIZE PLOT,.5,acre,,.47,
104070680115,1,10407068,,,,,,,
104070680127,1,10407068,D1,MAIZE PLOT,.5,acre,,.47,
