ea_id,com_ch0b,com_ch0b_os,com_ch01,com_ch02,com_ch03,com_ch04,com_ch05,com_ch05a,com_ch06,com_ch07a,com_ch07b,com_ch07c,com_ch07d,com_ch07e,com_ch07f,com_ch07g,com_ch07h,com_ch07i,com_ch07i_os,com_ch08,com_ch09,com_ch10,com_ch11,com_ch12,com_ch12_os,com_ch13a,com_ch13b,com_ch13c,com_ch13d,com_ch13d_os,com_ch14,com_ch14_os,com_ch15,com_ch16a,com_ch16a_os,com_ch16b,com_ch16b_os,com_ch16c,com_ch16c_os
10102004,Health Center/Clinic/Dispensary: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102004,Piped Water/Boreholes/Wells: Construction,,yes,yes,yes,yes,VILLAGE HEADMAN,,yes,yes,no,no,no,no,no,no,no,no,,yes,Addressed being adressed,15000,0,,0,yes,yes,yes,no,,NO PROJECT COMMITTEE,,,ngo,,,,,
10102004,Piped Water/Boreholes/Wells: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102004,Orphanage: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102004,Maize Mill: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102004,Public Transportation: Initiation/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102004,Agricultural/Fishery/ Livestock Extension Services,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102004,Law Enforcement: Initiation/ Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102004,Other (Specify),NURSERY SCHOOL,yes,no,yes,yes,VILLAGE HEADMAN,,yes,yes,no,no,no,no,no,no,no,no,,yes,Addressed being adressed,5000,0,,0,yes,yes,yes,no,,VILLAGE RESIDENTS,,,DISTRICT/CITY ASSEMBLY,,,,,
10102379,Road: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102379,Road: Maintenance,,yes,yes,yes,yes,VILLAGE HEADMAN,,yes,yes,no,yes,yes,yes,yes,no,no,no,,yes,Not addressed; response pending,,,,,,,,,,,,,,,,,,
10102379,Bridge: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102379,Bridge: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102379,Primary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102379,Primary School: Maintenance/Improvement,,yes,yes,yes,yes,SCHOOL COMMITTEE,,yes,no,no,no,yes,no,yes,no,no,no,,yes,Addressed being adressed,,400,0,01,yes,yes,yes,no,,VILLAGE RESIDENTS,,,OTHER (SPECIFY),COMMUNITY MEMBERS,,,,
10102379,Secondary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102379,Secondary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102379,Health Center/Clinic/Dispensary: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102379,Health Center/Clinic/Dispensary: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102379,Piped Water/Boreholes/Wells: Construction,,yes,yes,yes,yes,VILLAGE HEADMAN,,yes,no,no,no,no,no,yes,no,yes,no,,yes,Not addressed; response pending,,,,,,,,,,,,,,,,,,
10102379,Piped Water/Boreholes/Wells: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102379,Orphanage: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102379,Maize Mill: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102379,Public Transportation: Initiation/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102379,Agricultural/Fishery/ Livestock Extension Services,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102379,Law Enforcement: Initiation/ Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102379,Other (Specify),,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102621,Road: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102621,Road: Maintenance,,yes,yes,yes,yes,VILLAGE HEADMAN,,yes,yes,no,no,yes,no,yes,no,no,no,,yes,Promised but not addressed,,,,,,,,,,,,,,,,,,
10102621,Bridge: Construction,,yes,no,yes,yes,VILLAGE HEADMAN,,yes,no,no,no,yes,no,yes,no,no,no,,yes,Promised but not addressed,,,,,,,,,,,,,,,,,,
10102621,Bridge: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102621,Primary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102621,Primary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102621,Secondary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102621,Secondary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102621,Health Center/Clinic/Dispensary: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102621,Health Center/Clinic/Dispensary: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102621,Piped Water/Boreholes/Wells: Construction,,yes,no,yes,no,,,,no,no,no,no,no,no,no,no,no,,no,,,,,,,,,,,,,yes,ngo,,,,,
10102621,Piped Water/Boreholes/Wells: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102621,Orphanage: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102621,Maize Mill: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102621,Public Transportation: Initiation/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102621,Agricultural/Fishery/ Livestock Extension Services,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102621,Law Enforcement: Initiation/ Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102621,Other (Specify),,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103414,Road: Construction,,yes,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,yes,no,yes,no,yes,no,no,no,no,,yes,Not addressed; response pending,,,,,,,,,,,,,,,,,,
10103414,Road: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103414,Bridge: Construction,,yes,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,yes,no,no,no,yes,no,no,no,no,,yes,Not addressed; response pending,,,,,,,,,,,,,,,,,,
10103414,Bridge: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103414,Primary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103414,Primary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103414,Secondary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103414,Secondary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103414,Health Center/Clinic/Dispensary: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103414,Health Center/Clinic/Dispensary: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103414,Piped Water/Boreholes/Wells: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103414,Piped Water/Boreholes/Wells: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103414,Orphanage: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103414,Maize Mill: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103414,Public Transportation: Initiation/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103414,Agricultural/Fishery/ Livestock Extension Services,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103414,Law Enforcement: Initiation/ Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103414,Other (Specify),,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103452,Road: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103452,Road: Maintenance,,yes,yes,yes,yes,VILLAGE HEADMAN,,yes,yes,no,yes,yes,no,yes,no,no,no,,yes,Not addressed; response pending,,,,,,,,,,,,,,,,,,
10103452,Bridge: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103452,Bridge: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103452,Primary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103452,Primary School: Maintenance/Improvement,,no,yes,yes,yes,SCHOOL COMMITTEE,,yes,yes,no,no,no,yes,yes,no,yes,no,,yes,Addressed being adressed,30000,0,,0,yes,yes,yes,no,,VILLAGE RESIDENTS,,,DISTRICT/CITY ASSEMBLY,,,,,
10103452,Secondary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103452,Secondary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103452,Health Center/Clinic/Dispensary: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103452,Health Center/Clinic/Dispensary: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103452,Piped Water/Boreholes/Wells: Construction,,yes,yes,yes,yes,VILLAGE HEADMAN,,yes,yes,no,yes,no,no,yes,no,no,no,,yes,Addressed being adressed,600000,0,,0,yes,yes,no,no,,VILLAGE RESIDENTS,,,masaf,,,,,
10103452,Piped Water/Boreholes/Wells: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103452,Orphanage: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103452,Maize Mill: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103452,Public Transportation: Initiation/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103452,Agricultural/Fishery/ Livestock Extension Services,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103452,Law Enforcement: Initiation/ Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103452,Other (Specify),,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103681,Road: Construction,,yes,yes,yes,yes,VILLAGE HEADMAN,,yes,yes,no,no,yes,no,no,no,no,no,,yes,Promised but not addressed,,,,,,,,,,,,,,,,,,
10103681,Road: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103681,Bridge: Construction,,yes,yes,yes,yes,VILLAGE HEADMAN,,yes,no,no,no,yes,no,no,no,no,no,,yes,Not addressed; response pending,,,,,,,,,,,,,,,,,,
10103681,Bridge: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103681,Primary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103681,Primary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103681,Secondary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103681,Secondary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103681,Health Center/Clinic/Dispensary: Construction,,yes,yes,yes,yes,VILLAGE HEADMAN,,yes,no,no,yes,yes,no,yes,no,no,no,,yes,Promised but not addressed,,,,,,,,,,,,,,,,,,
10103681,Health Center/Clinic/Dispensary: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103681,Piped Water/Boreholes/Wells: Construction,,yes,yes,yes,yes,VILLAGE HEADMAN,,yes,no,no,no,no,no,no,no,yes,no,,yes,Addressed being adressed,15000,0,,0,yes,no,yes,no,,NO PROJECT COMMITTEE,,,RELIGIOUS ORGANIZATION/INSTITUTION,,,,,
10103681,Piped Water/Boreholes/Wells: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103681,Orphanage: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103681,Maize Mill: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103681,Public Transportation: Initiation/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103681,Agricultural/Fishery/ Livestock Extension Services,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103681,Law Enforcement: Initiation/ Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103681,Other (Specify),,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104150,Road: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104150,Road: Maintenance,,yes,no,yes,no,,,,no,no,no,yes,no,no,no,no,no,,yes,Promised but not addressed,,,,,,,,,,,,,,,,,,
10104150,Bridge: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104150,Bridge: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104150,Primary School: Construction,,yes,no,yes,no,,,,no,no,no,no,no,no,no,no,no,,no,,,,,,,,,,,,,no,,,,,,
10104150,Primary School: Maintenance/Improvement,,no,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,yes,no,no,yes,yes,yes,yes,yes,no,,yes,Addressed being adressed,300000,0,,0,yes,yes,yes,no,,VILLAGE RESIDENTS,,,masaf,,DISTRICT/CITY ASSEMBLY,,,
10104150,Secondary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104150,Secondary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104150,Health Center/Clinic/Dispensary: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104150,Health Center/Clinic/Dispensary: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104150,Piped Water/Boreholes/Wells: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104150,Piped Water/Boreholes/Wells: Maintenance/Improvement,,yes,no,yes,no,,,,no,no,no,yes,yes,yes,yes,yes,no,,yes,Not addressed; attempts failed,,,,,,,,,,,,,,,,,,
10104150,Orphanage: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104150,Maize Mill: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104150,Public Transportation: Initiation/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104150,Agricultural/Fishery/ Livestock Extension Services,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104150,Law Enforcement: Initiation/ Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104150,Other (Specify),,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104351,Road: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104351,Road: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104351,Bridge: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104351,Bridge: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104351,Primary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104351,Primary School: Maintenance/Improvement,,yes,yes,yes,yes,VILLAGE HEADMAN,,yes,yes,no,no,yes,no,yes,no,no,no,,yes,Addressed being adressed,234000,0,,0,yes,yes,yes,no,,VILLAGE RESIDENTS,,,DISTRICT/CITY ASSEMBLY,,ngo,,,
10104351,Secondary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104351,Secondary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104351,Health Center/Clinic/Dispensary: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104351,Health Center/Clinic/Dispensary: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104351,Piped Water/Boreholes/Wells: Construction,,yes,yes,yes,yes,VILLAGE HEADMAN,,yes,yes,no,no,yes,no,yes,no,no,no,,yes,Addressed being adressed,80000,0,,0,yes,yes,yes,no,,VILLAGE RESIDENTS,,,ngo,,,,,
10104351,Piped Water/Boreholes/Wells: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104351,Orphanage: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104351,Maize Mill: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104351,Public Transportation: Initiation/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104351,Agricultural/Fishery/ Livestock Extension Services,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104351,Law Enforcement: Initiation/ Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104351,Other (Specify),,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104440,Road: Construction,,yes,yes,yes,no,,,,no,no,no,yes,no,yes,no,no,no,,no,,,,,,,,,,,,,no,,,,,,
10104440,Road: Maintenance,,yes,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,yes,no,no,no,yes,no,no,no,no,,yes,Promised but not addressed,,,,,,,,,,,,,,,,,,
10104440,Bridge: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104440,Bridge: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104440,Primary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104440,Primary School: Maintenance/Improvement,,yes,yes,yes,yes,VILLAGE HEADMAN,,yes,yes,no,yes,yes,yes,yes,no,no,no,,yes,Promised but not addressed,,,,,,,,,,,,,,,,,,
10104440,Secondary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104440,Secondary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104440,Health Center/Clinic/Dispensary: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104440,Health Center/Clinic/Dispensary: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104440,Piped Water/Boreholes/Wells: Construction,,yes,yes,yes,yes,VILLAGE HEADMAN,,yes,no,no,no,no,no,no,no,no,no,,no,,,,,,,,,,,,,no,,,,,,
10104440,Piped Water/Boreholes/Wells: Maintenance/Improvement,,yes,yes,yes,yes,VILLAGE HEADMAN,,yes,no,no,no,no,no,no,no,no,no,,no,,,,,,,,,,,,,no,,,,,,
10104440,Orphanage: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104440,Maize Mill: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104440,Public Transportation: Initiation/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104440,Agricultural/Fishery/ Livestock Extension Services,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104440,Law Enforcement: Initiation/ Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104440,Other (Specify),,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105352,Road: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105352,Road: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105352,Bridge: Construction,,yes,yes,yes,yes,VILLAGE HEADMAN,,yes,no,no,no,yes,no,yes,no,no,no,,yes,Not addressed; response pending,,,,,,,,,,,,,,,,,,
10105352,Bridge: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105352,Primary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105352,Primary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105352,Secondary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105352,Secondary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105352,Health Center/Clinic/Dispensary: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105352,Health Center/Clinic/Dispensary: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105352,Piped Water/Boreholes/Wells: Construction,,yes,yes,yes,yes,VILLAGE HEADMAN,,yes,no,no,no,yes,no,yes,no,no,no,,yes,Addressed being adressed,50000,0,,0,yes,yes,yes,no,,VILLAGE RESIDENTS,,,masaf,,,,,
10105352,Piped Water/Boreholes/Wells: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105352,Orphanage: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105352,Maize Mill: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105352,Public Transportation: Initiation/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105352,Agricultural/Fishery/ Livestock Extension Services,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105352,Law Enforcement: Initiation/ Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105352,Other (Specify),,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105511,Road: Construction,,yes,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,yes,no,no,no,yes,yes,no,no,no,,yes,Promised but not addressed,,,,,,,,,,,,,,,,,,
10105511,Road: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105511,Bridge: Construction,,yes,no,yes,yes,GROUP VILLAGE HEADMAN,,yes,no,no,no,no,no,no,no,no,no,,no,,,,,,,,,,,,,no,,,,,,
10105511,Bridge: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105511,Primary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105511,Primary School: Maintenance/Improvement,,yes,yes,yes,yes,SCHOOL COMMITTEE,,yes,yes,no,yes,no,no,yes,no,no,no,,yes,Addressed being adressed,20000,20,0,01,yes,yes,yes,no,,VILLAGE RESIDENTS,,,DISTRICT/CITY ASSEMBLY,,,,,
10105511,Secondary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105511,Secondary School: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105511,Health Center/Clinic/Dispensary: Construction,,yes,yes,yes,yes,GROUP VILLAGE HEADMAN,,yes,no,no,no,no,no,no,no,no,no,,no,,,,,,,,,,,,,no,,,,,,
10105511,Health Center/Clinic/Dispensary: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105511,Piped Water/Boreholes/Wells: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105511,Piped Water/Boreholes/Wells: Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105511,Orphanage: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105511,Maize Mill: Construction/ Maintenance/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105511,Public Transportation: Initiation/Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105511,Agricultural/Fishery/ Livestock Extension Services,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105511,Law Enforcement: Initiation/ Improvement,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105511,Other (Specify),,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105513,Road: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105513,Road: Maintenance,,yes,no,yes,no,,,,no,no,no,no,no,yes,no,no,no,,yes,Not addressed; response pending,,,,,,,,,,,,,,,,,,
10105513,Bridge: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105513,Bridge: Maintenance,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105513,Primary School: Construction,,no,no,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
