case_id,visit,ea_id,ag_s0a,ag_s0a_os,ag_s01,ag_s02,ag_s03a,ag_s03b,ag_s03b_os,ag_s04,ag_s05a,ag_s05b,ag_s05b_os,ag_s06,ag_s07a,ag_s07b,ag_s08a,ag_s08b,ag_s09a,ag_s09b,ag_s09b_os,ag_s10a,ag_s10b,ag_s10b_os,ag_s11a,ag_s11b,ag_s11b_os,ag_s12,ag_s13
101013740108,1,10101374,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101013740108,1,10101374,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101013740123,1,10101374,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101013740123,1,10101374,Chicken eggs,,Yes,4,8,Piece,,No,,,,,,,,,4,Piece,,0,,,0,,,No,
101013740123,1,10101374,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101013740123,1,10101374,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101013740123,1,10101374,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101013740123,1,10101374,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101013740123,1,10101374,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101013740123,1,10101374,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101013740130,1,10101374,,,,,,,,,,,,,,,,,,,,,,,,,,,
101013740138,1,10101374,,,,,,,,,,,,,,,,,,,,,,,,,,,
101013740152,1,10101374,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101013740152,1,10101374,Chicken eggs,,Yes,1,8,Piece,,No,,,,,,,,,2,Piece,,0,,,0,,,No,
101013740152,1,10101374,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101013740152,1,10101374,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101013740152,1,10101374,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101013740152,1,10101374,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101013740152,1,10101374,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101013740152,1,10101374,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190012,1,10101219,,,,,,,,,,,,,,,,,,,,,,,,,,,
101012190018,1,10101219,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190018,1,10101219,Chicken eggs,,Yes,1,11,Piece,,No,,,,,,,,,3,Piece,,0,,,0,,,No,
101012190018,1,10101219,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190018,1,10101219,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190018,1,10101219,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190018,1,10101219,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190018,1,10101219,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190018,1,10101219,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190025,1,10101219,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190025,1,10101219,Chicken eggs,,Yes,3,12,Piece,,No,,,,,,,,,10,Piece,,0,,,0,,,No,
101012190025,1,10101219,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190025,1,10101219,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190025,1,10101219,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190025,1,10101219,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190025,1,10101219,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190025,1,10101219,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190032,1,10101219,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190032,1,10101219,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190032,1,10101219,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190032,1,10101219,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190032,1,10101219,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190032,1,10101219,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190032,1,10101219,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190032,1,10101219,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190045,1,10101219,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190045,1,10101219,Chicken eggs,,Yes,2,10,Piece,,No,,,,,,,,,4,Piece,,0,,,0,,,No,
101012190045,1,10101219,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190045,1,10101219,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190045,1,10101219,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190045,1,10101219,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190045,1,10101219,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190045,1,10101219,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190052,1,10101219,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190052,1,10101219,Chicken eggs,,Yes,1,10,Piece,,No,,,,,,,,,2,Piece,,0,,,0,,,No,
101012190052,1,10101219,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190052,1,10101219,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190052,1,10101219,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190052,1,10101219,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190052,1,10101219,Manure,,Yes,1,5,Wheelbarrow,,No,,,,,,,,,5,Wheelbarrow,,0,,,0,,,No,
101012190052,1,10101219,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190059,1,10101219,,,,,,,,,,,,,,,,,,,,,,,,,,,
101012190065,1,10101219,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190065,1,10101219,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190065,1,10101219,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190065,1,10101219,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190065,1,10101219,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190065,1,10101219,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190065,1,10101219,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190065,1,10101219,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190079,1,10101219,,,,,,,,,,,,,,,,,,,,,,,,,,,
101012190086,1,10101219,,,,,,,,,,,,,,,,,,,,,,,,,,,
101012190092,1,10101219,Cow milk,,Yes,6,40,Litre,,Yes,200,Litre,,14000,1,2,N02,,40,Litre,,0,,,0,,,No,
101012190092,1,10101219,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190092,1,10101219,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190092,1,10101219,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190092,1,10101219,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190092,1,10101219,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190092,1,10101219,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190092,1,10101219,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190099,1,10101219,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190099,1,10101219,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190099,1,10101219,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190099,1,10101219,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190099,1,10101219,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190099,1,10101219,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190099,1,10101219,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190099,1,10101219,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190112,1,10101219,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190112,1,10101219,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190112,1,10101219,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190112,1,10101219,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190112,1,10101219,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190112,1,10101219,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190112,1,10101219,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190112,1,10101219,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190119,1,10101219,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190119,1,10101219,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190119,1,10101219,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190119,1,10101219,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190119,1,10101219,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190119,1,10101219,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190119,1,10101219,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190119,1,10101219,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190126,1,10101219,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190126,1,10101219,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190126,1,10101219,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190126,1,10101219,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190126,1,10101219,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190126,1,10101219,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190126,1,10101219,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190126,1,10101219,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190139,1,10101219,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190139,1,10101219,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190139,1,10101219,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190139,1,10101219,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190139,1,10101219,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190139,1,10101219,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190139,1,10101219,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101012190139,1,10101219,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700012,1,10101470,,,,,,,,,,,,,,,,,,,,,,,,,,,
101014700026,1,10101470,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700026,1,10101470,Chicken eggs,,Yes,2,15,Piece,,No,,,,,,,,,10,Piece,,0,,,0,,,No,
101014700026,1,10101470,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700026,1,10101470,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700026,1,10101470,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700026,1,10101470,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700026,1,10101470,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700026,1,10101470,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700029,1,10101470,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700029,1,10101470,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700029,1,10101470,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700029,1,10101470,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700029,1,10101470,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700029,1,10101470,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700029,1,10101470,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700029,1,10101470,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700032,1,10101470,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700032,1,10101470,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700032,1,10101470,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700032,1,10101470,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700032,1,10101470,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700032,1,10101470,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700032,1,10101470,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700032,1,10101470,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700034,1,10101470,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700034,1,10101470,Chicken eggs,,Yes,2,18,Piece,,No,,,,,,,,,7,Piece,,0,,,0,,,No,
101014700034,1,10101470,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700034,1,10101470,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700034,1,10101470,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700034,1,10101470,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700034,1,10101470,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700034,1,10101470,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700055,1,10101470,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700055,1,10101470,Chicken eggs,,Yes,4,18,Piece,,Yes,6,Piece,,180,1,2,N03,,10,Piece,,0,,,0,,,No,
101014700055,1,10101470,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700055,1,10101470,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700055,1,10101470,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700055,1,10101470,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700055,1,10101470,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700055,1,10101470,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700079,1,10101470,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700079,1,10101470,Chicken eggs,,Yes,1,10,Piece,,No,,,,,,,,,0,,,0,,,0,,,No,
101014700079,1,10101470,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700079,1,10101470,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700079,1,10101470,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700079,1,10101470,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700079,1,10101470,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700079,1,10101470,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700128,1,10101470,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700128,1,10101470,Chicken eggs,,Yes,1,13,Piece,,No,,,,,,,,,2,Piece,,0,,,0,,,No,
101014700128,1,10101470,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700128,1,10101470,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700128,1,10101470,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700128,1,10101470,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700128,1,10101470,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700128,1,10101470,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700135,1,10101470,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700135,1,10101470,Chicken eggs,,Yes,3,15,Piece,,No,,,,,,,,,8,Piece,,0,,,0,,,No,
101014700135,1,10101470,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700135,1,10101470,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700135,1,10101470,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700135,1,10101470,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700135,1,10101470,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700135,1,10101470,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700148,1,10101470,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700148,1,10101470,Chicken eggs,,Yes,1,10,Piece,,No,,,,,,,,,6,Piece,,0,,,0,,,No,
101014700148,1,10101470,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700148,1,10101470,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700148,1,10101470,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700148,1,10101470,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700148,1,10101470,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700148,1,10101470,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700156,1,10101470,,,,,,,,,,,,,,,,,,,,,,,,,,,
101014700200,1,10101470,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700200,1,10101470,Chicken eggs,,Yes,5,20,Piece,,No,,,,,,,,,15,Piece,,0,,,0,,,No,
101014700200,1,10101470,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700200,1,10101470,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700200,1,10101470,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700200,1,10101470,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700200,1,10101470,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700200,1,10101470,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700214,1,10101470,,,,,,,,,,,,,,,,,,,,,,,,,,,
101014700224,1,10101470,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700224,1,10101470,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700224,1,10101470,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700224,1,10101470,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700224,1,10101470,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700224,1,10101470,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700224,1,10101470,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700224,1,10101470,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700227,1,10101470,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700227,1,10101470,Chicken eggs,,Yes,1,10,Piece,,No,,,,,,,,,2,Piece,,0,,,0,,,No,
101014700227,1,10101470,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700227,1,10101470,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700227,1,10101470,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700227,1,10101470,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700227,1,10101470,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700227,1,10101470,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700248,1,10101470,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700248,1,10101470,Chicken eggs,,Yes,3,15,Piece,,No,,,,,,,,,10,Piece,,0,,,0,,,No,
101014700248,1,10101470,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700248,1,10101470,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700248,1,10101470,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700248,1,10101470,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700248,1,10101470,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101014700248,1,10101470,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620009,1,10101562,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620009,1,10101562,Chicken eggs,,Yes,4,20,Piece,,Yes,12,Piece,,240,1,,N02,,10,Piece,,0,,,0,,,No,
101015620009,1,10101562,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620009,1,10101562,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620009,1,10101562,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620009,1,10101562,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620009,1,10101562,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620009,1,10101562,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620020,1,10101562,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620020,1,10101562,Chicken eggs,,Yes,1,20,Piece,,No,,,,,,,,,6,Piece,,0,,,0,,,No,
101015620020,1,10101562,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620020,1,10101562,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620020,1,10101562,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620020,1,10101562,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620020,1,10101562,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620020,1,10101562,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620031,1,10101562,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620031,1,10101562,Chicken eggs,,Yes,2,8,Piece,,No,,,,,,,,,0,,,0,,,0,,,No,
101015620031,1,10101562,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620031,1,10101562,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620031,1,10101562,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620031,1,10101562,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620031,1,10101562,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620031,1,10101562,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620042,1,10101562,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620042,1,10101562,Chicken eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620042,1,10101562,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620042,1,10101562,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620042,1,10101562,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620042,1,10101562,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620042,1,10101562,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620042,1,10101562,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620053,1,10101562,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620053,1,10101562,Chicken eggs,,Yes,1,15,Piece,,No,,,,,,,,,5,Piece,,0,,,0,,,No,
101015620053,1,10101562,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620053,1,10101562,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620053,1,10101562,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620053,1,10101562,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620053,1,10101562,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620053,1,10101562,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620064,1,10101562,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620064,1,10101562,Chicken eggs,,Yes,3,18,Piece,,No,,,,,,,,,10,Piece,,0,,,0,,,No,
101015620064,1,10101562,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620064,1,10101562,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620064,1,10101562,Honey,,Yes,1,2,Bucket,,Yes,10,Litre,,11300,1,2,N07,,5,Litre,,0,,,0,,,No,
101015620064,1,10101562,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620064,1,10101562,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620064,1,10101562,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620075,1,10101562,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620075,1,10101562,Chicken eggs,,Yes,1,7,Piece,,No,,,,,,,,,2,Piece,,0,,,0,,,No,
101015620075,1,10101562,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620075,1,10101562,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620075,1,10101562,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620075,1,10101562,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620075,1,10101562,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620075,1,10101562,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620086,1,10101562,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620086,1,10101562,Chicken eggs,,Yes,2,13,Piece,,No,,,,,,,,,8,Piece,,0,,,0,,,No,
101015620086,1,10101562,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620086,1,10101562,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620086,1,10101562,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620086,1,10101562,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620086,1,10101562,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620086,1,10101562,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620096,1,10101562,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620096,1,10101562,Chicken eggs,,Yes,2,12,Piece,,No,,,,,,,,,6,Piece,,0,,,0,,,No,
101015620096,1,10101562,Guinea fowl eggs,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620096,1,10101562,Meat,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620096,1,10101562,Honey,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620096,1,10101562,Skins and hides,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620096,1,10101562,Manure,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620096,1,10101562,Other (specify),,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620118,1,10101562,,,,,,,,,,,,,,,,,,,,,,,,,,,
101015620140,1,10101562,Cow milk,,No,,,,,,,,,,,,,,,,,,,,,,,,
101015620140,1,10101562,Chicken eggs,,Yes,1,14,Piece,,No,,,,,,,,,5,Piece,,0,,,0,,,No,
