case_id,visit,ea_id,hh_s01,hh_s02,hh_s03,hh_s04,hh_s05a,hh_s05b,hh_s06,hh_s06_os,hh_s07,hh_s08a,hh_s08b,hh_s09,hh_s10a,hh_s10b,hh_s11
102016880064,2,10201688,No,,,,,,,,,,,,,,
102016880072,2,10201688,No,,,,,,,,,,,,,,
102016880080,2,10201688,No,,,,,,,,,,,,,,
102016880095,2,10201688,No,,,,,,,,,,,,,,
102016880103,2,10201688,No,,,,,,,,,,,,,,
102016880111,2,10201688,No,,,,,,,,,,,,,,
102016880126,2,10201688,No,,,,,,,,,,,,,,
102016880134,2,10201688,Yes,1,DIARINE NALWANDA,Relative,2,,Purchase agricultural inputs for food crops,,5000,Dec,2009,Yes,,,5000
102016880142,2,10201688,No,,,,,,,,,,,,,,
102016880157,2,10201688,No,,,,,,,,,,,,,,
102021950007,1,10202195,No,,,,,,,,,,,,,,
102021950014,1,10202195,No,,,,,,,,,,,,,,
102021950022,1,10202195,No,,,,,,,,,,,,,,
102021950029,1,10202195,No,,,,,,,,,,,,,,
102021950043,1,10202195,No,,,,,,,,,,,,,,
102021950050,1,10202195,No,,,,,,,,,,,,,,
102021950058,1,10202195,No,,,,,,,,,,,,,,
102021950065,1,10202195,No,,,,,,,,,,,,,,
102021950079,1,10202195,No,,,,,,,,,,,,,,
102021950086,1,10202195,No,,,,,,,,,,,,,,
102021950094,1,10202195,No,,,,,,,,,,,,,,
102021950101,1,10202195,No,,,,,,,,,,,,,,
102021950115,1,10202195,No,,,,,,,,,,,,,,
102021950122,1,10202195,No,,,,,,,,,,,,,,
102021950130,1,10202195,No,,,,,,,,,,,,,,
102021950144,1,10202195,No,,,,,,,,,,,,,,
102025140004,1,10202514,No,,,,,,,,,,,,,,
102025140019,1,10202514,No,,,,,,,,,,,,,,
102025140060,1,10202514,No,,,,,,,,,,,,,,
102025140064,1,10202514,No,,,,,,,,,,,,,,
102025140068,1,10202514,No,,,,,,,,,,,,,,
102025140087,1,10202514,No,,,,,,,,,,,,,,
102025140089,1,10202514,No,,,,,,,,,,,,,,
102025140104,1,10202514,No,,,,,,,,,,,,,,
102025140122,1,10202514,No,,,,,,,,,,,,,,
102025140144,1,10202514,Yes,1,CHURCH,,1,,Purchase agricultural inputs for food crops,,5000,Dec,2009,No,6,2010,5000
102025140145,1,10202514,No,,,,,,,,,,,,,,
102025140149,1,10202514,No,,,,,,,,,,,,,,
102025140151,1,10202514,No,,,,,,,,,,,,,,
102025140160,1,10202514,Yes,1,ALANTON LYAMAYOLO,Neighbour,1,,Purchase agricultural inputs for food crops,,4000,Dec,2009,No,7,2010,4000
102025140161,1,10202514,No,,,,,,,,,,,,,,
102025140169,1,10202514,No,,,,,,,,,,,,,,
102030130002,1,10203013,No,,,,,,,,,,,,,,
102030130005,1,10203013,No,,,,,,,,,,,,,,
102030130006,1,10203013,No,,,,,,,,,,,,,,
102030130008,1,10203013,No,,,,,,,,,,,,,,
102030130011,1,10203013,No,,,,,,,,,,,,,,
102030130012,1,10203013,No,,,,,,,,,,,,,,
102030130013,1,10203013,No,,,,,,,,,,,,,,
102030130015,1,10203013,No,,,,,,,,,,,,,,
102030130016,1,10203013,No,,,,,,,,,,,,,,
102030130017,1,10203013,No,,,,,,,,,,,,,,
102030130020,1,10203013,No,,,,,,,,,,,,,,
102030130021,1,10203013,Yes,1,GONDWE,Neighbour,1,2,Consumption,,1000,Mar,1000,No,4,2010,1000
102030130023,1,10203013,No,,,,,,,,,,,,,,
102030130024,1,10203013,No,,,,,,,,,,,,,,
102030130030,1,10203013,No,,,,,,,,,,,,,,
102030130034,1,10203013,No,,,,,,,,,,,,,,
102030850004,1,10203085,No,,,,,,,,,,,,,,
102030850011,1,10203085,No,,,,,,,,,,,,,,
102030850018,1,10203085,No,,,,,,,,,,,,,,
102030850032,1,10203085,No,,,,,,,,,,,,,,
102030850046,1,10203085,Yes,1,WALUSUNGU CHAVULA,Neighbour,2,,Business start-up capital,,4000,Oct,2010,Yes,,,5000
102030850053,1,10203085,Yes,1,MIRACLE,Religious institution,2,,Business start-up capital,,10000,Dec,2009,Yes,,,12000
102030850059,1,10203085,Yes,1,NYAFUKWE,Money lender (katapila),2,,Business start-up capital,,1000,Apr,2010,Yes,,,1250
102030850066,1,10203085,No,,,,,,,,,,,,,,
102030850080,1,10203085,No,,,,,,,,,,,,,,
102030850087,1,10203085,No,,,,,,,,,,,,,,
102030850094,1,10203085,No,,,,,,,,,,,,,,
102030850101,1,10203085,Yes,1,MARTHA CHIRWA,Relative,1,,"Other, specify",MAINTAIN THE DWELLING,2000,Sep,2010,No,12,2010,2000
102030850115,1,10203085,No,,,,,,,,,,,,,,
102030850122,1,10203085,No,,,,,,,,,,,,,,
102030850129,1,10203085,No,,,,,,,,,,,,,,
102030850143,1,10203085,No,,,,,,,,,,,,,,
102031760004,2,10203176,No,,,,,,,,,,,,,,
102031760009,2,10203176,No,,,,,,,,,,,,,,
102031760014,2,10203176,No,,,,,,,,,,,,,,
102031760024,2,10203176,No,,,,,,,,,,,,,,
102031760029,2,10203176,No,,,,,,,,,,,,,,
102031760033,2,10203176,No,,,,,,,,,,,,,,
102031760043,2,10203176,No,,,,,,,,,,,,,,
102031760048,2,10203176,No,,,,,,,,,,,,,,
102031760053,2,10203176,No,,,,,,,,,,,,,,
102031760063,2,10203176,No,,,,,,,,,,,,,,
102031760067,2,10203176,No,,,,,,,,,,,,,,
102031760072,2,10203176,No,,,,,,,,,,,,,,
102031760082,2,10203176,Yes,1,GREENWING,Religious institution,1,,Puchase non-farm inputs,,50000,Nov,2009,No,11,2010,70000
102031760087,2,10203176,No,,,,,,,,,,,,,,
102031760092,2,10203176,No,,,,,,,,,,,,,,
102031760101,2,10203176,No,,,,,,,,,,,,,,
102032210001,1,10203221,No,,,,,,,,,,,,,,
102032210014,1,10203221,No,,,,,,,,,,,,,,
102032210028,1,10203221,No,,,,,,,,,,,,,,
102032210042,1,10203221,No,,,,,,,,,,,,,,
102032210055,1,10203221,No,,,,,,,,,,,,,,
102032210083,1,10203221,No,,,,,,,,,,,,,,
102032210110,1,10203221,No,,,,,,,,,,,,,,
102032210124,1,10203221,No,,,,,,,,,,,,,,
102032210152,1,10203221,No,,,,,,,,,,,,,,
102032210166,1,10203221,No,,,,,,,,,,,,,,
102032210179,1,10203221,No,,,,,,,,,,,,,,
102032210193,1,10203221,No,,,,,,,,,,,,,,
102032210221,1,10203221,Yes,1,MONEY LENDER,Money lender (katapila),1,,"Other, specify",TRANSPORTATION,1000,Sep,2010,Yes,,,1400
102032210234,1,10203221,No,,,,,,,,,,,,,,
102032210248,1,10203221,No,,,,,,,,,,,,,,
102032210276,1,10203221,No,,,,,,,,,,,,,,
102036230001,1,10203623,No,,,,,,,,,,,,,,
102036230002,1,10203623,No,,,,,,,,,,,,,,
102036230004,1,10203623,No,,,,,,,,,,,,,,
102036230005,1,10203623,No,,,,,,,,,,,,,,
102036230006,1,10203623,No,,,,,,,,,,,,,,
102036230008,1,10203623,No,,,,,,,,,,,,,,
102036230009,1,10203623,No,,,,,,,,,,,,,,
102036230010,1,10203623,No,,,,,,,,,,,,,,
102036230012,1,10203623,No,,,,,,,,,,,,,,
102036230013,1,10203623,No,,,,,,,,,,,,,,
102036230014,1,10203623,No,,,,,,,,,,,,,,
102036230016,1,10203623,No,,,,,,,,,,,,,,
102036230018,1,10203623,No,,,,,,,,,,,,,,
102036230020,1,10203623,No,,,,,,,,,,,,,,
102036230022,1,10203623,No,,,,,,,,,,,,,,
102036230028,1,10203623,No,,,,,,,,,,,,,,
102037440001,2,10203744,Yes,1,SACCO,Sacco,1,2,Purchase agricultural inputs for food crops,,80000,Nov,2009,No,2,2011,110000
102037440006,2,10203744,No,,,,,,,,,,,,,,
102037440017,2,10203744,No,,,,,,,,,,,,,,
102037440023,2,10203744,No,,,,,,,,,,,,,,
102037440029,2,10203744,No,,,,,,,,,,,,,,
102037440040,2,10203744,No,,,,,,,,,,,,,,
102037440045,2,10203744,No,,,,,,,,,,,,,,
102037440051,2,10203744,No,,,,,,,,,,,,,,
102037440062,2,10203744,No,,,,,,,,,,,,,,
102037440068,2,10203744,No,,,,,,,,,,,,,,
102037440073,2,10203744,No,,,,,,,,,,,,,,
102037440084,2,10203744,No,,,,,,,,,,,,,,
102037440090,2,10203744,No,,,,,,,,,,,,,,
102037440095,2,10203744,Yes,1,WALUSUNGU,Money lender (katapila),2,,Business start-up capital,,2000,Feb,2010,Yes,,,3000
102037440107,2,10203744,No,,,,,,,,,,,,,,
102037440112,2,10203744,No,,,,,,,,,,,,,,
102041010007,1,10204101,No,,,,,,,,,,,,,,
102041010014,1,10204101,No,,,,,,,,,,,,,,
102041010022,1,10204101,No,,,,,,,,,,,,,,
102041010030,1,10204101,No,,,,,,,,,,,,,,
102041010037,1,10204101,No,,,,,,,,,,,,,,
102041010060,1,10204101,No,,,,,,,,,,,,,,
102041010068,1,10204101,No,,,,,,,,,,,,,,
102041010076,1,10204101,No,,,,,,,,,,,,,,
102041010091,1,10204101,No,,,,,,,,,,,,,,
102041010099,1,10204101,No,,,,,,,,,,,,,,
102041010106,1,10204101,No,,,,,,,,,,,,,,
102041010114,1,10204101,No,,,,,,,,,,,,,,
102041010129,1,10204101,No,,,,,,,,,,,,,,
102041010137,1,10204101,No,,,,,,,,,,,,,,
102041010145,1,10204101,No,,,,,,,,,,,,,,
102041010160,1,10204101,No,,,,,,,,,,,,,,
102043220004,2,10204322,No,,,,,,,,,,,,,,
102043220009,2,10204322,No,,,,,,,,,,,,,,
102043220019,2,10204322,No,,,,,,,,,,,,,,
102043220023,2,10204322,No,,,,,,,,,,,,,,
102043220028,2,10204322,No,,,,,,,,,,,,,,
102043220038,2,10204322,No,,,,,,,,,,,,,,
102043220043,2,10204322,No,,,,,,,,,,,,,,
102043220047,2,10204322,No,,,,,,,,,,,,,,
102043220057,2,10204322,No,,,,,,,,,,,,,,
102043220062,2,10204322,No,,,,,,,,,,,,,,
102043220067,2,10204322,No,,,,,,,,,,,,,,
102043220076,2,10204322,No,,,,,,,,,,,,,,
102043220081,2,10204322,No,,,,,,,,,,,,,,
102043220086,2,10204322,No,,,,,,,,,,,,,,
102043220095,2,10204322,No,,,,,,,,,,,,,,
102043220100,2,10204322,No,,,,,,,,,,,,,,
102044530019,1,10204453,No,,,,,,,,,,,,,,
102044530030,1,10204453,No,,,,,,,,,,,,,,
102044530041,1,10204453,No,,,,,,,,,,,,,,
102044530052,1,10204453,No,,,,,,,,,,,,,,
102044530074,1,10204453,No,,,,,,,,,,,,,,
102044530085,1,10204453,No,,,,,,,,,,,,,,
102044530096,1,10204453,No,,,,,,,,,,,,,,
102044530106,1,10204453,Yes,1,MICRO FINANCE,Ngo,1,,Purchase agricultural inputs for food crops,,15000,Dec,2010,No,6,2011,18800
102044530128,1,10204453,No,,,,,,,,,,,,,,
102044530139,1,10204453,No,,,,,,,,,,,,,,
102044530150,1,10204453,No,,,,,,,,,,,,,,
102044530161,1,10204453,No,,,,,,,,,,,,,,
102044530183,1,10204453,No,,,,,,,,,,,,,,
102044530194,1,10204453,No,,,,,,,,,,,,,,
102044530205,1,10204453,Yes,1,PRECIOUS MWAKAYI,Relative,1,,Purchase agricultural inputs for food crops,,1000,Mar,2011,No,4,2011,1000
102044530226,1,10204453,No,,,,,,,,,,,,,,
102045860004,1,10204586,No,,,,,,,,,,,,,,
102045860010,1,10204586,No,,,,,,,,,,,,,,
102045860012,1,10204586,No,,,,,,,,,,,,,,
102045860025,1,10204586,No,,,,,,,,,,,,,,
102045860049,1,10204586,No,,,,,,,,,,,,,,
102045860053,1,10204586,Yes,1,OIBM,Bank (commercial),1,,Purchase agricultural inputs for food crops,,100000,Oct,2009,Yes,,,115000
102045860054,1,10204586,No,,,,,,,,,,,,,,
102045860065,1,10204586,No,,,,,,,,,,,,,,
102045860070,1,10204586,No,,,,,,,,,,,,,,
102045860107,1,10204586,No,,,,,,,,,,,,,,
102045860112,1,10204586,No,,,,,,,,,,,,,,
102045860115,1,10204586,No,,,,,,,,,,,,,,
102045860122,1,10204586,No,,,,,,,,,,,,,,
102045860123,1,10204586,No,,,,,,,,,,,,,,
102045860161,1,10204586,No,,,,,,,,,,,,,,
102045860164,1,10204586,No,,,,,,,,,,,,,,
102047230006,1,10204723,No,,,,,,,,,,,,,,
102047230012,1,10204723,No,,,,,,,,,,,,,,
102047230019,1,10204723,No,,,,,,,,,,,,,,
102047230026,1,10204723,No,,,,,,,,,,,,,,
102047230032,1,10204723,No,,,,,,,,,,,,,,
102047230046,1,10204723,No,,,,,,,,,,,,,,
102047230052,1,10204723,No,,,,,,,,,,,,,,
102047230059,1,10204723,No,,,,,,,,,,,,,,
102047230065,1,10204723,No,,,,,,,,,,,,,,
102047230079,1,10204723,No,,,,,,,,,,,,,,
102047230085,1,10204723,No,,,,,,,,,,,,,,
102047230092,1,10204723,No,,,,,,,,,,,,,,
102047230099,1,10204723,No,,,,,,,,,,,,,,
102047230112,1,10204723,No,,,,,,,,,,,,,,
102047230125,1,10204723,No,,,,,,,,,,,,,,
102047230138,1,10204723,No,,,,,,,,,,,,,,
102052020010,1,10205202,No,,,,,,,,,,,,,,
102052020057,1,10205202,No,,,,,,,,,,,,,,
102052020086,1,10205202,No,,,,,,,,,,,,,,
102052020106,1,10205202,No,,,,,,,,,,,,,,
102052020110,1,10205202,No,,,,,,,,,,,,,,
102052020173,1,10205202,No,,,,,,,,,,,,,,
102052020180,1,10205202,No,,,,,,,,,,,,,,
102052020221,1,10205202,No,,,,,,,,,,,,,,
102052020253,1,10205202,No,,,,,,,,,,,,,,
102052020264,1,10205202,No,,,,,,,,,,,,,,
102052020272,1,10205202,Yes,1,HWAYO PHIRI,Neighbour,1,,Consumption,,2000,Nov,2008,Yes,,,3500
102052020299,1,10205202,No,,,,,,,,,,,,,,
102052020308,1,10205202,No,,,,,,,,,,,,,,
102052020370,1,10205202,No,,,,,,,,,,,,,,
102052020388,1,10205202,No,,,,,,,,,,,,,,
102052020438,1,10205202,No,,,,,,,,,,,,,,
102055070002,1,10205507,Yes,1,P.D.C.,Religious institution,1,,Purchase agricultural inputs for food crops,,5000,Dec,2009,Yes,,,5500
102055070006,1,10205507,No,,,,,,,,,,,,,,
102055070009,1,10205507,No,,,,,,,,,,,,,,
102055070013,1,10205507,No,,,,,,,,,,,,,,
102055070018,1,10205507,No,,,,,,,,,,,,,,
102055070022,1,10205507,No,,,,,,,,,,,,,,
102055070027,1,10205507,No,,,,,,,,,,,,,,
102055070036,1,10205507,No,,,,,,,,,,,,,,
102055070040,1,10205507,No,,,,,,,,,,,,,,
102055070049,1,10205507,No,,,,,,,,,,,,,,
102055070054,1,10205507,No,,,,,,,,,,,,,,
102055070063,1,10205507,No,,,,,,,,,,,,,,
102055070072,1,10205507,No,,,,,,,,,,,,,,
102055070076,1,10205507,Yes,1,CHIKONDI CLUB,Money lender (katapila),2,,Business start-up capital,,2500,Dec,2009,Yes,,,4000
102055070081,1,10205507,Yes,1,ROMAN CATHOLIC,Religious institution,1,,Purchase agricultural inputs for food crops,,5000,Nov,2009,Yes,,,5000
102055070090,1,10205507,No,,,,,,,,,,,,,,
102200270009,1,10220027,No,,,,,,,,,,,,,,
102200270016,1,10220027,No,,,,,,,,,,,,,,
102200270024,1,10220027,No,,,,,,,,,,,,,,
102200270032,1,10220027,No,,,,,,,,,,,,,,
102200270047,1,10220027,Yes,1,C.C.A.P,Religious institution,2,,Business start-up capital,,2000,Apr,2010,Yes,,,2400
102200270055,1,10220027,No,,,,,,,,,,,,,,
102200270063,1,10220027,Yes,1,NBS,Bank (commercial),1,,Business start-up capital,,80000,Jun,2010,No,3,2011,95000
102200270070,1,10220027,No,,,,,,,,,,,,,,
102200270086,1,10220027,No,,,,,,,,,,,,,,
102200270093,1,10220027,No,,,,,,,,,,,,,,
102200270101,1,10220027,No,,,,,,,,,,,,,,
102200270109,1,10220027,No,,,,,,,,,,,,,,
102200270124,1,10220027,No,,,,,,,,,,,,,,
102200270132,1,10220027,No,,,,,,,,,,,,,,
102200270140,1,10220027,No,,,,,,,,,,,,,,
102200270155,1,10220027,Yes,1,MWAMULIMA,Grocery/local merchant,1,2,Consumption,,2500,Dec,2010,Yes,,,2500
102201030013,2,10220103,No,,,,,,,,,,,,,,
102201030021,2,10220103,No,,,,,,,,,,,,,,
102201030028,2,10220103,No,,,,,,,,,,,,,,
102201030035,2,10220103,No,,,,,,,,,,,,,,
102201030050,2,10220103,No,,,,,,,,,,,,,,
102201030058,2,10220103,No,,,,,,,,,,,,,,
102201030065,2,10220103,No,,,,,,,,,,,,,,
102201030073,2,10220103,No,,,,,,,,,,,,,,
102201030088,2,10220103,No,,,,,,,,,,,,,,
102201030095,2,10220103,No,,,,,,,,,,,,,,
102201030103,2,10220103,No,,,,,,,,,,,,,,
102201030110,2,10220103,No,,,,,,,,,,,,,,
102201030125,2,10220103,No,,,,,,,,,,,,,,
102201030133,2,10220103,No,,,,,,,,,,,,,,
102201030140,2,10220103,No,,,,,,,,,,,,,,
102201030155,2,10220103,No,,,,,,,,,,,,,,
102205210003,1,10220521,No,,,,,,,,,,,,,,
102205210009,1,10220521,No,,,,,,,,,,,,,,
102205210020,1,10220521,No,,,,,,,,,,,,,,
102205210025,1,10220521,No,,,,,,,,,,,,,,
102205210036,1,10220521,No,,,,,,,,,,,,,,
102205210041,1,10220521,No,,,,,,,,,,,,,,
102205210047,1,10220521,No,,,,,,,,,,,,,,
102205210052,1,10220521,No,,,,,,,,,,,,,,
102205210063,1,10220521,No,,,,,,,,,,,,,,
102205210069,1,10220521,No,,,,,,,,,,,,,,
102205210074,1,10220521,No,,,,,,,,,,,,,,
102205210080,1,10220521,No,,,,,,,,,,,,,,
102205210091,1,10220521,No,,,,,,,,,,,,,,
102205210096,1,10220521,No,,,,,,,,,,,,,,
102205210102,1,10220521,No,,,,,,,,,,,,,,
102205210113,1,10220521,No,,,,,,,,,,,,,,
102207050019,1,10220705,No,,,,,,,,,,,,,,
102207050044,1,10220705,Yes,1,VERTINARY SACCO,Sacco,1,,Purchase agricultural inputs for food crops,,5000,Dec,2009,No,12,2010,6000
102207050054,1,10220705,No,,,,,,,,,,,,,,
102207050056,1,10220705,No,,,,,,,,,,,,,,
102207050062,1,10220705,No,,,,,,,,,,,,,,
102207050084,1,10220705,No,,,,,,,,,,,,,,
102207050090,1,10220705,No,,,,,,,,,,,,,,
102207050112,1,10220705,No,,,,,,,,,,,,,,
102207050138,1,10220705,No,,,,,,,,,,,,,,
102207050170,1,10220705,No,,,,,,,,,,,,,,
102207050199,1,10220705,No,,,,,,,,,,,,,,
102207050206,1,10220705,No,,,,,,,,,,,,,,
102207050298,1,10220705,No,,,,,,,,,,,,,,
102207050319,1,10220705,No,,,,,,,,,,,,,,
102207050344,1,10220705,No,,,,,,,,,,,,,,
102207050359,1,10220705,No,,,,,,,,,,,,,,
103010260007,1,10301026,No,,,,,,,,,,,,,,
103010260011,1,10301026,Yes,1,MR GIBSON,Other (specify),1,,Consumption,,4000,Oct,2010,Yes,,,4500
103010260015,1,10301026,No,,,,,,,,,,,,,,
103010260019,1,10301026,No,,,,,,,,,,,,,,
103010260027,1,10301026,No,,,,,,,,,,,,,,
103010260031,1,10301026,No,,,,,,,,,,,,,,
103010260035,1,10301026,No,,,,,,,,,,,,,,
103010260039,1,10301026,No,,,,,,,,,,,,,,
103010260046,1,10301026,No,,,,,,,,,,,,,,
103010260050,1,10301026,No,,,,,,,,,,,,,,
103010260054,1,10301026,No,,,,,,,,,,,,,,
103010260058,1,10301026,No,,,,,,,,,,,,,,
103010260066,1,10301026,No,,,,,,,,,,,,,,
103010260070,1,10301026,No,,,,,,,,,,,,,,
103010260074,1,10301026,No,,,,,,,,,,,,,,
103010260082,1,10301026,No,,,,,,,,,,,,,,
103013060009,1,10301306,No,,,,,,,,,,,,,,
103013060015,1,10301306,No,,,,,,,,,,,,,,
103013060020,1,10301306,No,,,,,,,,,,,,,,
103013060025,1,10301306,No,,,,,,,,,,,,,,
103013060036,1,10301306,Yes,1,MERVIN,Other (specify),1,,Consumption,,2500,Nov,2010,Yes,,,2500
103013060041,1,10301306,No,,,,,,,,,,,,,,
103013060047,1,10301306,Yes,1,ANGEL WOMEN,Other (specify),2,,Business start-up capital,,10000,Oct,2010,Yes,,,12000
103013060052,1,10301306,Yes,1,ERIC STAIN,Employer,1,,Consumption,,3000,Dec,2010,Yes,,,3000
103013060063,1,10301306,No,,,,,,,,,,,,,,
103013060068,1,10301306,No,,,,,,,,,,,,,,
103013060074,1,10301306,No,,,,,,,,,,,,,,
103013060079,1,10301306,No,,,,,,,,,,,,,,
103013060090,1,10301306,No,,,,,,,,,,,,,,
103013060095,1,10301306,Yes,1,NKHATA-BAY HIGHLANDS,Other (specify),1,,Puchase inputs for other cash crops,,20000,Oct,2010,Yes,,,21150
103013060101,1,10301306,Yes,1,MALANI MVULA,Other (specify),1,,Consumption,,4500,Sep,2010,Yes,,,4500
103013060111,1,10301306,No,,,,,,,,,,,,,,
103013470004,1,10301347,No,,,,,,,,,,,,,,
103013470010,1,10301347,No,,,,,,,,,,,,,,
103013470016,1,10301347,No,,,,,,,,,,,,,,
103013470022,1,10301347,No,,,,,,,,,,,,,,
103013470028,1,10301347,No,,,,,,,,,,,,,,
103013470041,1,10301347,No,,,,,,,,,,,,,,
103013470047,1,10301347,No,,,,,,,,,,,,,,
103013470053,1,10301347,No,,,,,,,,,,,,,,
103013470059,1,10301347,No,,,,,,,,,,,,,,
103013470077,1,10301347,Yes,1,SACCO,Sacco,2,,Consumption,,1000,Dec,2009,No,10,2010,1300
103013470084,1,10301347,No,,,,,,,,,,,,,,
103013470090,1,10301347,Yes,1,IVY MHONE,Money lender (katapila),1,,Consumption,,10000,Aug,2010,No,10,2010,13000
103013470102,1,10301347,No,,,,,,,,,,,,,,
103013470108,1,10301347,No,,,,,,,,,,,,,,
103013470114,1,10301347,No,,,,,,,,,,,,,,
103013470127,1,10301347,No,,,,,,,,,,,,,,
103016630054,1,10301663,No,,,,,,,,,,,,,,
103016630124,1,10301663,No,,,,,,,,,,,,,,
103016630160,1,10301663,No,,,,,,,,,,,,,,
103016630181,1,10301663,No,,,,,,,,,,,,,,
103016630188,1,10301663,No,,,,,,,,,,,,,,
103016630198,1,10301663,No,,,,,,,,,,,,,,
103016630217,1,10301663,No,,,,,,,,,,,,,,
103016630224,1,10301663,No,,,,,,,,,,,,,,
103016630233,1,10301663,No,,,,,,,,,,,,,,
103016630235,1,10301663,No,,,,,,,,,,,,,,
103016630289,1,10301663,No,,,,,,,,,,,,,,
103016630300,1,10301663,No,,,,,,,,,,,,,,
103016630307,1,10301663,No,,,,,,,,,,,,,,
103016630351,1,10301663,No,,,,,,,,,,,,,,
103016630379,1,10301663,No,,,,,,,,,,,,,,
103016630383,1,10301663,Yes,1,CHURCH LOAN,Religious institution,2,,Business start-up capital,,10000,Jul,2009,Yes,,,12000
103017410018,1,10301741,No,,,,,,,,,,,,,,
103017410019,1,10301741,No,,,,,,,,,,,,,,
103017410028,1,10301741,No,,,,,,,,,,,,,,
103017410038,1,10301741,No,,,,,,,,,,,,,,
103017410056,1,10301741,Yes,1,MR MLENJI,Neighbour,1,,Consumption,,1000,Oct,2010,No,11,2010,1100
103017410066,1,10301741,No,,,,,,,,,,,,,,
103017410075,1,10301741,No,,,,,,,,,,,,,,
103017410084,1,10301741,No,,,,,,,,,,,,,,
103017410103,1,10301741,No,,,,,,,,,,,,,,
103017410112,1,10301741,No,,,,,,,,,,,,,,
103017410113,1,10301741,No,,,,,,,,,,,,,,
103017410131,1,10301741,No,,,,,,,,,,,,,,
103017410150,1,10301741,No,,,,,,,,,,,,,,
103017410159,1,10301741,Yes,1,OMSP,Money lender (katapila),1,,Business start-up capital,,2500,Oct,2010,No,2,2010,3500
103017410169,1,10301741,No,,,,,,,,,,,,,,
103017410188,1,10301741,No,,,,,,,,,,,,,,
103020100009,1,10302010,No,,,,,,,,,,,,,,
103020100012,1,10302010,No,,,,,,,,,,,,,,
103020100016,1,10302010,No,,,,,,,,,,,,,,
103020100019,1,10302010,No,,,,,,,,,,,,,,
103020100028,1,10302010,No,,,,,,,,,,,,,,
103020100034,1,10302010,No,,,,,,,,,,,,,,
103020100037,1,10302010,No,,,,,,,,,,,,,,
103020100047,1,10302010,No,,,,,,,,,,,,,,
103020100054,1,10302010,No,,,,,,,,,,,,,,
103020100056,1,10302010,No,,,,,,,,,,,,,,
103020100076,1,10302010,No,,,,,,,,,,,,,,
103020100089,1,10302010,No,,,,,,,,,,,,,,
103020100105,1,10302010,No,,,,,,,,,,,,,,
103020100106,1,10302010,No,,,,,,,,,,,,,,
103020100107,1,10302010,No,,,,,,,,,,,,,,
103020100112,1,10302010,No,,,,,,,,,,,,,,
103034540004,1,10303454,No,,,,,,,,,,,,,,
103034540006,1,10303454,No,,,,,,,,,,,,,,
103034540009,1,10303454,No,,,,,,,,,,,,,,
103034540012,1,10303454,No,,,,,,,,,,,,,,
103034540019,1,10303454,No,,,,,,,,,,,,,,
103034540022,1,10303454,No,,,,,,,,,,,,,,
103034540025,1,10303454,No,,,,,,,,,,,,,,
103034540028,1,10303454,No,,,,,,,,,,,,,,
103034540034,1,10303454,No,,,,,,,,,,,,,,
103034540037,1,10303454,No,,,,,,,,,,,,,,
103034540040,1,10303454,No,,,,,,,,,,,,,,
103034540043,1,10303454,No,,,,,,,,,,,,,,
103034540050,1,10303454,No,,,,,,,,,,,,,,
103034540053,1,10303454,No,,,,,,,,,,,,,,
103034540056,1,10303454,No,,,,,,,,,,,,,,
103034540062,1,10303454,No,,,,,,,,,,,,,,
103040120012,1,10304012,No,,,,,,,,,,,,,,
103040120023,1,10304012,Yes,1,MARIA MANDA,Neighbour,1,6,Consumption,,2500,Feb,2010,Yes,,,2500
103040120049,1,10304012,No,,,,,,,,,,,,,,
103040120062,1,10304012,No,,,,,,,,,,,,,,
103040120074,1,10304012,No,,,,,,,,,,,,,,
103040120101,1,10304012,No,,,,,,,,,,,,,,
103040120105,1,10304012,No,,,,,,,,,,,,,,
103040120125,1,10304012,No,,,,,,,,,,,,,,
103040120126,1,10304012,No,,,,,,,,,,,,,,
103040120129,1,10304012,No,,,,,,,,,,,,,,
103040120132,1,10304012,No,,,,,,,,,,,,,,
103040120141,1,10304012,No,,,,,,,,,,,,,,
103040120148,1,10304012,No,,,,,,,,,,,,,,
103040120153,1,10304012,Yes,1,NGO,Ngo,1,,Purchase land,,25000,Dec,2009,Yes,,,25000
103040120166,1,10304012,Yes,1,OIBM,Bank (commercial),2,,Purchase agricultural inputs for food crops,,10000,Nov,2009,No,6,2010,12000
103040120171,1,10304012,Yes,1,SACCO,Sacco,1,,Purchase agricultural inputs for food crops,,20000,Aug,2009,Yes,,,20000
103043600011,1,10304360,No,,,,,,,,,,,,,,
103043600017,1,10304360,No,,,,,,,,,,,,,,
103043600024,1,10304360,No,,,,,,,,,,,,,,
103043600030,1,10304360,No,,,,,,,,,,,,,,
103043600043,1,10304360,No,,,,,,,,,,,,,,
103043600049,1,10304360,No,,,,,,,,,,,,,,
103043600055,1,10304360,No,,,,,,,,,,,,,,
103043600062,1,10304360,No,,,,,,,,,,,,,,
103043600075,1,10304360,No,,,,,,,,,,,,,,
103043600081,1,10304360,No,,,,,,,,,,,,,,
103043600087,1,10304360,No,,,,,,,,,,,,,,
103043600094,1,10304360,No,,,,,,,,,,,,,,
103043600107,1,10304360,No,,,,,,,,,,,,,,
103043600113,1,10304360,No,,,,,,,,,,,,,,
103043600119,1,10304360,No,,,,,,,,,,,,,,
103043600132,1,10304360,No,,,,,,,,,,,,,,
103046250012,1,10304625,No,,,,,,,,,,,,,,
